"ea_id","lat_modified","lon_modified"
31438690,-15.637766,35.759009
31432676,-15.445636,35.295663
31432676,-13.928598,33.743316
31432676,-15.461374,35.29429
31432676,-15.438391,34.799261
31432676,-15.431413,35.288517
31432676,-14.79321,34.618656
31438690,-15.483881,35.297535
31435753,-15.3736,35.3644
31439102,-15.3992,35.3184
31435753,-15.181424,35.400414
31439102,-15.841457,35.049213
31439102,-15.311942,35.227158
31435753,-15.163906,35.460515
31439102,-15.391802,35.236262
31439102,-15.241631,35.384883
31439102,-14.966886,35.398579
31435753,-15.221772,35.354354
31435753,-15.26024,35.379301
31435753,-14.852553,35.218615
31439102,-15.398126,34.650086
31436695,-15.3888,35.3576
31442394,-15.507427,35.167488
31442394,-15.413,35.3114
31436695,-13.898714,33.772202
31436695,-15.464795,35.415236
31442394,-11.014392,33.858825
31436695,-15.786311,34.970737
31436695,-14.018922,33.384169
31442394,-13.960826,33.767082
31442394,-13.578943,33.515972
31442394,-11.442244,33.993624
31436695,-15.225028,35.442548
31436695,-15.805679,34.990508
31436695,-13.730211,33.41237
31442394,-14.029393,33.777572
31436695,-14.009873,33.815356
31436695,-13.762379,33.818191
31436695,-13.979231,33.74432
31442394,-16.234545,34.850633
31442394,-15.875842,34.780113
31441389,-15.399,35.3205
31443270,-15.4042,35.3314
31441389,-15.81351,35.082111
31441389,-15.49766,35.363599
31443270,-15.372149,35.169389
31441389,-15.815239,35.017508
31441389,-13.908851,33.75761
31441389,-13.796891,32.895182
31443270,-15.841818,34.984121
31441389,-15.555697,34.692382
31441389,-15.821102,35.068773
31443108,-15.3824,35.3423
31533095,-15.7926,35.0838
31443108,-13.33886,33.906542
31533095,-15.791256,35.15837
31533095,-15.648838,35.241741
31443108,-15.592524,35.22314
31443108,-15.615479,35.212147
31533095,-14.894135,35.573125
31533095,-14.733947,35.465467
31443108,-13.677441,34.845703
31443108,-9.49923,33.183636
31443108,-13.952059,33.771178
31533095,-15.64535,35.149365
31532674,-15.7308,35.0713
31536118,-15.7776,35.0402
31536118,-15.590474,35.096174
31532674,-15.623224,35.061462
31532674,-16.018512,35.464713
31532674,-13.993761,33.799715
31532674,-14.481885,35.235588
31532674,-16.248542,35.171626
31536118,-15.209715,35.372307
31532674,-15.914324,34.961249
31536751,-15.7545,35.0446
31540419,-15.7536,34.9929
31540419,-15.719515,35.01206
31540419,-14.485538,35.258561
31540419,-13.931005,33.773814
31540419,-15.834211,35.043033
31540419,-15.708551,35.0527
31540419,-16.037822,35.384394
31540419,-15.849072,35.097632
31540419,-15.836781,35.006549
31536751,-15.004106,35.059766
31540419,-14.786876,34.696348
31536751,-16.104966,35.474296
31540419,-15.730987,35.03394
31536751,-16.244051,35.035512
31540419,-16.053343,35.271643
31540419,-11.387758,33.857272
31539670,-15.7695,34.9969
31546760,-15.8234,35.0885
31539670,-15.707903,35.53629
31546760,-15.885816,35.059653
31546760,-15.737736,35.063467
31539670,-14.851654,35.170492
31546760,-15.876414,35.098119
31546760,-15.845963,35.249415
31539670,-13.036193,33.490612
31539670,-16.01637,35.713838
31552686,-15.8214,35.0129
31545384,-15.8105,35.0913
31545384,-16.280007,35.126179
31552686,-16.250927,34.92637
31545384,-15.823102,35.380625
31545384,-15.783138,35.337909
31552686,-16.237161,34.914407
31545384,-14.822427,34.788532
31552686,-14.019787,33.704314
31545384,-15.833077,35.056882
31545384,-14.812177,35.469722
31545384,-13.995131,33.814894
31555614,-15.988499,35.363592
31550254,-15.8086,35.0572
31550254,-15.906184,35.101084
31555614,-15.8552,35.0737
31550254,-13.971329,33.762392
31550254,-13.895256,33.76593
31555614,-13.923959,33.734292
31550254,-15.386572,35.3146
31555614,-16.024609,35.478691
31550254,-15.738503,35.014054
31554613,-15.8271,35.0484
31554613,-15.967406,35.465482
31554613,-15.387234,35.390029
31554613,-13.90976,33.770379
31554613,-15.647551,35.028091
31554613,-15.796125,35.108204
10101215,-9.582955,33.311496
10101215,-9.711079,33.886479
10101215,-9.548116,33.196107
10101215,-11.442373,33.99354
10103414,-10.010425,33.400512
10103414,-9.781527,33.457407
10103414,-11.919669,33.629592
10302010,-11.933794,34.115984
10308636,-11.620827,34.265331
10308636,-15.715793,35.011122
10502268,-11.321771,33.84153
10502268,-11.36664,33.853241
10502268,-11.366113,33.844476
10502268,-11.355296,33.802462
10502268,-15.76443,35.009395
10502268,-11.458614,33.67054
10502268,-11.438895,34.002059
10502268,-11.360674,33.869975
10505310,-11.586695,33.330298
10505310,-11.288232,33.628633
10505310,-11.230223,33.853943
10732192,-10.345701,33.685634
10732192,-11.245849,33.790584
10732192,-11.399844,33.940719
10732192,-14.005941,33.778583
10734370,-11.622414,34.284431
10734370,-11.022455,33.86265
10734370,-13.975879,33.808283
10734370,-11.130258,33.796742
10735173,-11.443809,33.992497
10735173,-11.404603,33.631339
10735173,-13.788981,34.410934
10735173,-13.999103,33.810892
10744649,-11.32311,34.096558
10744649,-11.576344,34.174133
10744649,-15.399129,35.332564
10744649,-12.191208,33.619191
10746033,-11.367376,33.884696
10746033,-11.491592,34.228453
10746033,-11.66403,34.111631
10746033,-11.856406,33.685067
10746033,-11.859995,33.643545
10746033,-11.412936,33.817946
20111718,-13.31234,33.39046
20111718,-13.457662,33.501687
20111718,-13.282123,33.12098
20112661,-14.045579,34.103975
20111718,-13.343837,33.310534
20111718,-13.145942,33.412396
20111718,-13.436331,33.391445
20111718,-13.255026,33.190747
20111718,-13.423411,33.398091
20112661,-12.80497,33.770068
20112661,-12.911197,33.654471
20111718,-14.895711,35.245908
20111718,-13.339412,33.379215
20112661,-13.860362,33.05119
20112661,-13.642986,33.634896
20111718,-13.310418,33.294775
20112661,-12.785919,33.761189
20112661,-12.539384,33.488942
20206362,-13.219358,34.17073
20206362,-13.361694,33.928379
20206362,-13.38691,34.120244
20206362,-13.235342,34.169053
20206362,-14.003467,33.826832
20205207,-13.334919,34.282692
20206362,-13.219056,34.261779
20205207,-14.979432,34.958133
20205207,-13.029165,33.829025
20206362,-13.921836,33.7731
20303065,-13.952477,33.655928
20303065,-13.341967,34.137248
20303065,-13.342081,33.905692
20306557,-13.388702,33.819979
20306557,-13.287713,33.801301
20303065,-13.210143,34.311091
20306557,-13.198258,33.94181
20404032,-13.765517,34.19965
20404032,-13.892244,33.804341
20404575,-13.773177,34.003348
20404575,-13.824325,33.787738
20407398,-13.083436,33.500898
20407398,-13.069481,33.36641
20407481,-13.444004,33.71052
20407481,-13.507602,33.803524
20407481,-15.131623,35.282271
20407481,-14.657209,35.59019
20407481,-13.591467,33.819153
20407398,-13.575092,33.655544
20407398,-13.576092,33.799028
20601626,-14.002937,33.760059
20508349,-14.000528,33.789511
20601626,-14.018283,33.778846
20601626,-13.991253,33.768433
20601626,-14.045335,33.698816
20601626,-14.041127,33.492708
20601626,-13.702875,34.906013
20601626,-15.999263,35.481812
20601626,-13.975677,33.641881
20508349,-13.522695,34.263428
20601626,-14.387934,34.313988
20601626,-11.453988,34.000766
20508349,-15.781586,35.036151
20508349,-15.584679,35.168601
20601626,-15.209423,35.346102
20508349,-13.492372,34.284995
20508349,-13.525357,34.35151
20508349,-13.758912,34.384457
20601626,-14.112129,34.079588
20601626,-14.241239,33.784636
20601626,-13.869636,33.765259
20508349,-13.400322,34.261156
20508349,-13.873592,33.833906
20603090,-14.057637,33.866415
20603090,-14.308356,33.890192
20603533,-13.980208,33.795788
20603533,-14.014774,33.824575
20603533,-14.869916,34.828272
20607260,-13.773372,33.911159
20607260,-13.264603,34.165154
20607260,-14.988314,34.958978
20607315,-14.084599,33.687554
20607260,-13.697094,34.205475
20607315,-13.902026,33.903504
20607315,-13.926562,33.772102
20607315,-13.959935,34.002771
20610050,-14.040852,33.950278
20610050,-14.224328,33.985071
20614477,-13.923461,33.472819
20610050,-13.934014,33.811669
20614477,-14.043435,33.541343
20610050,-13.992758,33.80257
20610050,-14.238755,34.062371
20614477,-13.829722,33.038127
20614477,-14.034461,33.52439
20614477,-14.137208,33.385014
20614477,-13.999822,33.819505
20614477,-14.048179,33.475161
20614477,-14.242188,33.762852
20615735,-11.277084,33.560686
20615735,-13.913736,33.499389
20615064,-13.750901,33.486939
20615064,-13.787872,33.544029
20615064,-13.8207,33.457612
20615735,-13.569322,33.162861
20615064,-13.846228,33.400552
20615064,-13.983983,33.82318
20615064,-13.791109,33.720067
20615064,-13.78474,33.284361
20615064,-13.174274,33.705845
20615064,-13.716076,33.349569
20705372,-13.33484,33.067606
20705372,-13.31211,33.149383
20705372,-13.465159,33.134204
20705372,-13.528522,32.954814
20705372,-13.621545,32.761768
20804405,-13.898812,34.484904
20804405,-13.893613,34.439957
20803156,-14.345322,34.074784
20804405,-12.963441,34.28353
20804405,-14.023373,33.82134
20804405,-14.015635,33.779023
20804405,-14.16791,34.399896
20804405,-14.027646,33.802206
20804405,-14.104497,34.252164
20804405,-14.013713,33.716756
20808421,-11.69223,34.092274
20807727,-13.928048,34.495532
20808421,-11.452416,34.006209
20807727,-13.039802,33.538332
20807727,-14.376201,34.554391
20808421,-14.266754,34.145197
20808421,-13.933646,33.136623
20807727,-14.409026,34.581171
20906524,-14.984124,34.933492
20906524,-14.819274,34.650723
20906524,-14.777063,34.630008
20906524,-14.864999,34.80601
20906605,-14.242142,34.516074
20906605,-14.300719,34.720335
20906605,-15.673168,35.068242
20906605,-14.766135,34.710199
20908119,-14.238185,34.666464
20909113,-14.393,34.34739
20909113,-14.242405,34.539997
20909113,-14.475873,35.250934
20909113,-14.035128,33.815381
20909113,-14.455642,35.277904
20909113,-14.000516,33.720968
21037536,-14.546124,35.055995
21037030,-13.946631,33.823204
21037030,-14.518906,35.046162
21037536,-15.744647,35.023755
21037030,-14.073459,33.450533
21037536,-9.65245,33.531599
21037536,-13.657427,33.936049
21037030,-13.884266,33.749015
21037030,-13.899973,33.764017
21037030,-14.081497,33.803753
21037536,-14.396388,34.070849
21037030,-13.966298,33.696083
21051203,-14.015645,33.706104
21037536,-14.044382,33.698903
21037536,-14.009313,33.819105
21051203,-14.003848,33.728785
21048764,-13.519092,33.738868
21051203,-13.02818,33.299772
21051203,-15.821047,35.024986
21048764,-12.407526,33.734916
21048764,-13.873774,33.83066
21048764,-13.888162,33.752733
21048764,-14.016693,33.793075
21048764,-14.652028,34.53711
21048764,-13.030768,33.504447
21048764,-13.928807,33.827512
21055241,-15.033613,35.075647
21055241,-15.760853,35.014684
21055241,-16.003376,35.531305
21055241,-13.138476,33.487218
21055241,-12.129224,33.46233
21055241,-13.321315,33.53049
21055693,-13.540174,33.688392
21055241,-13.881486,34.58937
21055241,-14.385658,34.305305
21055241,-14.008178,33.727202
21055241,-13.634616,34.327418
21055241,-14.007638,33.801541
21055241,-14.010371,33.831878
21055693,-13.984717,33.817203
21066096,-14.265528,33.754419
21066096,-12.354298,33.54957
21066339,-11.468387,34.014593
21066339,-9.952541,33.89685
21066339,-9.939988,33.898427
21066096,-13.909651,33.759391
21066096,-15.066607,34.607512
21066339,-14.165436,33.689395
21080308,-13.937823,33.832113
21080308,-13.891136,33.74863
21080308,-14.259639,34.661945
21080308,-13.939447,33.822943
21081573,-13.900084,34.486138
21080308,-15.818059,35.005757
21080308,-13.9969,33.828994
21080308,-15.506694,34.846166
21080308,-15.65469,35.634697
21086069,-15.598419,35.255037
21080308,-15.235374,35.293031
21086069,-14.061276,34.274214
21086436,-13.638421,33.933832
21086436,-14.044056,33.510964
21086069,-16.349712,35.192131
21086436,-13.401304,33.574025
30101280,-14.266194,35.296732
30101545,-14.46176,35.001682
30103074,-14.449601,34.746169
30105325,-15.075954,35.235203
30105325,-15.81324,35.056162
30105325,-14.398145,34.337567
30109724,-15.318621,35.483767
30202252,-15.187872,35.367305
30202252,-15.395,35.319119
30202252,-15.361811,35.362272
30202252,-13.880317,33.74821
30202252,-14.012474,33.691765
30208396,-14.695124,35.708107
30212307,-15.255852,35.45855
30212307,-11.421944,33.897895
30212307,-14.823149,35.54996
30302601,-15.392513,35.369158
30302601,-15.386623,35.369774
30302601,-15.401383,35.384291
30302601,-15.360526,35.377012
30302601,-14.936782,34.61831
30305082,-15.366887,35.575981
30305082,-13.118669,34.24658
30302601,-15.776653,35.001894
30306555,-13.955408,33.81666
30305580,-15.839141,35.076044
30305580,-15.721842,35.661053
30305580,-15.463452,35.508834
30501383,-15.650265,34.911398
30403444,-15.38828,35.354691
30403444,-15.855535,35.55105
30403444,-16.708795,35.258063
30403444,-9.949544,33.89991
30406710,-15.784119,35.022875
30406710,-12.488852,34.294865
30504518,-15.727611,34.998009
30704313,-16.096704,35.252385
30704313,-14.430445,33.723142
30704313,-16.210591,35.181997
30704313,-15.810782,35.101511
30704313,-16.173343,35.11418
30704313,-15.769364,35.027677
30704313,-16.207052,35.11562
30602235,-15.784069,35.047853
30602235,-15.401641,34.871639
30602235,-15.504679,34.57916
30620196,-15.40737,35.318552
30620196,-15.456433,34.509305
30620196,-15.413139,34.524707
30708665,-16.062467,35.121897
30708665,-16.09899,35.241083
30620196,-15.739139,35.018954
30708665,-15.887306,35.467276
30708665,-16.108906,35.476813
30708665,-15.993115,35.511811
30705391,-15.766991,35.064918
30705391,-16.086491,35.069605
30801679,-15.470006,34.465637
30705391,-16.122427,34.997954
30801679,-16.070002,35.70808
30705391,-15.897856,35.517286
30705391,-16.23549,35.26107
30709438,-15.762416,35.02489
30709438,-15.813992,35.093963
30803115,-16.289415,34.934993
30901054,-13.952707,33.720529
30901054,-15.840133,35.006031
30806611,-15.987926,35.522271
30806611,-14.734307,35.815343
31001749,-16.690829,34.929579
31001749,-16.647087,34.870302
31001749,-16.467903,34.994762
30901475,-15.845573,35.814758
30901475,-14.86654,35.472841
30901475,-14.84924,35.492758
30901475,-14.810274,35.401043
30901475,-11.213618,33.545236
31004312,-14.021298,33.824568
31004312,-15.840154,35.001619
30901475,-15.65075,35.596956
30901475,-15.369716,35.365624
31004312,-16.121494,34.926293
31002169,-13.417062,33.579984
31002169,-16.40597,34.885733
31002169,-14.363392,34.810214
31002169,-15.587769,35.027814
31201516,-14.790958,35.250136
31201104,-14.877666,34.760793
31201104,-15.578654,34.47291
31201007,-14.864795,35.033914
31201007,-14.462507,35.237726
31201007,-15.760494,35.010056
31201007,-13.960188,33.820727
31435120,-15.420282,35.311262
31435120,-15.319489,35.392335
31439102,-14.016471,33.82511
31435753,-15.309364,35.316991
31439102,-15.284854,35.236233
31439102,-15.417508,35.260033
31439102,-15.064898,34.878697
31439102,-15.841605,35.048756
31435753,-15.378096,35.355227
31435753,-13.906015,33.745962
31439102,-16.915075,35.274783
31443270,-15.368462,35.244628
31443270,-16.928497,35.245029
31443270,-14.553531,35.301474
31441389,-13.049567,33.504141
31443270,-15.765628,35.010823
31443270,-14.775071,35.631722
31441389,-15.3736,35.3644
31443270,-15.787319,35.0029
31536118,-15.448654,34.84858
31532674,-15.827769,35.011592
31532674,-15.830143,35.066845
31532674,-11.437243,34.025533
31536118,-15.83271,34.977763
31532674,-15.770524,35.669627
31532674,-14.91544,35.111151
31539670,-16.154885,34.705308
31539670,-15.769167,35.011697
31546760,-15.554846,34.814467
31539670,-16.513514,34.948837
31539670,-13.966366,34.406088
31550254,-15.64072,35.023491
31550254,-11.013453,33.849297
31550254,-16.096027,35.664301
31555614,-16.025323,35.696662
31550254,-15.744204,35.080904
