"","id","cropyear","value","FS_year"
"7989","19201306....3","2010",0,"2010"
"7990","19201306....4","2010",0,"2010"
"7991","19208001....","2010",0,"2010"
"7992","19208001....1","2010",0,"2010"
"7993","19208001....2","2010",0,"2010"
"7994","19208001....3","2010",0,"2010"
"7995","19208001....4","2010",0,"2010"
"7996","19208001....5","2010",0,"2010"
"7997","19208001....6","2010",0,"2010"
"7998","19208001....7","2010",0,"2010"
"7999","19208001....8","2010",0,"2010"
"8000","19208001....9","2010",0,"2010"
"8001","19208001....10","2010",0,"2010"
"8002","19225003....1","2010",0,"2010"
"8003","19225003....2","2010",0,"2010"
"8004","19225003....3","2010",0,"2010"
"8005","19226005....","2010",0,"2010"
"8006","19227012....","2010",0,"2010"
"8007","19227012....1","2010",0,"2010"
"8008","19302076....1","2010",0,"2010"
"8009","19302076....2","2010",0,"2010"
"8010","19302076....3","2010",0,"2010"
"8011","19302076....4","2010",0,"2010"
"8012","19302076....5","2010",0,"2010"
"8013","19302076....6","2010",0,"2010"
"8014","19307058....1","2010",0,"2010"
"8015","19307058....2","2010",0,"2010"
"8016","19307058....3","2010",0,"2010"
"8017","19307058....4","2010",0,"2010"
"8018","19307058....5","2010",0,"2010"
"8019","19307058....6","2010",0,"2010"
"8020","19307058....7","2010",0,"2010"
"8021","19307058....8","2010",0,"2010"
"8022","19307058....9","2010",0,"2010"
"8023","19307058....10","2010",0,"2010"
"8024","19307058....11","2010",0,"2010"
"8025","19307058....12","2010",0,"2010"
"8026","19307058....13","2010",0,"2010"
"8027","19307058....14","2010",0,"2010"
"8028","19307058....15","2010",0,"2010"
"8029","19420004....1","2010",0,"2010"
"8030","19420004....2","2010",0,"2010"
"8031","19420004....3","2010",0,"2010"
"8032","19420004....4","2010",0,"2010"
"8033","19420004....5","2010",0,"2010"
"8034","19517001....1","2010",0,"2010"
"8035","19517001....2","2010",0,"2010"
"8036","19604003....","2010",0,"2010"
"8037","19604003....1","2010",0,"2010"
"8038","19604003....2","2010",0,"2010"
"8039","19604003....3","2010",0,"2010"
"8040","19604003....4","2010",0,"2010"
"8041","19604003....5","2010",0,"2010"
"8042","19604003....6","2010",0,"2010"
"8043","19621004....1","2010",0,"2010"
"8044","19621004....2","2010",0,"2010"
"8045","19621004....3","2010",0,"2010"
"8046","19621004....4","2010",0,"2010"
"8047","19621004....5","2010",0,"2010"
"8048","19628005....1","2010",0,"2010"
"8049","19628005....2","2010",0,"2010"
"8050","19628005....3","2010",0,"2010"
"8051","19628005....4","2010",0,"2010"
"8052","19628005....5","2010",0,"2010"
"8053","19628005....6","2010",0,"2010"
"8054","19628005....7","2010",0,"2010"
"8055","19628005....8","2010",0,"2010"
"8056","19628005....9","2010",0,"2010"
"8057","19628005....10","2010",0,"2010"
"8058","19707005....1","2010",0,"2010"
"8059","19707005....2","2010",0,"2010"
"8060","19707005....3","2010",0,"2010"
"8061","19707005....4","2010",0,"2010"
"8062","19707005....5","2010",0,"2010"
"8063","19707005....6","2010",0,"2010"
"8064","19707005....7","2010",0,"2010"
"8065","19707005....8","2010",0,"2010"
"8066","19707005....9","2010",0,"2010"
"8067","19804321....1","2010",0,"2010"
"8068","19804321....2","2010",0,"2010"
"8069","19804321....3","2010",0,"2010"
"8070","19804321....4","2010",0,"2010"
"8071","19806003....1","2010",0,"2010"
"8072","19806003....2","2010",0,"2010"
"8073","19806003....3","2010",0,"2010"
"8074","19806003....4","2010",0,"2010"
"8075","19806003....5","2010",0,"2010"
"8076","19806003....6","2010",0,"2010"
"8077","20201003....1","2010",0,"2010"
"8078","20303002....","2010",0,"2010"
"8079","20303002....1","2010",0,"2010"
"8080","20324004....1","2010",0,"2010"
"8081","20324004....2","2010",0,"2010"
"8082","20420001....","2010",0,"2010"
"8083","20420001....1","2010",0,"2010"
"8084","20420001....2","2010",0,"2010"
"8085","20511003....1","2010",0,"2010"
"8086","20511003....2","2010",0,"2010"
"8087","20511003....3","2010",0,"2010"
"8088","20511003....4","2010",0,"2010"
"8089","20511003....5","2010",0,"2010"
"8090","20511003....6","2010",0,"2010"
"8091","20511003....7","2010",0,"2010"
"8092","21110003....1","2010",0,"2010"
"8093","21209001....","2010",0,"2010"
"8094","21309003....1","2010",0,"2010"
"8095","21309003....2","2010",0,"2010"
"8096","21309003....3","2010",0,"2010"
"8097","21309003....4","2010",0,"2010"
"8098","21402004....1","2010",0,"2010"
"8099","21402004....2","2010",0,"2010"
"8100","21402004....3","2010",0,"2010"
"8101","21402004....4","2010",0,"2010"
"8102","21407003....1","2010",0,"2010"
"8103","21407003....2","2010",0,"2010"
"8104","21407003....3","2010",0,"2010"
"8105","21407003....4","2010",0,"2010"
"8106","21408001....1","2010",0,"2010"
"8107","21408330....1","2010",0,"2010"
"8108","21408330....2","2010",0,"2010"
"8109","21408330....3","2010",0,"2010"
"8110","21408330....4","2010",0,"2010"
"8111","21408330....5","2010",0,"2010"
"8112","21408330....6","2010",0,"2010"
"8113","21408363....1","2010",0,"2010"
"8114","21408363....2","2010",0,"2010"
"8115","21408363....3","2010",0,"2010"
"8116","51101032....","2010",0,"2010"
"8117","51211011....1","2010",0,"2010"
"8118","51222012....1","2010",0,"2010"
"8119","52104013....1","2010",0,"2010"
"8120","52121013....","2010",0,"2010"
"8121","53108072....1","2010",0,"2010"
"8122","53113012....1","2010",0,"2010"
"8123","53116313....","2010",0,"2010"
"8124","53128325....","2010",0,"2010"
"8125","53128325....1","2010",0,"2010"
"8126","53128325....2","2010",0,"2010"
"8127","53215009....","2010",0,"2010"
"8128","53231001....","2010",0,"2010"
"8129","54111032....","2010",0,"2010"
"8130","54111032....1","2010",0,"2010"
"8131","54116014....","2010",0,"2010"
"8132","54117008....","2010",0,"2010"
"8133","54205013....","2010",0,"2010"
"8134","55102031....1","2010",0,"2010"
"8135","55102031....2","2010",0,"2010"
"8136","55104032....1","2010",0,"2010"
"8137","55104032....2","2010",0,"2010"
"8138","55104032....3","2010",0,"2010"
"8139","55113009....1","2010",0,"2010"
"8140","55115005....1","2010",0,"2010"
"8141","55201005....","2010",0,"2010"
"8142","55218021....","2010",0,"2010"
"8143","55218021....1","2010",0,"2010"
"8144","20210303304.","2010",0,"2010"
"8145","20318204003.","2010",0,"2010"
"8146","20406105001.","2010",0,"2010"
"8147","20601102004.","2010",0,"2010"
"8148","70102201005.","2010",0,"2010"
"8149","70104202038.","2010",0,"2010"
"8150","70110201004.","2010",0,"2010"
"8151","70111204032.","2010",0,"2010"
"8152","70114201007.","2010",0,"2010"
"8153","70119201006.","2010",0,"2010"
"8154","70121203018.","2010",0,"2010"
"8155","70123206009.","2010",0,"2010"
"8156","70126201021.","2010",0,"2010"
"8157","70128203007.","2010",0,"2010"
"8158","70129205050.","2010",0,"2010"
"8159","70134206050.","2010",0,"2010"
"8160","70202206008.","2010",0,"2010"
"8161","70205202037.","2010",0,"2010"
"8162","70208203024.","2010",0,"2010"
"8163","70209203039.","2010",0,"2010"
"8164","70219204037.","2010",0,"2010"
"8165","70221202048.","2010",0,"2010"
"8166","70224201025.","2010",0,"2010"
"8167","70225206022.","2010",0,"2010"
"8168","70308201042.","2010",0,"2010"
"8169","70310201007.","2010",0,"2010"
"8170","70311211001.","2010",0,"2010"
"8171","70317204024.","2010",0,"2010"
"8172","70319206003.","2010",0,"2010"
"8173","70321205089.","2010",0,"2010"
"8174","70326201027.","2010",0,"2010"
"8175","70327205043.","2010",0,"2010"
"8176","70329201020.","2010",0,"2010"
"8177","10112101001.","2010",0,"2010"
"8178","10310104002.","2010",0,"2010"
"8179","10504205005.","2010",0,"2010"
"8180","10510101002.","2010",0,"2010"
"8181","250128302003","2010",0,"2010"
"8182","250135212001","2010",0,"2010"
"8183","250304101001","2010",0,"2010"
"8184","110118104003","2010",0,"2010"
"8185","110217301001","2010",0,"2010"
"8186","110313211001","2010",0,"2010"
"8187","110409105003","2010",0,"2010"
"8188","180102103015","2010",0,"2010"
"8189","180216103006","2010",0,"2010"
"8190","180326102004","2010",0,"2010"
"8191","180342103002","2010",0,"2010"
"8192","180511105004","2010",0,"2010"
"8193","180809101009","2010",0,"2010"
"8194","540120101002","2010",0,"2010"
"8195","510212101001","2010",0,"2010"
"8196","230106201004","2010",0,"2010"
"8197","230207104007","2010",0,"2010"
"8198","160301102011","2010",0,"2010"
"8199","160418203020","2010",0,"2010"
"8200","160506101006","2010",0,"2010"
"8201","160708102018","2010",0,"2010"
"8202","30318103005.","2010",0,"2010"
"8203","30326201009.","2010",0,"2010"
"8204","30411103004.","2010",0,"2010"
"8205","30426103001.","2010",0,"2010"
"8206","30512103005.","2010",0,"2010"
"8207","30611201003.","2010",0,"2010"
"8208","550109102001","2010",0,"2010"
"8209","550126202001","2010",0,"2010"
"8210","520113101001","2010",0,"2010"
"8211","80214103007.","2010",0,"2010"
"8212","210201101006","2010",0,"2010"
"8213","210323102003","2010",0,"2010"
"8214","210326202001","2010",0,"2010"
"8215","210513104004","2010",0,"2010"
"8216","200401301304","2010",0,"2010"
"8217","120121101003","2010",0,"2010"
"8218","120303102001","2010",0,"2010"
"8219","120421102008","2010",0,"2010"
"8220","120605101005","2010",0,"2010"
"8221","120825201005","2010",0,"2010"
"8222","530130302001","2010",0,"2010"
"8223","50119302001.","2010",0,"2010"
"8224","50119303318.","2010",0,"2010"
"8225","50220103002.","2010",0,"2010"
"8226","50401101008.","2010",0,"2010"
"8227","50505210001.","2010",0,"2010"
"8228","50510202005.","2010",0,"2010"
"8229","90308307315.","2010",0,"2010"
"8230","90315107002.","2010",0,"2010"
"8231","90411101003.","2010",0,"2010"
"8232","90704302002.","2010",0,"2010"
"8233","90705201002.","2010",0,"2010"
"8234","190103202002","2010",0,"2010"
"8235","190107101007","2010",0,"2010"
"8236","190201301003","2010",0,"2010"
"8237","190309210003","2010",0,"2010"
"8238","190403104001","2010",0,"2010"
"8239","190517103006","2010",0,"2010"
"8240","190602211007","2010",0,"2010"
"8241","190701103002","2010",0,"2010"
"8242","220103201008","2010",0,"2010"
"8243","220216104001","2010",0,"2010"
"8244","220518103004","2010",0,"2010"
"8245","60210305307.","2010",0,"2010"
"8246","60304104001.","2010",0,"2010"
"8247","60704202011.","2010",0,"2010"
"8248","150110105001","2010",0,"2010"
"8249","150405205005","2010",0,"2010"
"8250","100319104001","2010",0,"2010"
"8251","100407205006","2010",0,"2010"
"8252","170102102003","2010",0,"2010"
"8253","170203305309","2010",0,"2010"
"8254","170213102003","2010",0,"2010"
"8255","170402303014","2010",0,"2010"
"8256","170434302002","2010",0,"2010"
"8257","240125205007","2010",0,"2010"
"8258","240302104002","2010",0,"2010"
"8259","240416101002","2010",0,"2010"
"8260","240506302006","2010",0,"2010"
"8261","130304104001","2010",0,"2010"
"8262","130413301309","2010",0,"2010"
"8263","130518102005","2010",0,"2010"
"8264","140123105002","2010",0,"2010"
"8265","140313103006","2010",0,"2010"
"8266","140408102002","2010",0,"2010"
"8267","140607205001","2010",0,"2010"
"8268","140708102002","2010",0,"2010"
"8269","40220101001.","2010",0,"2010"
"8270","40403201002.","2010",0,"2010"
"8271","20213102005.","2010",0,"2010"
"8272","20310207005.","2010",0,"2010"
"8273","20611102003.","2010",0,"2010"
"8274","70102206016.","2010",0,"2010"
"8275","70110205003.","2010",0,"2010"
"8276","70120201023.","2010",0,"2010"
"8277","70122203015.","2010",0,"2010"
"8278","70124205037.","2010",0,"2010"
"8279","70126206053.","2010",0,"2010"
"8280","70128207036.","2010",0,"2010"
"8281","70130204030.","2010",0,"2010"
"8282","70201203023.","2010",0,"2010"
"8283","70204203066.","2010",0,"2010"
"8284","70209201005.","2010",0,"2010"
"8285","70210204001.","2010",0,"2010"
"8286","70219202045.","2010",0,"2010"
"8287","70220205008.","2010",0,"2010"
"8288","70223201031.","2010",0,"2010"
"8289","70225202012.","2010",0,"2010"
"8290","70226204011.","2010",0,"2010"
"8291","70307201033.","2010",0,"2010"
"8292","70309201067.","2010",0,"2010"
"8293","70310205032.","2010",0,"2010"
"8294","70321202018.","2010",0,"2010"
"8295","70327201007.","2010",0,"2010"
"8296","70328202108.","2010",0,"2010"
"8297","10213104005.","2010",0,"2010"
"8298","10410102002.","2010",0,"2010"
"8299","10536203002.","2010",0,"2010"
"8300","10607103007.","2010",0,"2010"
"8301","250202101001","2010",0,"2010"
"8302","250402101008","2010",0,"2010"
"8303","250413304329","2010",0,"2010"
"8304","110305210004","2010",0,"2010"
"8305","110420104003","2010",0,"2010"
"8306","110502204005","2010",0,"2010"
"8307","180112103001","2010",0,"2010"
"8308","180205102011","2010",0,"2010"
"8309","180226304004","2010",0,"2010"
"8310","180334302009","2010",0,"2010"
"8311","180505105012","2010",0,"2010"
"8312","180520101027","2010",0,"2010"
"8313","180605202006","2010",0,"2010"
"8314","180801106007","2010",0,"2010"
"8315","180815102005","2010",0,"2010"
"8316","510228303301","2010",0,"2010"
"8317","230208301307","2010",0,"2010"
"8318","230308102002","2010",0,"2010"
"8319","160209101010","2010",0,"2010"
"8320","160310101008","2010",0,"2010"
"8321","160406203005","2010",0,"2010"
"8322","160510302003","2010",0,"2010"
"8323","160807102004","2010",0,"2010"
"8324","160808205005","2010",0,"2010"
"8325","30111102004.","2010",0,"2010"
"8326","30217102005.","2010",0,"2010"
"8327","30419106001.","2010",0,"2010"
"8328","30503103001.","2010",0,"2010"
"8329","30602202009.","2010",0,"2010"
"8330","30619204004.","2010",0,"2010"
"8331","30711102008.","2010",0,"2010"
"8332","550113203002","2010",0,"2010"
"8333","80101103001.","2010",0,"2010"
"8334","80225102006.","2010",0,"2010"
"8335","80321103002.","2010",0,"2010"
"8336","80510101004.","2010",0,"2010"
"8337","80603201001.","2010",0,"2010"
"8338","210107101002","2010",0,"2010"
"8339","210416101011","2010",0,"2010"
"8340","210606304301","2010",0,"2010"
"8341","200201104006","2010",0,"2010"
"8342","200509204001","2010",0,"2010"
"8343","200602102004","2010",0,"2010"
"8344","200706102005","2010",0,"2010"
"8345","120403101002","2010",0,"2010"
"8346","120612101014","2010",0,"2010"
"8347","120718101001","2010",0,"2010"
"8348","120720224001","2010",0,"2010"
"8349","50203101005.","2010",0,"2010"
"8350","50307305012.","2010",0,"2010"
"8351","50308303311.","2010",0,"2010"
"8352","50516203002.","2010",0,"2010"
"8353","50706303005.","2010",0,"2010"
"8354","50706304315.","2010",0,"2010"
"8355","90204104001.","2010",0,"2010"
"8356","90308305008.","2010",0,"2010"
"8357","90403101002.","2010",0,"2010"
"8358","90422101003.","2010",0,"2010"
"8359","190210102002","2010",0,"2010"
"8360","190306202006","2010",0,"2010"
"8361","190425214004","2010",0,"2010"
"8362","190606206006","2010",0,"2010"
"8363","220403104006","2010",0,"2010"
"8364","220602201003","2010",0,"2010"
"8365","150209106001","2010",0,"2010"
"8366","150312301301","2010",0,"2010"
"8367","100215102002","2010",0,"2010"
"8368","100306301316","2010",0,"2010"
"8369","100420202003","2010",0,"2010"
"8370","170204108006","2010",0,"2010"
"8371","170303103001","2010",0,"2010"
"8372","170411101001","2010",0,"2010"
"8373","170428102003","2010",0,"2010"
"8374","170514301305","2010",0,"2010"
"8375","240107302002","2010",0,"2010"
"8376","240215304006","2010",0,"2010"
"8377","240312103002","2010",0,"2010"
"8378","240408102004","2010",0,"2010"
"8379","240424102006","2010",0,"2010"
"8380","130201103002","2010",0,"2010"
"8381","130301302318","2010",0,"2010"
"8382","140115102012","2010",0,"2010"
"8383","140201303350","2010",0,"2010"
"8384","140305308001","2010",0,"2010"
"8385","140702104002","2010",0,"2010"
"8386","40119103003.","2010",0,"2010"
"8387","40323104002.","2010",0,"2010"
"8388","1114002","2010",0,"2010"
"8389","1203003","2010",0,"2010"
"8390","1217003","2010",0,"2010"
"8391","1313004","2010",0,"2010"
"8392","1313301","2010",0,"2010"
"8393","1417304","2010",0,"2010"
"8394","1431001","2010",0,"2010"
"8395","1509003","2010",0,"2010"
"8396","2110001","2010",0,"2010"
"8397","2111001","2010",0,"2010"
"8398","2309002","2010",0,"2010"
"8399","3114002","2010",0,"2010"
"8400","3323303","2010",0,"2010"
"8401","4424003","2010",0,"2010"
"8402","4619002","2010",0,"2010"
"8403","4711002","2010",0,"2010"
"8404","5134002","2010",0,"2010"
"8405","5308321","2010",0,"2010"
"8406","5405303","2010",0,"2010"
"8407","5407002","2010",0,"2010"
"8408","5502018","2010",0,"2010"
"8409","5519314","2010",0,"2010"
"8410","5608006","2010",0,"2010"
"8411","5611001","2010",0,"2010"
"8412","6205001","2010",0,"2010"
"8413","6410006","2010",0,"2010"
"8414","7104136","2010",0,"2010"
"8415","7105008","2010",0,"2010"
"8416","7109087","2010",0,"2010"
"8417","7111145","2010",0,"2010"
"8418","7116454","2010",0,"2010"
"8419","7118003","2010",0,"2010"
"8420","7118004","2010",0,"2010"
"8421","7121174","2010",0,"2010"
"8422","7201125","2010",0,"2010"
"8423","7220058","2010",0,"2010"
"8424","7303001","2010",0,"2010"
"8425","7310003","2010",0,"2010"
"8426","7313053","2010",0,"2010"
"8427","7314059","2010",0,"2010"
"8428","7318007","2010",0,"2010"
"8429","7318025","2010",0,"2010"
"8430","7319096","2010",0,"2010"
"8431","7320006","2010",0,"2010"
"8432","7320030","2010",0,"2010"
"8433","7322025","2010",0,"2010"
"8434","7322036","2010",0,"2010"
"8435","7323004","2010",0,"2010"
"8436","8101003","2010",0,"2010"
"8437","8106009","2010",0,"2010"
"8438","8213003","2010",0,"2010"
"8439","8219001","2010",0,"2010"
"8440","8224002","2010",0,"2010"
"8441","8310002","2010",0,"2010"
"8442","8401003","2010",0,"2010"
"8443","8403003","2010",0,"2010"
"8444","8404002","2010",0,"2010"
"8445","8415002","2010",0,"2010"
"8446","8501311","2010",0,"2010"
"8447","8506002","2010",0,"2010"
"8448","8508001","2010",0,"2010"
"8449","9111004","2010",0,"2010"
"8450","9112001","2010",0,"2010"
"8451","9112006","2010",0,"2010"
"8452","9113007","2010",0,"2010"
"8453","9201350","2010",0,"2010"
"8454","9205003","2010",0,"2010"
"8455","9215007","2010",0,"2010"
"8456","9218005","2010",0,"2010"
"8457","9302007","2010",0,"2010"
"8458","9311002","2010",0,"2010"
"8459","9320004","2010",0,"2010"
"8460","9327004","2010",0,"2010"
"8461","9411002","2010",0,"2010"
"8462","10103004","2010",0,"2010"
"8463","10119004","2010",0,"2010"
"8464","10314002","2010",0,"2010"
"8465","10337001","2010",0,"2010"
"8466","10509001","2010",0,"2010"
"8467","10511005","2010",0,"2010"
"8468","11112002","2010",0,"2010"
"8469","11210004","2010",0,"2010"
"8470","11212001","2010",0,"2010"
"8471","11228005","2010",0,"2010"
"8472","11311306","2010",0,"2010"
"8473","11518002","2010",0,"2010"
"8474","11601013","2010",0,"2010"
"8475","11609307","2010",0,"2010"
"8476","12103002","2010",0,"2010"
"8477","12107306","2010",0,"2010"
"8478","12112001","2010",0,"2010"
"8479","12118004","2010",0,"2010"
"8480","12206003","2010",0,"2010"
"8481","12315002","2010",0,"2010"
"8482","12425007","2010",0,"2010"
"8483","12515003","2010",0,"2010"
"8484","12606004","2010",0,"2010"
"8485","12607005","2010",0,"2010"
"8486","13102003","2010",0,"2010"
"8487","13124001","2010",0,"2010"
"8488","13303002","2010",0,"2010"
"8489","13412003","2010",0,"2010"
"8490","14115003","2010",0,"2010"
"8491","14204003","2010",0,"2010"
"8492","14208002","2010",0,"2010"
"8493","14209002","2010",0,"2010"
"8494","14224001","2010",0,"2010"
"8495","14301004","2010",0,"2010"
"8496","14316002","2010",0,"2010"
"8497","14418001","2010",0,"2010"
"8498","14509003","2010",0,"2010"
"8499","14510005","2010",0,"2010"
"8500","15103019","2010",0,"2010"
"8501","15122005","2010",0,"2010"
"8502","15301004","2010",0,"2010"
"8503","15408004","2010",0,"2010"
"8504","16104002","2010",0,"2010"
"8505","16105003","2010",0,"2010"
"8506","16119001","2010",0,"2010"
"8507","16202003","2010",0,"2010"
"8508","16221001","2010",0,"2010"
"8509","16227002","2010",0,"2010"
"8510","16303002","2010",0,"2010"
"8511","16308306","2010",0,"2010"
"8512","16311001","2010",0,"2010"
"8513","17113001","2010",0,"2010"
"8514","17211004","2010",0,"2010"
"8515","17302007","2010",0,"2010"
"8516","17308003","2010",0,"2010"
"8517","17402007","2010",0,"2010"
"8518","17421001","2010",0,"2010"
"8519","17423001","2010",0,"2010"
"8520","17506011","2010",0,"2010"
"8521","17604003","2010",0,"2010"
"8522","17615002","2010",0,"2010"
"8523","17808305","2010",0,"2010"
"8524","17810002","2010",0,"2010"
"8525","17817001","2010",0,"2010"
"8526","18109001","2010",0,"2010"
"8527","18118003","2010",0,"2010"
"8528","18203003","2010",0,"2010"
"8529","18231002","2010",0,"2010"
"8530","18305002","2010",0,"2010"
"8531","18331002","2010",0,"2010"
"8532","18514003","2010",0,"2010"
"8533","18611001","2010",0,"2010"
"8534","19111005","2010",0,"2010"
"8535","19201306","2010",0,"2010"
"8536","19208001","2010",0,"2010"
"8537","19225003","2010",0,"2010"
"8538","19226005","2010",0,"2010"
"8539","19227012","2010",0,"2010"
"8540","19302076","2010",0,"2010"
"8541","19307058","2010",0,"2010"
"8542","19517001","2010",0,"2010"
"8543","19604003","2010",0,"2010"
"8544","19621004","2010",0,"2010"
"8545","19628005","2010",0,"2010"
"8546","19707005","2010",0,"2010"
"8547","19804321","2010",0,"2010"
"8548","19806003","2010",0,"2010"
"8549","20117005","2010",0,"2010"
"8550","20303002","2010",0,"2010"
"8551","20324004","2010",0,"2010"
"8552","20409389","2010",0,"2010"
"8553","20420001","2010",0,"2010"
"8554","21110003","2010",0,"2010"
"8555","21114002","2010",0,"2010"
"8556","21209001","2010",0,"2010"
"8557","21309003","2010",0,"2010"
"8558","21407003","2010",0,"2010"
"8559","21514002","2010",0,"2010"
"8560","51211011","2010",0,"2010"
"8561","52104013","2010",0,"2010"
"8562","53113012","2010",0,"2010"
"8563","55102031","2010",0,"2010"
"8564","55113009","2010",0,"2010"
"8565","55115005","2010",0,"2010"
"8566","11140021","2010",0,"2010"
"8567","11140022","2010",0,"2010"
"8568","12030031","2010",0,"2010"
"8569","12030032","2010",0,"2010"
"8570","12030033","2010",0,"2010"
"8571","12170031","2010",0,"2010"
"8572","12170032","2010",0,"2010"
"8573","12170033","2010",0,"2010"
"8574","13130041","2010",0,"2010"
"8575","13130042","2010",0,"2010"
"8576","13133011","2010",0,"2010"
"8577","13133012","2010",0,"2010"
"8578","14173041","2010",0,"2010"
"8579","14310011","2010",0,"2010"
"8580","14310012","2010",0,"2010"
"8581","14310013","2010",0,"2010"
"8582","14310014","2010",0,"2010"
"8583","15090031","2010",0,"2010"
"8584","21100011","2010",0,"2010"
"8585","21100012","2010",0,"2010"
"8586","21110011","2010",0,"2010"
"8587","21110012","2010",0,"2010"
"8588","22113031","2010",0,"2010"
"8589","22113032","2010",0,"2010"
"8590","22113033","2010",0,"2010"
"8591","22243051","2010",0,"2010"
"8592","22243052","2010",0,"2010"
"8593","22243053","2010",0,"2010"
"8594","22243054","2010",0,"2010"
"8595","22243055","2010",0,"2010"
"8596","23090021","2010",0,"2010"
"8597","23090022","2010",0,"2010"
"8598","23090023","2010",0,"2010"
"8599","24010011","2010",0,"2010"
"8600","24010012","2010",0,"2010"
"8601","24010013","2010",0,"2010"
"8602","24010014","2010",0,"2010"
"8603","24010015","2010",0,"2010"
"8604","24010016","2010",0,"2010"
"8605","24010017","2010",0,"2010"
"8606","24010018","2010",0,"2010"
"8607","24010019","2010",0,"2010"
"8608","31120021","2010",0,"2010"
"8609","31140021","2010",0,"2010"
"8610","32040031","2010",0,"2010"
"8611","32040032","2010",0,"2010"
"8612","32040033","2010",0,"2010"
"8613","32040034","2010",0,"2010"
"8614","33140011","2010",0,"2010"
"8615","33140012","2010",0,"2010"
"8616","33233031","2010",0,"2010"
"8617","33233032","2010",0,"2010"
"8618","33233033","2010",0,"2010"
"8619","34020011","2010",0,"2010"
"8620","34020012","2010",0,"2010"
"8621","34020013","2010",0,"2010"
"8622","34020014","2010",0,"2010"
"8623","41150021","2010",0,"2010"
"8624","41150022","2010",0,"2010"
"8625","41150023","2010",0,"2010"
"8626","41270041","2010",0,"2010"
"8627","41270042","2010",0,"2010"
"8628","41270043","2010",0,"2010"
"8629","41270044","2010",0,"2010"
"8630","41270045","2010",0,"2010"
"8631","41270046","2010",0,"2010"
"8632","43090031","2010",0,"2010"
"8633","43090032","2010",0,"2010"
"8634","43090033","2010",0,"2010"
"8635","43090034","2010",0,"2010"
"8636","43340011","2010",0,"2010"
"8637","43340012","2010",0,"2010"
"8638","44240031","2010",0,"2010"
"8639","44240032","2010",0,"2010"
"8640","44240033","2010",0,"2010"
"8641","44240034","2010",0,"2010"
"8642","4502005","2010",0,"2010"
"8643","45100041","2010",0,"2010"
"8644","45100042","2010",0,"2010"
"8645","46030011","2010",0,"2010"
"8646","46030012","2010",0,"2010"
"8647","46030013","2010",0,"2010"
"8648","46030014","2010",0,"2010"
"8649","46030015","2010",0,"2010"
"8650","46170031","2010",0,"2010"
"8651","46170032","2010",0,"2010"
"8652","46190021","2010",0,"2010"
"8653","46190022","2010",0,"2010"
"8654","47110021","2010",0,"2010"
"8655","47110022","2010",0,"2010"
"8656","47110023","2010",0,"2010"
"8657","47110024","2010",0,"2010"
"8658","51340021","2010",0,"2010"
"8659","51340022","2010",0,"2010"
"8660","51340023","2010",0,"2010"
"8661","51340024","2010",0,"2010"
"8662","53083211","2010",0,"2010"
"8663","53083212","2010",0,"2010"
"8664","54053031","2010",0,"2010"
"8665","54053032","2010",0,"2010"
"8666","54053033","2010",0,"2010"
"8667","54053034","2010",0,"2010"
"8668","54053035","2010",0,"2010"
"8669","54053036","2010",0,"2010"
"8670","54070021","2010",0,"2010"
"8671","54070022","2010",0,"2010"
"8672","54070023","2010",0,"2010"
"8673","55020181","2010",0,"2010"
"8674","55020182","2010",0,"2010"
"8675","55020183","2010",0,"2010"
"8676","55020184","2010",0,"2010"
"8677","55020185","2010",0,"2010"
"8678","55193141","2010",0,"2010"
"8679","55193142","2010",0,"2010"
"8680","56080061","2010",0,"2010"
"8681","56080062","2010",0,"2010"
"8682","56080063","2010",0,"2010"
"8683","56080064","2010",0,"2010"
"8684","56080065","2010",0,"2010"
"8685","56080066","2010",0,"2010"
"8686","56080067","2010",0,"2010"
"8687","56110011","2010",0,"2010"
"8688","56110012","2010",0,"2010"
"8689","6106018","2010",0,"2010"
"8690","61060181","2010",0,"2010"
"8691","61060182","2010",0,"2010"
"8692","61060183","2010",0,"2010"
"8693","61120011","2010",0,"2010"
"8694","61120012","2010",0,"2010"
"8695","61120013","2010",0,"2010"
"8696","61120014","2010",0,"2010"
"8697","61120015","2010",0,"2010"
"8698","61120016","2010",0,"2010"
"8699","62050011","2010",0,"2010"
"8700","64100061","2010",0,"2010"
"8701","64100062","2010",0,"2010"
"8702","64100063","2010",0,"2010"
"8703","64100064","2010",0,"2010"
"8704","64100065","2010",0,"2010"
"8705","64100066","2010",0,"2010"
"8706","64100067","2010",0,"2010"
"8707","64100068","2010",0,"2010"
"8708","64100069","2010",0,"2010"
"8709","641000610","2010",0,"2010"
"8710","641000611","2010",0,"2010"
"8711","641000612","2010",0,"2010"
"8712","65120041","2010",0,"2010"
"8713","65120042","2010",0,"2010"
"8714","65120043","2010",0,"2010"
"8715","65123021","2010",0,"2010"
"8716","65123022","2010",0,"2010"
"8717","65123023","2010",0,"2010"
"8718","7101004","2010",0,"2010"
"8719","71010041","2010",0,"2010"
"8720","71010042","2010",0,"2010"
"8721","7101034","2010",0,"2010"
"8722","71040241","2010",0,"2010"
"8723","71040242","2010",0,"2010"
"8724","71040243","2010",0,"2010"
"8725","71040244","2010",0,"2010"
"8726","71040245","2010",0,"2010"
"8727","71041361","2010",0,"2010"
"8728","71041362","2010",0,"2010"
