"","FNID","ea_id","yearmon","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","slope","ag_percent","dist_road","dist_popcenter","dist_agmkt","dist_headquater","elevation","FS_month","FS_year","rCSI","HDDS","FCS","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","lhz_growingdays","lhz_day1rain","tmean","lhz_raincytot","lhz_maxdaysnorain","lhz_floodmax","floodmax","raincytot","day1rain","maxdaysnorain","dist_km","date","maize_price","maize_mktthin","rice_price","rice_mktthin","lhz_maize_price","lhz_maize_mktthin","lhz_rice_price","lhz_rice_mktthin"
"609","TZ2009L117","11602331","Aug 2011",1,0,1,0,15.8000001907349,20,27.7000007629394,78.5999984741211,1.70000004768372,182.600006103516,1037,8,2011,0,7,73,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.881420187269,NA,40112.375,0,117158.875,0,40588.1960385189,0,128036.245809273,0
"610","TZ2009L117","11602331","Dec 2012",1,0,1,0,15.80266,20,27.7,78.6,1.7,347.8,1054,12,2012,2,1,15.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.881420187269,NA,73598.68125,0,185795.15,0,80128.4527301895,0,191242.960721079,0
"611","TZ2009L117","11602331","Jul 2013",1,0,0,0,2.024858,61,4.9,14.1,15.1,258.1,55,7,2013,0,2,10,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.881420187269,NA,48208,0,131216.1625,0,52812.9112197657,0,141414.910221587,0
"612","TZ2009L117","11602331","Jun 2013",1,0,1,0,3.55389,12,2.4,40.2,41,233.3,946.5,6,2013,0,2.5,20,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.881420187269,NA,53331.7075,0,145104.21,0,53243.8825725629,0,148174.394045022,0
"613","TZ2009L117","11602331","May 2011",1,0,1,0,8.05555571450128,23.8888888888889,9.33333368433846,12.4222220314874,14.2333331637912,28.0222222010295,1461.55555555556,5,2011,0,6.55555555555556,71.5555555555556,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.881420187269,NA,38125,0,119625,0,41572.0398827199,0,132271.940011248,0
"614","TZ2009L117","11602331","May 2013",1,0,1,0,2.496339,48,1.3,8.5,8.3,288.7,524,5,2013,0,2,28,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.881420187269,NA,68601.775,0,158031.225,0,70771.3637489568,0,167708.190424759,0
"615","TZ2009L117","11602331","Nov 2011",0.666666666666667,0,1,0,3.93333339691162,41,5.19999988873799,16.1666666666667,27.233333269755,326.800003051758,621,11,2011,0,7.66666666666667,72.5,0,0,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.881420187269,NA,39666,0,148201.875,0,40261.4734120778,0,156195.470297408,0
"616","TZ2009L117","11602331","Nov 2012",1,0,1,0,7.343541,14,9.4,25.9,58.3,241.9,1302,11,2012,0,4,57,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.881420187269,NA,64833.5,0,179843.5,0,66958.9198979456,0,183083.876317723,0
"617","TZ2009L117","1203003","Jul 2011",0.125,0.875,0.75,0.25,5.43749994039536,24.5,35.1875,53.4749994277954,28.6000001430511,26.5750000476837,1080,7,2011,3.5,6.625,63.8125,0,0,0.125,213,64,22.439158906959,480.605689811832,160,0,0,679.09614063,64,157,101.887749916121,NA,41413,0,111042,0,40861.0774324997,0,126442.640429208,0
"618","TZ2009L117","1203003","Jul 2013",0.25,0.75,0.625,0.375,5.746711375,24.5,35.0125,53.6125,28.55,333.2625,1070,7,2013,2.375,1.875,11.1875,0,0,0.125,213,68,22.6017051805805,488.501144693871,166,0,0,641.80839962,69,165,101.887749916121,NA,48133,0,121875,0,52812.9112197657,0,141414.910221587,0
"619","TZ2009L117","1203003","Jun 2013",1,0,1,0,3.719265,4,36.3,14.4,82.3,356.1,508,6,2013,0,3,16,0,0,0,213,68,22.6017051805805,488.501144693871,166,0,0,641.80839962,69,165,101.887749916121,NA,48931,0,125000,0,53243.8825725629,0,148174.394045022,0
"620","TZ2009L117","1203003","Nov 2011",0,1,1,0,3.29999995231628,4,36.7000007629395,15.3000001907349,83.0999984741211,83.5999984741211,523,11,2011,0,5,87.5,0,0,0,213,64,22.439158906959,480.605689811832,160,0,0,679.09614063,64,157,101.887749916121,NA,38214,0,129615,0,40261.4734120778,0,156195.470297408,0
"621","TZ2009L117","1203003","Oct 2013",0,1,1,0,20.58162,8,30.7,50.6,40.4,321.3,1774,10,2013,10,1,6,0,0,1,213,68,22.6017051805805,488.501144693871,166,0,0,641.80839962,69,165,101.887749916121,NA,48083.25,0,102500,0,53651.1610525943,0,131405.102020307,0
"622","TZ2009L117","1217003","Dec 2010",0.125,0.875,0.375,0.625,3.09999999403954,30.75,51.3875007629395,59.3375005722046,30.3374998569489,32.5249996185303,939.375,12,2010,4.75,4.625,56.75,0,0,0,213,35,22.5904425095285,545.25234962041,154,0,0,584.68785741,36,146,85.406409792813,NA,33393,0,119035.5,0,33846.1881543564,0,116138.535217087,0
"623","TZ2009L117","1217003","Dec 2012",0,1,0.25,0.75,2.86553125,31,51.6125,59.0875,30.35,365.1375,936.125,12,2012,4.25,1.875,10.9375,0,0,0,214,66,23.3374619441317,616.127418739484,156,0,0,599.5079809,44,149,85.406409792813,NA,84531.25,0,198052.075,0,80128.4527301895,0,191242.960721079,0
"624","TZ2009L117","1217003","Jan 2011",0,1,1,0,5.30000019073486,61,0.699999988079071,35.7000007629395,21.7999992370606,248.399993896484,40,1,2011,0,7,73.5,0,0,0,213,64,22.439158906959,480.605689811832,160,0,0,548.29436396,64,154,85.406409792813,NA,29869.75,0,92948,0,31313.2414078512,0,98931.6197144762,0
"625","TZ2009L117","1217003","Oct 2013",1,0,1,0,4.995791,35,0.1,35,21.2,238.9,78,10,2013,7,2,16,0,0,0,213,68,22.6017051805805,488.501144693871,166,0,0,525.23006763,68,162,85.406409792813,NA,58708.375,0,139114.5,0,53651.1610525943,0,131405.102020307,0
"626","TZ2009L117","1313301","Apr 2013",0,1,1,0,1.029781,53,33.5,92,62.7,296.8,1234,4,2013,0,1,1,0,0,0,213,68,22.6017051805805,488.501144693871,166,0,0,526.50678081,69,160,61.4383130171477,NA,82078.125,0,182187.5,0,78783.3737201995,0,178627.113250497,0
"627","TZ2009L117","1313301","Dec 2010",0.2,0.8,0.7,0.3,2.18000001907349,0.8,11.639999961853,77.2699989318848,18.5,2.64000001549721,1033.1,12,2010,9.5,5,57.45,0,0,0,213,35,22.5904425095285,545.25234962041,154,0,0,611.21656775,36,149,61.4383130171477,NA,33393,0,119035.5,0,33846.1881543564,0,116138.535217087,0
"628","TZ2009L117","1313301","Dec 2012",1,0,1,0,3.291198,3,6.35,38.55,10.5,295.35,514,12,2012,5.5,2,11,0,0,0.5,214,66,23.3374619441317,616.127418739484,156,0,0,637.44632277,66,149,61.4383130171477,NA,84531.25,0,198052.075,0,80128.4527301895,0,191242.960721079,0
"629","TZ2009L117","1313301","May 2013",0,1,0,1,2.321705,0,12.2,78.4,17.4,339.6,1060,5,2013,5,1,10,0,0,0,213,68,22.6017051805805,488.501144693871,166,0,0,526.50678081,69,160,61.4383130171477,NA,76458.35,0,178687.45,0,70771.3637489568,0,167708.190424759,0
"630","TZ2009L117","1313301","Nov 2012",0.2,0.8,0.7,0.3,2.1732881,0.8,11.42,77.65,18.67,339.03,1033.4,11,2012,5.7,1.6,14.25,0,0,0,214,66,23.3374619441317,616.127418739484,156,0,0,637.44632277,66,149,61.4383130171477,NA,71729.5,0,185833.5,0,66958.9198979456,0,183083.876317723,0
"631","TZ2009L117","210513104004","Nov 2014",0.125,0.875,0.375,0.625,NA,NA,NA,NA,NA,NA,NA,11,2014,6.25,2,20.1875,0,0,0,213,102,22.2354723615499,478.869146842985,155,0,0,558.30217042,72,158,107.834066190279,NA,37250,0,130000,0,38454.7610915114,0,125693.424576238,0
"632","TZ2009L117","21309003","Apr 2013",0,1,0.5,0.5,3.83355175,4.5,37.375,69.55,70.475,206.375,1148.25,4,2013,2.5,2.25,22.5,0,0,0.25,213,68,22.6017051805805,488.501144693871,166,0,0,870.58603876,28,161,72.673751460298,NA,74798.4642857143,0,173675.6,0,78783.3737201995,0,178627.113250497,0
"633","TZ2009L117","21309003","Feb 2011",0.111111111111111,0.888888888888889,0.333333333333333,0.666666666666667,6.53333324856228,55.4444444444444,38.6555553012424,58.7666659884983,53.022221883138,44.0666669209798,1945.44444444444,2,2011,2.66666666666667,4.77777777777778,64.9444444444444,0,0,0,213,64,22.439158906959,480.605689811832,160,0,0,699.67149711,63,158,72.673751460298,NA,33401.2857142857,0,115578.571428571,0,36475.1373497974,0,120317.874626134,0
"634","TZ2009L117","21309003","Feb 2013",0.142857142857143,0.857142857142857,0.285714285714286,0.714285714285714,5.76340457142857,51.2857142857143,39.6571428571429,59.5142857142857,54.7714285714286,237.214285714286,1872.42857142857,2,2013,5.14285714285714,2.14285714285714,21.8571428571429,0,0,0.142857142857143,213,68,22.6017051805805,488.501144693871,166,0,0,870.58603876,28,161,72.673751460298,NA,77357.9485714286,0,175396.128571429,0,84217.9530015023,0,169590.972463263,0
"635","TZ2009L117","21309003","Nov 2011",0,1,0,1,1.79999995231628,45,51.0999984741211,70.3000030517578,64.0999984741211,45.5,1338,11,2011,18,3,49,0,0,1,213,64,22.439158906959,480.605689811832,160,0,0,699.67149711,63,158,72.673751460298,NA,38975.4285714286,0,156162.285714286,0,40261.4734120778,0,156195.470297408,0
"636","TZ2009L117","21514002","Aug 2011",0,1,0,1,1.20000004768372,45,51.5999984741211,88.5,82.3000030517578,44.5,1235,8,2011,28,5,55,0,0,0,213,64,22.439158906959,480.605689811832,160,0,0,533.04095815,64,155,99.5443541481996,NA,42375,0,134375,0,40588.1960385189,0,128036.245809273,0
"637","TZ2009L117","21514002","Feb 2011",0,1,0,1,1.04285715307508,23.1428571428571,49.2428572518485,91.1142850603376,92.3999982561384,38.8428579057966,1246.28571428571,2,2011,2.42857142857143,4.85714285714286,61.5714285714286,0,0,0,213,64,22.439158906959,480.605689811832,160,0,0,533.04095815,64,155,99.5443541481996,NA,37625,0,129000,0,36475.1373497974,0,120317.874626134,0
"638","TZ2009L117","21514002","Feb 2013",0,1,0.125,0.875,1.0646921375,27.25,49.625,90.5875,91.55,282.4125,1248.625,2,2013,3.375,1.625,15.375,0,0,0,213,68,22.6017051805805,488.501144693871,166,0,0,524.93268841,68,164,99.5443541481996,NA,90000,0,158909.1,0,84217.9530015023,0,169590.972463263,0
"639","TZ2009L117","2309002","Aug 2013",0,1,1,0,10.765726,8,71.2,106.55,118.7,226.8,1200,8,2013,3,2.5,14.5,0,0,0.5,213,68,22.6017051805805,488.501144693871,166,0,0,676.5055176,29,177,69.0118195872173,NA,52823.5425,0,133645.85,0,54780.7647616046,0,141144.04804794,0
"640","TZ2009L117","2309002","Jul 2011",0.375,0.625,0.75,0.25,4.88749998807907,14.875,11.4750000834465,12.487499833107,13.8875000476837,13.1749999523163,1192.75,7,2011,2.5,6.5,66.9375,0,0,0,213,64,22.439158906959,480.605689811832,160,0,0,391.4224513,57,169,69.0118195872173,NA,46569,0,127760.5,0,40861.0774324997,0,126442.640429208,0
"641","TZ2009L117","2309002","Jun 2013",0.2,0.8,1,0,3.7241044,18.2,10.36,11.62,12.54,102.22,1219.8,6,2013,0.4,3,20.8,0,0,0,213,68,22.6017051805805,488.501144693871,166,0,0,676.5055176,29,177,69.0118195872173,NA,50496.5825,0,139027.8325,0,53243.8825725629,0,148174.394045022,0
"642","TZ2009L117","3402001","Dec 2010",0.625,0.375,1,0,9.88750016689301,3.75,5.72499996423721,26.4500000476837,19.7124998569489,26.4500000476837,1616.25,12,2010,2.875,7.125,73.625,0,0,0,213,35,22.5904425095285,545.25234962041,154,0,732.4605803,1181.0491611,12,123,33.7613230744321,NA,29657.4,0,111743,0,33846.1881543564,0,116138.535217087,0
"643","TZ2009L117","3402001","Feb 2011",1,0,1,0,3.09999990463257,14,40.5999984741211,89.9000015258789,70.6999969482422,283.700012207031,1350,2,2011,0,4,26.5,0,0,0,213,64,22.439158906959,480.605689811832,160,0,915.8687888,732.4605803,31,151,33.7613230744321,NA,36445,0,120060,0,36475.1373497974,0,120317.874626134,0
"644","TZ2009L117","3402001","Feb 2013",1,0,1,0,3.116421,9,20.4,46.9,37.45,161.4,1069.5,2,2013,0,2,12.5,0,0,0,213,68,22.6017051805805,488.501144693871,166,0,911.5367649,1138.9376212,8,163,33.7613230744321,NA,81090.91,0,187599.98,0,84217.9530015023,0,169590.972463263,0
"645","TZ2009L117","3402001","Mar 2011",0,1,1,0,3.59999990463257,0,5.30000019073486,7.19999980926514,8,71.9000015258789,1257,3,2011,11,5,80.5,0,0,0,213,64,22.439158906959,480.605689811832,160,0,915.8687888,732.4605803,31,151,33.7613230744321,NA,38133.32,0,144450,0,43412.670368066,0,125471.727510192,0
"646","TZ2009L117","3402001","Nov 2012",0.625,0.375,1,0,9.783058875,3.75,5.75,26.475,19.8375,15.3625,1632.625,11,2012,1.375,3.125,20.4375,0,0,0,214,66,23.3374619441317,616.127418739484,156,0,1138.9376212,915.8687888,22,171,33.7613230744321,NA,63682,0,183500,0,66958.9198979456,0,183083.876317723,0
"647","TZ2009L117","3402001","Sep 2013",1,0,0,0,4.768358,67,1,4.1,19.7,242.4,151,9,2013,0,2,24,0,0,1,213,68,22.6017051805805,488.501144693871,166,0,911.5367649,1138.9376212,8,163,33.7613230744321,NA,53466.65,0,135125,0,54291.0948231686,0,137643.145328189,0
"648","TZ2009L117","50706303005","Apr 2015",0.125,0.875,0.75,0.25,NA,NA,NA,NA,NA,NA,NA,4,2015,8.75,1.75,17.3125,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.286773539419,NA,49182,0,162045,0,50734.5863094587,0,172655.933317956,0
"649","TZ2009L117","50706304315","Apr 2015",0.875,0.125,1,0,NA,NA,NA,NA,NA,NA,NA,4,2015,4.75,1.875,12.4375,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.96891450327,NA,49182,0,162045,0,50734.5863094587,0,172655.933317956,0
"650","TZ2009L117","5134002","Jan 2011",0,1,0.25,0.75,25.8874998092652,7.25,20.9875001907348,52.9500007629395,57.1875004768372,52.9500007629395,1059.125,1,2011,3.25,5.875,58.25,0,0,1,213,64,22.439158906959,480.605689811832,160,0,0,868.07423193,42,144,80.9781331665257,NA,43875,0,1e+05,0,31313.2414078512,0,98931.6197144762,0
"651","TZ2009L117","5134002","Jan 2013",0,1,0.642857142857143,0.357142857142857,25.1239342857143,5.78571428571429,20.7928571428571,52.6642857142857,58.05,304.407142857143,1048.78571428571,1,2013,2.21428571428571,2,12.1428571428571,0,0,1,213,68,22.6017051805805,488.501144693871,166,0,0,801.41040086,69,161,80.9781331665257,NA,79590,0,181250,0,84027.491469304,0,207523.152019143,0
"652","TZ2009L117","5134002","Jun 2013",1,0,1,0,0.9250509,60,24.8,19.1,56.1,325.5,437,6,2013,0,2,9,0,0,0,213,68,22.6017051805805,488.501144693871,166,0,0,801.41040086,69,161,80.9781331665257,NA,48931,0,125000,0,53243.8825725629,0,148174.394045022,0
"653","TZ2009L117","5134002","May 2011",1,0,1,0,6.44999998807907,30,19.3499994277954,36.5999994277954,62.8999977111817,36.5999994277954,539,5,2011,11.5,6,58.5,0,0,0.5,213,64,22.439158906959,480.605689811832,160,0,0,868.07423193,42,144,80.9781331665257,NA,41000,0,120000,0,41572.0398827199,0,132271.940011248,0
"654","TZ2009L117","7118003","Aug 2013",0.5,0.5,1,0,1.998725,26.5,5.85,34,92.85,328.75,667.5,8,2013,6,3.5,15.5,0,0,1,213,68,22.6017051805805,488.501144693871,166,0,0,697.3756719,90,169,46.0430554801894,NA,55734.7075,0,129045.1875,0,54780.7647616046,0,141144.04804794,0
"655","TZ2009L117","7118003","Jul 2011",1,0,1,0,4.90000009536743,35,2.40000009536743,8.69999980926514,14.3000001907349,13.1999998092651,144,7,2011,8,6,69.5,0,0,1,213,64,22.439158906959,480.605689811832,160,0,0,618.5136384,33,163,46.0430554801894,NA,48786.375,0,121067.5,0,40861.0774324997,0,126442.640429208,0
"656","TZ2009L117","7118003","Jul 2013",0.5,0.5,1,0,4.5770595,42,0.1,29.5,41.15,244.2,100,7,2013,5,2.5,17,0,0,1,213,68,22.6017051805805,488.501144693871,166,0,0,697.3756719,90,169,46.0430554801894,NA,56698.78125,0,139948,0,52812.9112197657,0,141414.910221587,0
"657","TZ2009L117","7118003","Jun 2011",0.777777777777778,0.222222222222222,0.777777777777778,0.111111111111111,4.28888893127441,29.7777777777778,4.31111118528578,15.8333333333333,22.2888889312744,27.6111108991835,101.666666666667,6,2011,7.55555555555556,6.22222222222222,68.2222222222222,0,0,0,213,64,22.439158906959,480.605689811832,160,0,0,618.5136384,33,163,46.0430554801894,NA,48175,0,121875,0,43104.4451818389,0,133066.686544538,0
"658","TZ2009L117","7118003","Jun 2013",1,0,1,0,4.890816,35,2.4,8.7,14.3,246.2,127,6,2013,3,3,22,0,0,1,213,68,22.6017051805805,488.501144693871,166,0,0,697.3756719,90,169,46.0430554801894,NA,58335.28875,0,136527.79375,0,53243.8825725629,0,148174.394045022,0
"659","TZ2009L117","7118003","May 2013",0.714285714285714,0.285714285714286,1,0,5.06094514285714,37,4.58571428571429,15.6428571428571,21.9428571428571,228.785714285714,92.7142857142857,5,2013,10.5714285714286,2,12,0,0,0,213,68,22.6017051805805,488.501144693871,166,0,0,697.3756719,90,169,46.0430554801894,NA,69391.4,0,139020.675,0,70771.3637489568,0,167708.190424759,0
"660","TZ2009L117","7118003","Sep 2013",1,0,1,0,3.492077,47,1.8,77.8,48.3,301.5,1279,9,2013,3,2,14,0,0,0,213,68,22.6017051805805,488.501144693871,166,0,0,697.3756719,90,169,46.0430554801894,NA,57824.9375,0,125989.59375,0,54291.0948231686,0,137643.145328189,0
"661","TZ2009L118","210326202001","Nov 2014",0.875,0.125,1,0,NA,NA,NA,NA,NA,NA,NA,11,2014,1.75,2,13.25,0,0,0,213,66,22.1920897823412,468.388972270508,159,0,0,623.2091766,65,146,45.8493792191911,NA,45286,0,129464,0,45177.8923908589,0,129356.347790382,0
"662","TZ2009L118","21309003","Apr 2013",0,1,0.5,0.5,3.83355175,4.5,37.375,69.55,70.475,206.375,1148.25,4,2013,2.5,2.25,22.5,0,0,0.25,213,28,22.039511006482,693.027290714682,163,0,0,870.58603876,28,161,72.673751460298,NA,74798.4642857143,0,173675.6,0,74967.3361550861,0,177411.501841339,0
"663","TZ2009L118","21309003","Feb 2011",0.111111111111111,0.888888888888889,0.333333333333333,0.666666666666667,6.53333324856228,55.4444444444444,38.6555553012424,58.7666659884983,53.022221883138,44.0666669209798,1945.44444444444,2,2011,2.66666666666667,4.77777777777778,64.9444444444444,0,0,0,213,57,21.9590034997781,517.183690086766,166,0,0,699.67149711,63,158,72.673751460298,NA,33401.2857142857,0,115578.571428571,0,31852.3353241656,0,117394.404530367,0
"664","TZ2009L118","21309003","Feb 2013",0.142857142857143,0.857142857142857,0.285714285714286,0.714285714285714,5.76340457142857,51.2857142857143,39.6571428571429,59.5142857142857,54.7714285714286,237.214285714286,1872.42857142857,2,2013,5.14285714285714,2.14285714285714,21.8571428571429,0,0,0.142857142857143,213,28,22.039511006482,693.027290714682,163,0,0,870.58603876,28,161,72.673751460298,NA,77357.9485714286,0,175396.128571429,0,75127.294437402,0,177886.03617209,0
"665","TZ2009L118","21309003","Nov 2011",0,1,0,1,1.79999995231628,45,51.0999984741211,70.3000030517578,64.0999984741211,45.5,1338,11,2011,18,3,49,0,0,1,213,57,21.9590034997781,517.183690086766,166,0,0,699.67149711,63,158,72.673751460298,NA,38975.4285714286,0,156162.285714286,0,38256.0603930608,0,160631.772345735,0
"666","TZ2009L118","2401002","Feb 2011",0.125,0.875,0.625,0.375,9.01249995827675,4.625,6.51249998807907,91.3249988555908,91.6874990463257,8.39999997615814,1485.625,2,2011,3.375,5,55.9375,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.53147810976,NA,31800,0,117500,0,31852.3353241656,0,117394.404530367,0
"667","TZ2009L118","2401002","Feb 2013",0.125,0.875,0.75,0.25,10.7231275,4.625,6.55,91.3,91.675,150.75,1491.5,2,2013,2.125,2.875,23.75,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.53147810976,NA,75000,0,177727.3,0,75127.294437402,0,177886.03617209,0
"668","TZ2009L121","10607103007","Jul 2015",0,1,0,1,NA,NA,NA,NA,NA,NA,NA,7,2015,4.66666666666667,1.33333333333333,13.6666666666667,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.9498238393559,NA,53595,0,163310,0,53595,0,163310,0
"669","TZ2009L121","10607103007","Jun 2015",0,1,0.2,0.8,NA,NA,NA,NA,NA,NA,NA,6,2015,7.6,1.8,17.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.9498238393559,NA,51117,0,169444,0,51117,0,169444,0
"670","TZ2009L121","130304104001","Dec 2014",0,1,0.375,0.625,NA,NA,NA,NA,NA,NA,NA,12,2014,3.125,1.375,7.8125,0,0,0,213,95,24.6992843549879,502.459514001854,154,0,0,544.46197327,95,156,82.9328623309301,NA,44038,0,163462,0,44038,0,163462,0
"671","TZ2009L121","1438003","Jul 2011",0,1,0,1,0.988888879617055,0,5.68888892067803,59.2555550469292,143.322223239475,59.2555550469292,831.888888888889,7,2011,2,5.11111111111111,60.5555555555556,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.0606439250465,NA,45591,0,140000,0,45591,0,140000,0
"672","TZ2009L121","1438003","Jul 2013",0,1,0.1,0.9,0.98439968,0,6.11,59.07,143.18,391.77,830.6,7,2013,0.4,2.6,21.55,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.0606439250465,NA,58125,0,152083.2,0,58125,0,152083.25,0
"673","TZ2009L122","130612103005","Jul 2015",0,1,1,0,NA,NA,NA,NA,NA,NA,NA,7,2015,5,2.375,19.4375,0,0,0,213,13,24.4097111145266,521.331887491552,157,0,0,648.91984127,56,148,60.2397614734886,NA,57455,0,155455,0,57402.2383015993,0,155323.897427854,0
"674","TZ2009L122","13102003","Feb 2011",0,1,0,1,5.79999995231629,16,24.6000003814697,82.3499984741211,107.25,29.3999996185303,1339.5,2,2011,0,7,64.25,0,0,0,213,65,23.0495603052488,581.139371863067,149,0,0,809.04406278,58,140,83.4727819360583,NA,41655,0,104910,0,36549.8787829995,0,108101.087570596,0
"675","TZ2009L122","13102003","Feb 2013",0,1,1,0,4.033896,55,28.7,34.2,93.3,190.8,1345,2,2013,5,4,41,0,0,1,213,27,23.1645412619617,754.942150715118,143,0,0,981.32290428,26,138,83.4727819360583,NA,80930.906,0,187318.16,0,86508.5045645481,0,192095.662483047,0
"676","TZ2009L122","13102003","Nov 2010",0.111111111111111,0.888888888888889,0.111111111111111,0.888888888888889,4.25555547078451,19.2222222222222,19.5888890160455,74.0666673448351,100.611112806532,29.2777777777778,1609,11,2010,6.55555555555556,5.44444444444444,66.0555555555556,0,0,0,213,34,23.1813586228878,733.495025999011,139,0,0,901.79635856,34,131,83.4727819360583,NA,31980,0,95340,0,31351.0598330222,0,100431.930344469,0
"677","TZ2009L122","13102003","Nov 2012",0,1,0.2,0.8,4.7734457,14.8,22.14,76.55,101.47,318.35,1507,11,2012,1.4,1.5,13.45,0,0,0,214,42,23.7976180866378,672.192583519752,123,0,0,867.10182926,24,116,83.4727819360583,NA,62233.4,0,184999.8,0,59989.6998408364,0,190677.516746481,0
"678","TZ2009L122","13102003","Sep 2011",0,1,1,0,4,55,28.7000007629394,34.2000007629395,93.3000030517578,248.100006103516,1354,9,2011,0,5,80.5,0,0,1,213,65,23.0495603052488,581.139371863067,149,0,0,809.04406278,58,140,83.4727819360583,NA,48211.2,0,136388.8,0,44936.5340128897,0,137475.424056844,0
"679","TZ2009L122","13124001","Aug 2013",0.5,0.5,1,0,2.0162395,20.5,10.25,41.45,58.8,281.25,1081,8,2013,0,2.5,14.5,0,0,0.5,213,27,23.1645412619617,754.942150715118,143,0,0,935.0399857,27,133,60.6477110751202,NA,49898.1683333333,0,115138.9,0,49111.5110388368,0,105593.581561047,0
"680","TZ2009L122","13124001","Jul 2013",0,1,0,1,1.588383,0,3.9,73.1,117.8,349.6,1124,7,2013,0,1,14,0,0,0,213,27,23.1645412619617,754.942150715118,143,0,0,935.0399857,27,133,60.6477110751202,NA,48361.125,0,121458.4,0,47851.0933534783,0,115618.907935258,0
"681","TZ2009L122","13124001","Jun 2011",0,1,0.25,0.75,1.78749999403954,6.375,3.32500004768371,72.3625001907349,116.437500953674,6.48749992251396,1129.625,6,2011,1.875,4.875,57.9375,0,0,0.375,213,65,23.0495603052488,581.139371863067,149,0,0,726.0630358,84,140,60.6477110751202,NA,50833.3333333333,0,135500,0,49919.3381419303,0,130038.43768203,0
"682","TZ2009L122","13124001","Mar 2013",1,0,1,0,10.26344,75,0.3,12.9,65.7,96.3,360,3,2013,0,4,37,0,0,1,213,27,23.1645412619617,754.942150715118,143,0,0,935.0399857,27,133,60.6477110751202,NA,75236.2083333333,0,179409.766666667,0,79777.0496271599,0,186134.585622413,0
"683","TZ2009L122","13124001","May 2013",0,1,0.222222222222222,0.777777777777778,1.68733111111111,6,4.15555555555556,71.0777777777778,116.055555555556,349.077777777778,1141.22222222222,5,2013,4.11111111111111,1.55555555555556,12.3888888888889,0,0,0.444444444444444,213,27,23.1645412619617,754.942150715118,143,0,0,935.0399857,27,133,60.6477110751202,NA,59750.0333333333,0,143708.333333333,0,61147.6850433977,0,147978.491009229,0
"684","TZ2009L122","13124001","Nov 2011",1,0,1,0,18.2999992370606,86,12.5,49.0999984741211,24.7000007629394,394.600006103516,1462,11,2011,0,7,51.5,0,0,0,213,65,23.0495603052488,581.139371863067,149,0,0,726.0630358,84,140,60.6477110751202,NA,43288.3333333333,0,155375.333333333,0,43941.6946581609,0,153543.52946156,0
"685","TZ2009L122","14204003","Aug 2011",0,1,0,1,5.50000019868215,37,9.4333330790202,140,183.733332316081,153.233334223429,1386.33333333333,8,2011,2.33333333333333,6,64.1666666666667,0,0,0.666666666666667,213,65,23.0495603052488,581.139371863067,149,0,0,654.8229982,47,139,118.812678036835,NA,44602.3076923077,0.307692307692308,126809.923076923,0.307692307692308,48130.765317723,0,128968.349500195,0
"686","TZ2009L122","14204003","Jul 2013",0,1,0,1,5.644532,35,6.96,155.5,208.66,352.8,1416.8,7,2013,1.8,1.4,11.7,0,0,0.6,213,27,23.1645412619617,754.942150715118,143,0,0,729.05335996,29,138,118.812678036835,NA,47852.5384615385,0,114310.876923077,0,47851.0933534783,0,115618.907935258,0
"687","TZ2009L122","14204003","Jun 2011",0.5,0.5,1,0,1.15000003576279,0,20.9000005722046,80.5,80.9000015258789,22.5,1068.5,6,2011,8,7.5,79.75,0,0,0,213,65,23.0495603052488,581.139371863067,149,0,0,654.8229982,47,139,118.812678036835,NA,49230.7692307692,0,128076.923076923,0,49919.3381419303,0,130038.43768203,0
"688","TZ2009L122","14204003","May 2011",0,1,0,1,1.04000002145767,0,21.2,80.6,81.0400009155273,22.9399997711182,1064.6,5,2011,4.6,6.4,58.9,0,0,0.2,213,65,23.0495603052488,581.139371863067,149,0,0,654.8229982,47,139,118.812678036835,NA,45461.5384615385,0,127692.307692308,0,22723.29375995,0,95364.0258840864,0
