"","clust_L12raincytot","clust_L12day1rain","clust_L12maxdays","clust_floodmax","clust_cells_own","clust_price","clust_thinn","clust_roof","clust_hhsize","clust_hh_age","clust_hh_gender","clust_asset","clust_dist_road","clust_dist_admarc","clust_percent_ag","clust_nutri_reten_constrained","clust_elevation","logFCS","RCSI","HDDS","ipc_lag1","ipc_lag12"
"436",1204.6793,34,17,0,2.1363637,4.4896564,0.99350649,0.81818181,4.1363635,40.590908,1.4090909,1.181848,3.3636363,5.2727275,0.045454547,0.090909094,924.09088,3.0445225,16,2,2,1
"437",1204.6793,34,17,0,2.1363637,4.4896564,0.99350649,0.81818181,4.1363635,40.590908,1.4090909,1.181848,3.3636363,5.2727275,0.045454547,0.090909094,924.09088,4.3438053,0,7,2,2
"438",1204.6793,34,17,0,2.1363637,4.4896564,0.99350649,0.81818181,4.1363635,40.590908,1.4090909,1.181848,3.3636363,5.2727275,0.045454547,0.090909094,924.09088,4.2766662,0,6,2,2
"439",1204.6793,34,17,0,2.1363637,4.4896564,0.99350649,0.81818181,4.1363635,40.590908,1.4090909,1.181848,3.3636363,5.2727275,0.045454547,0.090909094,924.09088,3.4657359,12,6,2,2
"440",1204.6793,34,17,0,2.1363637,4.4896564,0.99350649,0.81818181,4.1363635,40.590908,1.4090909,1.181848,3.3636363,5.2727275,0.045454547,0.090909094,924.09088,4.5217886,0,7,1,1
"441",1204.6793,34,17,0,2.1363637,4.4896564,0.99350649,0.81818181,4.1363635,40.590908,1.4090909,1.181848,3.3636363,5.2727275,0.045454547,0.090909094,924.09088,4.0604429,0,7,2,2
"442",1204.6793,34,17,0,2.1363637,4.4896564,0.99350649,0.81818181,4.1363635,40.590908,1.4090909,1.181848,3.3636363,5.2727275,0.045454547,0.090909094,924.09088,4.0430512,0,7,NA,1
"443",1204.6793,34,17,0,2.1363637,4.4896564,0.99350649,0.81818181,4.1363635,40.590908,1.4090909,1.181848,3.3636363,5.2727275,0.045454547,0.090909094,924.09088,4.2904596,5,7,2,2
"444",1204.6793,34,17,0,2.1363637,4.4896564,0.99350649,0.81818181,4.1363635,40.590908,1.4090909,1.181848,3.3636363,5.2727275,0.045454547,0.090909094,924.09088,4.4426513,0,7,NA,1
"445",888.22821,14,19,0.74881542,1.8421053,4.4302192,0.11090226,0.84210527,5.7894735,37.052631,1.1052631,0.080688924,2.5263157,8.3684206,0.052631579,0.052631579,909.47369,3.871201,6,7,NA,1
"446",888.22821,14,19,0.74881542,1.8421053,4.4302192,0.11090226,0.84210527,5.7894735,37.052631,1.1052631,0.080688924,2.5263157,8.3684206,0.052631579,0.052631579,909.47369,3.9702919,11,7,NA,1
"447",888.22821,14,19,0.74881542,1.8421053,4.4302192,0.11090226,0.84210527,5.7894735,37.052631,1.1052631,0.080688924,2.5263157,8.3684206,0.052631579,0.052631579,909.47369,3.4339871,0,4,NA,1
"448",888.22821,14,19,0.74881542,1.8421053,4.4302192,0.11090226,0.84210527,5.7894735,37.052631,1.1052631,0.080688924,2.5263157,8.3684206,0.052631579,0.052631579,909.47369,4.4188404,0,7,NA,1
"449",888.22821,14,19,0.74881542,1.8421053,4.4302192,0.11090226,0.84210527,5.7894735,37.052631,1.1052631,0.080688924,2.5263157,8.3684206,0.052631579,0.052631579,909.47369,4.4188404,4,7,2,1
"450",888.22821,14,19,0.74881542,1.8421053,4.4302192,0.11090226,0.84210527,5.7894735,37.052631,1.1052631,0.080688924,2.5263157,8.3684206,0.052631579,0.052631579,909.47369,3.4177268,30,4,NA,1
"451",888.22821,14,19,0.74881542,1.8421053,4.4302192,0.11090226,0.84210527,5.7894735,37.052631,1.1052631,0.080688924,2.5263157,8.3684206,0.052631579,0.052631579,909.47369,4.4886365,0,7,NA,1
"452",888.22821,14,19,0.74881542,1.8421053,4.4302192,0.11090226,0.84210527,5.7894735,37.052631,1.1052631,0.080688924,2.5263157,8.3684206,0.052631579,0.052631579,909.47369,3.4657359,0,5,NA,1
"453",888.22821,14,19,0.74881542,1.8421053,4.4302192,0.11090226,0.84210527,5.7894735,37.052631,1.1052631,0.080688924,2.5263157,8.3684206,0.052631579,0.052631579,909.47369,4.2626801,16,7,NA,1
"454",888.22821,14,19,0.74881542,1.8421053,4.4302192,0.11090226,0.84210527,5.7894735,37.052631,1.1052631,0.080688924,2.5263157,8.3684206,0.052631579,0.052631579,909.47369,4.1896548,2,6,NA,1
"455",888.22821,14,19,0.74881542,1.8421053,4.4302192,0.11090226,0.84210527,5.7894735,37.052631,1.1052631,0.080688924,2.5263157,8.3684206,0.052631579,0.052631579,909.47369,3.871201,0,7,NA,1
"456",888.22821,14,19,0.74881542,1.8421053,4.4302192,0.11090226,0.84210527,5.7894735,37.052631,1.1052631,0.080688924,2.5263157,8.3684206,0.052631579,0.052631579,909.47369,4.1820502,11,6,1,1
"457",888.22821,14,19,0.74881542,1.8421053,4.4302192,0.11090226,0.84210527,5.7894735,37.052631,1.1052631,0.080688924,2.5263157,8.3684206,0.052631579,0.052631579,909.47369,4.0775375,7,6,NA,1
"458",888.22821,14,19,0.74881542,1.8421053,4.4302192,0.11090226,0.84210527,5.7894735,37.052631,1.1052631,0.080688924,2.5263157,8.3684206,0.052631579,0.052631579,909.47369,3.9702919,0,7,2,2
"459",888.22821,14,19,0.74881542,1.8421053,4.4302192,0.11090226,0.84210527,5.7894735,37.052631,1.1052631,0.080688924,2.5263157,8.3684206,0.052631579,0.052631579,909.47369,3.7612002,0,6,NA,1
"460",931.11615,14,20,0,1.2631578,4.5078592,0.052631579,0.78947371,4.7894735,35.947369,1.1578947,-0.11006342,2.0526316,5,0,0,1081.579,4.0253515,10,6,2,1
"461",931.11615,14,20,0,1.2631578,4.5078592,0.052631579,0.78947371,4.7894735,35.947369,1.1578947,-0.11006342,2.0526316,5,0,0,1081.579,3.8286414,0,6,2,1
"462",931.11615,14,20,0,1.2631578,4.5078592,0.052631579,0.78947371,4.7894735,35.947369,1.1578947,-0.11006342,2.0526316,5,0,0,1081.579,4.0604429,0,7,2,1
"463",931.11615,14,20,0,1.2631578,4.5078592,0.052631579,0.78947371,4.7894735,35.947369,1.1578947,-0.11006342,2.0526316,5,0,0,1081.579,4.1743875,2,7,2,1
"464",931.11615,14,20,0,1.2631578,4.5078592,0.052631579,0.78947371,4.7894735,35.947369,1.1578947,-0.11006342,2.0526316,5,0,0,1081.579,3.871201,3,6,2,1
"465",931.11615,14,20,0,1.2631578,4.5078592,0.052631579,0.78947371,4.7894735,35.947369,1.1578947,-0.11006342,2.0526316,5,0,0,1081.579,3.4965076,12,5,2,1
"466",931.11615,14,20,0,1.2631578,4.5078592,0.052631579,0.78947371,4.7894735,35.947369,1.1578947,-0.11006342,2.0526316,5,0,0,1081.579,3.6109178,4,6,2,1
"467",931.11615,14,20,0,1.2631578,4.5078592,0.052631579,0.78947371,4.7894735,35.947369,1.1578947,-0.11006342,2.0526316,5,0,0,1081.579,3.7841897,5,5,2,2
"468",931.11615,14,20,0,1.2631578,4.5078592,0.052631579,0.78947371,4.7894735,35.947369,1.1578947,-0.11006342,2.0526316,5,0,0,1081.579,4.2835865,10,7,2,1
"469",931.11615,14,20,0,1.2631578,4.5078592,0.052631579,0.78947371,4.7894735,35.947369,1.1578947,-0.11006342,2.0526316,5,0,0,1081.579,3.624341,17,5,2,1
"470",931.11615,14,20,0,1.2631578,4.5078592,0.052631579,0.78947371,4.7894735,35.947369,1.1578947,-0.11006342,2.0526316,5,0,0,1081.579,3.6375861,2,6,2,1
"471",931.11615,14,20,0,1.2631578,4.5078592,0.052631579,0.78947371,4.7894735,35.947369,1.1578947,-0.11006342,2.0526316,5,0,0,1081.579,4.5325994,2,7,2,1
"472",931.11615,14,20,0,1.2631578,4.5078592,0.052631579,0.78947371,4.7894735,35.947369,1.1578947,-0.11006342,2.0526316,5,0,0,1081.579,4.0253515,2,6,2,1
"473",931.11615,14,20,0,1.2631578,4.5078592,0.052631579,0.78947371,4.7894735,35.947369,1.1578947,-0.11006342,2.0526316,5,0,0,1081.579,4.0342407,21,5,2,1
"474",931.11615,14,20,0,1.2631578,4.5078592,0.052631579,0.78947371,4.7894735,35.947369,1.1578947,-0.11006342,2.0526316,5,0,0,1081.579,3.3672957,13,5,2,1
"475",931.11615,14,20,0,1.2631578,4.5078592,0.052631579,0.78947371,4.7894735,35.947369,1.1578947,-0.11006342,2.0526316,5,0,0,1081.579,3.6375861,12,5,2,1
"476",1170.5558,32,30,0,0.64705884,4.7084575,0,0.35294119,5.5294118,45.64706,1.1764706,-0.08762259,0.52941179,11.411765,0,1,1380.5883,3.7256935,0,5,1,1
"477",1170.5558,32,30,0,0.64705884,4.7084575,0,0.35294119,5.5294118,45.64706,1.1764706,-0.08762259,0.52941179,11.411765,0,1,1380.5883,3.3843904,0,4,1,1
"478",1170.5558,32,30,0,0.64705884,4.7084575,0,0.35294119,5.5294118,45.64706,1.1764706,-0.08762259,0.52941179,11.411765,0,1,1380.5883,3.6635616,28,3,1,1
"479",1170.5558,32,30,0,0.64705884,4.7084575,0,0.35294119,5.5294118,45.64706,1.1764706,-0.08762259,0.52941179,11.411765,0,1,1380.5883,3.5409594,0,5,1,1
"480",1170.5558,32,30,0,0.64705884,4.7084575,0,0.35294119,5.5294118,45.64706,1.1764706,-0.08762259,0.52941179,11.411765,0,1,1380.5883,3.7612002,0,4,1,1
"481",1170.5558,32,30,0,0.64705884,4.7084575,0,0.35294119,5.5294118,45.64706,1.1764706,-0.08762259,0.52941179,11.411765,0,1,1380.5883,3.9415817,0,5,1,1
"482",1170.5558,32,30,0,0.64705884,4.7084575,0,0.35294119,5.5294118,45.64706,1.1764706,-0.08762259,0.52941179,11.411765,0,1,1380.5883,3.9019728,0,6,1,1
"483",1170.5558,32,30,0,0.64705884,4.7084575,0,0.35294119,5.5294118,45.64706,1.1764706,-0.08762259,0.52941179,11.411765,0,1,1380.5883,4.2484951,0,4,1,1
"484",1170.5558,32,30,0,0.64705884,4.7084575,0,0.35294119,5.5294118,45.64706,1.1764706,-0.08762259,0.52941179,11.411765,0,1,1380.5883,3.4965076,0,5,1,1
"485",1170.5558,32,30,0,0.64705884,4.7084575,0,0.35294119,5.5294118,45.64706,1.1764706,-0.08762259,0.52941179,11.411765,0,1,1380.5883,3.5263605,10,4,1,1
"486",1170.5558,32,30,0,0.64705884,4.7084575,0,0.35294119,5.5294118,45.64706,1.1764706,-0.08762259,0.52941179,11.411765,0,1,1380.5883,4.1026435,0,6,1,1
"487",1170.5558,32,30,0,0.64705884,4.7084575,0,0.35294119,5.5294118,45.64706,1.1764706,-0.08762259,0.52941179,11.411765,0,1,1380.5883,3.7376697,16,5,1,1
"488",1170.5558,32,30,0,0.64705884,4.7084575,0,0.35294119,5.5294118,45.64706,1.1764706,-0.08762259,0.52941179,11.411765,0,1,1380.5883,3.8918202,3,5,1,1
"489",1170.5558,32,30,0,0.64705884,4.7084575,0,0.35294119,5.5294118,45.64706,1.1764706,-0.08762259,0.52941179,11.411765,0,1,1380.5883,3.8607297,0,6,1,1
"490",1170.5558,32,30,0,0.64705884,4.7084575,0,0.35294119,5.5294118,45.64706,1.1764706,-0.08762259,0.52941179,11.411765,0,1,1380.5883,4.0163832,3,6,1,1
"491",1170.5558,32,30,0,0.64705884,4.7084575,0,0.35294119,5.5294118,45.64706,1.1764706,-0.08762259,0.52941179,11.411765,0,1,1380.5883,3.9982007,0,6,1,1
"492",1259.728,32,30,0,0.47058824,4.3847575,0.011764706,0.29411766,4.8235292,44.823528,1.1764706,-0.300816,8,4.2941175,0.035294119,0.94117647,1221.7646,3.8918202,0,4,1,1
"493",1259.728,32,30,0,0.47058824,4.3847575,0.011764706,0.29411766,4.8235292,44.823528,1.1764706,-0.300816,8,4.2941175,0.035294119,0.94117647,1221.7646,4.0604429,0,6,1,1
"494",1259.728,32,30,0,0.47058824,4.3847575,0.011764706,0.29411766,4.8235292,44.823528,1.1764706,-0.300816,8,4.2941175,0.035294119,0.94117647,1221.7646,3.8394523,0,7,1,1
"495",1259.728,32,30,0,0.47058824,4.3847575,0.011764706,0.29411766,4.8235292,44.823528,1.1764706,-0.300816,8,4.2941175,0.035294119,0.94117647,1221.7646,3.6888795,0,6,1,1
"496",1259.728,32,30,0,0.47058824,4.3847575,0.011764706,0.29411766,4.8235292,44.823528,1.1764706,-0.300816,8,4.2941175,0.035294119,0.94117647,1221.7646,3.3322046,0,3,1,1
"497",1259.728,32,30,0,0.47058824,4.3847575,0.011764706,0.29411766,4.8235292,44.823528,1.1764706,-0.300816,8,4.2941175,0.035294119,0.94117647,1221.7646,3.6109178,5,3,1,1
"498",1259.728,32,30,0,0.47058824,4.3847575,0.011764706,0.29411766,4.8235292,44.823528,1.1764706,-0.300816,8,4.2941175,0.035294119,0.94117647,1221.7646,3.5115454,0,6,1,1
"499",1259.728,32,30,0,0.47058824,4.3847575,0.011764706,0.29411766,4.8235292,44.823528,1.1764706,-0.300816,8,4.2941175,0.035294119,0.94117647,1221.7646,3.3322046,0,5,1,1
"500",1259.728,32,30,0,0.47058824,4.3847575,0.011764706,0.29411766,4.8235292,44.823528,1.1764706,-0.300816,8,4.2941175,0.035294119,0.94117647,1221.7646,3.7376697,2,4,1,1
"501",1259.728,32,30,0,0.47058824,4.3847575,0.011764706,0.29411766,4.8235292,44.823528,1.1764706,-0.300816,8,4.2941175,0.035294119,0.94117647,1221.7646,3.6506581,0,5,1,1
"502",1259.728,32,30,0,0.47058824,4.3847575,0.011764706,0.29411766,4.8235292,44.823528,1.1764706,-0.300816,8,4.2941175,0.035294119,0.94117647,1221.7646,3.8501475,0,7,1,1
"503",1259.728,32,30,0,0.47058824,4.3847575,0.011764706,0.29411766,4.8235292,44.823528,1.1764706,-0.300816,8,4.2941175,0.035294119,0.94117647,1221.7646,3.4965076,0,5,1,1
"504",1259.728,32,30,0,0.47058824,4.3847575,0.011764706,0.29411766,4.8235292,44.823528,1.1764706,-0.300816,8,4.2941175,0.035294119,0.94117647,1221.7646,3.8501475,28,5,1,1
"505",1259.728,32,30,0,0.47058824,4.3847575,0.011764706,0.29411766,4.8235292,44.823528,1.1764706,-0.300816,8,4.2941175,0.035294119,0.94117647,1221.7646,3.7376697,0,3,1,1
"506",1259.728,32,30,0,0.47058824,4.3847575,0.011764706,0.29411766,4.8235292,44.823528,1.1764706,-0.300816,8,4.2941175,0.035294119,0.94117647,1221.7646,3.583519,0,5,1,1
"507",1259.728,32,30,0,0.47058824,4.3847575,0.011764706,0.29411766,4.8235292,44.823528,1.1764706,-0.300816,8,4.2941175,0.035294119,0.94117647,1221.7646,3.7376697,28,3,1,1
"508",1363.3594,32,30,0,0.25,4.3598452,0,0.375,4.9375,38.375,1.125,-0.30081618,9.0625,8.125,0.075000003,0,1174.375,3.7376697,3,6,1,1
"509",1363.3594,32,30,0,0.25,4.3598452,0,0.375,4.9375,38.375,1.125,-0.30081618,9.0625,8.125,0.075000003,0,1174.375,3.3843904,7,4,1,1
"510",1363.3594,32,30,0,0.25,4.3598452,0,0.375,4.9375,38.375,1.125,-0.30081618,9.0625,8.125,0.075000003,0,1174.375,3.0445225,14,2,1,1
"511",1363.3594,32,30,0,0.25,4.3598452,0,0.375,4.9375,38.375,1.125,-0.30081618,9.0625,8.125,0.075000003,0,1174.375,3.4499876,18,5,1,1
"512",1363.3594,32,30,0,0.25,4.3598452,0,0.375,4.9375,38.375,1.125,-0.30081618,9.0625,8.125,0.075000003,0,1174.375,3.9219732,6,6,1,1
"513",1363.3594,32,30,0,0.25,4.3598452,0,0.375,4.9375,38.375,1.125,-0.30081618,9.0625,8.125,0.075000003,0,1174.375,3.7841897,7,4,1,1
"514",1363.3594,32,30,0,0.25,4.3598452,0,0.375,4.9375,38.375,1.125,-0.30081618,9.0625,8.125,0.075000003,0,1174.375,3.6763008,0,5,1,1
"515",1363.3594,32,30,0,0.25,4.3598452,0,0.375,4.9375,38.375,1.125,-0.30081618,9.0625,8.125,0.075000003,0,1174.375,3.7841897,0,4,1,1
"516",1363.3594,32,30,0,0.25,4.3598452,0,0.375,4.9375,38.375,1.125,-0.30081618,9.0625,8.125,0.075000003,0,1174.375,3.4339871,12,4,1,1
"517",1363.3594,32,30,0,0.25,4.3598452,0,0.375,4.9375,38.375,1.125,-0.30081618,9.0625,8.125,0.075000003,0,1174.375,3.8501475,6,6,1,1
"518",1363.3594,32,30,0,0.25,4.3598452,0,0.375,4.9375,38.375,1.125,-0.30081618,9.0625,8.125,0.075000003,0,1174.375,3.4965076,0,3,1,1
"519",1363.3594,32,30,0,0.25,4.3598452,0,0.375,4.9375,38.375,1.125,-0.30081618,9.0625,8.125,0.075000003,0,1174.375,4.1108737,7,6,1,1
"520",1363.3594,32,30,0,0.25,4.3598452,0,0.375,4.9375,38.375,1.125,-0.30081618,9.0625,8.125,0.075000003,0,1174.375,3.7612002,14,4,1,1
"521",1363.3594,32,30,0,0.25,4.3598452,0,0.375,4.9375,38.375,1.125,-0.30081618,9.0625,8.125,0.075000003,0,1174.375,3.7841897,4,4,1,1
"522",1363.3594,32,30,0,0.25,4.3598452,0,0.375,4.9375,38.375,1.125,-0.30081618,9.0625,8.125,0.075000003,0,1174.375,3.713572,0,5,1,1
"523",1363.3594,32,30,0,0.25,4.3598452,0,0.375,4.9375,38.375,1.125,-0.30081618,9.0625,8.125,0.075000003,0,1174.375,3.4965076,0,5,1,1
"524",1266.2108,32,30,0,0.27777779,4.369143,0.25992063,0.33333334,4.6111112,45.111111,1.2777778,-0.099466741,3.8333333,20.444445,0.055555556,0.055555556,1039.4445,3.7954891,0,6,1,1
"525",1266.2108,32,30,0,0.27777779,4.369143,0.25992063,0.33333334,4.6111112,45.111111,1.2777778,-0.099466741,3.8333333,20.444445,0.055555556,0.055555556,1039.4445,3.7013021,7,7,1,1
"526",1266.2108,32,30,0,0.27777779,4.369143,0.25992063,0.33333334,4.6111112,45.111111,1.2777778,-0.099466741,3.8333333,20.444445,0.055555556,0.055555556,1039.4445,3.8066626,0,6,1,1
"527",1266.2108,32,30,0,0.27777779,4.369143,0.25992063,0.33333334,4.6111112,45.111111,1.2777778,-0.099466741,3.8333333,20.444445,0.055555556,0.055555556,1039.4445,3.9120231,10,6,1,1
"528",1266.2108,32,30,0,0.27777779,4.369143,0.25992063,0.33333334,4.6111112,45.111111,1.2777778,-0.099466741,3.8333333,20.444445,0.055555556,0.055555556,1039.4445,3.3322046,0,4,1,1
"529",1266.2108,32,30,0,0.27777779,4.369143,0.25992063,0.33333334,4.6111112,45.111111,1.2777778,-0.099466741,3.8333333,20.444445,0.055555556,0.055555556,1039.4445,3.5263605,0,4,1,1
"530",1266.2108,32,30,0,0.27777779,4.369143,0.25992063,0.33333334,4.6111112,45.111111,1.2777778,-0.099466741,3.8333333,20.444445,0.055555556,0.055555556,1039.4445,3.6375861,0,5,1,1
"531",1266.2108,32,30,0,0.27777779,4.369143,0.25992063,0.33333334,4.6111112,45.111111,1.2777778,-0.099466741,3.8333333,20.444445,0.055555556,0.055555556,1039.4445,3.3672957,10,5,1,1
"532",1266.2108,32,30,0,0.27777779,4.369143,0.25992063,0.33333334,4.6111112,45.111111,1.2777778,-0.099466741,3.8333333,20.444445,0.055555556,0.055555556,1039.4445,3.6506581,0,4,1,1
"533",1266.2108,32,30,0,0.27777779,4.369143,0.25992063,0.33333334,4.6111112,45.111111,1.2777778,-0.099466741,3.8333333,20.444445,0.055555556,0.055555556,1039.4445,3.4177268,0,4,1,1
"534",1266.2108,32,30,0,0.27777779,4.369143,0.25992063,0.33333334,4.6111112,45.111111,1.2777778,-0.099466741,3.8333333,20.444445,0.055555556,0.055555556,1039.4445,3.1354942,0,4,1,1
"535",1266.2108,32,30,0,0.27777779,4.369143,0.25992063,0.33333334,4.6111112,45.111111,1.2777778,-0.099466741,3.8333333,20.444445,0.055555556,0.055555556,1039.4445,3.3672957,9,5,1,1
"536",1266.2108,32,30,0,0.27777779,4.369143,0.25992063,0.33333334,4.6111112,45.111111,1.2777778,-0.099466741,3.8333333,20.444445,0.055555556,0.055555556,1039.4445,4.0430512,21,5,1,1
"537",1266.2108,32,30,0,0.27777779,4.369143,0.25992063,0.33333334,4.6111112,45.111111,1.2777778,-0.099466741,3.8333333,20.444445,0.055555556,0.055555556,1039.4445,4.0604429,6,4,1,1
"538",1266.2108,32,30,0,0.27777779,4.369143,0.25992063,0.33333334,4.6111112,45.111111,1.2777778,-0.099466741,3.8333333,20.444445,0.055555556,0.055555556,1039.4445,4.1820502,0,6,1,1
"539",1266.2108,32,30,0,0.27777779,4.369143,0.25992063,0.33333334,4.6111112,45.111111,1.2777778,-0.099466741,3.8333333,20.444445,0.055555556,0.055555556,1039.4445,4.4426513,0,7,1,1
"540",1266.2108,32,30,0,0.27777779,4.369143,0.25992063,0.33333334,4.6111112,45.111111,1.2777778,-0.099466741,3.8333333,20.444445,0.055555556,0.055555556,1039.4445,3.6635616,2,3,1,1
"541",1103.2516,32,30,0,1.5,4.3251486,0.023809524,0.8888889,4.6666665,40.777779,1.1666666,0.10188282,0.94444442,2.2777777,0,0.055555556,523.33331,3.8501475,0,6,1,1
"542",1103.2516,32,30,0,1.5,4.3251486,0.023809524,0.8888889,4.6666665,40.777779,1.1666666,0.10188282,0.94444442,2.2777777,0,0.055555556,523.33331,3.9019728,0,5,1,1
"543",1103.2516,32,30,0,1.5,4.3251486,0.023809524,0.8888889,4.6666665,40.777779,1.1666666,0.10188282,0.94444442,2.2777777,0,0.055555556,523.33331,3.9796817,22,6,1,1
"544",1103.2516,32,30,0,1.5,4.3251486,0.023809524,0.8888889,4.6666665,40.777779,1.1666666,0.10188282,0.94444442,2.2777777,0,0.055555556,523.33331,3.9318256,0,7,1,1
"545",1103.2516,32,30,0,1.5,4.3251486,0.023809524,0.8888889,4.6666665,40.777779,1.1666666,0.10188282,0.94444442,2.2777777,0,0.055555556,523.33331,4.7004805,0,7,1,1
"546",1103.2516,32,30,0,1.5,4.3251486,0.023809524,0.8888889,4.6666665,40.777779,1.1666666,0.10188282,0.94444442,2.2777777,0,0.055555556,523.33331,3.9608133,0,6,1,1
"547",1103.2516,32,30,0,1.5,4.3251486,0.023809524,0.8888889,4.6666665,40.777779,1.1666666,0.10188282,0.94444442,2.2777777,0,0.055555556,523.33331,3.5263605,2,6,1,1
"548",1103.2516,32,30,0,1.5,4.3251486,0.023809524,0.8888889,4.6666665,40.777779,1.1666666,0.10188282,0.94444442,2.2777777,0,0.055555556,523.33331,3.7256935,0,6,1,1
"549",1103.2516,32,30,0,1.5,4.3251486,0.023809524,0.8888889,4.6666665,40.777779,1.1666666,0.10188282,0.94444442,2.2777777,0,0.055555556,523.33331,3.8394523,0,4,1,1
"550",1103.2516,32,30,0,1.5,4.3251486,0.023809524,0.8888889,4.6666665,40.777779,1.1666666,0.10188282,0.94444442,2.2777777,0,0.055555556,523.33331,4.1743875,0,6,1,1
"551",1103.2516,32,30,0,1.5,4.3251486,0.023809524,0.8888889,4.6666665,40.777779,1.1666666,0.10188282,0.94444442,2.2777777,0,0.055555556,523.33331,4.0604429,0,7,1,1
"552",1103.2516,32,30,0,1.5,4.3251486,0.023809524,0.8888889,4.6666665,40.777779,1.1666666,0.10188282,0.94444442,2.2777777,0,0.055555556,523.33331,3.6109178,0,5,1,1
"553",1103.2516,32,30,0,1.5,4.3251486,0.023809524,0.8888889,4.6666665,40.777779,1.1666666,0.10188282,0.94444442,2.2777777,0,0.055555556,523.33331,4.1743875,0,7,1,1
"554",1103.2516,32,30,0,1.5,4.3251486,0.023809524,0.8888889,4.6666665,40.777779,1.1666666,0.10188282,0.94444442,2.2777777,0,0.055555556,523.33331,3.5409594,0,5,1,1
"555",1103.2516,32,30,0,1.5,4.3251486,0.023809524,0.8888889,4.6666665,40.777779,1.1666666,0.10188282,0.94444442,2.2777777,0,0.055555556,523.33331,4.2626801,0,6,1,1
"556",1103.2516,32,30,0,1.5,4.3251486,0.023809524,0.8888889,4.6666665,40.777779,1.1666666,0.10188282,0.94444442,2.2777777,0,0.055555556,523.33331,4.1431346,13,7,1,1
"557",1103.2516,32,30,0,1.5,4.3251486,0.023809524,0.8888889,4.6666665,40.777779,1.1666666,0.10188282,0.94444442,2.2777777,0,0.055555556,523.33331,4.0430512,0,6,1,1
"558",1415.442,32,30,0,1.8,4.5772476,0.27714285,0.68000001,6.8400002,41.599998,1.36,0.13409947,0.72000003,15.04,0,0.83999997,651.59998,4.1108737,0,6,1,1
"559",1415.442,32,30,0,1.8,4.5772476,0.27714285,0.68000001,6.8400002,41.599998,1.36,0.13409947,0.72000003,15.04,0,0.83999997,651.59998,4.4067192,0,7,1,1
"560",1415.442,32,30,0,1.8,4.5772476,0.27714285,0.68000001,6.8400002,41.599998,1.36,0.13409947,0.72000003,15.04,0,0.83999997,651.59998,4.1743875,0,7,1,1
"561",1425.1486,32,30,0,1.6666666,4.6178184,0.25992063,0.44444445,7.4444447,41.055557,1.1111112,-0.30081508,1.1666666,32.888889,0,0,502.22223,3.5263605,0,4,1,1
"562",1425.1486,32,30,0,1.6666666,4.6178184,0.25992063,0.44444445,7.4444447,41.055557,1.1111112,-0.30081508,1.1666666,32.888889,0,0,502.22223,3.2958369,9,5,1,1
"563",1425.1486,32,30,0,1.6666666,4.6178184,0.25992063,0.44444445,7.4444447,41.055557,1.1111112,-0.30081508,1.1666666,32.888889,0,0,502.22223,3.713572,0,6,1,1
"564",1425.1486,32,30,0,1.6666666,4.6178184,0.25992063,0.44444445,7.4444447,41.055557,1.1111112,-0.30081508,1.1666666,32.888889,0,0,502.22223,3.3843904,0,4,1,1
"565",1425.1486,32,30,0,1.6666666,4.6178184,0.25992063,0.44444445,7.4444447,41.055557,1.1111112,-0.30081508,1.1666666,32.888889,0,0,502.22223,4.1271343,3,5,1,1
"566",1425.1486,32,30,0,1.6666666,4.6178184,0.25992063,0.44444445,7.4444447,41.055557,1.1111112,-0.30081508,1.1666666,32.888889,0,0,502.22223,3.9702919,0,6,1,1
"567",1425.1486,32,30,0,1.6666666,4.6178184,0.25992063,0.44444445,7.4444447,41.055557,1.1111112,-0.30081508,1.1666666,32.888889,0,0,502.22223,3.7256935,6,4,1,1
"568",1425.1486,32,30,0,1.6666666,4.6178184,0.25992063,0.44444445,7.4444447,41.055557,1.1111112,-0.30081508,1.1666666,32.888889,0,0,502.22223,3.3672957,17,4,1,1
"569",1425.1486,32,30,0,1.6666666,4.6178184,0.25992063,0.44444445,7.4444447,41.055557,1.1111112,-0.30081508,1.1666666,32.888889,0,0,502.22223,3.1570003,10,3,1,1
"570",1425.1486,32,30,0,1.6666666,4.6178184,0.25992063,0.44444445,7.4444447,41.055557,1.1111112,-0.30081508,1.1666666,32.888889,0,0,502.22223,3.6635616,25,6,1,1
"571",1425.1486,32,30,0,1.6666666,4.6178184,0.25992063,0.44444445,7.4444447,41.055557,1.1111112,-0.30081508,1.1666666,32.888889,0,0,502.22223,3.5409594,7,6,1,1
"572",1425.1486,32,30,0,1.6666666,4.6178184,0.25992063,0.44444445,7.4444447,41.055557,1.1111112,-0.30081508,1.1666666,32.888889,0,0,502.22223,3.8501475,0,6,1,1
"573",1425.1486,32,30,0,1.6666666,4.6178184,0.25992063,0.44444445,7.4444447,41.055557,1.1111112,-0.30081508,1.1666666,32.888889,0,0,502.22223,3.8286414,0,5,1,1
"574",1425.1486,32,30,0,1.6666666,4.6178184,0.25992063,0.44444445,7.4444447,41.055557,1.1111112,-0.30081508,1.1666666,32.888889,0,0,502.22223,3.7954891,5,6,1,1
"575",1425.1486,32,30,0,1.6666666,4.6178184,0.25992063,0.44444445,7.4444447,41.055557,1.1111112,-0.30081508,1.1666666,32.888889,0,0,502.22223,4.3307333,0,7,1,1
