"","clust_L12raincytot","clust_L12day1rain","clust_L12maxdays","clust_floodmax","clust_cells_own","clust_price","clust_thinn","clust_roof","clust_hhsize","clust_hh_age","clust_hh_gender","clust_asset","clust_dist_road","clust_dist_admarc","clust_percent_ag","clust_nutri_reten_constrained","clust_elevation","logFCS","RCSI","HDDS","ipc_lag1","ipc_lag12"
"5626",1135.274,44,14,0,0.25,3.5610461,0.25,0.0625,4.9375,35.375,1.1875,0.67341214,18.353125,7.0518751,0.30000001,1,756.875,3.9219732,15,6,2,1
"5627",1135.274,44,14,0,0.25,3.5610461,0.25,0.0625,4.9375,35.375,1.1875,0.67341214,18.353125,7.0518751,0.30000001,1,756.875,3.5263605,13,3,2,1
"5628",1135.274,44,14,0,0.25,3.5610461,0.25,0.0625,4.9375,35.375,1.1875,0.67341214,18.353125,7.0518751,0.30000001,1,756.875,3.7495041,14,5,2,1
"5629",1135.274,44,14,0,0.25,3.5610461,0.25,0.0625,4.9375,35.375,1.1875,0.67341214,18.353125,7.0518751,0.30000001,1,756.875,4.0073333,0,6,2,1
"5630",1135.274,44,14,0,0.25,3.5610461,0.25,0.0625,4.9375,35.375,1.1875,0.67341214,18.353125,7.0518751,0.30000001,1,756.875,3.9120231,0,5,2,1
"5631",1135.274,44,14,0,0.25,3.5610461,0.25,0.0625,4.9375,35.375,1.1875,0.67341214,18.353125,7.0518751,0.30000001,1,756.875,3.8394523,0,5,2,1
"5632",1135.274,44,14,0,0.25,3.5610461,0.25,0.0625,4.9375,35.375,1.1875,0.67341214,18.353125,7.0518751,0.30000001,1,756.875,3.6635616,27,5,2,1
"5633",1135.274,44,14,0,0.25,3.5610461,0.25,0.0625,4.9375,35.375,1.1875,0.67341214,18.353125,7.0518751,0.30000001,1,756.875,3.6763008,7,5,2,1
"5634",1135.274,44,14,0,0.25,3.5610461,0.25,0.0625,4.9375,35.375,1.1875,0.67341214,18.353125,7.0518751,0.30000001,1,756.875,3.4657359,8,5,2,1
"5635",793.07892,52,13,0,0.25,3.4104874,0.25,0.25,4.0625,47.1875,1.1875,0.9236874,2.9357142,5.4857144,0.60000002,0,414,4.2046928,0,7,2,1
"5636",793.07892,52,13,0,0.25,3.4104874,0.25,0.25,4.0625,47.1875,1.1875,0.9236874,2.9357142,5.4857144,0.60000002,0,414,4.2046928,2,7,2,1
"5637",793.07892,52,13,0,0.25,3.4104874,0.25,0.25,4.0625,47.1875,1.1875,0.9236874,2.9357142,5.4857144,0.60000002,0,414,3.4339871,0,4,2,1
"5638",793.07892,52,13,0,0.25,3.4104874,0.25,0.25,4.0625,47.1875,1.1875,0.9236874,2.9357142,5.4857144,0.60000002,0,414,3.7612002,27,6,2,1
"5639",793.07892,52,13,0,0.25,3.4104874,0.25,0.25,4.0625,47.1875,1.1875,0.9236874,2.9357142,5.4857144,0.60000002,0,414,4.0073333,14,5,2,1
"5640",793.07892,52,13,0,0.25,3.4104874,0.25,0.25,4.0625,47.1875,1.1875,0.9236874,2.9357142,5.4857144,0.60000002,0,414,3.6506581,11,4,2,1
"5641",793.07892,52,13,0,0.25,3.4104874,0.25,0.25,4.0625,47.1875,1.1875,0.9236874,2.9357142,5.4857144,0.60000002,0,414,3.6109178,0,4,2,1
"5642",793.07892,52,13,0,0.25,3.4104874,0.25,0.25,4.0625,47.1875,1.1875,0.9236874,2.9357142,5.4857144,0.60000002,0,414,3.9318256,0,5,2,1
"5643",793.07892,52,13,0,0.25,3.4104874,0.25,0.25,4.0625,47.1875,1.1875,0.9236874,2.9357142,5.4857144,0.60000002,0,414,4.1820502,14,6,2,1
"5644",793.07892,52,13,0,0.25,3.4104874,0.25,0.25,4.0625,47.1875,1.1875,0.9236874,2.9357142,5.4857144,0.60000002,0,414,3.9019728,7,6,2,1
"5645",793.07892,52,13,0,0.25,3.4104874,0.25,0.25,4.0625,47.1875,1.1875,0.9236874,2.9357142,5.4857144,0.60000002,0,414,4.1820502,7,6,2,1
"5646",793.07892,52,13,0,0.25,3.4104874,0.25,0.25,4.0625,47.1875,1.1875,0.9236874,2.9357142,5.4857144,0.60000002,0,414,4.6001577,7,7,2,1
"5647",793.07892,52,13,0,0.25,3.4104874,0.25,0.25,4.0625,47.1875,1.1875,0.9236874,2.9357142,5.4857144,0.60000002,0,414,3.5263605,11,3,2,1
"5648",793.07892,52,13,0,0.25,3.4104874,0.25,0.25,4.0625,47.1875,1.1875,0.9236874,2.9357142,5.4857144,0.60000002,0,414,3.9702919,0,7,2,1
"5649",793.07892,52,13,0,0.25,3.4104874,0.25,0.25,4.0625,47.1875,1.1875,0.9236874,2.9357142,5.4857144,0.60000002,0,414,3.7841897,7,4,2,1
"5650",793.07892,52,13,0,0.25,3.4104874,0.25,0.25,4.0625,47.1875,1.1875,0.9236874,2.9357142,5.4857144,0.60000002,0,414,3.583519,7,5,2,1
"5651",792.56879,1,13,0,0.375,3.4104874,0.25,0.125,5.1875,42.125,1.3125,0.047725905,3.420625,10.95625,0.60000002,0,500.5,3.8501475,7,4,2,1
"5652",792.56879,1,13,0,0.375,3.4104874,0.25,0.125,5.1875,42.125,1.3125,0.047725905,3.420625,10.95625,0.60000002,0,500.5,3.8177123,7,5,2,1
"5653",792.56879,1,13,0,0.375,3.4104874,0.25,0.125,5.1875,42.125,1.3125,0.047725905,3.420625,10.95625,0.60000002,0,500.5,3.1780539,24,4,2,1
"5654",792.56879,1,13,0,0.375,3.4104874,0.25,0.125,5.1875,42.125,1.3125,0.047725905,3.420625,10.95625,0.60000002,0,500.5,3.2958369,8,5,2,1
"5655",792.56879,1,13,0,0.375,3.4104874,0.25,0.125,5.1875,42.125,1.3125,0.047725905,3.420625,10.95625,0.60000002,0,500.5,3.6109178,6,6,2,1
"5656",792.56879,1,13,0,0.375,3.4104874,0.25,0.125,5.1875,42.125,1.3125,0.047725905,3.420625,10.95625,0.60000002,0,500.5,3.7612002,35,6,2,1
"5657",792.56879,1,13,0,0.375,3.4104874,0.25,0.125,5.1875,42.125,1.3125,0.047725905,3.420625,10.95625,0.60000002,0,500.5,3.583519,28,3,2,1
"5658",792.56879,1,13,0,0.375,3.4104874,0.25,0.125,5.1875,42.125,1.3125,0.047725905,3.420625,10.95625,0.60000002,0,500.5,4.0163832,5,5,2,1
"5659",792.56879,1,13,0,0.375,3.4104874,0.25,0.125,5.1875,42.125,1.3125,0.047725905,3.420625,10.95625,0.60000002,0,500.5,3.7376697,16,5,2,1
"5660",792.56879,1,13,0,0.375,3.4104874,0.25,0.125,5.1875,42.125,1.3125,0.047725905,3.420625,10.95625,0.60000002,0,500.5,3.8501475,0,6,2,1
"5661",792.56879,1,13,0,0.375,3.4104874,0.25,0.125,5.1875,42.125,1.3125,0.047725905,3.420625,10.95625,0.60000002,0,500.5,4.0430512,7,6,2,1
"5662",792.56879,1,13,0,0.375,3.4104874,0.25,0.125,5.1875,42.125,1.3125,0.047725905,3.420625,10.95625,0.60000002,0,500.5,3.9120231,5,6,2,1
"5663",792.56879,1,13,0,0.375,3.4104874,0.25,0.125,5.1875,42.125,1.3125,0.047725905,3.420625,10.95625,0.60000002,0,500.5,2.9444389,8,3,2,1
"5664",792.56879,1,13,0,0.375,3.4104874,0.25,0.125,5.1875,42.125,1.3125,0.047725905,3.420625,10.95625,0.60000002,0,500.5,3.6506581,14,5,2,1
"5665",792.56879,1,13,0,0.375,3.4104874,0.25,0.125,5.1875,42.125,1.3125,0.047725905,3.420625,10.95625,0.60000002,0,500.5,3.7376697,0,5,2,1
"5666",792.56879,1,13,0,0.375,3.4104874,0.25,0.125,5.1875,42.125,1.3125,0.047725905,3.420625,10.95625,0.60000002,0,500.5,3.9889841,14,6,2,1
"5667",1274.1069,43,19,0,1.125,3.5166073,1,0.875,4.5,46.0625,1.0625,0.29800057,1.644375,2.764375,0,0,996.1875,4.1743875,0,5,1,1
"5668",1274.1069,43,19,0,1.125,3.5166073,1,0.875,4.5,46.0625,1.0625,0.29800057,1.644375,2.764375,0,0,996.1875,4.1108737,0,6,1,1
"5669",1274.1069,43,19,0,1.125,3.5166073,1,0.875,4.5,46.0625,1.0625,0.29800057,1.644375,2.764375,0,0,996.1875,3.8918202,2,6,1,1
"5670",1274.1069,43,19,0,1.125,3.5166073,1,0.875,4.5,46.0625,1.0625,0.29800057,1.644375,2.764375,0,0,996.1875,4.1743875,2,7,1,1
"5671",1274.1069,43,19,0,1.125,3.5166073,1,0.875,4.5,46.0625,1.0625,0.29800057,1.644375,2.764375,0,0,996.1875,4.0604429,0,7,1,1
"5672",1274.1069,43,19,0,1.125,3.5166073,1,0.875,4.5,46.0625,1.0625,0.29800057,1.644375,2.764375,0,0,996.1875,3.5115454,5,5,1,1
"5673",1274.1069,43,19,0,1.125,3.5166073,1,0.875,4.5,46.0625,1.0625,0.29800057,1.644375,2.764375,0,0,996.1875,3.9608133,0,4,1,1
"5674",1274.1069,43,19,0,1.125,3.5166073,1,0.875,4.5,46.0625,1.0625,0.29800057,1.644375,2.764375,0,0,996.1875,3.9512436,10,7,1,1
"5675",1274.1069,43,19,0,1.125,3.5166073,1,0.875,4.5,46.0625,1.0625,0.29800057,1.644375,2.764375,0,0,996.1875,4.0775375,0,6,1,1
"5676",1274.1069,43,19,0,1.125,3.5166073,1,0.875,4.5,46.0625,1.0625,0.29800057,1.644375,2.764375,0,0,996.1875,4.2121277,2,7,1,1
"5677",1274.1069,43,19,0,1.125,3.5166073,1,0.875,4.5,46.0625,1.0625,0.29800057,1.644375,2.764375,0,0,996.1875,4.1108737,0,7,1,1
"5678",1274.1069,43,19,0,1.125,3.5166073,1,0.875,4.5,46.0625,1.0625,0.29800057,1.644375,2.764375,0,0,996.1875,4.3438053,0,6,1,1
"5679",1274.1069,43,19,0,1.125,3.5166073,1,0.875,4.5,46.0625,1.0625,0.29800057,1.644375,2.764375,0,0,996.1875,3.9889841,0,5,1,1
"5680",1274.1069,43,19,0,1.125,3.5166073,1,0.875,4.5,46.0625,1.0625,0.29800057,1.644375,2.764375,0,0,996.1875,3.9702919,3,5,1,1
"5681",1274.1069,43,19,0,1.125,3.5166073,1,0.875,4.5,46.0625,1.0625,0.29800057,1.644375,2.764375,0,0,996.1875,2.862201,10,3,1,1
"5682",1274.1069,43,19,0,1.125,3.5166073,1,0.875,4.5,46.0625,1.0625,0.29800057,1.644375,2.764375,0,0,996.1875,3.3322046,0,4,1,1
"5683",1203.0004,43,19,0,0.8125,3.5166073,1,0.375,3.75,34.5625,1.1875,-0.32768679,1.759375,2.933125,0,0,1096.125,4.0604429,0,5,1,1
"5684",1203.0004,43,19,0,0.8125,3.5166073,1,0.375,3.75,34.5625,1.1875,-0.32768679,1.759375,2.933125,0,0,1096.125,4.0430512,6,6,1,1
"5685",1203.0004,43,19,0,0.8125,3.5166073,1,0.375,3.75,34.5625,1.1875,-0.32768679,1.759375,2.933125,0,0,1096.125,3.5115454,0,5,1,1
"5686",1203.0004,43,19,0,0.8125,3.5166073,1,0.375,3.75,34.5625,1.1875,-0.32768679,1.759375,2.933125,0,0,1096.125,3.7013021,6,4,1,1
"5687",1203.0004,43,19,0,0.8125,3.5166073,1,0.375,3.75,34.5625,1.1875,-0.32768679,1.759375,2.933125,0,0,1096.125,3.4339871,3,4,1,1
"5688",1203.0004,43,19,0,0.8125,3.5166073,1,0.375,3.75,34.5625,1.1875,-0.32768679,1.759375,2.933125,0,0,1096.125,3.4011974,4,5,1,1
"5689",1203.0004,43,19,0,0.8125,3.5166073,1,0.375,3.75,34.5625,1.1875,-0.32768679,1.759375,2.933125,0,0,1096.125,4.0430512,0,5,1,1
"5690",1203.0004,43,19,0,0.8125,3.5166073,1,0.375,3.75,34.5625,1.1875,-0.32768679,1.759375,2.933125,0,0,1096.125,3.4965076,11,4,1,1
"5691",1203.0004,43,19,0,0.8125,3.5166073,1,0.375,3.75,34.5625,1.1875,-0.32768679,1.759375,2.933125,0,0,1096.125,3.6109178,0,5,1,1
"5692",1203.0004,43,19,0,0.8125,3.5166073,1,0.375,3.75,34.5625,1.1875,-0.32768679,1.759375,2.933125,0,0,1096.125,3.8918202,16,7,1,1
"5693",1203.0004,43,19,0,0.8125,3.5166073,1,0.375,3.75,34.5625,1.1875,-0.32768679,1.759375,2.933125,0,0,1096.125,4.0430512,0,7,1,1
"5694",1203.0004,43,19,0,0.8125,3.5166073,1,0.375,3.75,34.5625,1.1875,-0.32768679,1.759375,2.933125,0,0,1096.125,4.2195077,0,7,1,1
"5695",1203.0004,43,19,0,0.8125,3.5166073,1,0.375,3.75,34.5625,1.1875,-0.32768679,1.759375,2.933125,0,0,1096.125,3.8501475,16,6,1,1
"5696",1203.0004,43,19,0,0.8125,3.5166073,1,0.375,3.75,34.5625,1.1875,-0.32768679,1.759375,2.933125,0,0,1096.125,3.1354942,0,3,1,1
"5697",1203.0004,43,19,0,0.8125,3.5166073,1,0.375,3.75,34.5625,1.1875,-0.32768679,1.759375,2.933125,0,0,1096.125,4.0430512,7,6,1,1
"5698",1203.0004,43,19,0,0.8125,3.5166073,1,0.375,3.75,34.5625,1.1875,-0.32768679,1.759375,2.933125,0,0,1096.125,4.2766662,0,7,1,1
"5699",1170.6421,43,19,0,1.4,3.5166073,1,0.80000001,5.5333333,41.200001,1.0666667,0.24794678,0.34866667,3.9560001,0.60000002,0,856,3.6635616,0,5,1,1
"5700",1170.6421,43,19,0,1.4,3.5166073,1,0.80000001,5.5333333,41.200001,1.0666667,0.24794678,0.34866667,3.9560001,0.60000002,0,856,3.7727609,0,5,1,1
"5701",1170.6421,43,19,0,1.4,3.5166073,1,0.80000001,5.5333333,41.200001,1.0666667,0.24794678,0.34866667,3.9560001,0.60000002,0,856,4.0163832,0,7,1,1
"5702",1170.6421,43,19,0,1.4,3.5166073,1,0.80000001,5.5333333,41.200001,1.0666667,0.24794678,0.34866667,3.9560001,0.60000002,0,856,3.4657359,0,5,1,1
"5703",1170.6421,43,19,0,1.4,3.5166073,1,0.80000001,5.5333333,41.200001,1.0666667,0.24794678,0.34866667,3.9560001,0.60000002,0,856,3.4339871,0,4,1,1
"5704",1170.6421,43,19,0,1.4,3.5166073,1,0.80000001,5.5333333,41.200001,1.0666667,0.24794678,0.34866667,3.9560001,0.60000002,0,856,4.2626801,0,7,1,1
"5705",1170.6421,43,19,0,1.4,3.5166073,1,0.80000001,5.5333333,41.200001,1.0666667,0.24794678,0.34866667,3.9560001,0.60000002,0,856,3.8286414,0,5,1,1
"5706",1170.6421,43,19,0,1.4,3.5166073,1,0.80000001,5.5333333,41.200001,1.0666667,0.24794678,0.34866667,3.9560001,0.60000002,0,856,3.8918202,0,6,1,1
"5707",1170.6421,43,19,0,1.4,3.5166073,1,0.80000001,5.5333333,41.200001,1.0666667,0.24794678,0.34866667,3.9560001,0.60000002,0,856,4.2484951,0,7,1,1
"5708",1170.6421,43,19,0,1.4,3.5166073,1,0.80000001,5.5333333,41.200001,1.0666667,0.24794678,0.34866667,3.9560001,0.60000002,0,856,3.48124,0,5,1,1
"5709",1170.6421,43,19,0,1.4,3.5166073,1,0.80000001,5.5333333,41.200001,1.0666667,0.24794678,0.34866667,3.9560001,0.60000002,0,856,3.9318256,5,6,1,1
"5710",1170.6421,43,19,0,1.4,3.5166073,1,0.80000001,5.5333333,41.200001,1.0666667,0.24794678,0.34866667,3.9560001,0.60000002,0,856,3.9120231,0,6,1,1
"5711",1170.6421,43,19,0,1.4,3.5166073,1,0.80000001,5.5333333,41.200001,1.0666667,0.24794678,0.34866667,3.9560001,0.60000002,0,856,3.5409594,0,5,1,1
"5712",1170.6421,43,19,0,1.4,3.5166073,1,0.80000001,5.5333333,41.200001,1.0666667,0.24794678,0.34866667,3.9560001,0.60000002,0,856,4.3174882,0,7,1,1
"5713",1170.6421,43,19,0,1.4,3.5166073,1,0.80000001,5.5333333,41.200001,1.0666667,0.24794678,0.34866667,3.9560001,0.60000002,0,856,3.8394523,0,6,1,1
"5714",1192.9686,43,19,0,1.375,3.4610884,0.82499999,0.5625,3.9375,35.8125,1.3125,-0.20254962,1.380625,0.674375,0,0,894,4.2484951,0,7,1,1
"5715",1192.9686,43,19,0,1.375,3.4610884,0.82499999,0.5625,3.9375,35.8125,1.3125,-0.20254962,1.380625,0.674375,0,0,894,4.2341065,0,7,1,1
"5716",1192.9686,43,19,0,1.9375,3.5166073,1,0.9375,4.75,38.066666,1.2,0.42313629,1.021875,0.388125,0,0,899.625,4.6539602,5,7,1,1
"5717",1192.9686,43,19,0,1.9375,3.5166073,1,0.9375,4.75,38.066666,1.2,0.42313629,1.021875,0.388125,0,0,899.625,4.3307333,0,5,1,1
"5718",1192.9686,43,19,0,1.9375,3.5166073,1,0.9375,4.75,38.066666,1.2,0.42313629,1.021875,0.388125,0,0,899.625,3.9702919,0,6,1,1
"5719",1192.9686,43,19,0,1.9375,3.5166073,1,0.9375,4.75,38.066666,1.2,0.42313629,1.021875,0.388125,0,0,899.625,4.051785,2,7,1,1
"5720",1192.9686,43,19,0,1.9375,3.5166073,1,0.9375,4.75,38.066666,1.2,0.42313629,1.021875,0.388125,0,0,899.625,4.0943446,0,5,1,1
"5721",1192.9686,43,19,0,1.9375,3.5166073,1,0.9375,4.75,38.066666,1.2,0.42313629,1.021875,0.388125,0,0,899.625,4.1743875,0,6,1,1
"5722",1192.9686,43,19,0,1.9375,3.5166073,1,0.9375,4.75,38.066666,1.2,0.42313629,1.021875,0.388125,0,0,899.625,4.5643482,0,7,1,1
"5723",1192.9686,43,19,0,1.9375,3.5166073,1,0.9375,4.75,38.066666,1.2,0.42313629,1.021875,0.388125,0,0,899.625,4.2195077,0,7,1,1
"5724",1192.9686,43,19,0,1.9375,3.5166073,1,0.9375,4.75,38.066666,1.2,0.42313629,1.021875,0.388125,0,0,899.625,4.2195077,0,7,1,1
"5725",1192.9686,43,19,0,1.9375,3.5166073,1,0.9375,4.75,38.066666,1.2,0.42313629,1.021875,0.388125,0,0,899.625,3.7841897,0,6,1,1
"5726",1192.9686,43,19,0,1.9375,3.5166073,1,0.9375,4.75,38.066666,1.2,0.42313629,1.021875,0.388125,0,0,899.625,4.1351666,0,7,1,1
"5727",1192.9686,43,19,0,1.9375,3.5166073,1,0.9375,4.75,38.066666,1.2,0.42313629,1.021875,0.388125,0,0,899.625,3.6763008,0,5,1,1
"5728",1192.9686,43,19,0,1.9375,3.5166073,1,0.9375,4.75,38.066666,1.2,0.42313629,1.021875,0.388125,0,0,899.625,4.5432949,0,7,1,1
"5729",1192.9686,43,19,0,1.9375,3.5166073,1,0.9375,4.75,38.066666,1.2,0.42313629,1.021875,0.388125,0,0,899.625,4.0073333,0,5,1,1
"5730",1192.9686,43,19,0,1.9375,3.5166073,1,0.9375,4.75,38.066666,1.2,0.42313629,1.021875,0.388125,0,0,899.625,4.5849676,0,7,1,1
"5731",1192.9686,43,19,0,1.9375,3.5166073,1,0.9375,4.75,38.066666,1.2,0.42313629,1.021875,0.388125,0,0,899.625,4.3307333,0,7,1,1
"5732",1203.0004,43,19,0,1.8666667,3.5166073,1,0.86666667,4.8666668,39,1.3333334,-0.15249413,0.426,2.48,0.080000006,0,914.46667,4.3040652,14,7,1,1
"5733",1203.0004,43,19,0,1.8666667,3.5166073,1,0.86666667,4.8666668,39,1.3333334,-0.15249413,0.426,2.48,0.080000006,0,914.46667,4.1108737,0,6,1,1
"5734",1203.0004,43,19,0,1.8666667,3.5166073,1,0.86666667,4.8666668,39,1.3333334,-0.15249413,0.426,2.48,0.080000006,0,914.46667,3.8501475,0,5,1,1
"5735",1203.0004,43,19,0,1.8666667,3.5166073,1,0.86666667,4.8666668,39,1.3333334,-0.15249413,0.426,2.48,0.080000006,0,914.46667,4.1743875,0,6,1,1
"5736",1203.0004,43,19,0,1.8666667,3.5166073,1,0.86666667,4.8666668,39,1.3333334,-0.15249413,0.426,2.48,0.080000006,0,914.46667,4.3040652,0,6,1,1
"5737",1203.0004,43,19,0,1.8666667,3.5166073,1,0.86666667,4.8666668,39,1.3333334,-0.15249413,0.426,2.48,0.080000006,0,914.46667,4.4773369,0,7,1,1
"5738",1203.0004,43,19,0,1.8666667,3.5166073,1,0.86666667,4.8666668,39,1.3333334,-0.15249413,0.426,2.48,0.080000006,0,914.46667,3.7841897,0,4,1,1
"5739",1203.0004,43,19,0,1.8666667,3.5166073,1,0.86666667,4.8666668,39,1.3333334,-0.15249413,0.426,2.48,0.080000006,0,914.46667,3.8501475,0,7,1,1
"5740",1203.0004,43,19,0,1.8666667,3.5166073,1,0.86666667,4.8666668,39,1.3333334,-0.15249413,0.426,2.48,0.080000006,0,914.46667,3.9019728,2,6,1,1
"5741",1203.0004,43,19,0,1.8666667,3.5166073,1,0.86666667,4.8666668,39,1.3333334,-0.15249413,0.426,2.48,0.080000006,0,914.46667,4.2195077,0,6,1,1
"5742",1203.0004,43,19,0,1.8666667,3.5166073,1,0.86666667,4.8666668,39,1.3333334,-0.15249413,0.426,2.48,0.080000006,0,914.46667,4.1588831,0,7,1,1
"5743",1203.0004,43,19,0,1.8666667,3.5166073,1,0.86666667,4.8666668,39,1.3333334,-0.15249413,0.426,2.48,0.080000006,0,914.46667,3.624341,0,5,1,1
"5744",1203.0004,43,19,0,1.8666667,3.5166073,1,0.86666667,4.8666668,39,1.3333334,-0.15249413,0.426,2.48,0.080000006,0,914.46667,4.0604429,0,6,1,1
"5745",1203.0004,43,19,0,1.8666667,3.5166073,1,0.86666667,4.8666668,39,1.3333334,-0.15249413,0.426,2.48,0.080000006,0,914.46667,4.6539602,0,7,1,1
"5746",1203.0004,43,19,0,1.8666667,3.5166073,1,0.86666667,4.8666668,39,1.3333334,-0.15249413,0.426,2.48,0.080000006,0,914.46667,3.7612002,0,5,1,1
"5747",947.81207,44,30,0,1.625,3.4952948,1,0.9375,4.4375,38.0625,1,0.79854852,0.22499999,3.096875,0,0,1202,4.6347289,0,7,2,1
"5748",947.81207,44,30,0,1.625,3.4952948,1,0.9375,4.4375,38.0625,1,0.79854852,0.22499999,3.096875,0,0,1202,4.2904596,0,7,2,1
"5749",947.81207,44,30,0,1.625,3.4952948,1,0.9375,4.4375,38.0625,1,0.79854852,0.22499999,3.096875,0,0,1202,4.5432949,0,7,2,1
"5750",947.81207,44,30,0,1.625,3.4952948,1,0.9375,4.4375,38.0625,1,0.79854852,0.22499999,3.096875,0,0,1202,4.3307333,0,5,2,1
"5751",947.81207,44,30,0,1.625,3.4952948,1,0.9375,4.4375,38.0625,1,0.79854852,0.22499999,3.096875,0,0,1202,3.7954891,13,6,2,1
"5752",947.81207,44,30,0,1.625,3.4952948,1,0.9375,4.4375,38.0625,1,0.79854852,0.22499999,3.096875,0,0,1202,4.356709,0,7,2,1
"5753",947.81207,44,30,0,1.625,3.4952948,1,0.9375,4.4375,38.0625,1,0.79854852,0.22499999,3.096875,0,0,1202,4.1026435,15,7,2,1
"5754",947.81207,44,30,0,1.625,3.4952948,1,0.9375,4.4375,38.0625,1,0.79854852,0.22499999,3.096875,0,0,1202,4.4127984,7,6,2,1
"5755",947.81207,44,30,0,1.625,3.4952948,1,0.9375,4.4375,38.0625,1,0.79854852,0.22499999,3.096875,0,0,1202,4.4543471,2,7,2,1
"5756",947.81207,44,30,0,1.625,3.4952948,1,0.9375,4.4375,38.0625,1,0.79854852,0.22499999,3.096875,0,0,1202,3.9889841,0,5,2,1
"5757",947.81207,44,30,0,1.625,3.4952948,1,0.9375,4.4375,38.0625,1,0.79854852,0.22499999,3.096875,0,0,1202,3.6888795,0,4,2,1
"5758",947.81207,44,30,0,1.625,3.4952948,1,0.9375,4.4375,38.0625,1,0.79854852,0.22499999,3.096875,0,0,1202,3.8177123,8,5,2,1
"5759",947.81207,44,30,0,1.625,3.4952948,1,0.9375,4.4375,38.0625,1,0.79854852,0.22499999,3.096875,0,0,1202,3.7495041,11,6,2,1
"5760",947.81207,44,30,0,1.625,3.4952948,1,0.9375,4.4375,38.0625,1,0.79854852,0.22499999,3.096875,0,0,1202,4.4067192,0,6,2,1
"5761",947.81207,44,30,0,1.625,3.4952948,1,0.9375,4.4375,38.0625,1,0.79854852,0.22499999,3.096875,0,0,1202,4.2696977,13,7,2,1
"5762",947.81207,44,30,0,1.625,3.4952948,1,0.9375,4.4375,38.0625,1,0.79854852,0.22499999,3.096875,0,0,1202,3.4339871,3,4,2,1
"5763",926.17212,43,30,0,1.3125,3.4952948,1,1,4.9375,40.0625,1.1875,0.5482735,2.9333334,4.5541668,0,0,1120.4166,4.1108737,0,6,2,1
"5764",926.17212,43,30,0,1.3125,3.4952948,1,1,4.9375,40.0625,1.1875,0.5482735,2.9333334,4.5541668,0,0,1120.4166,4.3820267,0,7,2,1
"5765",926.17212,43,30,0,1.3125,3.4952948,1,1,4.9375,40.0625,1.1875,0.5482735,2.9333334,4.5541668,0,0,1120.4166,4.2835865,0,6,2,1
"5766",926.17212,43,30,0,1.3125,3.4952948,1,1,4.9375,40.0625,1.1875,0.5482735,2.9333334,4.5541668,0,0,1120.4166,4.0253515,0,6,2,1
"5767",926.17212,43,30,0,1.3125,3.4952948,1,1,4.9375,40.0625,1.1875,0.5482735,2.9333334,4.5541668,0,0,1120.4166,4.3820267,0,7,2,1
"5768",926.17212,43,30,0,1.3125,3.4952948,1,1,4.9375,40.0625,1.1875,0.5482735,2.9333334,4.5541668,0,0,1120.4166,3.9702919,0,5,2,1
"5769",926.17212,43,30,0,1.3125,3.4952948,1,1,4.9375,40.0625,1.1875,0.5482735,2.9333334,4.5541668,0,0,1120.4166,4.2195077,15,7,2,1
"5770",926.17212,43,30,0,1.3125,3.4952948,1,1,4.9375,40.0625,1.1875,0.5482735,2.9333334,4.5541668,0,0,1120.4166,4.1351666,4,5,2,1
"5771",926.17212,43,30,0,1.3125,3.4952948,1,1,4.9375,40.0625,1.1875,0.5482735,2.9333334,4.5541668,0,0,1120.4166,4.5217886,1,7,2,1
"5772",926.17212,43,30,0,1.3125,3.4952948,1,1,4.9375,40.0625,1.1875,0.5482735,2.9333334,4.5541668,0,0,1120.4166,4.4308167,0,6,2,1
"5773",926.17212,43,30,0,1.3125,3.4952948,1,1,4.9375,40.0625,1.1875,0.5482735,2.9333334,4.5541668,0,0,1120.4166,3.9889841,0,6,2,1
"5774",926.17212,43,30,0,1.3125,3.4952948,1,1,4.9375,40.0625,1.1875,0.5482735,2.9333334,4.5541668,0,0,1120.4166,4.4426513,0,7,2,1
"5775",926.17212,43,30,0,1.3125,3.4952948,1,1,4.9375,40.0625,1.1875,0.5482735,2.9333334,4.5541668,0,0,1120.4166,4.2341065,11,7,2,1
"5776",926.17212,43,30,0,1.3125,3.4952948,1,1,4.9375,40.0625,1.1875,0.5482735,2.9333334,4.5541668,0,0,1120.4166,3.5695326,19,6,2,1
"5777",926.17212,43,30,0,1.3125,3.4952948,1,1,4.9375,40.0625,1.1875,0.5482735,2.9333334,4.5541668,0,0,1120.4166,4.0430512,12,6,2,1
"5778",926.17212,43,30,0,1.3125,3.4952948,1,1,4.9375,40.0625,1.1875,0.5482735,2.9333334,4.5541668,0,0,1120.4166,3.7841897,11,5,2,1
"5779",919.16675,44,30,0,3.1875,3.4952948,1,0.9375,4.1875,41.4375,1.3125,0.67341095,1.5908333,5.4791665,0,0,1068.5834,4.5432949,0,7,2,1
"5780",919.16675,44,30,0,3.1875,3.4952948,1,0.9375,4.1875,41.4375,1.3125,0.67341095,1.5908333,5.4791665,0,0,1068.5834,4.3438053,0,7,2,1
"5781",919.16675,44,30,0,3.1875,3.4952948,1,0.9375,4.1875,41.4375,1.3125,0.67341095,1.5908333,5.4791665,0,0,1068.5834,3.5973122,4,5,2,1
"5782",919.16675,44,30,0,3.1875,3.4952948,1,0.9375,4.1875,41.4375,1.3125,0.67341095,1.5908333,5.4791665,0,0,1068.5834,3.8394523,13,6,2,1
