"ea_id","mkt","dist_km","X","X2008.01.01","X2008.01.08","X2008.01.15","X2008.01.22","X2008.01.29","X2008.02.05","X2008.02.12","X2008.02.19","X2008.02.26","X2008.03.04","X2008.03.11","X2008.03.18","X2008.03.25","X2008.04.01","X2008.04.08","X2008.04.15","X2008.04.22","X2008.04.29","X2008.05.06","X2008.05.13","X2008.05.20","X2008.05.25","X2008.06.03","X2008.06.10","X2008.06.17","X2008.06.24","X2008.07.01","X2008.07.08","X2008.07.15","X2008.07.22","X2008.07.29","X2008.08.05","X2008.08.12","X2008.08.19","X2008.08.26","X2008.09.02","X2008.09.09","X2008.09.16","X2008.09.23","X2008.09.30","X2008.10.07","X2008.10.14","X2008.10.21","X2008.10.28","X2008.11.04","X2008.11.11","X2008.11.18","X2008.11.25","X2008.12.02","X2008.12.09","X2008.12.16","X2008.12.23","X2008.12.30","X2009.01.06","X2009.01.13","X2009.01.20","X2009.01.27","X2009.02.03","X2009.02.10","X2009.02.17","X2009.02.24","X2009.03.03","X2009.03.10","X2009.03.17","X2009.03.24","X2009.03.31","X2009.04.07","X2009.04.14","X2009.04.21","X2009.04.26","X2009.05.05","X2009.05.12","X2009.05.19","X2009.05.26","X2009.06.03","X2009.06.10","X2009.06.17","X2009.06.24","X2009.06.30","X2009.07.07","X2009.07.14","X2009.07.21","X2009.07.28","X2009.08.04","X2009.08.11","X2009.08.18","X2009.08.25","X2009.09.01","X2009.09.08","X2009.09.15","X2009.09.22","X2009.09.29","X2009.10.06","X2009.10.13","X2009.10.20","X2009.10.27","X2009.11.03","X2009.11.10","X2009.11.17","X2009.11.24","X2009.12.01","X2009.12.08","X2009.12.13","X2009.12.20","X2009.12.27","X2010.01.05","X2010.01.12","X2010.01.19","X2010.01.26","X2010.02.02","X2010.02.09","X2010.02.16","X2010.02.23","X2010.03.02","X2010.03.09","X2010.03.16","X2010.03.23","X2010.03.30","X2010.04.06","X2010.04.13","X2010.04.20","X2010.04.25","X2010.05.04","X2010.05.11","X2010.05.18","X2010.05.25","X2010.06.01","X2010.06.08","X2010.06.15","X2010.06.22","X2010.06.29","X2010.07.06","X2010.07.13","X2010.07.20","X2010.07.27","X2010.08.03","X2010.08.10","X2010.08.17","X2010.08.24","X2010.08.31","X2010.09.07","X2010.09.14","X2010.09.21","X2010.09.26","X2010.10.05","X2010.10.12","X2010.10.19","X2010.10.26","X2010.11.02","X2010.11.09","X2010.11.16","X2010.11.23","X2010.11.30","X2010.12.07","X2010.12.14","X2010.09.19","X2010.12.28","X2011.01.04","X2011.01.11","X2011.01.18","X2011.01.25","X2011.02.01","X2011.02.08","X2011.02.15","X2011.02.22","X2011.02.27","X2011.03.06","X2011.03.13","X2011.03.20","X2011.03.27","X2011.04.05","X2011.04.12","X2011.04.19","X2011.04.26","X2015.11.29","X2015.12.06","X2015.12.13","X2015.12.20","X2015.12.27","X2015.11.01","X2015.11.08","X2015.11.15","X2015.11.22","X2016.04.03","X2016.04.10","X2016.04.17","X2016.04.24","X2016.01.31","X2016.02.07","X2016.02.14","X2016.02.21","X2016.01.03","X2016.01.10","X2016.01.17","X2016.01.24","X2016.07.03","X2016.07.10","X2016.07.17","X2016.07.24","X2016.05.29","X2016.06.05","X2016.06.12","X2016.06.19","X2016.06.26","X2016.02.28","X2016.03.06","X2016.03.13","X2016.03.20","X2016.03.27","X2016.05.01","X2016.05.08","X2016.05.15","X2016.05.22","X2016.07.31","X2016.08.07","X2016.08.14","X2016.08.21","X2016.10.02","X2016.10.09","X2016.10.16","X2016.09.04","X2016.09.11","X2016.09.18","X2016.12.04","X2016.12.11","X2016.12.18","X2016.12.25","X2017.04.02","X2017.04.09","X2017.04.16","X2017.01.29","X2017.02.05","X2017.02.12","X2017.02.19","X2017.01.01","X2017.01.08","X2017.01.15","X2017.01.22","X2017.02.26","X2017.03.05","X2017.03.12","X2017.03.19","X2017.04.30","X2017.05.07","X2017.05.14","X2017.05.21"
10204586,"RUMPHI",1.23681297798159,6,169.56,169.56,187.33,187.33,NA,187.33,205.24,205.24,205.24,205.24,205.24,267.14,222.86,222.86,185.71,15,22,29,NA,208,208,NA,173.33,NA,208,208,208,208,242.67,242.67,242.67,194.83,194.83,19,194.83,194.82,194.83,194.67,194.83,194.83,194.83,194.83,224.23,224.23,242.67,242.67,242.67,242.67,242.67,242.67,242.67,242.67,242.67,NA,242.62,220.99,304.99,304.99,304.99,304.99,304.99,351.67,312.5,312.5,291.67,291.67,291.67,291.67,291.67,NA,265.91,221.73,221.73,217.53,206.38,201.78,168.57,187.12,290.7,278.66,318.47,232.25,28,229.42,228.72,195.29,167.68,156.16,182.37,NA,22,220.18,226.59,225.43,224.25,177.69,178.68,176.52,220.18,203.43,206.13,185.48,NA,NA,NA,204.13,203.25,183.96,209.63,244.68,242.96,254.61,239.05,249.05,246.1,249.81,246.1,286.23,201.33,13,NA,NA,195.86,200.35,198.96,203.82,198.5,197.82,184.18,192.86,188.37,NA,13,NA,NA,NA,184.69,190.27,192.81,191.5,183.47,192.37,188.37,NA,184.69,184.69,184.69,NA,11,194.81,11,NA,194.77,217.77,258.61,NA,270.1,266.49,NA,256.44,273.63,NA,NA,255.55,246.47,NA,NA,NA,NA,NA,245.93,12,238.68,240.73,627.33,629.64,629.08,NA,12,622.86,623.31,620.81,622.64,NA,739.32,807,796.92,655.86,735.28,729.05,734.32,681.78,695.22,572.23,661.24,724.55,NA,715.19,720.45,749.7,793.99,749.34,727.18,725.51,733.65,737.38,NA,743.81,851,793.99,794.66,800.85,793.99,NA,NA,NA,711.87,754.87,735.46,735.88,732.16,738.96,742.12,772.44,772.65,18,NA,NA,NA,NA,749.68,748.22,752.07,751.22,NA,778.44,769.44,749.55,756.36,751.14,NA,19,445.77,444.44,472.22,476.52
10204586,"MZIMBA",1.17023160630922,9,149.15,149.15,149.16,149.16,NA,NA,12,NA,26,NA,156.63,156.09,154.19,156.02,165,150.11,156.03,156.09,156.03,156.03,156.1,NA,156,150.11,151.15,150.58,151.15,150.65,150.6,155,144.21,155.07,NA,NA,26,155.07,155.09,155.1,155.12,155.15,155.17,155.2,155.25,28,135.28,NA,155.31,155.17,NA,155.15,NA,NA,NA,NA,155.1,185.25,185.25,185.28,155.3,17,155.35,NA,10,17,155.45,154.12,90,90.02,155.1,NA,150.2,12,155.22,150.25,150.25,NA,150.2,150.15,150.2,NA,150.2,150.25,150.3,154.13,155.67,155.68,25,155.7,155.71,155.72,155.73,NA,10,155.67,255.8,NA,NA,160,160.01,11,150.02,160.03,NA,NA,NA,160.06,12,160.06,160.06,160.07,160.09,160.09,160.1,160.11,160.13,160.13,160.17,150.18,160.19,13,NA,NA,NA,160.16,160.17,160.18,150.1,NA,15,160.2,150.25,160.19,160.21,NA,173.34,173.34,173.33,17,NA,173.37,NA,266.53,NA,NA,NA,173.36,239.77,173.34,173,11,16,NA,173.4,NA,173.41,NA,173.45,NA,NA,NA,NA,NA,173.44,15,356.42,NA,NA,NA,NA,NA,335.15,336.01,336,324.1,602.29,NA,12,NA,12,NA,11,NA,NA,NA,10,17,NA,602.51,603.02,603.05,603.11,602.27,602.31,NA,NA,NA,10,690.17,24,NA,NA,NA,650,NA,603.09,NA,13,NA,NA,603.91,603.75,600,550,NA,NA,14,21,698.02,695.21,675.28,NA,NA,NA,650,652.02,655,657.09,NA,NA,NA,NA,NA,NA,NA,691.81,695,693.01,695,NA,NA,NA,19,NA,NA,NA,NA
10204586,"NTCHEU",18.6294706219268,46,NA,NA,172.5,172.5,NA,NA,12,19,NA,NA,NA,NA,25,NA,NA,NA,22,NA,NA,13,20,NA,NA,86.15,86.15,86.15,86.15,86.15,86.16,86.16,86.15,86.15,160,160,160,160,160,160,161.54,160,160,160,160,160,160,160,165,165,165,165,12,12,NA,170,170,170.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,92.66,193.85,192.18,NA,192.78,193.25,192.5,190.26,190.78,172.31,177.18,177.87,NA,177.25,178.14,178.24,NA,NA,NA,NA,22,NA,134.86,134.87,131.92,134.17,128.74,128.71,128.64,129.09,127.63,128.64,NA,NA,NA,131.4,160.15,160.75,NA,277,284,249,208.47,223.08,223.25,223.64,222.65,215.78,235.47,234.74,231.78,NA,233.75,231.81,230.25,183.58,190.2,192.5,195.64,196.18,191.92,NA,NA,20,NA,NA,NA,NA,NA,215.38,194.03,194.55,195.43,NA,195.88,195.92,195.76,194.72,194.82,190.4,11,23,197.48,198.42,NA,NA,NA,NA,194.05,195.71,NA,196.74,NA,198.47,NA,NA,NA,NA,NA,NA,180.75,178.48,180.13,179.8,NA,12,13,NA,NA,NA,NA,15,612.56,650.77,692.31,NA,NA,NA,NA,NA,NA,NA,704.92,NA,NA,NA,10,17,923.45,836.62,837.42,837.45,NA,NA,704.86,704.8,704.85,704.9,705.55,695.7,695.72,701.47,NA,NA,NA,14,926.74,NA,NA,NA,NA,940.47,940.52,1055.71,1055.74,1055.64,NA,880.34,880.85,880.43,NA,NA,NA,NA,1055.77,1055.84,1056.74,1056.88,NA,879.12,879.15,880.24,NA,NA,629.17,629.35
10203744,"MZUZU",2.33967453873193,8,132.81,104.07,109.2,109.2,NA,132.81,106.2,136.2,NA,129.18,134.2,133,133,175,119.18,129,118,111.3,105,176,100,NA,135.12,88.22,17,NA,108.16,115,112.29,108.15,101.44,113.16,104,NA,NA,102.16,NA,115,23,104.16,121.16,107,89.14,10,NA,115.12,117.2,112,117.18,118.12,NA,12,127.06,112.14,118.14,126.18,101.86,133.14,141.18,134.18,154.18,144.22,142.08,162.12,146.13,150.21,149.02,151,150.62,NA,144.15,155.2,158.72,141.89,151.16,153.6,144.1,134.28,146.18,149.81,147.16,133.64,152.76,142.29,139.81,142.27,133.29,NA,NA,15,22,NA,10,130.12,128.42,104.82,151.6,128.44,131.42,130.16,134.21,137.18,NA,NA,NA,144.81,149.18,143.59,NA,142.5,147.12,138.22,149.5,134.28,136.76,137.1,135.11,127.1,130,NA,NA,NA,112.17,129.87,129.87,130.5,196.05,189.5,189.5,184.15,191.04,195.1,195.1,196.12,194.5,195.05,197.4,197.4,194.4,196.15,194.6,194.6,194.8,NA,210.8,202.9,202.9,206.09,208.02,211.1,211.1,214.17,210.09,NA,12,NA,206.07,217.38,218.04,218.04,220.06,NA,207.44,207.44,208.79,NA,NA,NA,NA,NA,220.22,NA,NA,NA,600,NA,12,NA,NA,590.95,590.9,600,600.2,652.5,655,650.4,620.2,NA,NA,14,NA,NA,660.24,660.5,NA,665,660,658,662.25,655,650.25,655.15,652.35,652.38,650.2,648.5,13,650.45,652.85,650.6,650,655,652.3,665,660,658,662.25,700,695.25,658,NA,NA,18,660,664.2,664.2,12,765,760,761,765,765,758.08,755,765,760,758,762.25,NA,NA,12,NA,605,600.1,625.1,625
10203744,"KARONGA",14.1532530319731,4,240.25,240.25,210,233.33,250,285.71,12,191.49,191.49,250,270,240,200,275,200,208.78,181.18,208.33,133.33,187.05,200,NA,218.18,10,220.18,300,266.75,266.66,225,300,230,214.37,NA,333.33,120,230.85,NA,230,250,230.85,250,272.72,230.85,266.75,272.72,272.72,300,25,333.33,327.2,16,200,NA,250,300,303.03,300,272.72,285.71,312,305,307.78,333.33,322.22,24,307.69,266.66,240,240,NA,233.33,225,214.28,250,214.28,171.42,230.76,187.16,191.17,196.97,222.22,242.85,252.9,188.84,200,18,176.47,196.1,NA,192.22,200,NA,174.22,142.85,141.24,159.47,187.05,166.75,176.44,187.05,179.96,125,NA,NA,NA,225,222.27,188.92,26,240,213.33,224.16,333.33,333.33,210,283.33,250,277.72,230.76,193.41,149.83,NA,156.16,154.24,150,153.84,164.84,NA,15,181.31,187.5,NA,NA,NA,27,NA,NA,200,198.82,198.9,193.75,187.05,187.05,NA,200,114.28,222.22,212.05,206.22,188.88,212.05,225,220.55,250,206.24,NA,NA,230.36,240,222.22,NA,NA,NA,277.77,219.22,NA,NA,NA,NA,NA,235.16,218.18,200,177.72,655.17,661.92,13,12,12,650.19,645.75,666.19,650.19,750.75,733.33,720.92,700.16,720.18,NA,NA,NA,884.33,800.92,866.75,886.75,624.19,620.75,600.75,628.02,590.21,585.16,570.14,555.94,560.92,800.14,792.18,13,NA,NA,650.14,620.94,590.16,552.97,612.18,600.24,611.24,603.92,750.19,785.18,800.19,857.14,750,836.8,850.24,813.42,18,NA,NA,800.02,595.04,NA,909.09,954.54,950.18,954.54,950.55,933.33,940.75,802.71,780.14,826.14,700.17,750.04,712.72,691.14,720.16
10204586,"KARONGA",1.20973631438383,4,240.25,240.25,210,233.33,250,285.71,12,191.49,191.49,250,270,240,200,275,200,208.78,181.18,208.33,133.33,187.05,200,NA,218.18,10,220.18,300,266.75,266.66,225,300,230,214.37,NA,333.33,120,230.85,NA,230,250,230.85,250,272.72,230.85,266.75,272.72,272.72,300,25,333.33,327.2,16,200,NA,250,300,303.03,300,272.72,285.71,312,305,307.78,333.33,322.22,24,307.69,266.66,240,240,NA,233.33,225,214.28,250,214.28,171.42,230.76,187.16,191.17,196.97,222.22,242.85,252.9,188.84,200,18,176.47,196.1,NA,192.22,200,NA,174.22,142.85,141.24,159.47,187.05,166.75,176.44,187.05,179.96,125,NA,NA,NA,225,222.27,188.92,26,240,213.33,224.16,333.33,333.33,210,283.33,250,277.72,230.76,193.41,149.83,NA,156.16,154.24,150,153.84,164.84,NA,15,181.31,187.5,NA,NA,NA,27,NA,NA,200,198.82,198.9,193.75,187.05,187.05,NA,200,114.28,222.22,212.05,206.22,188.88,212.05,225,220.55,250,206.24,NA,NA,230.36,240,222.22,NA,NA,NA,277.77,219.22,NA,NA,NA,NA,NA,235.16,218.18,200,177.72,655.17,661.92,13,12,12,650.19,645.75,666.19,650.19,750.75,733.33,720.92,700.16,720.18,NA,NA,NA,884.33,800.92,866.75,886.75,624.19,620.75,600.75,628.02,590.21,585.16,570.14,555.94,560.92,800.14,792.18,13,NA,NA,650.14,620.94,590.16,552.97,612.18,600.24,611.24,603.92,750.19,785.18,800.19,857.14,750,836.8,850.24,813.42,18,NA,NA,800.02,595.04,NA,909.09,954.54,950.18,954.54,950.55,933.33,940.75,802.71,780.14,826.14,700.17,750.04,712.72,691.14,720.16
10203744,"CHILUMBA",6.08279026661326,5,NA,NA,NA,NA,NA,200,NA,19,NA,200,200,200,200,NA,NA,155,155,155,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,180,200,200,200,12,230,NA,200,250,250,250,275,270,250,270,10,11,225,11,11,244.25,266.11,NA,NA,NA,266,13,NA,279.29,250.21,277.2,241.52,300.05,NA,10,17,287.51,NA,255.07,14,229.34,NA,199.41,205.54,199.78,205.54,NA,NA,17,NA,30,200,181.82,138.58,146.67,146.81,148.81,180.65,184.62,180.79,178.8,140.44,118.62,120.4,119.4,121.41,123.37,121.21,185.71,175.81,196.23,194.44,190.45,177.77,NA,NA,NA,186.67,184.74,171.73,175.57,181.41,192.59,221.21,207.41,241.21,251.53,255.55,266.67,255.27,249.47,201.71,190.91,NA,181.74,177.77,177.77,118.27,196.43,192.67,192.67,168.53,164.65,148.83,148.83,166.67,155.56,143.78,143.79,143.79,196.52,191.96,196.67,196.67,201.48,NA,197.21,193.74,193.74,195.17,206.67,203.33,203.33,203.09,11,198.19,198.19,NA,NA,NA,NA,18,119.17,133.39,NA,15,22,NA,NA,NA,NA,NA,NA,NA,19,181.27,393.97,12,12,12,12,396.71,391.11,394.44,394.44,NA,10,17,NA,477.81,483.54,487.77,NA,473.41,474.44,475.66,NA,NA,386.19,393.35,396.07,344.44,366.75,371.07,379.15,384.11,488.97,NA,NA,20,NA,346.61,337.38,338.81,341.81,NA,393.33,397.79,403.59,428.14,434.06,436.61,NA,413.33,NA,504.44,511.91,513.33,512.23,533.41,521.18,514.01,516.67,521.11,527.71,519.04,NA,NA,NA,22,523.21,519.11,521.91,524.41,504.21,505.56,501.47,503.37
10203744,"CHILUMBA",12.8456010080167,5,NA,NA,NA,NA,NA,200,NA,19,NA,200,200,200,200,NA,NA,155,155,155,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,180,200,200,200,12,230,NA,200,250,250,250,275,270,250,270,10,11,225,11,11,244.25,266.11,NA,NA,NA,266,13,NA,279.29,250.21,277.2,241.52,300.05,NA,10,17,287.51,NA,255.07,14,229.34,NA,199.41,205.54,199.78,205.54,NA,NA,17,NA,30,200,181.82,138.58,146.67,146.81,148.81,180.65,184.62,180.79,178.8,140.44,118.62,120.4,119.4,121.41,123.37,121.21,185.71,175.81,196.23,194.44,190.45,177.77,NA,NA,NA,186.67,184.74,171.73,175.57,181.41,192.59,221.21,207.41,241.21,251.53,255.55,266.67,255.27,249.47,201.71,190.91,NA,181.74,177.77,177.77,118.27,196.43,192.67,192.67,168.53,164.65,148.83,148.83,166.67,155.56,143.78,143.79,143.79,196.52,191.96,196.67,196.67,201.48,NA,197.21,193.74,193.74,195.17,206.67,203.33,203.33,203.09,11,198.19,198.19,NA,NA,NA,NA,18,119.17,133.39,NA,15,22,NA,NA,NA,NA,NA,NA,NA,19,181.27,393.97,12,12,12,12,396.71,391.11,394.44,394.44,NA,10,17,NA,477.81,483.54,487.77,NA,473.41,474.44,475.66,NA,NA,386.19,393.35,396.07,344.44,366.75,371.07,379.15,384.11,488.97,NA,NA,20,NA,346.61,337.38,338.81,341.81,NA,393.33,397.79,403.59,428.14,434.06,436.61,NA,413.33,NA,504.44,511.91,513.33,512.23,533.41,521.18,514.01,516.67,521.11,527.71,519.04,NA,NA,NA,22,523.21,519.11,521.91,524.41,504.21,505.56,501.47,503.37
10220705,"KARONGA",1.20916787196494,4,240.25,240.25,210,233.33,250,285.71,12,191.49,191.49,250,270,240,200,275,200,208.78,181.18,208.33,133.33,187.05,200,NA,218.18,10,220.18,300,266.75,266.66,225,300,230,214.37,NA,333.33,120,230.85,NA,230,250,230.85,250,272.72,230.85,266.75,272.72,272.72,300,25,333.33,327.2,16,200,NA,250,300,303.03,300,272.72,285.71,312,305,307.78,333.33,322.22,24,307.69,266.66,240,240,NA,233.33,225,214.28,250,214.28,171.42,230.76,187.16,191.17,196.97,222.22,242.85,252.9,188.84,200,18,176.47,196.1,NA,192.22,200,NA,174.22,142.85,141.24,159.47,187.05,166.75,176.44,187.05,179.96,125,NA,NA,NA,225,222.27,188.92,26,240,213.33,224.16,333.33,333.33,210,283.33,250,277.72,230.76,193.41,149.83,NA,156.16,154.24,150,153.84,164.84,NA,15,181.31,187.5,NA,NA,NA,27,NA,NA,200,198.82,198.9,193.75,187.05,187.05,NA,200,114.28,222.22,212.05,206.22,188.88,212.05,225,220.55,250,206.24,NA,NA,230.36,240,222.22,NA,NA,NA,277.77,219.22,NA,NA,NA,NA,NA,235.16,218.18,200,177.72,655.17,661.92,13,12,12,650.19,645.75,666.19,650.19,750.75,733.33,720.92,700.16,720.18,NA,NA,NA,884.33,800.92,866.75,886.75,624.19,620.75,600.75,628.02,590.21,585.16,570.14,555.94,560.92,800.14,792.18,13,NA,NA,650.14,620.94,590.16,552.97,612.18,600.24,611.24,603.92,750.19,785.18,800.19,857.14,750,836.8,850.24,813.42,18,NA,NA,800.02,595.04,NA,909.09,954.54,950.18,954.54,950.55,933.33,940.75,802.71,780.14,826.14,700.17,750.04,712.72,691.14,720.16
10204322,"CHILUMBA",13.7988562488899,5,NA,NA,NA,NA,NA,200,NA,19,NA,200,200,200,200,NA,NA,155,155,155,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,180,200,200,200,12,230,NA,200,250,250,250,275,270,250,270,10,11,225,11,11,244.25,266.11,NA,NA,NA,266,13,NA,279.29,250.21,277.2,241.52,300.05,NA,10,17,287.51,NA,255.07,14,229.34,NA,199.41,205.54,199.78,205.54,NA,NA,17,NA,30,200,181.82,138.58,146.67,146.81,148.81,180.65,184.62,180.79,178.8,140.44,118.62,120.4,119.4,121.41,123.37,121.21,185.71,175.81,196.23,194.44,190.45,177.77,NA,NA,NA,186.67,184.74,171.73,175.57,181.41,192.59,221.21,207.41,241.21,251.53,255.55,266.67,255.27,249.47,201.71,190.91,NA,181.74,177.77,177.77,118.27,196.43,192.67,192.67,168.53,164.65,148.83,148.83,166.67,155.56,143.78,143.79,143.79,196.52,191.96,196.67,196.67,201.48,NA,197.21,193.74,193.74,195.17,206.67,203.33,203.33,203.09,11,198.19,198.19,NA,NA,NA,NA,18,119.17,133.39,NA,15,22,NA,NA,NA,NA,NA,NA,NA,19,181.27,393.97,12,12,12,12,396.71,391.11,394.44,394.44,NA,10,17,NA,477.81,483.54,487.77,NA,473.41,474.44,475.66,NA,NA,386.19,393.35,396.07,344.44,366.75,371.07,379.15,384.11,488.97,NA,NA,20,NA,346.61,337.38,338.81,341.81,NA,393.33,397.79,403.59,428.14,434.06,436.61,NA,413.33,NA,504.44,511.91,513.33,512.23,533.41,521.18,514.01,516.67,521.11,527.71,519.04,NA,NA,NA,22,523.21,519.11,521.91,524.41,504.21,505.56,501.47,503.37
10204322,"KARONGA",28.8635976849138,4,240.25,240.25,210,233.33,250,285.71,12,191.49,191.49,250,270,240,200,275,200,208.78,181.18,208.33,133.33,187.05,200,NA,218.18,10,220.18,300,266.75,266.66,225,300,230,214.37,NA,333.33,120,230.85,NA,230,250,230.85,250,272.72,230.85,266.75,272.72,272.72,300,25,333.33,327.2,16,200,NA,250,300,303.03,300,272.72,285.71,312,305,307.78,333.33,322.22,24,307.69,266.66,240,240,NA,233.33,225,214.28,250,214.28,171.42,230.76,187.16,191.17,196.97,222.22,242.85,252.9,188.84,200,18,176.47,196.1,NA,192.22,200,NA,174.22,142.85,141.24,159.47,187.05,166.75,176.44,187.05,179.96,125,NA,NA,NA,225,222.27,188.92,26,240,213.33,224.16,333.33,333.33,210,283.33,250,277.72,230.76,193.41,149.83,NA,156.16,154.24,150,153.84,164.84,NA,15,181.31,187.5,NA,NA,NA,27,NA,NA,200,198.82,198.9,193.75,187.05,187.05,NA,200,114.28,222.22,212.05,206.22,188.88,212.05,225,220.55,250,206.24,NA,NA,230.36,240,222.22,NA,NA,NA,277.77,219.22,NA,NA,NA,NA,NA,235.16,218.18,200,177.72,655.17,661.92,13,12,12,650.19,645.75,666.19,650.19,750.75,733.33,720.92,700.16,720.18,NA,NA,NA,884.33,800.92,866.75,886.75,624.19,620.75,600.75,628.02,590.21,585.16,570.14,555.94,560.92,800.14,792.18,13,NA,NA,650.14,620.94,590.16,552.97,612.18,600.24,611.24,603.92,750.19,785.18,800.19,857.14,750,836.8,850.24,813.42,18,NA,NA,800.02,595.04,NA,909.09,954.54,950.18,954.54,950.55,933.33,940.75,802.71,780.14,826.14,700.17,750.04,712.72,691.14,720.16
10220705,"CHATOLOMA",19.5645071651068,29,NA,NA,15,NA,NA,NA,NA,19,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,13,20,NA,NA,NA,17,NA,NA,NA,15,22,29,NA,NA,19,NA,NA,NA,NA,NA,NA,10,14,10,10,NA,NA,NA,11,12,180,12,NA,NA,NA,13,NA,NA,NA,10,17,NA,NA,10,NA,24,31,NA,14,NA,NA,NA,12,NA,26,NA,10,17,24,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,15,NA,NA,10,13,20,NA,NA,NA,17,11,NA,NA,NA,NA,NA,NA,12,NA,26,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,11,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,14,NA,NA,NA,12,19,10,11,11,11,11,11,12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,12,NA,11,11,22,NA,10,NA,NA,NA,NA,NA,NA,489.27,493.58,482.21,NA,NA,NA,17,NA,NA,NA,NA,19,NA,28,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,14,NA,NA,NA,16,NA,NA,18,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,22,NA,NA,NA,19,NA,NA,NA,21
10204322,"CHILUMBA",18.4601468071978,5,NA,NA,NA,NA,NA,200,NA,19,NA,200,200,200,200,NA,NA,155,155,155,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,180,200,200,200,12,230,NA,200,250,250,250,275,270,250,270,10,11,225,11,11,244.25,266.11,NA,NA,NA,266,13,NA,279.29,250.21,277.2,241.52,300.05,NA,10,17,287.51,NA,255.07,14,229.34,NA,199.41,205.54,199.78,205.54,NA,NA,17,NA,30,200,181.82,138.58,146.67,146.81,148.81,180.65,184.62,180.79,178.8,140.44,118.62,120.4,119.4,121.41,123.37,121.21,185.71,175.81,196.23,194.44,190.45,177.77,NA,NA,NA,186.67,184.74,171.73,175.57,181.41,192.59,221.21,207.41,241.21,251.53,255.55,266.67,255.27,249.47,201.71,190.91,NA,181.74,177.77,177.77,118.27,196.43,192.67,192.67,168.53,164.65,148.83,148.83,166.67,155.56,143.78,143.79,143.79,196.52,191.96,196.67,196.67,201.48,NA,197.21,193.74,193.74,195.17,206.67,203.33,203.33,203.09,11,198.19,198.19,NA,NA,NA,NA,18,119.17,133.39,NA,15,22,NA,NA,NA,NA,NA,NA,NA,19,181.27,393.97,12,12,12,12,396.71,391.11,394.44,394.44,NA,10,17,NA,477.81,483.54,487.77,NA,473.41,474.44,475.66,NA,NA,386.19,393.35,396.07,344.44,366.75,371.07,379.15,384.11,488.97,NA,NA,20,NA,346.61,337.38,338.81,341.81,NA,393.33,397.79,403.59,428.14,434.06,436.61,NA,413.33,NA,504.44,511.91,513.33,512.23,533.41,521.18,514.01,516.67,521.11,527.71,519.04,NA,NA,NA,22,523.21,519.11,521.91,524.41,504.21,505.56,501.47,503.37
10204322,"KARONGA",3.90299105673429,4,240.25,240.25,210,233.33,250,285.71,12,191.49,191.49,250,270,240,200,275,200,208.78,181.18,208.33,133.33,187.05,200,NA,218.18,10,220.18,300,266.75,266.66,225,300,230,214.37,NA,333.33,120,230.85,NA,230,250,230.85,250,272.72,230.85,266.75,272.72,272.72,300,25,333.33,327.2,16,200,NA,250,300,303.03,300,272.72,285.71,312,305,307.78,333.33,322.22,24,307.69,266.66,240,240,NA,233.33,225,214.28,250,214.28,171.42,230.76,187.16,191.17,196.97,222.22,242.85,252.9,188.84,200,18,176.47,196.1,NA,192.22,200,NA,174.22,142.85,141.24,159.47,187.05,166.75,176.44,187.05,179.96,125,NA,NA,NA,225,222.27,188.92,26,240,213.33,224.16,333.33,333.33,210,283.33,250,277.72,230.76,193.41,149.83,NA,156.16,154.24,150,153.84,164.84,NA,15,181.31,187.5,NA,NA,NA,27,NA,NA,200,198.82,198.9,193.75,187.05,187.05,NA,200,114.28,222.22,212.05,206.22,188.88,212.05,225,220.55,250,206.24,NA,NA,230.36,240,222.22,NA,NA,NA,277.77,219.22,NA,NA,NA,NA,NA,235.16,218.18,200,177.72,655.17,661.92,13,12,12,650.19,645.75,666.19,650.19,750.75,733.33,720.92,700.16,720.18,NA,NA,NA,884.33,800.92,866.75,886.75,624.19,620.75,600.75,628.02,590.21,585.16,570.14,555.94,560.92,800.14,792.18,13,NA,NA,650.14,620.94,590.16,552.97,612.18,600.24,611.24,603.92,750.19,785.18,800.19,857.14,750,836.8,850.24,813.42,18,NA,NA,800.02,595.04,NA,909.09,954.54,950.18,954.54,950.55,933.33,940.75,802.71,780.14,826.14,700.17,750.04,712.72,691.14,720.16
