"ea_id","mkt","dist_km","X","X2008.01.01","X2008.01.08","X2008.01.15","X2008.01.22","X2008.01.29","X2008.02.05","X2008.02.12","X2008.02.19","X2008.02.26","X2008.03.04","X2008.03.11","X2008.03.18","X2008.03.25","X2008.04.01","X2008.04.08","X2008.04.15","X2008.04.22","X2008.04.29","X2008.05.06","X2008.05.13","X2008.05.20","X2008.05.25","X2008.06.03","X2008.06.10","X2008.06.17","X2008.06.24","X2008.07.01","X2008.07.08","X2008.07.15","X2008.07.22","X2008.07.29","X2008.08.05","X2008.08.12","X2008.08.19","X2008.08.26","X2008.09.02","X2008.09.09","X2008.09.16","X2008.09.23","X2008.09.30","X2008.10.07","X2008.10.14","X2008.10.21","X2008.10.28","X2008.11.04","X2008.11.11","X2008.11.18","X2008.11.25","X2008.12.02","X2008.12.09","X2008.12.16","X2008.12.23","X2008.12.30","X2009.01.06","X2009.01.13","X2009.01.20","X2009.01.27","X2009.02.03","X2009.02.10","X2009.02.17","X2009.02.24","X2009.03.03","X2009.03.10","X2009.03.17","X2009.03.24","X2009.03.31","X2009.04.07","X2009.04.14","X2009.04.21","X2009.04.26","X2009.05.05","X2009.05.12","X2009.05.19","X2009.05.26","X2009.06.03","X2009.06.10","X2009.06.17","X2009.06.24","X2009.06.30","X2009.07.07","X2009.07.14","X2009.07.21","X2009.07.28","X2009.08.04","X2009.08.11","X2009.08.18","X2009.08.25","X2009.09.01","X2009.09.08","X2009.09.15","X2009.09.22","X2009.09.29","X2009.10.06","X2009.10.13","X2009.10.20","X2009.10.27","X2009.11.03","X2009.11.10","X2009.11.17","X2009.11.24","X2009.12.01","X2009.12.08","X2009.12.13","X2009.12.20","X2009.12.27","X2010.01.05","X2010.01.12","X2010.01.19","X2010.01.26","X2010.02.02","X2010.02.09","X2010.02.16","X2010.02.23","X2010.03.02","X2010.03.09","X2010.03.16","X2010.03.23","X2010.03.30","X2010.04.06","X2010.04.13","X2010.04.20","X2010.04.25","X2010.05.04","X2010.05.11","X2010.05.18","X2010.05.25","X2010.06.01","X2010.06.08","X2010.06.15","X2010.06.22","X2010.06.29","X2010.07.06","X2010.07.13","X2010.07.20","X2010.07.27","X2010.08.03","X2010.08.10","X2010.08.17","X2010.08.22","X2010.08.29","X2010.09.05","X2010.09.12","X2010.09.19","X2010.09.26","X2010.10.03","X2010.10.10","X2010.10.17","X2010.10.24","X2010.10.31","X2010.11.07","X2010.11.14","X2010.11.21","X2010.11.28","X2010.12.05","X2010.12.12","X2010.12.26","X2011.01.02","X2011.01.09","X2011.01.16","X2011.01.23","X2011.01.30","X2011.02.06","X2011.02.13","X2011.02.20","X2011.02.27","X2011.03.06","X2011.03.13","X2011.03.20","X2011.03.27","X2011.04.03","X2011.04.10","X2011.04.17","X2011.04.24","X2015.11.29","X2015.12.06","X2015.12.13","X2015.12.20","X2015.12.27","X2015.11.01","X2015.11.08","X2015.11.15","X2015.11.22","X2016.04.03","X2016.04.10","X2016.04.17","X2016.04.24","X2016.01.31","X2016.02.07","X2016.02.14","X2016.02.21","X2016.01.03","X2016.01.10","X2016.01.17","X2016.01.24","X2016.07.03","X2016.07.10","X2016.07.17","X2016.07.24","X2016.05.29","X2016.06.05","X2016.06.12","X2016.06.19","X2016.06.26","X2016.02.28","X2016.03.06","X2016.03.13","X2016.03.20","X2016.03.27","X2016.05.01","X2016.05.08","X2016.05.15","X2016.05.22","X2016.07.31","X2016.08.07","X2016.08.14","X2016.08.21","X2016.10.02","X2016.10.09","X2016.10.16","X2016.09.04","X2016.09.11","X2016.09.18","X2016.12.04","X2016.12.11","X2016.12.18","X2016.12.25","X2017.04.02","X2017.04.09","X2017.04.16","X2017.01.29","X2017.02.05","X2017.02.12","X2017.02.19","X2017.01.01","X2017.01.08","X2017.01.15","X2017.01.22","X2017.02.26","X2017.03.05","X2017.03.12","X2017.03.19","X2017.04.30","X2017.05.07","X2017.05.14","X2017.05.21"
21077725,"LIZULU",1.25272189571247,43,172.4,160,160,160,NA,NA,160.4,NA,150,148.2,160,150,158,148,142,132,160,130,150,NA,121,NA,136,165,17,24,NA,178.2,178.2,190,220,230,12,180,NA,220,185.9,186.75,240,168.8,188.6,200.4,NA,188.82,190.2,190.87,214.56,214.06,12,218.62,220.12,NA,NA,NA,225,NA,NA,204.08,NA,210.3,214.8,184.42,200,220,24,193.2,NA,14,126.22,NA,126.4,12,124.4,NA,120.32,10,17,NA,120.6,NA,14,21,NA,NA,118.14,146.37,120.42,NA,NA,NA,166.67,NA,10,10,10,10,180,10,11,120.42,NA,178.22,NA,NA,NA,NA,NA,148.06,178.4,NA,NA,NA,NA,NA,NA,16,130.13,30,NA,13,NA,NA,NA,NA,188.8,160.4,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,12,NA,NA,NA,11,11,11,11,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,545.2,NA,NA,10,17,24,NA,NA,NA,NA,621.14,NA,NA,NA,20,NA,539.21,541.16,NA,NA,NA,NA,NA,21,836.96,NA,16,NA,NA,668.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,21
21074510,"BOWE",4.8096391521992,24,NA,NA,15,22,NA,NA,155,NA,NA,NA,150,120,110,100,95,100,100,95,92.5,100,105,NA,NA,150,155,24,160,165,155,170,175,190,NA,185,185,195,180,185,190,180,190,100,190,195,190,11,195,190,195,185,NA,200,NA,200,200,NA,190,185,200,190,200,200,190,190,230,180,200,200,160,NA,150,160,NA,NA,150,NA,17,NA,30,NA,160,NA,160,NA,11,150,155,NA,110,120,120,NA,160,155,125,275,160,155,147.5,165,160,145,NA,NA,NA,170.25,175,175.25,165.5,160,NA,16,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,84.26,NA,NA,15,NA,NA,180,185,190,200,200,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,13,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,21
21077725,"BOWE",5.06405138193416,24,NA,NA,15,22,NA,NA,155,NA,NA,NA,150,120,110,100,95,100,100,95,92.5,100,105,NA,NA,150,155,24,160,165,155,170,175,190,NA,185,185,195,180,185,190,180,190,100,190,195,190,11,195,190,195,185,NA,200,NA,200,200,NA,190,185,200,190,200,200,190,190,230,180,200,200,160,NA,150,160,NA,NA,150,NA,17,NA,30,NA,160,NA,160,NA,11,150,155,NA,110,120,120,NA,160,155,125,275,160,155,147.5,165,160,145,NA,NA,NA,170.25,175,175.25,165.5,160,NA,16,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,84.26,NA,NA,15,NA,NA,180,185,190,200,200,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,13,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,21
21074510,"LIMBE",7.74574853524343,60,88.13,88.13,101.11,101.11,NA,139.56,160.62,160.62,NA,180.63,180.53,178.45,178.45,155.6,155.6,136.52,136.52,NA,135.11,135.11,122.32,NA,NA,NA,NA,167.14,167.14,167.14,178.87,180,188.27,188.79,NA,NA,NA,213.33,113.33,213.33,213.33,217.78,217.78,211.56,NA,NA,220,220,227.17,227.11,230.26,12,232.4,NA,232.14,NA,NA,240,212.5,231.25,231.25,231.25,NA,250,231.25,250,250,193.62,NA,193.67,176.17,NA,172.5,172.5,116.67,NA,116.67,NA,154.17,160.87,154.17,NA,149.17,NA,NA,NA,11,142.17,128.33,NA,NA,NA,153.65,NA,NA,153.65,153.65,NA,NA,175.54,175.54,11,177.47,NA,NA,NA,NA,NA,NA,168.88,NA,180.43,NA,NA,23,213.91,NA,223.64,23,30,223.64,13,20,NA,223.64,220,220,NA,232.64,NA,NA,22,NA,NA,NA,NA,27,180.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,12,20,NA,664.11,NA,11,22,NA,NA,17,NA,NA,NA,14,NA,NA,733.41,NA,NA,NA,831.45,17,24,NA,NA,NA,NA,NA,28,NA,772.53,NA,NA,NA,735.63,NA,NA,NA,NA,14,780.25,NA,NA,NA,NA,11,NA,NA,NA,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.54,NA,791.88
21077725,"SALIMA",14.4202946438228,18,NA,90,180,180,NA,NA,12,200,160,200,200,200,200,200,200,15,NA,200,200,13,200,NA,200,10,17,24,200,NA,15,NA,29,NA,220,250,26,250,250,250,250,250,250,10,150,250,11,11,11,250,250,250,250,250,NA,NA,250,250,NA,250,250,250,NA,NA,NA,250,NA,NA,NA,NA,200,NA,150,180,19,NA,250,10,250,24,NA,202.05,202.5,NA,NA,NA,11,NA,NA,NA,NA,NA,22,NA,10,250,250,27,200,10,200,200,200,200,NA,NA,NA,250.01,12,250,250,250,NA,250,250,250.02,250,250,23,250,NA,250.6,NA,NA,NA,250,250,NA,250,250,15,250,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521.33,NA,12,20,NA,11,NA,11,502.18,540.7,540.5,540.4,540.6,NA,NA,NA,NA,NA,10,NA,NA,600.38,600.48,600.32,600.36,NA,600,600.18,600.2,26,540.36,540.6,540.66,NA,27,540.5,575.62,590.26,22,NA,NA,14,NA,822.22,900,922.22,NA,NA,NA,950,911.11,900,12,800,744.44,680,29,922.22,900,900,944.44,950.5,972.22,982.22,950,900,822.22,850,700,711.11,720,21
21077725,"BOWE",3.72681379846513,24,NA,NA,15,22,NA,NA,155,NA,NA,NA,150,120,110,100,95,100,100,95,92.5,100,105,NA,NA,150,155,24,160,165,155,170,175,190,NA,185,185,195,180,185,190,180,190,100,190,195,190,11,195,190,195,185,NA,200,NA,200,200,NA,190,185,200,190,200,200,190,190,230,180,200,200,160,NA,150,160,NA,NA,150,NA,17,NA,30,NA,160,NA,160,NA,11,150,155,NA,110,120,120,NA,160,155,125,275,160,155,147.5,165,160,145,NA,NA,NA,170.25,175,175.25,165.5,160,NA,16,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,84.26,NA,NA,15,NA,NA,180,185,190,200,200,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,13,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,21
21077725,"KASUNGU",5.2990416903881,26,148.2,150.12,155.28,155.28,157.2,162.18,161.14,162.43,NA,162.43,165,165,165,164.5,160,160,160,158.12,158.12,158.12,155.3,NA,157.18,156.28,NA,158.55,156.27,156.27,160,163.26,164.25,165.28,166.49,166.49,26,162.4,167.34,168.22,172.34,30,172.34,178.45,182.13,NA,185.42,NA,192.16,25,205.05,208.04,211.04,12,NA,218.29,220.52,225.4,225.4,230.25,230.25,235.18,236.52,NA,NA,NA,24,245.65,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,250,25,NA,NA,15,22,NA,250,NA,10,250,250,10,11,NA,246.18,251.37,NA,NA,NA,NA,NA,301.75,26,297.66,302.09,NA,300,NA,NA,NA,350,337.42,NA,NA,361.54,NA,NA,194.54,182.09,NA,NA,NA,165.95,NA,162.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,764,NA,NA,NA,NA,NA,11,NA,700,700,700,700,750,750,NA,750,765,765,770,NA,NA,950,950,950,NA,NA,NA,19,26,600,600,600,700,700,700,700,700,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,700,700,700,29,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,700,700,21
21077725,"LUCHENZA",5.52277265323777,64,160,160,160,160,170,NA,170,NA,170,180,180,175,175,180,180,170,170,170,155,170,160,NA,NA,170,NA,NA,163.33,163.33,163.33,163.33,163.33,177.5,177.5,177.5,177.5,NA,NA,NA,185,190,202.5,202.5,215.23,225.76,225.76,225.76,186.67,200,203.33,203.33,16,216.57,NA,223.33,206.67,212.22,192.55,213.33,206.67,204.44,208.89,NA,NA,NA,154.44,153.33,161.11,NA,NA,NA,156.67,163.43,145.56,143.28,NA,172.21,168.14,172.14,177.18,184.01,172.18,188.76,192.81,NA,198.02,186.15,192.48,NA,83.33,166.67,188.88,185.56,196.57,186.5,183.33,NA,198.16,196.42,170,168.43,172.23,NA,NA,NA,NA,183.33,183.33,183.33,186.67,192.02,196.51,194.86,196.67,133.33,193.32,NA,NA,NA,168.16,162.51,166.67,NA,183.33,186.15,192.68,25,187.67,NA,NA,NA,192.51,NA,NA,NA,NA,NA,NA,193.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,582,586.7,590.27,590.27,NA,579.52,NA,15,578.4,NA,NA,NA,24,NA,NA,14,NA,632.46,650.28,654.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,642.86,638.9,621.48,628.14,623.19,632.23,638.73,764.56,748.86,NA,NA,NA,NA,820.05,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,513.22,527.18
21074510,"KASIYA",25.4176577975881,34,NA,NA,NA,NA,NA,NA,NA,180,26,NA,NA,18,NA,NA,NA,180,180,29,NA,NA,20,NA,NA,NA,17,200,160,NA,160,NA,29,NA,200,19,210,NA,210,200,200,30,NA,10,200,10,190.44,NA,18,NA,12,NA,NA,NA,NA,NA,210,200,NA,200,205.1,210,NA,260,NA,200,NA,73,NA,150,150,NA,NA,NA,90.41,26,160,NA,17,24,30,NA,14,21,NA,NA,NA,NA,NA,NA,NA,15,125.32,180,192.9,149,190,175.34,190.3,10,17,NA,180.44,180.09,NA,NA,NA,NA,NA,NA,26,NA,NA,16,NA,NA,NA,16,200.34,NA,NA,13,NA,NA,NA,185.11,180.36,25,NA,NA,15,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,20,NA,NA,NA,11,22,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,650.02,26,28,NA,NA,640.75,NA,690,700,680,695,760.5,775.25,750,700,NA,NA,NA,NA,NA,18,NA,NA,18,12,350,355,365,NA,NA,12,NA,NA,NA,NA,22,NA,788.33,750,760,NA,NA,14,21
21081573,"BOWE",9.02359706130425,24,NA,NA,15,22,NA,NA,155,NA,NA,NA,150,120,110,100,95,100,100,95,92.5,100,105,NA,NA,150,155,24,160,165,155,170,175,190,NA,185,185,195,180,185,190,180,190,100,190,195,190,11,195,190,195,185,NA,200,NA,200,200,NA,190,185,200,190,200,200,190,190,230,180,200,200,160,NA,150,160,NA,NA,150,NA,17,NA,30,NA,160,NA,160,NA,11,150,155,NA,110,120,120,NA,160,155,125,275,160,155,147.5,165,160,145,NA,NA,NA,170.25,175,175.25,165.5,160,NA,16,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,84.26,NA,NA,15,NA,NA,180,185,190,200,200,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,13,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,21
21081573,"NSANJE",25.0427208531122,72,170,160,160,160,180,200,NA,NA,200,200,200,200,200,200,200,200,180,180,190,197.78,197.78,NA,NA,220,238.9,193.33,193.33,240,240,220,200,200,200,200,200,200,NA,200,140.83,160,NA,160,200,200,200,200,200,200,200,200,200,NA,NA,NA,225,225,200,200,213.33,213.33,200,200,200,200,200,200,200.1,200,200,NA,200,200,200,180,180,181.28,166.67,178.82,157.68,157.68,180.15,180.87,168.88,195.56,182.22,182.22,NA,NA,NA,NA,NA,NA,126.67,126.67,131.11,120,122.22,120,133.33,NA,122.22,126.67,NA,NA,NA,165.93,165.93,213.3,213.33,210.96,234.64,225.19,210.96,NA,220.44,220.44,215.7,210.96,206.22,215.7,NA,NA,225.19,179.74,188.16,183.652,302.56,NA,NA,22,166.71,NA,187.37,206.53,NA,159.42,158.54,163.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,594.64,641.45,641.45,658.54,845.78,840.96,833.73,831.33,749.7,747.31,849.49,861.35,650.15,735.52,732.28,571.07,1001.56,951.49,938.97,926.45,NA,NA,NA,NA,NA,865,840.96,798.79,808.45,861.91,844.72,861.15,886.12,923.56,926.45,888.89,876.37,890.28,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,1140.45,1130.12,1113.35,1330.95,1333.33,1332.15,1232.59,1319.34,1321.43,1333.33,1343.01,NA,1109.06,1114.11,997.86,987.31,985.04,986.57,947.2
21081573,"BOWE",4.45446482266753,24,NA,NA,15,22,NA,NA,155,NA,NA,NA,150,120,110,100,95,100,100,95,92.5,100,105,NA,NA,150,155,24,160,165,155,170,175,190,NA,185,185,195,180,185,190,180,190,100,190,195,190,11,195,190,195,185,NA,200,NA,200,200,NA,190,185,200,190,200,200,190,190,230,180,200,200,160,NA,150,160,NA,NA,150,NA,17,NA,30,NA,160,NA,160,NA,11,150,155,NA,110,120,120,NA,160,155,125,275,160,155,147.5,165,160,145,NA,NA,NA,170.25,175,175.25,165.5,160,NA,16,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,84.26,NA,NA,15,NA,NA,180,185,190,200,200,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,13,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,21
21080308,"BOWE",4.92526158907887,24,NA,NA,15,22,NA,NA,155,NA,NA,NA,150,120,110,100,95,100,100,95,92.5,100,105,NA,NA,150,155,24,160,165,155,170,175,190,NA,185,185,195,180,185,190,180,190,100,190,195,190,11,195,190,195,185,NA,200,NA,200,200,NA,190,185,200,190,200,200,190,190,230,180,200,200,160,NA,150,160,NA,NA,150,NA,17,NA,30,NA,160,NA,160,NA,11,150,155,NA,110,120,120,NA,160,155,125,275,160,155,147.5,165,160,145,NA,NA,NA,170.25,175,175.25,165.5,160,NA,16,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,84.26,NA,NA,15,NA,NA,180,185,190,200,200,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,13,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,21
21080308,"BOWE",9.98475993044527,24,NA,NA,15,22,NA,NA,155,NA,NA,NA,150,120,110,100,95,100,100,95,92.5,100,105,NA,NA,150,155,24,160,165,155,170,175,190,NA,185,185,195,180,185,190,180,190,100,190,195,190,11,195,190,195,185,NA,200,NA,200,200,NA,190,185,200,190,200,200,190,190,230,180,200,200,160,NA,150,160,NA,NA,150,NA,17,NA,30,NA,160,NA,160,NA,11,150,155,NA,110,120,120,NA,160,155,125,275,160,155,147.5,165,160,145,NA,NA,NA,170.25,175,175.25,165.5,160,NA,16,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,84.26,NA,NA,15,NA,NA,180,185,190,200,200,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,13,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,21
21080308,"MTAKATAKA",17.1853363272077,40,165,165,166.67,183.33,183.33,183.33,NA,216.67,216.67,216.67,NA,183.34,183.34,116.67,NA,130,133.33,133.33,130.5,130.5,20,NA,161.43,NA,NA,189.67,189.67,192.5,192.5,222.35,222.35,195,205,205,NA,205,205,NA,23,210,210,210,210,28,210,210,210,11,215.73,215.73,248.09,NA,NA,252,252,252,NA,248.24,10,248.24,248.24,248.24,220.36,154.52,154.52,133.33,127.31,123.33,123.33,NA,129.66,NA,136.45,136.45,146.38,147.33,158.2,162.67,164.81,164.78,160.71,162.5,NA,166.67,166.92,167.26,167.58,166.67,NA,15,NA,29,NA,164.29,164,NA,11,170.66,171.67,171.69,174.51,192.86,NA,NA,NA,195.49,12,NA,26,NA,NA,234.18,234.71,230.11,225.33,220.15,211.28,183.5,175.68,NA,NA,NA,143.51,153.33,150.27,130.13,146.91,141.92,139.77,140.15,140.91,141.05,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472.51,13,12,NA,NA,11,11,NA,708.75,702.11,783.29,785.63,782.5,789.73,NA,NA,NA,NA,NA,NA,1102.81,10,NA,NA,600,821.36,990.05,993.82,1002.46,754.2,801.39,804.55,795.87,791.25,749.58,745.8,742.54,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,22,NA,NA,NA,19,600,650,650,600
21081573,"LIWONDE",12.9423906508233,53,213.24,213.24,213.24,213.24,NA,213.24,213.38,315,NA,NA,NA,315,315,310,NA,305,305,150,150,150,150,NA,152,10,NA,250,247,247,247,247,247,295,295,19,294.65,NA,294.65,290.6,290,297.14,297.14,308.57,308.57,297.14,295.8,296,298,297,302.34,302.5,302.74,NA,NA,304.9,334.29,332.88,337.5,342.25,337.5,332.31,332.3,282.1,282.1,282.1,NA,232.3,267.65,267.65,247.05,NA,195.65,194.44,194.44,168.8,202.7,194.6,NA,191.67,189.04,171.23,152.15,152.16,155.4,155.4,155.41,159.72,164.38,157.89,155.41,NA,189.42,189.42,191.96,184.61,182.27,189.47,198.76,190.12,198.64,201.36,189.04,197.14,NA,NA,NA,202.89,205.88,233.33,236.92,254.54,236.61,231.61,241.17,251.9,252.54,261.2,260.36,259.94,253.26,NA,246.47,NA,243.71,242.18,242.18,194.13,231.56,209.26,209.26,233.46,232.47,NA,NA,NA,27,234.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,11,NA,11,11,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,22,NA,NA,NA,21,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA
