"ea_id","mkt","dist_km","X","X2006.01.01","X2006.02.01","X2006.03.01","X2006.04.01","X2006.05.01","X2006.06.01","X2006.07.01","X2006.08.01","X2006.09.01","X2006.10.01","X2006.11.01","X2006.12.01","X2007.01.01","X2007.02.01","X2007.03.01","X2007.04.01","X2007.05.01","X2007.06.01","X2007.07.01","X2007.08.01","X2007.09.01","X2007.10.01","X2007.11.01","X2007.12.01","X2008.01.01","X2008.02.01","X2008.03.01","X2008.04.01","X2008.05.01","X2008.06.01","X2008.07.01","X2008.08.01","X2008.09.01","X2008.10.01","X2008.11.01","X2008.12.01","X2009.01.01","X2009.02.01","X2009.03.01","X2009.04.01","X2009.05.01","X2009.06.01","X2009.07.01","X2009.08.01","X2009.09.01","X2009.10.01","X2009.11.01","X2009.12.01","X2010.01.01","X2010.02.01","X2010.03.01","X2010.04.01","X2010.05.01","X2010.06.01","X2010.07.01","X2010.08.01","X2010.09.01","X2010.10.01","X2010.11.01","X2010.12.01","X2011.01.01","X2011.02.01","X2011.03.01","X2011.04.01","X2011.05.01","X2011.06.01","X2011.07.01","X2011.08.01","X2011.09.01","X2011.10.01","X2011.11.01","X2011.12.01","X2012.01.01","X2012.02.01","X2012.03.01","X2012.04.01","X2012.05.01","X2012.06.01","X2012.07.01","X2012.08.01","X2012.09.01","X2012.10.01","X2012.11.01","X2012.12.01","X2013.01.01","X2013.02.01","X2013.03.01","X2013.04.01","X2013.05.01","X2013.06.01","X2013.07.01","X2013.08.01","X2013.09.01","X2013.10.01","X2013.11.01","X2013.12.01","X2014.01.01","X2014.02.01","X2014.03.01","X2014.04.01","X2014.05.01","X2014.06.01","X2014.07.01","X2014.08.01","X2014.09.01","X2014.11.01","X2014.12.01","X2015.01.01","X2015.02.01","X2015.03.01","X2015.04.01","X2015.05.01","X2015.06.01","X2015.07.01","X2015.08.01","X2015.09.01","X2015.10.01","X2015.11.01","X2015.12.01","X2016.01.01","X2016.02.01","X2016.03.01","X2016.04.01","X2016.05.01","X2016.06.01","X2016.07.01","X2016.08.01","X2016.09.01","X2016.10.01","X2016.11.01","X2016.12.01"
1114002,"Babati",97.7338439168486,2,36562.5,32375,23541.67,15050,12625,17916.67,16733.33,11950,12000,11800,12480,13100,12500,10900,10700,9700,10900,10623,11700,12700,16000,14300,18800,20800,31500,30100,29200,27000,23200,27955,26425,28000,26944,29500,29545,35500,36000,42000,42000,37700,37714.29,38833.33,39000,33500,39000,39000,38000,42000,42000,45000,45000,36000,29000,25000,22000,22500,26786,31500,31500,30857,28364,31800,35500,37500,42000,42000,30100,37136,39000,40375,38192,36214,44308,44192,46500,51759,56846,46500,49208,50950,56500,57000,58583,69666.67,75250,75000,75000,75000,64666.6,44833.33,45666.75,48888.83,43666.75,47250,46750,47979.25,47291.75,47292,41458,45300,47230.77,46458.25,40000,39333,46000,45286,32846,31000,33000,38250,50450,48000,51000,52872,61692,69000,70469,69306,67909,66708,66000,65875,59133,51975,44417,48417,46635,47931,64864,66000,74521
1203003,"Morogoro",110.496876892434,10,33033.33,32625,40208.33,36743.75,34404.17,28825,20600,21271.43,17975,18250,9955.56,10485.71,16400,15500,14800,15300,15500,14400,14100,15600,18800,21500,23900,26000,38100,37800,37900,36700,31400,30829,29577.78,31700,30508,31804,36750,44000,44500,45000,45000,42730,43437.5,41491.67,39000,40000,40300,41500,45000,45500,53100,53000,41000,35000,30900,34038,31583,32613,30407,29733,32100,38729,43875,39806,63120,43883,41000,42400,41413,40332,38597,40107,38214,38786,41336,41659,43747,47551,57349,48940,44774,43474.8,49647.88,57718,69083,78539.44,79590,80096.55,76363.75,72672.5,59480.8,48931,48133,48849.83,53100,48083.25,53791.75,55000,57083.25,57000,47233,48275,53223.08,69665.75,33795,30683,33754,34229,34369,34280,33238,39500,49182,52208,55889,55231,49850,56500,59770,78000,70455,68000,57350,64333,61614,59122,60500,57667,60000,59333,77844,85425,104000
1217003,"Dodoma",96.9993735535171,5,36107.14,36541.67,32375,24727.27,20907.69,21166.67,19500,17550,14687.5,15430,15875,16130,14500,14000,13700,13600,12200,12100,12500,12800,15200,18200,20700,24700,37300,36400,35200,36600,32700,30000,29659.09,30000,30000,32500,33909,42000,42000,45000,43000,39500,40500,39333.33,38800,40000,42000,45000,45000,54000,55000,55000,55000,42000,45000,32308,30545,33042,32500,33308,31800,33786,28000,37625,40416.6,38182,42000,44000,45591,42375,43286,42000,42000,42000,44808,45462,48188,50909,60000,63600,52462,54000,56250,54500,70417,86000,90000,90000,87000,83000,77600,58666.67,58125,60000,60000,59000,54000,56500,60000,60000,60000,60000,58173.08,55750,50727,47750,46808,37250,44038,40500,42167,50833,51364,57583,51117,53595,56067,58222,66573,67038,66432,75660,69750,73019,73176,69889,55042,63141,64965,66530,68695,69093,82367
1313004,"Dodoma",80.7187199715982,5,36107.14,36541.67,32375,24727.27,20907.69,21166.67,19500,17550,14687.5,15430,15875,16130,14500,14000,13700,13600,12200,12100,12500,12800,15200,18200,20700,24700,37300,36400,35200,36600,32700,30000,29659.09,30000,30000,32500,33909,42000,42000,45000,43000,39500,40500,39333.33,38800,40000,42000,45000,45000,54000,55000,55000,55000,42000,45000,32308,30545,33042,32500,33308,31800,33786,28000,37625,40416.6,38182,42000,44000,45591,42375,43286,42000,42000,42000,44808,45462,48188,50909,60000,63600,52462,54000,56250,54500,70417,86000,90000,90000,87000,83000,77600,58666.67,58125,60000,60000,59000,54000,56500,60000,60000,60000,60000,58173.08,55750,50727,47750,46808,37250,44038,40500,42167,50833,51364,57583,51117,53595,56067,58222,66573,67038,66432,75660,69750,73019,73176,69889,55042,63141,64965,66530,68695,69093,82367
1313301,"Dodoma",74.0053444761369,5,36107.14,36541.67,32375,24727.27,20907.69,21166.67,19500,17550,14687.5,15430,15875,16130,14500,14000,13700,13600,12200,12100,12500,12800,15200,18200,20700,24700,37300,36400,35200,36600,32700,30000,29659.09,30000,30000,32500,33909,42000,42000,45000,43000,39500,40500,39333.33,38800,40000,42000,45000,45000,54000,55000,55000,55000,42000,45000,32308,30545,33042,32500,33308,31800,33786,28000,37625,40416.6,38182,42000,44000,45591,42375,43286,42000,42000,42000,44808,45462,48188,50909,60000,63600,52462,54000,56250,54500,70417,86000,90000,90000,87000,83000,77600,58666.67,58125,60000,60000,59000,54000,56500,60000,60000,60000,60000,58173.08,55750,50727,47750,46808,37250,44038,40500,42167,50833,51364,57583,51117,53595,56067,58222,66573,67038,66432,75660,69750,73019,73176,69889,55042,63141,64965,66530,68695,69093,82367
1417304,"Dodoma",28.6246668490187,5,36107.14,36541.67,32375,24727.27,20907.69,21166.67,19500,17550,14687.5,15430,15875,16130,14500,14000,13700,13600,12200,12100,12500,12800,15200,18200,20700,24700,37300,36400,35200,36600,32700,30000,29659.09,30000,30000,32500,33909,42000,42000,45000,43000,39500,40500,39333.33,38800,40000,42000,45000,45000,54000,55000,55000,55000,42000,45000,32308,30545,33042,32500,33308,31800,33786,28000,37625,40416.6,38182,42000,44000,45591,42375,43286,42000,42000,42000,44808,45462,48188,50909,60000,63600,52462,54000,56250,54500,70417,86000,90000,90000,87000,83000,77600,58666.67,58125,60000,60000,59000,54000,56500,60000,60000,60000,60000,58173.08,55750,50727,47750,46808,37250,44038,40500,42167,50833,51364,57583,51117,53595,56067,58222,66573,67038,66432,75660,69750,73019,73176,69889,55042,63141,64965,66530,68695,69093,82367
1431001,"Dodoma",24.1221351833159,5,36107.14,36541.67,32375,24727.27,20907.69,21166.67,19500,17550,14687.5,15430,15875,16130,14500,14000,13700,13600,12200,12100,12500,12800,15200,18200,20700,24700,37300,36400,35200,36600,32700,30000,29659.09,30000,30000,32500,33909,42000,42000,45000,43000,39500,40500,39333.33,38800,40000,42000,45000,45000,54000,55000,55000,55000,42000,45000,32308,30545,33042,32500,33308,31800,33786,28000,37625,40416.6,38182,42000,44000,45591,42375,43286,42000,42000,42000,44808,45462,48188,50909,60000,63600,52462,54000,56250,54500,70417,86000,90000,90000,87000,83000,77600,58666.67,58125,60000,60000,59000,54000,56500,60000,60000,60000,60000,58173.08,55750,50727,47750,46808,37250,44038,40500,42167,50833,51364,57583,51117,53595,56067,58222,66573,67038,66432,75660,69750,73019,73176,69889,55042,63141,64965,66530,68695,69093,82367
1438003,"Dodoma",60.9948751849249,5,36107.14,36541.67,32375,24727.27,20907.69,21166.67,19500,17550,14687.5,15430,15875,16130,14500,14000,13700,13600,12200,12100,12500,12800,15200,18200,20700,24700,37300,36400,35200,36600,32700,30000,29659.09,30000,30000,32500,33909,42000,42000,45000,43000,39500,40500,39333.33,38800,40000,42000,45000,45000,54000,55000,55000,55000,42000,45000,32308,30545,33042,32500,33308,31800,33786,28000,37625,40416.6,38182,42000,44000,45591,42375,43286,42000,42000,42000,44808,45462,48188,50909,60000,63600,52462,54000,56250,54500,70417,86000,90000,90000,87000,83000,77600,58666.67,58125,60000,60000,59000,54000,56500,60000,60000,60000,60000,58173.08,55750,50727,47750,46808,37250,44038,40500,42167,50833,51364,57583,51117,53595,56067,58222,66573,67038,66432,75660,69750,73019,73176,69889,55042,63141,64965,66530,68695,69093,82367
1509003,"Dodoma",23.730667483881,5,36107.14,36541.67,32375,24727.27,20907.69,21166.67,19500,17550,14687.5,15430,15875,16130,14500,14000,13700,13600,12200,12100,12500,12800,15200,18200,20700,24700,37300,36400,35200,36600,32700,30000,29659.09,30000,30000,32500,33909,42000,42000,45000,43000,39500,40500,39333.33,38800,40000,42000,45000,45000,54000,55000,55000,55000,42000,45000,32308,30545,33042,32500,33308,31800,33786,28000,37625,40416.6,38182,42000,44000,45591,42375,43286,42000,42000,42000,44808,45462,48188,50909,60000,63600,52462,54000,56250,54500,70417,86000,90000,90000,87000,83000,77600,58666.67,58125,60000,60000,59000,54000,56500,60000,60000,60000,60000,58173.08,55750,50727,47750,46808,37250,44038,40500,42167,50833,51364,57583,51117,53595,56067,58222,66573,67038,66432,75660,69750,73019,73176,69889,55042,63141,64965,66530,68695,69093,82367
1510004,"Dodoma",31.9477524247792,5,36107.14,36541.67,32375,24727.27,20907.69,21166.67,19500,17550,14687.5,15430,15875,16130,14500,14000,13700,13600,12200,12100,12500,12800,15200,18200,20700,24700,37300,36400,35200,36600,32700,30000,29659.09,30000,30000,32500,33909,42000,42000,45000,43000,39500,40500,39333.33,38800,40000,42000,45000,45000,54000,55000,55000,55000,42000,45000,32308,30545,33042,32500,33308,31800,33786,28000,37625,40416.6,38182,42000,44000,45591,42375,43286,42000,42000,42000,44808,45462,48188,50909,60000,63600,52462,54000,56250,54500,70417,86000,90000,90000,87000,83000,77600,58666.67,58125,60000,60000,59000,54000,56500,60000,60000,60000,60000,58173.08,55750,50727,47750,46808,37250,44038,40500,42167,50833,51364,57583,51117,53595,56067,58222,66573,67038,66432,75660,69750,73019,73176,69889,55042,63141,64965,66530,68695,69093,82367
1529002,"Dodoma",28.2599985417919,5,36107.14,36541.67,32375,24727.27,20907.69,21166.67,19500,17550,14687.5,15430,15875,16130,14500,14000,13700,13600,12200,12100,12500,12800,15200,18200,20700,24700,37300,36400,35200,36600,32700,30000,29659.09,30000,30000,32500,33909,42000,42000,45000,43000,39500,40500,39333.33,38800,40000,42000,45000,45000,54000,55000,55000,55000,42000,45000,32308,30545,33042,32500,33308,31800,33786,28000,37625,40416.6,38182,42000,44000,45591,42375,43286,42000,42000,42000,44808,45462,48188,50909,60000,63600,52462,54000,56250,54500,70417,86000,90000,90000,87000,83000,77600,58666.67,58125,60000,60000,59000,54000,56500,60000,60000,60000,60000,58173.08,55750,50727,47750,46808,37250,44038,40500,42167,50833,51364,57583,51117,53595,56067,58222,66573,67038,66432,75660,69750,73019,73176,69889,55042,63141,64965,66530,68695,69093,82367
2110001,"Arusha",87.0823698258006,1,38464.29,34833.33,31000,20545.45,18461.54,18166.67,18333.33,17000,15000,15700,16200,17580,20100,21400,19600,17500,17100,27978,13800,15300,17300,17800,20400,24500,32400,35600,29600,31400,29500,33500,30545.45,30000,30000,25000,34091,39000,39000,45000,45000,41000,42357.14,39000,39000,38000,38000,40000,42000,44000,43000,45000,38000,33000,34000,25000,26000,25000,26625,26769,29200,30857,31083,29178,36566.6,40000,43000,50500,49636,43778,43167,40250,39846,42000,44500,41654,45278,51727,58885,51000,54000,53350,54000,56700,61833,67944.44,70050,71409.09,69750,67916.75,56333.4,47194.33,49750.25,51222.17,50791.75,52021,50916.75,51937.5,50208.25,50250,49750,50400,53653.85,49166.75,45227,40458,38577,36250,35712,36521,35500,40167,52909,52563,55083,58964,71455,67402,60883,66731,69600,70515,66277.78,59908,54612,47955,50972,52188,49625,51514,59674,67389,77381
2111001,"Arusha",86.6217672600636,1,38464.29,34833.33,31000,20545.45,18461.54,18166.67,18333.33,17000,15000,15700,16200,17580,20100,21400,19600,17500,17100,27978,13800,15300,17300,17800,20400,24500,32400,35600,29600,31400,29500,33500,30545.45,30000,30000,25000,34091,39000,39000,45000,45000,41000,42357.14,39000,39000,38000,38000,40000,42000,44000,43000,45000,38000,33000,34000,25000,26000,25000,26625,26769,29200,30857,31083,29178,36566.6,40000,43000,50500,49636,43778,43167,40250,39846,42000,44500,41654,45278,51727,58885,51000,54000,53350,54000,56700,61833,67944.44,70050,71409.09,69750,67916.75,56333.4,47194.33,49750.25,51222.17,50791.75,52021,50916.75,51937.5,50208.25,50250,49750,50400,53653.85,49166.75,45227,40458,38577,36250,35712,36521,35500,40167,52909,52563,55083,58964,71455,67402,60883,66731,69600,70515,66277.78,59908,54612,47955,50972,52188,49625,51514,59674,67389,77381
2211303,"Arusha",22.4213472337234,1,38464.29,34833.33,31000,20545.45,18461.54,18166.67,18333.33,17000,15000,15700,16200,17580,20100,21400,19600,17500,17100,27978,13800,15300,17300,17800,20400,24500,32400,35600,29600,31400,29500,33500,30545.45,30000,30000,25000,34091,39000,39000,45000,45000,41000,42357.14,39000,39000,38000,38000,40000,42000,44000,43000,45000,38000,33000,34000,25000,26000,25000,26625,26769,29200,30857,31083,29178,36566.6,40000,43000,50500,49636,43778,43167,40250,39846,42000,44500,41654,45278,51727,58885,51000,54000,53350,54000,56700,61833,67944.44,70050,71409.09,69750,67916.75,56333.4,47194.33,49750.25,51222.17,50791.75,52021,50916.75,51937.5,50208.25,50250,49750,50400,53653.85,49166.75,45227,40458,38577,36250,35712,36521,35500,40167,52909,52563,55083,58964,71455,67402,60883,66731,69600,70515,66277.78,59908,54612,47955,50972,52188,49625,51514,59674,67389,77381
2212001,"Arusha",17.1046573154628,1,38464.29,34833.33,31000,20545.45,18461.54,18166.67,18333.33,17000,15000,15700,16200,17580,20100,21400,19600,17500,17100,27978,13800,15300,17300,17800,20400,24500,32400,35600,29600,31400,29500,33500,30545.45,30000,30000,25000,34091,39000,39000,45000,45000,41000,42357.14,39000,39000,38000,38000,40000,42000,44000,43000,45000,38000,33000,34000,25000,26000,25000,26625,26769,29200,30857,31083,29178,36566.6,40000,43000,50500,49636,43778,43167,40250,39846,42000,44500,41654,45278,51727,58885,51000,54000,53350,54000,56700,61833,67944.44,70050,71409.09,69750,67916.75,56333.4,47194.33,49750.25,51222.17,50791.75,52021,50916.75,51937.5,50208.25,50250,49750,50400,53653.85,49166.75,45227,40458,38577,36250,35712,36521,35500,40167,52909,52563,55083,58964,71455,67402,60883,66731,69600,70515,66277.78,59908,54612,47955,50972,52188,49625,51514,59674,67389,77381
2224305,"Arusha",6.53402937188987,1,38464.29,34833.33,31000,20545.45,18461.54,18166.67,18333.33,17000,15000,15700,16200,17580,20100,21400,19600,17500,17100,27978,13800,15300,17300,17800,20400,24500,32400,35600,29600,31400,29500,33500,30545.45,30000,30000,25000,34091,39000,39000,45000,45000,41000,42357.14,39000,39000,38000,38000,40000,42000,44000,43000,45000,38000,33000,34000,25000,26000,25000,26625,26769,29200,30857,31083,29178,36566.6,40000,43000,50500,49636,43778,43167,40250,39846,42000,44500,41654,45278,51727,58885,51000,54000,53350,54000,56700,61833,67944.44,70050,71409.09,69750,67916.75,56333.4,47194.33,49750.25,51222.17,50791.75,52021,50916.75,51937.5,50208.25,50250,49750,50400,53653.85,49166.75,45227,40458,38577,36250,35712,36521,35500,40167,52909,52563,55083,58964,71455,67402,60883,66731,69600,70515,66277.78,59908,54612,47955,50972,52188,49625,51514,59674,67389,77381
2309002,"Arusha",10.687731518414,1,38464.29,34833.33,31000,20545.45,18461.54,18166.67,18333.33,17000,15000,15700,16200,17580,20100,21400,19600,17500,17100,27978,13800,15300,17300,17800,20400,24500,32400,35600,29600,31400,29500,33500,30545.45,30000,30000,25000,34091,39000,39000,45000,45000,41000,42357.14,39000,39000,38000,38000,40000,42000,44000,43000,45000,38000,33000,34000,25000,26000,25000,26625,26769,29200,30857,31083,29178,36566.6,40000,43000,50500,49636,43778,43167,40250,39846,42000,44500,41654,45278,51727,58885,51000,54000,53350,54000,56700,61833,67944.44,70050,71409.09,69750,67916.75,56333.4,47194.33,49750.25,51222.17,50791.75,52021,50916.75,51937.5,50208.25,50250,49750,50400,53653.85,49166.75,45227,40458,38577,36250,35712,36521,35500,40167,52909,52563,55083,58964,71455,67402,60883,66731,69600,70515,66277.78,59908,54612,47955,50972,52188,49625,51514,59674,67389,77381
2310357,"Arusha",1.15434360264278,1,38464.29,34833.33,31000,20545.45,18461.54,18166.67,18333.33,17000,15000,15700,16200,17580,20100,21400,19600,17500,17100,27978,13800,15300,17300,17800,20400,24500,32400,35600,29600,31400,29500,33500,30545.45,30000,30000,25000,34091,39000,39000,45000,45000,41000,42357.14,39000,39000,38000,38000,40000,42000,44000,43000,45000,38000,33000,34000,25000,26000,25000,26625,26769,29200,30857,31083,29178,36566.6,40000,43000,50500,49636,43778,43167,40250,39846,42000,44500,41654,45278,51727,58885,51000,54000,53350,54000,56700,61833,67944.44,70050,71409.09,69750,67916.75,56333.4,47194.33,49750.25,51222.17,50791.75,52021,50916.75,51937.5,50208.25,50250,49750,50400,53653.85,49166.75,45227,40458,38577,36250,35712,36521,35500,40167,52909,52563,55083,58964,71455,67402,60883,66731,69600,70515,66277.78,59908,54612,47955,50972,52188,49625,51514,59674,67389,77381
2313019,"Arusha",3.81264400130376,1,38464.29,34833.33,31000,20545.45,18461.54,18166.67,18333.33,17000,15000,15700,16200,17580,20100,21400,19600,17500,17100,27978,13800,15300,17300,17800,20400,24500,32400,35600,29600,31400,29500,33500,30545.45,30000,30000,25000,34091,39000,39000,45000,45000,41000,42357.14,39000,39000,38000,38000,40000,42000,44000,43000,45000,38000,33000,34000,25000,26000,25000,26625,26769,29200,30857,31083,29178,36566.6,40000,43000,50500,49636,43778,43167,40250,39846,42000,44500,41654,45278,51727,58885,51000,54000,53350,54000,56700,61833,67944.44,70050,71409.09,69750,67916.75,56333.4,47194.33,49750.25,51222.17,50791.75,52021,50916.75,51937.5,50208.25,50250,49750,50400,53653.85,49166.75,45227,40458,38577,36250,35712,36521,35500,40167,52909,52563,55083,58964,71455,67402,60883,66731,69600,70515,66277.78,59908,54612,47955,50972,52188,49625,51514,59674,67389,77381
2314016,"Arusha",2.52383956388714,1,38464.29,34833.33,31000,20545.45,18461.54,18166.67,18333.33,17000,15000,15700,16200,17580,20100,21400,19600,17500,17100,27978,13800,15300,17300,17800,20400,24500,32400,35600,29600,31400,29500,33500,30545.45,30000,30000,25000,34091,39000,39000,45000,45000,41000,42357.14,39000,39000,38000,38000,40000,42000,44000,43000,45000,38000,33000,34000,25000,26000,25000,26625,26769,29200,30857,31083,29178,36566.6,40000,43000,50500,49636,43778,43167,40250,39846,42000,44500,41654,45278,51727,58885,51000,54000,53350,54000,56700,61833,67944.44,70050,71409.09,69750,67916.75,56333.4,47194.33,49750.25,51222.17,50791.75,52021,50916.75,51937.5,50208.25,50250,49750,50400,53653.85,49166.75,45227,40458,38577,36250,35712,36521,35500,40167,52909,52563,55083,58964,71455,67402,60883,66731,69600,70515,66277.78,59908,54612,47955,50972,52188,49625,51514,59674,67389,77381
2401001,"Babati",93.4249026829286,2,36562.5,32375,23541.67,15050,12625,17916.67,16733.33,11950,12000,11800,12480,13100,12500,10900,10700,9700,10900,10623,11700,12700,16000,14300,18800,20800,31500,30100,29200,27000,23200,27955,26425,28000,26944,29500,29545,35500,36000,42000,42000,37700,37714.29,38833.33,39000,33500,39000,39000,38000,42000,42000,45000,45000,36000,29000,25000,22000,22500,26786,31500,31500,30857,28364,31800,35500,37500,42000,42000,30100,37136,39000,40375,38192,36214,44308,44192,46500,51759,56846,46500,49208,50950,56500,57000,58583,69666.67,75250,75000,75000,75000,64666.6,44833.33,45666.75,48888.83,43666.75,47250,46750,47979.25,47291.75,47292,41458,45300,47230.77,46458.25,40000,39333,46000,45286,32846,31000,33000,38250,50450,48000,51000,52872,61692,69000,70469,69306,67909,66708,66000,65875,59133,51975,44417,48417,46635,47931,64864,66000,74521
2401002,"Babati",92.5314371577814,2,36562.5,32375,23541.67,15050,12625,17916.67,16733.33,11950,12000,11800,12480,13100,12500,10900,10700,9700,10900,10623,11700,12700,16000,14300,18800,20800,31500,30100,29200,27000,23200,27955,26425,28000,26944,29500,29545,35500,36000,42000,42000,37700,37714.29,38833.33,39000,33500,39000,39000,38000,42000,42000,45000,45000,36000,29000,25000,22000,22500,26786,31500,31500,30857,28364,31800,35500,37500,42000,42000,30100,37136,39000,40375,38192,36214,44308,44192,46500,51759,56846,46500,49208,50950,56500,57000,58583,69666.67,75250,75000,75000,75000,64666.6,44833.33,45666.75,48888.83,43666.75,47250,46750,47979.25,47291.75,47292,41458,45300,47230.77,46458.25,40000,39333,46000,45286,32846,31000,33000,38250,50450,48000,51000,52872,61692,69000,70469,69306,67909,66708,66000,65875,59133,51975,44417,48417,46635,47931,64864,66000,74521
2502007,"Arusha",172.948723865094,1,38464.29,34833.33,31000,20545.45,18461.54,18166.67,18333.33,17000,15000,15700,16200,17580,20100,21400,19600,17500,17100,27978,13800,15300,17300,17800,20400,24500,32400,35600,29600,31400,29500,33500,30545.45,30000,30000,25000,34091,39000,39000,45000,45000,41000,42357.14,39000,39000,38000,38000,40000,42000,44000,43000,45000,38000,33000,34000,25000,26000,25000,26625,26769,29200,30857,31083,29178,36566.6,40000,43000,50500,49636,43778,43167,40250,39846,42000,44500,41654,45278,51727,58885,51000,54000,53350,54000,56700,61833,67944.44,70050,71409.09,69750,67916.75,56333.4,47194.33,49750.25,51222.17,50791.75,52021,50916.75,51937.5,50208.25,50250,49750,50400,53653.85,49166.75,45227,40458,38577,36250,35712,36521,35500,40167,52909,52563,55083,58964,71455,67402,60883,66731,69600,70515,66277.78,59908,54612,47955,50972,52188,49625,51514,59674,67389,77381
2510001,"Babati",118.775122716035,2,36562.5,32375,23541.67,15050,12625,17916.67,16733.33,11950,12000,11800,12480,13100,12500,10900,10700,9700,10900,10623,11700,12700,16000,14300,18800,20800,31500,30100,29200,27000,23200,27955,26425,28000,26944,29500,29545,35500,36000,42000,42000,37700,37714.29,38833.33,39000,33500,39000,39000,38000,42000,42000,45000,45000,36000,29000,25000,22000,22500,26786,31500,31500,30857,28364,31800,35500,37500,42000,42000,30100,37136,39000,40375,38192,36214,44308,44192,46500,51759,56846,46500,49208,50950,56500,57000,58583,69666.67,75250,75000,75000,75000,64666.6,44833.33,45666.75,48888.83,43666.75,47250,46750,47979.25,47291.75,47292,41458,45300,47230.77,46458.25,40000,39333,46000,45286,32846,31000,33000,38250,50450,48000,51000,52872,61692,69000,70469,69306,67909,66708,66000,65875,59133,51975,44417,48417,46635,47931,64864,66000,74521
3106003,"Moshi",37.0264792405311,11,29050,28818.18,29125,36875,35545.45,27000,17625,14431.82,11375,8775,7300,12500,15900,13700,14200,14800,14600,13800,15200,15900,17300,17500,20600,24700,32000,31900,29900,30700,28000,32875,36500,28000,28990,38000,31818,40000,40000,43000,42000,42750,43125,41083.33,38800,42000,37000,42000,43000,46000,45000,44000,40000,37000,36000,32077,26542,25417,26143,25615,27000,27429,30000,35200,36950,40000,55000,58000,56000,31771,44846,42909,41538,42714,45846,44038,44444,50182,59538,58500,62462,58300,60375,59600,57442,74555.56,76600,75000,65250,63666.75,58699.8,56555.67,54000,50166.67,49250,48583.5,51166.75,52375,61333.25,60750,65000,61889,54791.67,60916.75,54500,49417,38000,38357,44308,39455,36667,40636,50682,59750,50000,50714,65000,63750,66667,62364,58091,60875,64550,70000,65833,65417,68500,74250,79091,77500,67167,67783,79875
3112002,"Moshi",40.6722784388561,11,29050,28818.18,29125,36875,35545.45,27000,17625,14431.82,11375,8775,7300,12500,15900,13700,14200,14800,14600,13800,15200,15900,17300,17500,20600,24700,32000,31900,29900,30700,28000,32875,36500,28000,28990,38000,31818,40000,40000,43000,42000,42750,43125,41083.33,38800,42000,37000,42000,43000,46000,45000,44000,40000,37000,36000,32077,26542,25417,26143,25615,27000,27429,30000,35200,36950,40000,55000,58000,56000,31771,44846,42909,41538,42714,45846,44038,44444,50182,59538,58500,62462,58300,60375,59600,57442,74555.56,76600,75000,65250,63666.75,58699.8,56555.67,54000,50166.67,49250,48583.5,51166.75,52375,61333.25,60750,65000,61889,54791.67,60916.75,54500,49417,38000,38357,44308,39455,36667,40636,50682,59750,50000,50714,65000,63750,66667,62364,58091,60875,64550,70000,65833,65417,68500,74250,79091,77500,67167,67783,79875
3114002,"Moshi",45.3480197957732,11,29050,28818.18,29125,36875,35545.45,27000,17625,14431.82,11375,8775,7300,12500,15900,13700,14200,14800,14600,13800,15200,15900,17300,17500,20600,24700,32000,31900,29900,30700,28000,32875,36500,28000,28990,38000,31818,40000,40000,43000,42000,42750,43125,41083.33,38800,42000,37000,42000,43000,46000,45000,44000,40000,37000,36000,32077,26542,25417,26143,25615,27000,27429,30000,35200,36950,40000,55000,58000,56000,31771,44846,42909,41538,42714,45846,44038,44444,50182,59538,58500,62462,58300,60375,59600,57442,74555.56,76600,75000,65250,63666.75,58699.8,56555.67,54000,50166.67,49250,48583.5,51166.75,52375,61333.25,60750,65000,61889,54791.67,60916.75,54500,49417,38000,38357,44308,39455,36667,40636,50682,59750,50000,50714,65000,63750,66667,62364,58091,60875,64550,70000,65833,65417,68500,74250,79091,77500,67167,67783,79875
3204003,"Moshi",48.9091339393187,11,29050,28818.18,29125,36875,35545.45,27000,17625,14431.82,11375,8775,7300,12500,15900,13700,14200,14800,14600,13800,15200,15900,17300,17500,20600,24700,32000,31900,29900,30700,28000,32875,36500,28000,28990,38000,31818,40000,40000,43000,42000,42750,43125,41083.33,38800,42000,37000,42000,43000,46000,45000,44000,40000,37000,36000,32077,26542,25417,26143,25615,27000,27429,30000,35200,36950,40000,55000,58000,56000,31771,44846,42909,41538,42714,45846,44038,44444,50182,59538,58500,62462,58300,60375,59600,57442,74555.56,76600,75000,65250,63666.75,58699.8,56555.67,54000,50166.67,49250,48583.5,51166.75,52375,61333.25,60750,65000,61889,54791.67,60916.75,54500,49417,38000,38357,44308,39455,36667,40636,50682,59750,50000,50714,65000,63750,66667,62364,58091,60875,64550,70000,65833,65417,68500,74250,79091,77500,67167,67783,79875
