"ea_id","FCS","HDDS","rCSI","region_north","region_central","rural","lat_modified","lon_modified","dist_road","dist_admarc","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","FS_month","FS_year","head_age","female_head","hhsize","floor_dirt_sand_dung","cell_phone","number_celphones","roof_not_natural","roof_iron","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","HHID"
20505648,36.5,4,5,0,1,1,-13.9059000015259,34.5466995239258,4,15.1700000762939,16.2800006866455,53,0,0,0,0,2,2011,27,1,5,0,1,1,1,1,0,1,0,1,0,0,"205056480096"
20505648,36.5,5,0,0,1,1,-13.9059000015259,34.5466995239258,4.19999980926514,15.0600004196167,16.1599998474121,43,0,0,0,0,2,2011,55,0,5,1,1,1,0,0,0,0,0,1,0,0,"205056480111"
20505648,31.5,4,8,0,1,1,-13.9059000015259,34.5466995239258,4.23000001907349,14.8900003433228,15.9899997711182,43,0,0,0,0,2,2011,31,0,5,1,0,0,0,0,0,1,0,1,0,0,"205056480126"
20505648,44.5,6,0,0,1,1,-13.9059000015259,34.5466995239258,4.59999990463257,14.6700000762939,15.7799997329712,33,0,0,0,0,2,2011,40,1,6,1,0,0,0,0,0,1,0,1,0,0,"205056480132"
20505648,35,5,0,0,1,1,-13.9059000015259,34.5466995239258,3.9300000667572,15.0600004196167,16.1599998474121,53,0,0,0,0,2,2011,35,0,6,1,0,0,0,0,0,0,0,0,0,0,"205056480170"
20505648,56,5,0,0,1,1,-13.9059000015259,34.5466995239258,4.44000005722046,14.6199998855591,15.7299995422363,33,0,0,0,0,2,2011,71,1,3,1,0,0,0,0,0,0,0,0,0,0,"205056480200"
20505648,37.5,4,9,0,1,1,-13.9059000015259,34.5466995239258,4.28999996185303,14.7299995422363,15.8299999237061,33,0,0,0,0,2,2011,21,1,3,1,0,0,0,0,0,1,0,1,0,0,"205056480215"
20505648,28,3,0,0,1,1,-13.9059000015259,34.5466995239258,3.95000004768372,15.1099996566772,16.2099990844727,53,0,0,0,0,2,2011,32,0,7,1,0,0,0,0,0,1,0,0,0,0,"205056480230"
20505648,38.5,4,0,0,1,1,-13.9059000015259,34.5466995239258,4.44000005722046,14.539999961853,15.6499996185303,33,0,0,0,0,2,2011,34,1,5,1,0,0,0,0,0,0,0,1,0,0,"205056480260"
20505648,33,3,10,0,1,1,-13.9059000015259,34.5466995239258,4.36999988555908,14.6199998855591,15.7200002670288,33,0,0,0,0,2,2011,40,1,6,1,0,0,0,0,0,0,0,1,0,0,"205056480274"
20505648,33.5,5,0,0,1,1,-13.9059000015259,34.5466995239258,3.99000000953674,15.1599998474121,16.2700004577637,53,0,0,0,0,2,2011,28,0,4,1,0,0,0,0,0,1,0,1,0,0,"205056480289"
20505648,22,3,7,0,1,1,-13.9059000015259,34.5466995239258,4.15000009536743,15.0799999237061,16.1900005340576,53,0,0,0,0,2,2011,33,0,4,1,0,0,0,0,0,0,0,0,0,0,"205056480304"
20506412,63.5,6,0,0,1,1,-14.089599609375,34.5219993591309,2.25,17.1900005340576,33.8600006103516,41,0,0,0,0,12,2010,20,0,2,1,0,0,0,0,0,0,0,1,0,0,"205064120034"
20506412,66,5,0,0,1,1,-14.089599609375,34.5219993591309,2.24000000953674,17.1700000762939,33.8800010681152,41,0,0,0,0,12,2010,63,1,6,1,0,0,0,0,0,0,0,0,0,0,"205064120037"
20506412,64.5,6,0,0,1,1,-14.089599609375,34.5219993591309,0.0799999982118607,16.9200000762939,33.6199989318848,57,0,0,0,0,12,2010,24,0,2,1,0,0,0,0,0,0,0,0,0,0,"205064120073"
20506412,66.5,6,3,0,1,1,-14.089599609375,34.5219993591309,0.0799999982118607,16.7800006866455,33.7599983215332,57,0,0,0,0,12,2010,42,0,6,1,1,1,0,0,0,1,0,1,0,0,"205064120110"
20506412,65,5,0,0,1,1,-14.089599609375,34.5219993591309,2.70000004768372,17.4899997711182,33.7200012207031,28,0,0,0,0,12,2010,19,0,3,1,0,0,0,0,0,0,0,0,0,0,"205064120146"
20506412,60,5,0,0,1,1,-14.089599609375,34.5219993591309,2.55999994277954,17.2800006866455,33.8800010681152,39,0,0,0,0,12,2010,40,0,7,1,0,0,0,0,0,1,0,1,0,0,"205064120165"
20506412,57.5,5,0,0,1,1,-14.089599609375,34.5219993591309,2.39000010490417,17.2199993133545,33.8800010681152,39,0,0,0,0,12,2010,50,0,4,1,0,0,0,0,0,0,0,0,0,0,"205064120183"
20506412,52,5,17,0,1,1,-14.089599609375,34.5219993591309,2,17.3099994659424,33.6699981689453,39,0,0,0,0,12,2010,55,1,4,1,0,0,0,0,0,0,0,0,0,0,"205064120201"
20506412,63,6,0,0,1,1,-14.089599609375,34.5219993591309,2.24000000953674,17.2999992370605,33.75,41,0,0,0,0,12,2010,22,1,4,1,0,0,0,0,0,0,0,0,0,0,"205064120219"
20506412,24,3,0,0,1,1,-14.089599609375,34.5219993591309,2.34999990463257,17.6700000762939,33.4099998474121,35,0,0,0,0,12,2010,22,0,3,1,0,0,0,0,0,0,0,0,0,0,"205064120256"
20506412,61.5,5,0,0,1,1,-14.089599609375,34.5219993591309,2.22000002861023,17.6299991607666,33.4000015258789,39,0,0,0,0,12,2010,43,1,4,1,1,1,1,1,0,0,0,0,0,0,"205064120258"
20506412,72,6,0,0,1,1,-14.089599609375,34.5219993591309,2.46000003814697,18.2299995422363,32.8499984741211,26,0,0,0,0,12,2010,34,0,6,1,0,0,0,0,0,0,0,0,0,0,"205064120292"
20506412,66,6,0,0,1,1,-14.089599609375,34.5219993591309,2.07599997520447,17.4626655578613,33.5533332824707,37.7333335876465,0,0,0,0,12,2010,61,0,7,1,0,0,0,0,0,1,0,1,0,0,"205064120311"
20506412,62,7,0,0,1,1,-14.089599609375,34.5219993591309,2.5,17.9699993133545,33.1399993896484,28,0,0,0,0,12,2010,30,0,4,1,0,0,0,0,0,0,0,0,0,0,"205064120339"
20506412,45,5,15,0,1,1,-14.089599609375,34.5219993591309,2.5,17.8999996185303,33.2200012207031,28,0,0,0,0,12,2010,37,1,4,1,0,0,0,0,0,1,0,0,0,0,"205064120347"
20506412,54.5,6,0,0,1,1,-14.089599609375,34.5219993591309,2.5699999332428,17.8799991607666,33.2599983215332,28,0,0,0,0,12,2010,28,0,5,1,0,0,0,0,0,1,0,1,0,0,"205064120366"
20507089,36,5,0,0,1,1,-13.6120004653931,34.3389015197754,4.73999977111816,4.57000017166138,23.9899997711182,14,0,1,0,0,9,2010,50,0,5,1,0,0,0,0,0,0,0,1,0,0,"205070890007"
20507089,40.5,5,0,0,1,1,-13.6120004653931,34.3389015197754,4.67999982833862,4.6399998664856,23.9699993133545,14,0,1,0,0,9,2010,30,0,7,1,0,0,0,0,0,0,0,1,0,0,"205070890020"
20507089,45,5,11,0,1,1,-13.6120004653931,34.3389015197754,4.57999992370605,4.71000003814697,23.9599990844727,14,0,1,0,0,9,2010,29,1,6,1,0,0,0,0,0,0,0,0,0,0,"205070890033"
20507089,66,6,0,0,1,1,-13.6120004653931,34.3389015197754,3.21000003814697,5.19000005722046,23.5799999237061,6,0,1,0,0,9,2010,26,0,2,1,1,3,0,0,0,1,0,1,0,0,"205070890045"
20507089,77.5,6,6,0,1,1,-13.6120004653931,34.3389015197754,5.1100001335144,4.28000020980835,24.0499992370605,16,0,1,0,0,9,2010,37,0,6,1,1,1,0,0,0,0,0,0,0,0,"205070890051"
20507089,74,6,0,0,1,1,-13.6120004653931,34.3389015197754,5.07000017166138,4.30000019073486,24.0599994659424,16,0,1,0,0,9,2010,44,0,8,1,0,0,0,0,0,0,0,0,0,0,"205070890053"
20507089,84,7,0,0,1,1,-13.6120004653931,34.3389015197754,4.65999984741211,4.69999980926514,23.9099998474121,14,0,1,0,0,9,2010,21,0,4,1,0,0,0,0,0,0,0,1,0,0,"205070890072"
20507089,22,3,7,0,1,1,-13.6120004653931,34.3389015197754,4.71999979019165,4.73000001907349,23.8500003814697,14,0,1,0,0,9,2010,39,0,3,1,0,0,0,0,0,0,0,0,0,0,"205070890083"
20507089,29.5,5,10,0,1,1,-13.6120004653931,34.3389015197754,4.75,4.75,23.8099994659424,14,0,1,0,0,9,2010,57,0,6,1,1,2,0,0,0,0,0,0,0,0,"205070890098"
20507089,36,5,0,0,1,1,-13.6120004653931,34.3389015197754,4.3600001335144,5.01999998092651,23.8099994659424,14,0,1,0,0,9,2010,50,0,4,1,0,0,0,0,0,0,0,0,0,0,"205070890124"
20507089,55,4,0,0,1,1,-13.6120004653931,34.3389015197754,4.88000011444092,4.5,23.9799995422363,8,0,1,0,0,9,2010,25,1,3,1,0,0,0,0,0,0,0,1,0,0,"205070890190"
20507089,21,2,2,0,1,1,-13.6120004653931,34.3389015197754,4.90999984741211,4.53999996185303,23.9200000762939,8,0,1,0,0,9,2010,73,1,2,1,0,0,0,0,0,0,0,0,0,0,"205070890201"
20507089,73,6,0,0,1,1,-13.6120004653931,34.3389015197754,4.88000011444092,4.57999992370605,23.8999996185303,8,0,1,0,0,9,2010,28,0,7,1,1,1,0,0,0,1,0,1,0,0,"205070890216"
20507089,38,5,6,0,1,1,-13.6120004653931,34.3389015197754,4.86999988555908,4.55000019073486,23.9300003051758,8,0,1,0,0,9,2010,31,1,4,1,0,0,0,0,0,0,0,0,0,0,"205070890229"
20507089,61,6,0,0,1,1,-13.6120004653931,34.3389015197754,4.80000019073486,4.59999990463257,23.9200000762939,14,0,1,0,0,9,2010,29,0,5,1,0,0,0,0,0,0,0,1,0,0,"205070890243"
20507089,22,3,10,0,1,1,-13.6120004653931,34.3389015197754,4.73000001907349,4.67000007629395,23.8999996185303,14,0,1,0,0,9,2010,76,1,4,1,0,0,0,0,0,0,0,0,0,0,"205070890256"
20507371,28.5,4,9,0,1,1,-13.4914999008179,34.2925987243652,5.78000020980835,8.40999984741211,36.0499992370605,28,0,0,0,0,2,2011,22,0,2,1,0,0,0,0,0,0,0,0,0,0,"205073710001"
20507371,38.5,5,0,0,1,1,-13.4914999008179,34.2925987243652,5.51999998092651,8.35000038146973,35.939998626709,28,0,0,0,0,2,2011,30,1,4,1,0,0,0,0,0,0,0,0,0,0,"205073710012"
20507371,29.5,3,0,0,1,1,-13.4914999008179,34.2925987243652,5.17000007629395,8.40999984741211,35.9199981689453,31,0,0,0,0,2,2011,28,0,4,1,1,1,0,0,0,1,0,0,0,0,"205073710017"
20507371,25,3,0,0,1,1,-13.4914999008179,34.2925987243652,5.03999996185303,8.39000034332275,35.8699989318848,28,0,0,0,0,2,2011,42,0,8,1,1,1,0,0,0,0,0,1,0,0,"205073710032"
20507371,30.5,4,18,0,1,1,-13.4914999008179,34.2925987243652,6.71000003814697,8.5600004196167,36.3300018310547,49,0,0,0,0,2,2011,31,0,4,1,0,0,0,0,0,0,0,0,0,0,"205073710042"
20507371,21.5,3,5,0,1,1,-13.4914999008179,34.2925987243652,6.65999984741211,8.47000026702881,36.2299995422363,49,0,0,0,0,2,2011,62,1,3,1,0,0,0,0,0,0,0,0,0,0,"205073710057"
20507371,24,3,11,0,1,1,-13.4914999008179,34.2925987243652,6,8.53999996185303,36.2200012207031,37,0,0,0,0,2,2011,57,1,2,1,0,0,0,0,0,0,0,0,0,0,"205073710072"
20507371,59,5,0,0,1,1,-13.4914999008179,34.2925987243652,3.58999991416931,9.5,36.5800018310547,24,0,0,0,0,2,2011,55,0,8,0,1,3,1,1,0,1,0,1,0,0,"205073710083"
20507371,22,3,0,0,1,1,-13.4914999008179,34.2925987243652,3.97000002861023,9.35999965667725,36.560001373291,26,0,0,0,0,2,2011,26,0,3,0,0,0,0,0,0,0,0,0,0,0,"205073710093"
20507371,20.5,3,0,0,1,1,-13.4914999008179,34.2925987243652,4.44999980926514,9.19999980926514,36.5400009155273,26,0,0,0,0,2,2011,49,0,5,1,0,0,0,0,0,0,0,1,0,0,"205073710124"
20507371,72,7,0,0,1,1,-13.4914999008179,34.2925987243652,4.6100001335144,9,36.3699989318848,26,0,0,0,0,2,2011,30,0,5,0,1,2,1,1,0,1,1,1,0,0,"205073710154"
20507371,29,4,10,0,1,1,-13.4914999008179,34.2925987243652,4.53000020980835,8.96000003814697,36.310001373291,22,0,0,0,0,2,2011,26,0,4,1,1,1,0,0,0,1,0,1,0,0,"205073710165"
20507371,32,4,0,0,1,1,-13.4914999008179,34.2925987243652,4.51000022888184,9.10999965667725,36.4599990844727,26,0,0,0,0,2,2011,53,0,2,1,0,0,0,0,0,0,0,1,0,0,"205073710176"
20507371,21,2,14,0,1,1,-13.4914999008179,34.2925987243652,4.5,8.93000030517578,36.2799987792969,22,0,0,0,0,2,2011,85,1,1,1,0,0,0,0,0,0,0,0,0,0,"205073710185"
20507371,25.5,3,0,0,1,1,-13.4914999008179,34.2925987243652,3.59999990463257,9.19999980926514,36.2599983215332,26,0,0,0,0,2,2011,58,0,7,1,0,0,0,0,0,1,0,1,0,0,"205073710195"
20507371,24,4,0,0,1,1,-13.4914999008179,34.2925987243652,3.76999998092651,8.92000007629395,36.0200004577637,26,0,0,0,0,2,2011,22,0,3,1,0,0,0,0,0,0,0,0,0,0,"205073710205"
20507422,97,7,0,0,1,1,-13.4694004058838,34.2793006896973,0.140000000596046,12.1999998092651,37.939998626709,51,0,0,0,0,9,2010,42,0,5,0,1,1,1,1,0,1,0,1,0,0,"205074220003"
20507422,72,6,0,0,1,1,-13.4694004058838,34.2793006896973,0.0299999993294477,12.3800001144409,38.060001373291,51,0,0,0,0,9,2010,49,0,10,0,1,4,1,1,0,1,0,1,0,0,"205074220033"
20507422,57.5,5,0,0,1,1,-13.4694004058838,34.2793006896973,0.170000001788139,12.3999996185303,38.1399993896484,51,0,0,0,0,9,2010,57,0,6,1,0,0,0,0,0,1,0,1,0,0,"205074220043"
20507422,68,6,0,0,1,1,-13.4694004058838,34.2793006896973,0.150000005960464,12.289999961853,38.3899993896484,51,0,0,0,0,9,2010,31,0,4,0,1,1,1,1,0,1,0,0,0,0,"205074220047"
20507422,29,5,0,0,1,1,-13.4694004058838,34.2793006896973,0.150000005960464,12.0699996948242,38.6100006103516,49,0,0,0,0,9,2010,30,0,7,1,0,0,1,1,0,1,0,1,0,0,"205074220062"
20507422,41,5,5,0,1,1,-13.4694004058838,34.2793006896973,0.259999990463257,11.8999996185303,38.7900009155273,51,0,0,0,0,9,2010,23,0,3,1,0,0,0,0,0,0,0,1,0,0,"205074220072"
20507422,22.5,5,6,0,1,1,-13.4694004058838,34.2793006896973,0.140000000596046,12.0600004196167,38.6199989318848,49,0,0,0,0,9,2010,22,0,2,1,0,0,0,0,0,1,0,0,0,0,"205074220082"
20507422,24,3,0,0,1,1,-13.4694004058838,34.2793006896973,0.340000003576279,12.4200000762939,38.2400016784668,51,0,0,0,0,9,2010,85,1,3,1,0,0,0,0,0,0,0,0,0,0,"205074220092"
20507422,27,4,2,0,1,1,-13.4694004058838,34.2793006896973,1.12000000476837,12.2799997329712,38.6500015258789,53,0,0,0,0,9,2010,49,0,8,1,0,0,0,0,0,1,0,1,0,0,"205074220112"
20507422,32,5,0,0,1,1,-13.4694004058838,34.2793006896973,1.29999995231628,12.2600002288818,38.7200012207031,55,0,0,0,0,9,2010,44,0,3,1,1,1,0,0,0,0,0,1,0,0,"205074220122"
