FS_year,ea_id,FCS,HDDS,rCSI,region_north,region_central,rural,dist_road,dist_admarc,dist_popcenter,percent_ag,nutri_severe_constraint,nutri_moderate_constraint,nutri_reten_severe_constraint,dummy_terrain_rough,FS_month,head_age,female_head,floor_dirt_sand_dung,cell_phone,number_celphones,roof_not_natural,roof_iron,Refrigerator,Radio,Television,Bicycle,Motorcycle,Car,yearmon,lag1_clust_maize_price,lag1_clust_rice_price,lag1_clust_nuts_price,lag1_clust_beans_price,lag1_clust_maize_mktthin,lag1_clust_rice_mktthin,lag1_clust_nuts_mktthin,lag1_clust_beans_mktthin,lag3_clust_maize_price,lag3_clust_rice_price,lag3_clust_nuts_price,lag3_clust_beans_price,lag3_clust_maize_mktthin,lag3_clust_rice_mktthin,lag3_clust_nuts_mktthin,lag3_clust_beans_mktthin,lag6_clust_maize_price,lag6_clust_rice_price,lag6_clust_nuts_price,lag6_clust_beans_price,lag6_clust_maize_mktthin,lag6_clust_rice_mktthin,lag6_clust_nuts_mktthin,lag6_clust_beans_mktthin,lag12_clust_maize_price,lag12_clust_rice_price,lag12_clust_nuts_price,lag12_clust_beans_price,lag12_clust_maize_mktthin,lag12_clust_rice_mktthin,lag12_clust_nuts_mktthin,lag12_clust_beans_mktthin,cropyear,raincytot,day1rain,maxdaysnorain,lhz_day1rain,gdd,tmean,lhz_raincytot,lhz_maxdaysnorain,heatdays,FCS_3_category,FCS_binary_safe,FCS_binary_bad,FCS_20_bad,FCS_mid+low,FCS_low_percent,rCSI_3_category,rCSI_binary_safe,rCSI_binary_bad,rCSI_20_bad,rCSI_mid+low,rCSI_low_percent
2016,10520219,70.3125,5.4375,5.0625,1.0,0.0,0.0,0.5625,1.0,1.5625,53.5,0.0,0.0,0.0,0.0,9.0,36.125,0.25,0.1875,1.0,2.0625,1.0,1.0,0.1875,0.6875,0.5,0.375,0.0625,0.0625,2016.6666666666706,14.0,14.0,17.5,14.0,0.6666666666666672,0.6666666666666672,0.33333333333333304,0.6666666666666672,96.91000000000001,262.66666666666697,650.0,198.49666666666693,0.5,0.25,0.75,0.25,81.9866666666667,310.0,13.0,357.125,0.25,0.5,0.75,0.5,82.625,139.740223314745,307.679553883184,240.4420835570471,0.20000000000000004,1.0,1.0,1.0,2015.0,817.2596524888869,66.0,108.0,32.0,214.0,25.501051574778394,874.4349105109773,60.0,0.0,0,0,0,0,0.125,0.0,1,1,0,0,0.3125,0.0625
2016,10601220,48.875,3.9375,7.9375,1.0,0.0,1.0,50.5,56.375,89.1875,3.75,0.0,0.0,0.0,0.0,5.0,35.9375,0.125,0.5625,0.125,0.3125,0.75,0.75,0.125,0.375,0.4375,0.0625,0.0,0.0,2016.3333333333294,182.02500000000006,811.2099999999998,763.8549999999998,757.2549999999998,0.0,0.0,0.0,0.0,213.76749999999996,719.2675,712.3824999999998,713.6450000000002,0.0,0.0,0.0,0.0,110.53749999999997,151.82,243.34999999999994,354.36999999999995,0.5555555555555561,0.5555555555555561,0.6666666666666672,0.5555555555555561,121.70666666666698,139.74170205526002,235.13150546863005,346.63892611577916,0.25,1.0,1.0,1.0,2015.0,880.0097690828117,33.0,120.0,51.0,213.0,23.892955801520493,908.6000122227101,91.0,0.0,0,0,0,1,0.3125,0.25,1,1,0,0,0.625,0.0625
2016,10601222,41.59375,3.4375,8.5625,1.0,0.0,1.0,52.8125,58.75,91.1875,3.5,0.0,0.0,0.0,0.0,5.0,52.5,0.4375,0.4375,0.625,0.875,0.6875,0.6875,0.125,0.4375,0.375,0.125,0.0,0.0,2016.3333333333294,182.02500000000006,811.2099999999998,763.8549999999998,757.2549999999998,0.0,0.0,0.0,0.0,213.76749999999996,719.2675,712.3824999999998,713.6450000000002,0.0,0.0,0.0,0.0,110.53749999999997,151.82,243.34999999999994,354.36999999999995,0.5555555555555561,0.5555555555555561,0.6666666666666672,0.5555555555555561,121.70666666666698,139.741702055261,235.13150546863005,346.63892611577916,0.25,1.0,1.0,1.0,2015.0,884.448570749928,33.0,111.0,51.0,213.0,23.892955801520493,908.6000122227101,91.0,0.0,1,1,0,1,0.375,0.3125,1,1,0,0,0.6875,0.125
2016,10601223,60.75,4.4375,10.875,1.0,0.0,1.0,62.75,67.5625,101.1875,29.0625,0.0,0.0,0.0,0.0,10.0,40.375,0.5,0.625,0.6875,1.125,0.8125,0.8125,0.0625,0.25,0.25,0.125,0.0625,0.0,2016.75,212.23666666666702,766.876666666667,782.563333333333,783.4333333333327,0.0,0.0,0.0,0.0,168.195,563.13,714.9433333333328,750.8600000000001,0.20000000000000004,0.20000000000000004,0.4000000000000001,0.4000000000000001,182.02500000000006,811.2099999999998,763.8549999999998,757.2549999999998,0.0,0.0,0.0,0.0,10.0,149.80204243957593,242.5200509780361,353.14932035153714,0.5,1.0,1.0,1.0,2015.0,860.7124796627178,33.0,122.0,51.0,213.0,23.892955801520493,908.6000122227101,91.0,0.0,0,0,0,0,0.0,0.0,1,1,0,1,0.625,0.25
2016,10601226,60.6875,4.3125,10.5,1.0,0.0,1.0,65.625,71.0625,104.125,15.875,0.0,0.0,0.0,0.0,10.0,37.625,0.375,0.4375,0.875,1.25,0.625,0.625,0.125,0.625,0.3125,0.125,0.0,0.0,2016.75,212.23666666666702,766.876666666667,782.563333333333,783.4333333333327,0.0,0.0,0.0,0.0,168.195,563.13,714.9433333333328,750.8600000000001,0.20000000000000004,0.20000000000000004,0.4000000000000001,0.4000000000000001,182.02500000000006,811.2099999999998,763.8549999999998,757.2549999999998,0.0,0.0,0.0,0.0,10.0,149.802042439577,242.5200509780361,353.14932035153714,0.5,1.0,1.0,1.0,2015.0,868.9780762253417,33.0,120.0,51.0,213.0,23.892955801520493,908.6000122227101,91.0,0.0,0,0,0,0,0.0625,0.0,1,1,0,0,0.75,0.1875
2016,10601229,68.25,5.0,4.0,1.0,0.0,0.0,64.8125,70.0,103.1875,20.125,0.0,0.0,0.0,0.0,10.0,37.0625,0.3125,0.25,0.75,1.25,0.875,0.875,0.4375,0.5625,0.4375,0.1875,0.0625,0.0,2016.75,212.23666666666702,766.876666666667,782.563333333333,783.4333333333327,0.0,0.0,0.0,0.0,168.195,563.13,714.9433333333328,750.8600000000001,0.20000000000000004,0.20000000000000004,0.4000000000000001,0.4000000000000001,182.02500000000006,811.2099999999998,763.8549999999998,757.2549999999998,0.0,0.0,0.0,0.0,10.0,149.802042439577,242.5200509780361,353.14932035153714,0.5,1.0,1.0,1.0,2015.0,881.1365064208659,33.0,119.0,51.0,213.0,23.892955801520493,908.6000122227101,91.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.4375,0.0
2016,10620230,51.0,4.1875,5.5625,1.0,0.0,0.0,64.6875,70.0625,103.125,21.125,0.0,0.0,0.0,0.0,6.0,38.75,0.3125,0.3125,0.875,1.3125,0.75,0.75,0.3125,0.625,0.3125,0.125,0.0,0.0,2016.4166666666706,183.74800000000002,786.9339999999999,773.9680000000002,796.6800000000002,0.0,0.0,0.0,0.20000000000000004,170.21999999999997,805.043333333333,721.5966666666669,551.42,0.0,0.25,0.25,0.0,78.64000000000001,702.3999999999997,12.333333333333306,12.5,0.777777777777778,0.8888888888888892,0.6666666666666672,0.777777777777778,95.42249999999997,141.74952063820905,237.02992376059808,347.998304035431,0.20000000000000004,1.0,1.0,1.0,2015.0,881.1365064208659,33.0,119.0,51.0,213.0,23.892955801520493,908.6000122227101,91.0,0.0,0,0,0,1,0.3125,0.25,1,1,0,0,0.5625,0.0625
2016,10731231,52.875,5.0,8.375,1.0,0.0,0.0,2.4375,12.3125,10.875,28.8125,1.0,0.0,0.0,0.0,9.0,47.0,0.25,0.5,0.8125,1.125,0.875,0.875,0.0,0.3125,0.1875,0.3125,0.0,0.0,2016.6666666666706,21.0,15.75,399.125,14.0,0.6666666666666672,1.0,1.0,0.6666666666666672,12.0,26.0,19.0,150.75250000000003,0.75,0.75,0.75,1.0,23.5,23.5,20.0,20.0,0.5,0.5,0.75,0.25,18.5,13.0949540715813,26.610639591555298,29.739931599469113,0.5999999999999999,1.0,1.0,1.0,2015.0,885.171606219059,32.0,107.0,32.0,214.0,25.501051574778394,874.4349105109773,60.0,0.0,0,0,0,0,0.25,0.0,1,1,0,0,0.6875,0.0
2016,10732233,59.40625,5.5625,5.375,1.0,0.0,0.0,1.0625,17.75,5.0625,29.0625,1.0,0.0,0.0,0.0,4.0,38.375,0.125,0.25,1.0,2.0,0.9375,0.9375,0.0625,0.4375,0.375,0.3125,0.0,0.0,2016.25,23.5,23.5,20.0,20.0,0.5,0.5,0.75,0.25,81.08500000000001,15.776909168581504,10.0,17.0,0.5999999999999999,1.0,0.8000000000000002,0.8000000000000002,10.0,13.023542638799096,21.8394473647333,24.067042172715503,0.5,1.0,1.0,1.0,63.5283333333333,14.213774761985896,49.427042053352494,56.020039961392015,1.0,1.0,1.0,1.0,2015.0,911.9394660677576,28.0,113.0,32.0,214.0,25.501051574778394,874.4349105109773,60.0,0.0,0,0,0,0,0.125,0.0625,1,1,0,0,0.4375,0.0625
2016,10733235,72.71875,5.5,4.125,1.0,0.0,0.0,2.0,19.0,3.0,15.0,1.0,0.0,0.0,0.0,9.0,41.25,0.125,0.25,0.9375,2.0,0.8125,0.8125,0.25,0.4375,0.5,0.375,0.0,0.0625,2016.6666666666706,196.93333333333297,700.1666666666672,660.0833333333328,750.9333333333327,0.0,0.0,0.0,0.0,202.5,616.6725,652.5325,606.95,0.0,0.0,0.0,0.25,200.0,749.7999999999998,491.1999999999999,472.0500000000001,0.25,0.25,0.0,0.0,128.07500000000002,729.5775262369801,589.265985901983,744.587294134617,0.20000000000000004,1.0,1.0,1.0,2015.0,936.0142869179928,29.0,110.0,32.0,214.0,25.501051574778394,874.4349105109773,60.0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,0.3125,0.0
2016,10734237,59.46875,5.25,5.125,1.0,0.0,0.0,1.0,18.75,3.0,24.375,1.0,0.0,0.0,0.0,6.0,36.75,0.125,0.375,0.9375,2.0,0.8125,0.8125,0.25,0.1875,0.4375,0.25,0.0,0.125,2016.4166666666706,159.0,633.3,652.58,606.0699999999999,0.0,0.0,0.0,0.0,200.0,749.7999999999998,491.1999999999999,472.0500000000001,0.25,0.25,0.0,0.0,12.0,12.333333333333306,12.0,12.0,0.8888888888888892,0.6666666666666672,0.8888888888888892,0.777777777777778,86.90000000000002,715.3615287439782,573.0118911216779,731.4967488491408,0.20000000000000004,1.0,1.0,1.0,2015.0,936.0142869179928,29.0,110.0,32.0,214.0,25.501051574778394,874.4349105109773,60.0,0.0,0,0,0,0,0.25,0.0,1,1,0,0,0.3125,0.0625
2016,10734239,71.34375,5.5,4.5,1.0,0.0,0.0,1.0,18.625,2.25,29.0625,1.0,0.0,0.0,0.0,10.125,36.8125,0.4375,0.0625,1.0,2.5,1.0,1.0,0.25,0.4375,0.6875,0.375,0.0,0.0,2016.760416666667,199.43180750010714,726.6406249999995,53.89114583333331,73.35481770833331,0.9375,0.9375,0.6250000000000004,0.6250000000000004,196.29683404167378,683.2114583333333,621.796875,694.33125,0.0625,0.0625,0.041666666666666685,0.041666666666666685,170.859375,742.0490625,645.0254687499998,600.6453125000002,0.0,0.0,0.0,0.015625,126.51562500000004,687.7904733554348,557.0226166752582,701.7585000540639,0.055555555555555566,0.9791666666666667,0.9930555555555556,0.9861111111111112,2015.0,931.1846949771157,32.0,116.0,32.0,214.0,26.488690681100994,1164.1202113888799,69.0,0.0,0,0,0,0,0.0625,0.0,1,1,0,0,0.25,0.0625
2016,10735241,71.9375,5.5,6.5,1.0,0.0,0.0,0.5625,17.0,2.0,31.8125,1.0,0.0,0.0,0.0,7.0,35.3125,0.3125,0.0625,0.9375,2.5,1.0,1.0,0.125,0.25,0.5625,0.1875,0.0625,0.0625,2016.5,202.5,616.6725,652.5325,606.95,0.0,0.0,0.0,0.25,168.75,750.4074999999999,644.5249999999999,600.2250000000001,0.0,0.0,0.0,0.0,207.65000000000006,710.5,660.3700000000001,700.1499999999997,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,122.02500000000003,720.8312499710157,578.9342338991181,736.4388254525851,0.0,1.0,1.0,1.0,2015.0,931.1846949771157,32.0,116.0,32.0,214.0,25.501051574778394,874.4349105109773,60.0,0.0,0,0,0,0,0.0625,0.0,1,1,0,0,0.4375,0.125
2016,10736243,72.71875,5.5,1.4375,1.0,0.0,0.0,1.0,16.75,2.9375,24.5625,1.0,0.0,0.0,0.0,8.3125,32.8125,0.1875,0.125,0.875,2.125,0.9375,0.9375,0.1875,0.5,0.5,0.3125,0.0,0.125,2016.6093749999977,196.44183404167353,686.9139583333333,621.4281249999999,696.4899999999999,0.0625,0.0625,0.041666666666666685,0.041666666666666685,169.47875,633.1273437499998,653.16296875,614.5693749999999,0.0,0.0,0.0,0.046875,113.07187500000002,474.17546875000005,381.45781250000005,576.0984375000002,0.234375,0.421875,0.375,0.5625,126.69218749999997,726.7787397949911,585.8698331121909,741.9521420272113,0.037500000000000006,1.0,1.0,1.0,2015.0,926.6846967103334,32.0,111.0,32.0,214.0,25.501051574778394,874.4349105109773,60.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0625,0.0
2016,10736245,52.25,5.375,6.6875,1.0,0.0,0.0,1.625,15.1875,3.75,37.625,1.0,0.0,0.0,0.0,4.5625,40.375,0.3125,0.4375,0.9375,2.125,0.6875,0.6875,0.0625,0.5,0.5,0.25,0.0,0.0,2016.2968749999977,21.109375,15.90625,14.375,18.3125,0.78125,0.640625,0.75,0.53125,43.3496875,18.532417504609494,12.25,19.25,0.684375,1.0,0.7718750000000001,0.6312500000000001,11.125,13.010299904474603,19.11725822207082,20.794955950563033,0.5312500000000003,0.8750000000000003,0.8125000000000004,0.7500000000000001,87.7317708333335,14.028311157522783,46.9390175164738,53.215806866233436,0.578125,1.0,1.0,1.0,2015.0,907.6106876001372,28.0,108.0,32.0,214.0,25.501051574778394,874.4349105109773,60.0,0.0,0,0,0,0,0.4375,0.0,1,1,0,0,0.5625,0.0625
2016,10738247,82.1875,5.625,2.4375,1.0,0.0,0.0,0.0,18.0,1.0,36.0,1.0,0.0,0.0,0.0,10.0,40.25,0.25,0.0,1.0,2.125,1.0,0.875,0.875,0.125,1.0,0.375,0.0625,0.5625,2016.75,198.34934466677802,725.0833333333328,18.0,18.0,1.0,1.0,0.6666666666666672,0.6666666666666672,196.15999999999997,680.42,662.05,739.42,0.0,0.0,0.0,0.0,168.75,750.4074999999999,644.5249999999999,600.2250000000001,0.0,0.0,0.0,0.0,134.15000000000003,732.8209493569082,593.3574577869311,747.7424000576682,0.0,1.0,1.0,1.0,2015.0,931.1846949771157,32.0,116.0,32.0,214.0,25.501051574778394,874.4349105109773,60.0,0.0,0,0,0,0,0.0625,0.0,0,0,0,0,0.125,0.0625
2016,10741249,62.9375,5.5,3.5625,1.0,0.0,0.0,2.0,19.5,3.0,17.75,1.0,0.0,0.0,0.0,6.0,42.8125,0.25,0.125,0.875,2.125,1.0,1.0,0.3125,0.625,0.5625,0.125,0.0,0.125,2016.4166666666706,159.0,633.3,652.58,606.0699999999999,0.0,0.0,0.0,0.0,200.0,749.7999999999998,491.1999999999999,472.0500000000001,0.25,0.25,0.0,0.0,12.0,12.333333333333306,12.0,12.0,0.8888888888888892,0.6666666666666672,0.8888888888888892,0.777777777777778,86.90000000000002,715.3615287439782,573.0118911216779,731.496748849133,0.20000000000000004,1.0,1.0,1.0,2015.0,942.1241491650685,32.0,111.0,32.0,214.0,25.501051574778394,874.4349105109773,60.0,0.0,0,0,0,0,0.125,0.0,0,0,0,0,0.3125,0.0
2016,10744251,60.93333333333333,5.333333333333333,4.866666666666666,1.0,0.0,0.0,1.0,18.0,0.6666666666666666,38.86666666666667,1.0,0.0,0.0,0.0,11.0,31.2,0.13333333333333333,0.2,0.9333333333333333,1.5333333333333334,0.8666666666666667,0.8666666666666667,0.2,0.4666666666666667,0.3333333333333333,0.2,0.0,0.0,2016.8333333333294,200.0,750.0,684.4166666666672,901.6666666666672,0.0,0.0,0.0,0.0,196.93333333333297,700.1666666666672,660.0833333333328,750.9333333333327,0.0,0.0,0.0,0.0,159.0,633.3,652.58,606.0699999999999,0.0,0.0,0.0,0.0,139.54999999999998,735.2900000000002,596.41,750.25,0.4444444444444438,0.4444444444444438,0.4444444444444438,0.4444444444444438,2015.0,942.4979989873267,32.0,112.0,32.0,214.0,26.488690681100994,1164.1202113888799,69.0,0.0,0,0,0,0,0.06666666666666667,0.0,1,1,0,0,0.3333333333333333,0.06666666666666667
2016,10744253,62.90625,5.125,4.0625,1.0,0.0,0.0,1.75,17.5625,1.3125,31.3125,1.0,0.0,0.0,0.0,7.0,33.4375,0.1875,0.375,0.8125,1.3125,0.875,0.875,0.0625,0.25,0.3125,0.4375,0.0,0.0,2016.5,202.5,616.6725,652.5325,606.95,0.0,0.0,0.0,0.25,168.75,750.4074999999999,644.5249999999999,600.2250000000001,0.0,0.0,0.0,0.0,207.65000000000006,710.5,660.3700000000001,700.1499999999997,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,122.02500000000003,720.8312499710138,578.9342338992029,736.4388254525851,0.0,1.0,1.0,1.0,2015.0,954.599254663519,32.0,115.0,32.0,214.0,26.488690681100994,1164.1202113888799,69.0,0.0,0,0,0,0,0.0625,0.0,1,1,0,0,0.3125,0.0625
2016,20101255,42.84375,4.875,8.0,0.0,1.0,1.0,0.875,7.0625,57.5625,41.25,1.0,0.0,0.0,0.0,5.0,47.125,0.375,0.9375,0.5625,0.75,0.3125,0.3125,0.0,0.25,0.0625,0.25,0.0,0.0,2016.3333333333294,147.69250000000005,738.3925,604.7325,510.2349999999999,0.0,0.0,0.0,0.0,224.853333333333,708.716666666667,639.8666666666669,427.01000000000016,0.25,0.25,0.25,0.0,103.38000000000002,301.6059999999999,325.88000000000005,397.92249999999996,0.5555555555555561,0.4444444444444438,0.4444444444444438,0.5555555555555561,87.0,287.18290560683096,316.7373364145741,311.67017097999,0.0,1.0,1.0,1.0,2015.0,793.9440306544492,33.0,132.0,65.0,214.0,26.919245525609707,837.5608604261747,74.0,0.0,0,0,0,0,0.625,0.0625,1,1,0,0,0.625,0.125
2016,20102257,35.53125,4.1875,11.875,0.0,1.0,1.0,24.9375,11.9375,42.0,3.625,0.0,1.0,0.0,0.0,10.125,36.25,0.25,1.0,0.3125,0.3125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,2016.760416666667,173.40859375,750.0,17.71875,690.4546093749997,0.0,0.0,0.6692708333333337,0.010416666666666687,184.0625,726.5625,17.0625,660.5620833333331,0.18750000000000003,0.18750000000000003,0.7916666666666669,0.18750000000000003,139.85494791666673,642.59375,10.5625,645.3389062499998,0.015625,0.0,0.75,0.015625,12.9375,164.90235511693504,14.959750550522942,121.2783559949494,0.7447916666666667,0.9930555555555556,0.9861111111111112,0.9930555555555556,2015.0,864.0714091216997,65.0,136.0,65.0,214.0,26.919245525609707,837.5608604261747,74.0,0.0,1,1,0,1,0.625,0.4375,1,1,0,0,0.8125,0.1875
2016,20105259,39.25,3.9375,7.875,0.0,1.0,1.0,5.9375,18.125,15.125,49.0,1.0,0.0,0.0,0.0,7.0,46.125,0.1875,0.875,0.4375,0.625,0.1875,0.1875,0.0,0.375,0.0,0.25,0.0,0.0625,2016.5,188.75,19.0,800.0,22.5,1.0,0.5,1.0,0.5,196.94750000000005,700.0000002898281,800.0,700.0,0.0,1.0,0.0,0.0,181.55000000000004,575.0,731.2574999999998,762.5,0.20000000000000004,0.20000000000000004,0.20000000000000004,0.20000000000000004,54.31653526269051,19.926925842474596,17.074624798120905,18.521904533893597,1.0,1.0,1.0,1.0,2015.0,747.550318579737,33.0,134.0,65.0,214.0,26.919245525609707,837.5608604261747,74.0,0.0,1,1,0,0,0.625,0.1875,1,1,0,0,0.625,0.125
2016,20106261,47.46875,4.9375,12.8125,0.0,1.0,1.0,9.0,9.625,10.5625,18.9375,0.0,1.0,0.0,0.0,12.0,42.0625,0.125,0.875,0.5625,0.875,0.5,0.5,0.0,0.4375,0.0,0.6875,0.0,0.0,2016.9166666666706,12.0,12.0,16.0,357.6548750000001,0.75,0.458333333333333,0.8333333333333328,1.0,104.75,230.26170751257806,18.0,18.0,1.0,1.0,0.6666666666666672,0.6666666666666672,188.75,19.0,800.0,22.5,1.0,0.5,1.0,0.5,150.0,256.0,393.0,764.0,0.8888888888888892,0.777777777777778,0.777777777777778,0.8888888888888892,2015.0,801.9656661562931,64.0,136.0,65.0,214.0,26.919245525609707,837.5608604261747,74.0,0.0,0,0,0,0,0.375,0.125,1,1,0,1,0.6875,0.3125
2016,20107263,36.96875,3.875,10.375,0.0,1.0,1.0,17.625,11.5,35.1875,24.25,0.0,1.0,0.0,0.0,7.0,38.4375,0.375,1.0,0.4375,0.5,0.0,0.0,0.0,0.5,0.0,0.375,0.0,0.0,2016.5,200.0,189.25,234.5,148.333333333333,0.75,0.0,0.5,0.25,130.0,700.0,220.146666666667,258.33333333333303,0.5,0.5,0.25,0.25,202.5,575.0,625.0,503.333333333333,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.4000000000000001,100.0,250.817107738028,207.348943544629,318.558617033473,0.5,1.0,1.0,1.0,2015.0,862.5040701630828,65.0,132.0,65.0,214.0,26.919245525609707,837.5608604261747,74.0,0.0,1,1,0,0,0.75,0.1875,1,1,0,0,0.6875,0.1875
2016,20109265,41.8125,4.25,5.5,0.0,1.0,1.0,1.625,11.1875,31.4375,32.0,0.375,0.625,0.0,0.0,9.0,39.875,0.125,0.8125,0.5625,1.0625,0.5625,0.5625,0.0,0.5625,0.125,0.5625,0.125,0.0625,2016.6666666666706,170.993154236427,642.1109533123547,409.0,484.0,1.0,1.0,1.0,1.0,188.75,19.0,800.0,22.5,1.0,0.5,1.0,0.5,240.0,700.0,850.0,650.0,0.0,0.0,0.0,0.0,138.78,19.9634479304425,16.7868414999447,14.759079909499095,0.20000000000000004,1.0,1.0,1.0,2015.0,856.3501701262068,33.0,134.0,65.0,214.0,26.919245525609707,837.5608604261747,74.0,0.0,1,1,0,0,0.625,0.125,1,1,0,0,0.5,0.0625
2016,20110267,47.5,4.8125,8.0,0.0,1.0,1.0,9.0,9.1875,33.3125,37.0,1.0,0.0,0.0,0.0,5.0,43.875,0.25,0.9375,0.3125,0.375,0.125,0.125,0.0,0.25,0.0,0.25,0.0,0.0,2016.3333333333294,136.06750000000005,650.0,10.0,644.6474999999998,0.0,0.0,0.75,0.0,272.84749999999997,600.0,28.0,654.2924999999998,0.0,0.0,0.75,0.0,49.570000000000014,175.333333333333,14.666666666666693,128.68249999999995,0.5555555555555561,0.6666666666666672,0.6666666666666672,0.5555555555555561,75.1,170.47179700523992,16.9492409735526,125.21682236359199,0.25,1.0,1.0,1.0,2015.0,817.1953561092503,65.0,130.0,65.0,214.0,26.919245525609707,837.5608604261747,74.0,0.0,0,0,0,0,0.5,0.1875,1,1,0,1,0.5625,0.25
2016,20111269,44.25,4.3125,14.3125,0.0,1.0,1.0,19.875,5.0625,41.125,18.9375,0.0,1.0,0.0,0.0,10.0,35.9375,0.125,0.8125,0.8125,1.5,0.5625,0.5625,0.0,0.4375,0.125,0.6875,0.0625,0.0,2016.75,13.326390495519204,15.5,15.0,18.0,1.0,1.0,1.0,0.6666666666666672,107.0,17.0,17.0,99.66436085554504,1.0,0.5999999999999999,0.8000000000000002,1.0,130.0,700.0,220.146666666667,258.33333333333303,0.5,0.5,0.25,0.25,15.0,254.39111215790206,210.09866171024606,345.2726707142491,0.5,1.0,1.0,1.0,2015.0,854.5020873616618,67.0,120.0,65.0,214.0,26.919245525609707,837.5608604261747,74.0,0.0,0,0,0,0,0.4375,0.1875,1,1,0,1,0.6875,0.375
2016,20111271,42.59375,4.4375,5.75,0.0,1.0,1.0,30.5,8.875,59.9375,25.25,0.0,1.0,0.0,0.0,6.1875,38.6875,0.125,1.0,0.5,0.5625,0.0625,0.0625,0.0,0.25,0.0,0.3125,0.0,0.0,2016.43229166667,171.5625,47.671875,61.84375,189.7155071055353,0.953125,0.65,0.7437500000000001,0.859375,204.47916666666694,754.166666666667,425.8608333333331,576.5625,0.296875,0.296875,0.25,0.25,47.71875,117.5625,127.34375,443.2760416666669,0.7444444444444446,0.8347222222222224,0.7444444444444446,0.8875000000000001,91.23312500000002,249.7842260237686,206.59091330173294,312.1882502328126,0.25625000000000003,1.0,1.0,1.0,2015.0,864.2792290659219,68.0,123.0,65.0,214.0,26.919245525609707,837.5608604261747,74.0,0.0,0,0,0,0,0.5625,0.1875,1,1,0,0,0.5,0.0
2016,20112273,38.03125,3.875,12.375,0.0,1.0,1.0,11.8125,19.3125,17.4375,45.6875,0.8125,0.1875,0.0,0.0,12.0,44.375,0.125,0.8125,0.125,0.1875,0.375,0.375,0.0,0.0,0.0,0.3125,0.0,0.0,2016.9166666666706,12.0,12.0,16.0,782.8737514336862,0.75,0.458333333333333,0.8333333333333328,1.0,104.75,230.2617075125819,18.0,18.0,1.0,1.0,0.6666666666666672,0.6666666666666672,188.75,19.0,800.0,22.5,1.0,0.5,1.0,0.5,150.0,256.0,393.0,764.0,0.8888888888888892,0.777777777777778,0.777777777777778,0.8888888888888892,2015.0,795.8399908489088,65.0,132.0,65.0,214.0,26.919245525609707,837.5608604261747,74.0,0.0,1,1,0,1,0.625,0.5,1,1,0,1,0.8125,0.25
2016,20113275,44.25,4.375,5.1875,0.0,1.0,1.0,21.125,15.6875,39.8125,27.5,0.0,0.0,0.0,0.0,7.0,40.6875,0.25,0.9375,0.4375,0.4375,0.3125,0.3125,0.0,0.5,0.0,0.3125,0.0,0.0,2016.5,224.583333333333,561.666666666667,1133.33333333333,726.9925000000002,0.25,0.25,0.25,0.0,24.0,87.67962060451079,17.0,488.5,0.75,1.0,0.75,1.0,205.04333333333304,456.98999999999984,1017.0666666666697,1053.7933333333299,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,120.0,426.74612291755216,1076.7018031664197,983.5886033384992,0.75,1.0,1.0,1.0,2015.0,1068.03326368974,33.0,134.0,65.0,214.0,26.919245525609707,837.5608604261747,74.0,0.0,0,0,0,0,0.5625,0.0,1,1,0,0,0.3125,0.0625
2016,20120277,53.28125,5.0,11.4375,0.0,1.0,0.0,0.375,6.6875,2.4375,18.625,1.0,0.0,0.0,0.0,9.0,40.25,0.1875,0.5625,0.75,0.875,0.5,0.5,0.0,0.5,0.0625,0.4375,0.0,0.0,2016.6666666666706,170.99315423642796,642.1109533123529,409.0,484.0,1.0,1.0,1.0,1.0,188.75,19.0,800.0,22.5,1.0,0.5,1.0,0.5,240.0,700.0,850.0,650.0,0.0,0.0,0.0,0.0,138.78,19.9634479304425,16.7868414999447,14.759079909499095,0.20000000000000004,1.0,1.0,1.0,2015.0,759.7032376837591,64.0,134.0,65.0,214.0,26.919245525609707,837.5608604261747,74.0,0.0,0,0,0,0,0.375,0.0625,1,1,0,1,0.5625,0.3125
2016,20201279,52.625,4.5625,6.4375,0.0,1.0,1.0,6.0625,10.0,57.4375,6.25,0.0,0.0,0.0,0.0,5.0,36.5,0.0,0.8125,0.4375,0.5,0.25,0.0,0.0,0.375,0.0,0.0625,0.0,0.0,2016.3333333333294,17.0,19.25,13.5,20.5,0.5,1.0,0.5,0.5,214.3325,634.033333333333,1200.0,950.0,0.0,0.25,0.25,0.25,84.50333333333332,134.25,505.5,313.33333333333303,0.6666666666666672,0.5555555555555561,0.777777777777778,0.6666666666666672,102.04999999999997,138.83781681383104,495.73118886009894,303.68036605244595,0.25,1.0,1.0,1.0,2015.0,982.9478133089307,73.0,124.0,33.0,139.0,28.922048722026602,903.2500585913654,87.0,75.0,0,0,0,0,0.125,0.0,1,1,0,0,0.5,0.0625
