FS_year,ea_id,FCS,HDDS,rural,FS_month,region2,region3,region4,dist_road,dist_popcenter,percent_ag,nutri_severe_constraint,nutri_moderate_constraint,nutri_reten_severe_constraint,dummy_terrain_rough,head_age,female_head,Radio,Television,Bicycle,Motorcycle,Car,Cellphone,num_cell,floor_dirt_sand_dung,roof_not_natural,roof_iron,clust_cassava_price,clust_bean_mktthin,clust_maize_mktthin,clust_cassava_mktthin,lhz_cassava_price,lhz_bean_mktthin,lhz_maize_mktthin,lhz_cassava_mktthin,raincytot,day1rain,maxdaysnorain,FCS_3_category,FCS_binary_safe,FCS_binary_bad,FCS_20_bad,FCS_mid+low,FCS_low_percent
2010,3030021,54.75,5.5,1.0,3.0,0.0,1.0,0.0,4.47,16.119999999999997,44.5,1.0,0.0,0.0,0.0,44.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,2.0,1.0,0.0,0.0,1825.0,1.0,1.0,0.0,1825.0,1.0,1.0,0.0,408.733570751217,29.0,19.0,0,0,0,0,0.0,0.0
2010,3030024,51.285714285714285,5.714285714285714,1.0,3.7142857142857144,0.0,1.0,0.0,11.805714285714286,16.118571428571432,40.142857142857146,0.0,1.0,0.0,0.0,47.714285714285715,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.2857142857142857,0.2857142857142857,1.0,0.0,0.0,2028.5714285714287,1.0,1.0,0.0,2028.5714285714287,1.0,1.0,0.0,405.693891481652,29.0,18.0,0,0,0,0,0.14285714285714285,0.0
2010,3030027,50.5,6.0,1.0,4.0,0.0,1.0,0.0,25.765,30.375,25.0,0.0,1.0,0.0,0.0,54.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2100.0,1.0,1.0,0.0,2100.0,1.0,1.0,0.0,397.87837357637,15.0,18.0,0,0,0,0,0.5,0.0
2010,3030030,42.27777777777778,5.222222222222222,1.0,3.6666666666666665,0.0,1.0,0.0,19.476666666666667,25.968888888888884,25.555555555555557,0.0,1.0,0.0,0.0,50.22222222222222,0.2222222222222222,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,2213.8888888888887,1.0,1.0,0.0,2213.8888888888887,1.0,1.0,0.0,420.4017366779352,29.0,15.0,0,0,0,0,0.5555555555555556,0.0
2010,3030033,40.625,5.25,1.0,9.375,0.0,1.0,0.0,6.737350000000001,31.0715125,45.5,0.0,1.0,0.0,0.0,39.5,0.125,0.625,0.0,0.375,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1740.625,1.0,1.0,0.0,1013.5564372939525,1.0,1.0,0.5079475626171975,407.49047681360804,3.0,13.0,1,1,0,0,0.375,0.125
2010,3040002,39.0,5.166666666666667,0.0,8.333333333333334,0.0,1.0,0.0,0.41261666666666663,1.9291999999999998,22.166666666666668,0.0,1.0,0.0,0.0,54.5,0.0,1.0,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,1.0,3.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,1063.194433333333,1.0,1.0,0.0,978.0736052876977,1.0,1.0,0.0,434.84387120042715,3.0,20.0,1,1,0,0,0.6666666666666666,0.0
2010,3040004,26.0625,4.0,0.0,3.25,0.0,1.0,0.0,2.92125,5.2325,34.75,0.0,1.0,0.0,0.0,59.125,0.5,0.5,0.0,0.25,0.0,0.0,0.125,0.25,0.875,0.125,0.125,2278.125,1.0,1.0,0.0,1674.2016830635991,1.0,1.0,0.0,474.27017235695297,3.0,15.0,2,1,1,1,1.0,0.5
2010,3040007,30.25,5.0,0.0,11.0,0.0,1.0,0.0,1.4222000000000001,3.0587,34.0,0.0,1.0,0.0,0.0,30.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.0,0.0,1300.0,1.0,1.0,0.0,1036.4716001005802,1.0,1.0,0.0,483.54890674003195,3.0,28.0,1,1,0,0,1.0,0.0
2010,3040009,30.666666666666668,4.5,1.0,4.0,0.0,1.0,0.0,4.171666666666667,5.388333333333333,21.833333333333332,0.0,1.0,0.0,0.0,67.16666666666667,0.5,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,2091.6666666666665,1.0,1.0,0.0,2091.6666666666665,1.0,1.0,0.0,493.909689923295,3.0,19.0,1,1,0,0,1.0,0.16666666666666666
2010,3040014,35.5,5.0,1.0,6.0,0.0,1.0,0.0,1.0025,33.66,51.25,0.0,1.0,0.0,0.0,51.5,0.0,0.75,0.0,0.75,0.0,0.0,0.5,1.0,0.75,0.75,0.75,1700.0,1.0,1.0,0.0,1220.77632999339,1.0,1.0,0.0,446.85649418549,3.0,21.0,1,1,0,1,0.75,0.25
2010,3050001,36.625,4.75,0.0,5.0,0.0,1.0,0.0,1.67,2.9425000000000003,31.5,0.0,0.0,0.0,0.0,61.0,0.25,1.0,0.25,1.0,0.25,0.0,0.75,1.5,0.5,0.75,0.75,2000.0,1.0,1.0,0.0,1352.2976246899148,1.0,1.0,0.0,443.254345992185,3.0,21.0,1,1,0,0,0.75,0.0
2010,3060001,56.333333333333336,5.333333333333333,0.0,5.0,0.0,1.0,0.0,0.2233333333333333,1.4433333333333334,27.666666666666668,0.0,0.0,0.0,0.0,39.333333333333336,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1000.0,1.0,1.0,0.0,1000.0,1.0,1.0,0.0,396.2163059585369,12.0,20.0,0,0,0,0,0.3333333333333333,0.0
2010,3060002,22.4375,3.25,1.0,3.875,0.0,1.0,0.0,2.06125,26.14125,28.0,0.0,0.0,0.0,0.0,45.875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,1.0,1.0,0.0,1492.1311824786299,1.0,1.0,0.0,431.40266452580715,3.0,18.0,2,1,1,1,1.0,0.75
2010,3060003,38.1,4.6,1.0,4.0,0.0,1.0,0.0,1.1800000000000002,9.501999999999999,34.0,0.0,0.0,0.0,0.0,46.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,950.0,1.0,1.0,0.0,971.5227434712749,1.0,1.0,0.0,392.466262693869,15.0,18.0,1,1,0,1,0.6000000000000001,0.2
2010,3060004,30.5625,4.625,1.0,4.25,0.0,1.0,0.0,2.5587500000000003,4.5575,10.375,0.0,0.0,0.0,0.0,49.25,0.625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,735.9375,1.0,1.0,0.0,829.4269169533519,1.0,1.0,0.0,395.39629591242294,12.0,16.0,1,1,0,1,1.0,0.25
2010,3060006,31.571428571428573,3.5714285714285716,1.0,10.0,0.0,1.0,0.0,4.6291,5.397542857142858,0.0,0.0,0.0,0.0,0.0,51.714285714285715,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,785.7142857142857,1.0,1.0,0.0,785.7142857142857,1.0,1.0,0.3074677638753607,470.99271558225195,3.0,35.0,1,1,0,1,0.7142857142857142,0.42857142857142855
2010,3060007,24.357142857142858,3.2857142857142856,1.0,7.0,0.0,1.0,0.0,2.626128571428571,6.656628571428572,0.0,0.0,0.0,0.0,0.0,55.857142857142854,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,861.9047428571429,1.0,1.0,0.0,896.7510976288238,1.0,1.0,0.0,434.09022832273916,3.0,21.0,2,1,1,1,0.8571428571428572,0.7142857142857143
2010,3070002,41.583333333333336,5.166666666666667,0.0,7.666666666666667,0.0,1.0,0.0,0.3668666666666667,1.6877666666666666,19.833333333333332,0.8333333333333334,0.16666666666666666,0.0,0.0,37.5,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.5,0.0,0.0,1.0,1.3333333333333333,0.5,1.0,1.0,855.5555333333333,1.0,1.0,0.0,842.8912724774751,1.0,1.0,0.0,428.0873157351289,3.0,19.0,1,1,0,0,0.5,0.16666666666666666
2010,3070005,53.0,6.0,0.0,6.0,0.0,1.0,0.0,0.14,1.15,36.0,0.0,1.0,0.0,0.0,35.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1.0,0.0,887.2381407229691,1.0,1.0,0.0,438.923728268752,3.0,18.0,0,0,0,0,0.0,0.0
2010,3070007,41.833333333333336,5.333333333333333,0.0,9.0,0.0,1.0,0.0,0.13870000000000002,2.647466666666667,30.0,1.0,0.0,0.0,0.0,45.333333333333336,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,1.3333333333333333,0.3333333333333333,1.0,1.0,833.3333333333334,1.0,1.0,0.0,833.9019715260333,1.0,1.0,0.0,456.2787680586711,3.0,18.0,1,1,0,0,0.6666666666666666,0.0
2010,3070009,43.666666666666664,5.0,1.0,6.0,0.0,1.0,0.0,2.0066666666666664,34.60333333333333,37.0,0.0,0.0,0.0,0.0,58.333333333333336,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1000.0,1.0,1.0,0.0,1000.57570493481,1.0,1.0,0.0,399.40931129703904,12.0,16.0,0,0,0,1,0.6666666666666666,0.3333333333333333
2010,3070010,41.2,4.8,1.0,4.0,0.0,1.0,0.0,10.459999999999999,47.31,32.2,0.0,1.0,0.0,0.0,42.4,0.4,0.6,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,950.0,1.0,1.0,0.0,950.94531844674,1.0,1.0,0.0,407.08387450211603,29.0,18.0,1,1,0,1,0.4,0.2
2010,3070011,45.0,5.0,1.0,4.75,0.0,1.0,0.0,18.95375,54.436249999999994,34.75,0.0,0.0,0.0,0.0,43.5,0.125,0.625,0.0,0.375,0.0,0.0,0.125,0.125,1.0,0.375,0.375,1471.875,1.0,1.0,0.0,1472.346149848016,1.0,1.0,0.0,394.97620955937407,29.0,17.0,0,0,0,0,0.625,0.0
2010,3070012,41.55,4.9,1.0,9.9,0.0,1.0,0.0,3.39067,11.55608,40.5,0.1,0.8,0.0,0.0,51.0,0.1,0.6,0.1,1.0,0.0,0.0,0.7,0.9,0.5,0.7,0.7,790.0,1.0,1.0,0.0,790.7581383464056,1.0,1.0,2.364336217612761e-06,470.9927155822519,3.0,35.0,1,1,0,0,0.7999999999999999,0.1
2010,3070016,34.375,4.625,1.0,5.0,0.0,1.0,0.0,25.601250000000004,54.96875,47.125,0.0,0.0,0.0,0.0,41.375,0.375,0.75,0.0,0.875,0.0,0.0,0.25,0.25,0.875,0.125,0.125,701.25,1.0,1.0,0.0,839.0241524243486,1.0,1.0,0.0,397.36092701719906,12.0,17.0,1,1,0,1,0.75,0.375
2010,3070017,35.8,4.0,1.0,6.0,0.0,1.0,0.0,10.812000000000001,31.139999999999997,33.4,0.0,1.0,0.0,0.0,44.2,0.0,0.8,0.0,0.6,0.0,0.0,0.4,0.4,0.8,0.2,0.2,1000.0,1.0,1.0,0.0,1000.57570493481,1.0,1.0,0.0,470.9927155822519,3.0,35.0,1,1,0,1,0.8,0.6
2010,3070018,28.055555555555557,4.222222222222222,1.0,6.666666666666667,0.0,1.0,0.0,17.127355555555557,36.21697777777777,32.77777777777778,0.0,1.0,0.0,0.0,40.44444444444444,0.1111111111111111,0.6666666666666666,0.0,0.7777777777777778,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,724.7685111111111,1.0,1.0,0.0,837.2933529149082,1.0,1.0,0.0,462.99799238087104,3.0,21.0,1,1,0,1,1.0,0.6666666666666666
2010,3070022,34.6875,5.125,1.0,7.0,0.0,1.0,0.0,7.406199999999999,23.003300000000003,35.0,0.0,1.0,0.0,0.0,43.125,0.125,0.875,0.0,0.75,0.125,0.0,0.5,0.5,0.875,0.125,0.125,856.25,1.0,1.0,0.0,857.1181608240267,1.0,1.0,1.2666086880068362e-06,445.0695038228641,3.0,20.0,1,1,0,1,0.75,0.375
2010,3070023,31.11111111111111,4.222222222222222,1.0,4.666666666666667,0.0,1.0,0.0,13.53,26.81666666666667,35.666666666666664,0.0,0.5555555555555556,0.0,0.0,49.111111111111114,0.1111111111111111,0.5555555555555556,0.0,0.7777777777777778,0.0,0.0,0.4444444444444444,0.4444444444444444,1.0,0.2222222222222222,0.2222222222222222,716.6666666666666,1.0,1.0,0.0,717.7469487563333,1.0,1.0,0.0,440.6840257802879,3.0,20.0,1,1,0,1,1.0,0.2222222222222222
2010,3070025,39.1,4.4,1.0,8.5,0.0,1.0,0.0,6.37382,11.35903,26.9,1.0,0.0,0.0,0.0,39.0,0.0,0.6,0.0,0.7,0.0,0.0,0.4,0.4,1.0,0.2,0.2,850.0,1.0,1.0,0.0,889.4830379208566,1.0,1.0,0.05372064852347149,439.48539489061795,3.0,20.0,1,1,0,1,0.7,0.2
2010,3080001,41.416666666666664,4.166666666666667,1.0,7.666666666666667,0.0,1.0,0.0,1.7100166666666665,83.79223333333333,4.333333333333333,0.0,0.0,0.0,0.0,51.666666666666664,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,933.3333333333334,1.0,1.0,0.0,933.3333333333334,1.0,1.0,0.0,420.139038000463,3.0,21.0,1,1,0,1,0.6666666666666666,0.3333333333333333
2010,3080002,37.875,4.0,1.0,6.0,0.0,1.0,0.0,6.5874999999999995,82.9375,0.0,0.0,0.0,0.0,0.0,49.75,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1000.0,1.0,1.0,0.0,1000.0,1.0,1.0,0.0,432.335520214246,3.0,20.0,1,1,0,1,0.5,0.5
2010,3080004,24.916666666666668,3.6666666666666665,1.0,8.666666666666666,0.0,1.0,0.0,1.928766666666667,76.68655,0.0,0.0,0.0,0.0,0.0,41.666666666666664,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,0.0,0.0,1000.0,1.0,1.0,0.0,947.7916963640047,1.0,1.0,0.0,429.51027968982095,3.0,20.0,2,1,1,1,1.0,0.8333333333333334
2010,3090001,45.642857142857146,5.142857142857143,1.0,4.428571428571429,0.0,1.0,0.0,30.435714285714287,29.972857142857144,23.428571428571427,0.0,1.0,0.0,0.0,44.285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.5714285714285714,0.14285714285714285,0.0,0.7142857142857143,1.0,1.0,0.0,0.0,2096.4285714285716,1.0,1.0,0.0,1600.3971409483408,1.0,1.0,0.0,458.138267232711,3.0,18.0,0,0,0,0,0.5714285714285714,0.0
2010,3090002,43.0,5.142857142857143,1.0,9.0,0.0,1.0,0.0,9.755871428571428,14.11235714285714,35.285714285714285,0.0,1.0,0.0,0.0,52.142857142857146,0.0,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.14285714285714285,1760.7142857142858,1.0,1.0,0.0,1349.5477152939773,1.0,1.0,0.06139406184877657,470.99271558225195,3.0,35.0,0,0,0,0,0.5714285714285714,0.14285714285714285
2010,3100001,50.0,5.285714285714286,0.0,2.7142857142857144,0.0,1.0,0.0,0.6542857142857142,3.7728571428571427,56.857142857142854,0.0,1.0,0.0,0.0,55.0,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,1.0,0.0,0.0,1421.0476214285716,1.0,1.0,0.0,1080.6189682684806,1.0,1.0,0.0,461.12060595246203,3.0,17.0,0,0,0,0,0.14285714285714285,0.0
2010,3100004,50.7,5.4,0.0,9.2,0.0,1.0,0.0,4.68914,0.62806,32.2,0.4,0.6,0.0,0.0,51.8,0.2,0.6,0.0,0.2,0.4,0.2,0.6,1.4,0.8,0.4,0.4,1750.0,1.0,1.0,0.0,981.6332662340561,1.0,1.0,0.3082785949974702,440.467254705703,3.0,20.0,0,0,0,0,0.0,0.0
2010,3100006,41.6875,4.625,1.0,4.25,0.0,1.0,0.0,10.872500000000002,13.8825,32.125,0.125,0.875,0.0,0.0,51.5,0.25,0.625,0.0,0.625,0.0,0.0,0.25,0.375,1.0,0.0,0.0,2068.75,1.0,1.0,0.0,2068.326905708114,1.0,1.0,0.0,414.96324695373596,3.0,18.0,1,1,0,1,0.5,0.375
2010,3100007,43.1,5.2,1.0,6.0,0.0,1.0,0.0,13.018,16.134,38.6,0.0,1.0,0.0,0.0,49.0,0.2,0.4,0.0,0.2,0.0,0.0,0.4,0.4,1.0,0.2,0.2,1700.0,1.0,1.0,0.0,1133.06459082426,1.0,1.0,0.0,470.9927155822519,3.0,35.0,0,0,0,1,0.4,0.2
2010,3100008,38.666666666666664,4.777777777777778,1.0,6.111111111111111,0.0,1.0,0.0,14.16158888888889,11.591833333333334,55.77777777777778,0.0,1.0,0.0,0.0,47.22222222222222,0.1111111111111111,0.6666666666666666,0.0,0.3333333333333333,0.2222222222222222,0.0,0.4444444444444444,0.6666666666666666,1.0,0.2222222222222222,0.2222222222222222,1739.8148,1.0,1.0,0.0,1107.646649834518,1.0,1.0,0.0,420.39380901828406,3.0,20.0,1,1,0,0,0.6666666666666666,0.0
2010,3100009,42.27777777777778,5.333333333333333,1.0,4.222222222222222,0.0,1.0,0.0,16.72555555555555,14.072222222222221,53.22222222222222,0.0,1.0,0.0,0.0,43.111111111111114,0.2222222222222222,0.4444444444444444,0.0,0.4444444444444444,0.0,0.0,0.2222222222222222,0.2222222222222222,1.0,0.0,0.0,2019.4444444444443,1.0,1.0,0.0,1140.3737991970465,1.0,1.0,0.0,424.2125570135559,3.0,20.0,0,0,0,0,0.5555555555555556,0.1111111111111111
2010,3100010,42.72222222222222,4.888888888888889,1.0,8.444444444444445,0.0,1.0,0.0,27.160833333333333,22.841600000000003,58.0,0.0,1.0,0.0,0.0,47.0,0.1111111111111111,0.5555555555555556,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.2222222222222222,1.0,0.1111111111111111,0.1111111111111111,1822.2222222222222,1.0,1.0,0.0,1046.9381797164347,1.0,1.0,0.45150894454862,470.99271558225195,3.0,35.0,0,0,0,0,0.6666666666666666,0.0
2010,3100012,37.833333333333336,5.166666666666667,1.0,4.0,0.0,1.0,0.0,1.5833333333333333,4.678333333333334,34.333333333333336,0.0,1.0,0.0,0.0,51.5,0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,2091.6666666666665,1.0,1.0,0.0,892.4024978838542,1.0,1.0,0.0,389.990770012606,3.0,24.0,1,1,0,0,1.0,0.0
2010,3110001,44.5,5.625,0.125,4.25,0.0,1.0,0.0,0.24375000000000002,93.61875,35.75,0.0,0.125,0.0,0.0,45.5,0.375,0.375,0.0,0.0,0.0,0.125,0.25,0.375,0.875,0.25,0.25,953.125,1.0,1.0,0.0,883.2820458540664,1.0,1.0,0.0,372.743911789772,3.0,25.0,0,0,0,0,0.5,0.125
2010,3110003,25.1875,3.625,1.0,9.375,0.0,1.0,0.0,1.2739749999999999,90.64032499999999,20.0,0.0,0.0,0.0,0.0,42.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,812.5,1.0,1.0,0.625,812.5,1.0,1.0,0.2690342933909406,400.85932735908403,3.0,25.0,2,1,1,1,1.0,0.5
2010,3110004,53.0,4.857142857142857,1.0,3.2857142857142856,0.0,1.0,0.0,15.92,100.84857142857143,0.42857142857142855,0.0,0.0,0.0,0.0,45.857142857142854,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1000.0,1.0,1.0,0.0,1000.0,1.0,1.0,0.0,400.29580477509205,3.0,16.0,0,0,0,0,0.2857142857142857,0.14285714285714285
2010,3130001,39.77777777777778,5.222222222222222,1.0,3.7777777777777777,0.0,1.0,0.0,13.443333333333333,16.644444444444446,32.666666666666664,0.0,1.0,0.0,0.0,46.333333333333336,0.5555555555555556,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.2222222222222222,1.0,0.0,0.0,2019.4444444444443,1.0,1.0,0.0,2019.4444444444443,1.0,1.0,0.0,444.038221553973,3.0,17.0,1,1,0,0,0.6666666666666666,0.0
2010,3130002,39.0,5.111111111111111,1.0,7.888888888888889,0.0,1.0,0.0,9.943677777777777,13.503888888888888,34.0,0.0,1.0,0.0,0.0,44.22222222222222,0.2222222222222222,0.5555555555555556,0.0,0.5555555555555556,0.2222222222222222,0.0,0.4444444444444444,0.5555555555555556,1.0,0.0,0.0,1655.5555555555557,1.0,1.0,0.0,1655.5555555555557,1.0,1.0,0.0,434.17682129972496,3.0,17.0,1,1,0,0,0.3333333333333333,0.1111111111111111
2010,3130003,50.833333333333336,5.833333333333333,1.0,3.0,0.0,1.0,0.0,31.063333333333333,30.64,14.666666666666666,0.0,0.16666666666666666,0.0,0.0,40.833333333333336,0.16666666666666666,0.8333333333333334,0.0,1.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,1.0,0.0,0.0,2316.6666666666665,1.0,1.0,0.0,2316.317477473833,1.0,1.0,0.0,470.99271558225195,3.0,35.0,0,0,0,0,0.0,0.0
2010,3160016,27.0,4.5,1.0,10.0,0.0,1.0,0.0,0.88655,15.651699999999998,35.5,0.0,1.0,0.0,0.0,30.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1633.3333,1.0,1.0,0.0,1633.3333,1.0,1.0,0.0,470.99271558225195,3.0,35.0,2,1,1,1,1.0,0.5
2010,3170010,31.75,4.25,1.0,12.0,0.0,1.0,0.0,9.6647,47.79065,34.5,0.0,1.0,0.0,0.0,58.0,0.0,0.5,0.0,0.75,0.0,0.0,0.25,0.25,1.0,0.25,0.25,700.0,1.0,1.0,0.0,700.739564786171,1.0,1.0,3.37762316801823e-06,470.99271558225195,3.0,35.0,1,1,0,0,1.0,0.0
2010,3180003,41.0,4.4,1.0,11.0,0.0,1.0,0.0,0.9106400000000001,9.591,35.2,0.0,0.0,0.0,0.0,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,750.0,1.0,1.0,0.0,857.613717356376,1.0,1.0,0.0,470.9927155822519,3.0,35.0,1,1,0,1,0.6000000000000001,0.2
2010,3190012,37.75,5.75,1.0,11.0,0.0,1.0,0.0,0.71095,2.7140250000000004,51.25,0.0,0.0,0.0,0.0,57.5,0.0,0.5,0.0,0.75,0.0,0.0,0.5,0.75,1.0,0.0,0.0,1300.0,1.0,1.0,0.0,1300.0,1.0,1.0,0.0,470.99271558225195,3.0,35.0,1,1,0,1,0.75,0.25
2010,3200018,49.25,5.75,1.0,12.0,0.0,1.0,0.0,4.67115,21.982175,50.5,1.0,0.0,0.0,0.0,59.25,0.0,0.75,0.0,0.5,0.25,0.0,0.5,0.5,1.0,0.25,0.25,1600.0,1.0,1.0,0.0,1600.0,1.0,1.0,0.0,470.99271558225195,3.0,35.0,0,0,0,0,0.0,0.0
2010,3200021,51.125,5.75,1.0,10.0,0.0,1.0,0.0,4.8584,16.31355,41.75,1.0,0.0,0.0,0.0,48.0,0.0,1.0,0.0,0.75,0.0,0.0,0.75,1.0,1.0,0.25,0.25,1633.3333,1.0,1.0,0.0,1633.3333,1.0,1.0,0.0,470.99271558225195,3.0,35.0,0,0,0,0,0.25,0.0
2010,3200027,36.3,5.0,1.0,11.2,0.0,1.0,0.0,25.00184,29.01522,33.0,0.0,1.0,0.0,0.0,51.4,0.0,0.8,0.0,1.0,0.0,0.0,0.2,0.2,1.0,0.4,0.4,1360.0,1.0,1.0,0.0,1360.0,1.0,1.0,0.0,470.9927155822519,3.0,35.0,1,1,0,1,0.8,0.2
2010,3210021,39.1,5.2,1.0,11.0,0.0,1.0,0.0,4.941319999999999,52.38564,60.0,1.0,0.0,0.0,0.0,44.6,0.0,0.8,0.0,0.8,0.0,0.0,0.4,0.4,1.0,0.0,0.0,1300.0,1.0,1.0,0.0,937.182197064054,1.0,1.0,0.0,470.9927155822519,3.0,35.0,1,1,0,0,0.6,0.0
2010,3210028,34.916666666666664,5.0,1.0,12.0,0.0,1.0,0.0,7.425708333333334,49.35471666666666,41.333333333333336,0.08333333333333333,0.8333333333333334,0.0,0.0,33.75,0.0,0.75,0.0,0.75,0.0,0.0,0.5833333333333334,0.6666666666666666,1.0,0.08333333333333333,0.08333333333333333,1150.0,1.0,1.0,0.0,1280.76250027515,1.0,1.0,0.012504492438164297,470.99271558225183,3.0,35.0,1,1,0,0,0.8333333333333333,0.16666666666666666
2010,4010003,51.666666666666664,5.333333333333333,1.0,6.0,0.0,0.0,1.0,2.9066666666666663,3.8799999999999994,60.0,0.0,0.0,0.0,0.0,39.666666666666664,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.3333333333333333,1.0,1.0,1.0,800.0,1.0,1.0,0.0,1086.42440546776,1.0,1.0,0.0,470.99271558225195,3.0,35.0,0,0,0,0,0.3333333333333333,0.0
2010,4010005,60.833333333333336,5.0,1.0,3.0,0.0,0.0,1.0,2.356666666666667,12.71,58.0,0.0,0.0,0.0,0.0,46.666666666666664,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1000.0,1.0,1.0,0.0,1182.84755516712,1.0,1.0,0.0,470.99271558225195,3.0,35.0,0,0,0,0,0.3333333333333333,0.0
2010,4020002,62.77777777777778,5.222222222222222,0.0,8.11111111111111,0.0,0.0,1.0,1.4177444444444443,5.9795,85.0,1.0,0.0,0.0,0.0,40.55555555555556,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.6666666666666666,1.4444444444444444,0.2222222222222222,1.0,1.0,1155.5555555555557,1.0,1.0,0.4444444444444444,1037.798724233001,1.0,1.0,0.26997315921571463,470.99271558225195,3.0,35.0,0,0,0,0,0.3333333333333333,0.0
2010,4020007,44.611111111111114,4.444444444444445,1.0,4.777777777777778,0.0,0.0,1.0,15.707777777777778,22.021111111111107,88.77777777777777,1.0,0.0,0.0,0.0,45.44444444444444,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.8888888888888888,1.0,1.0,925.9259444444443,1.0,1.0,0.0,925.9373686151707,1.0,1.0,0.0,470.99271558225195,3.0,35.0,0,0,0,0,0.5555555555555556,0.1111111111111111
2010,4020011,34.375,5.25,1.0,5.75,0.0,0.0,1.0,3.9627499999999998,31.633375,31.75,0.0,1.0,0.0,0.0,45.25,0.25,0.75,0.0,0.0,0.0,0.0,0.75,1.0,1.0,1.0,0.75,1043.75,1.0,1.0,0.0,1149.22430339609,1.0,1.0,0.0,470.99271558225195,3.0,35.0,1,1,0,1,0.75,0.25
2010,4020016,49.55555555555556,4.888888888888889,1.0,4.666666666666667,0.0,0.0,1.0,5.153333333333332,12.283333333333335,67.66666666666667,1.0,0.0,0.0,0.0,47.77777777777778,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.4444444444444444,0.6666666666666666,1.0,1.0,905.5555555555555,1.0,1.0,0.0,905.5673656787936,1.0,1.0,0.0,470.99271558225195,3.0,35.0,0,0,0,0,0.5555555555555556,0.1111111111111111
