FS_year,ea_id,FCS,HDDS,rCSI,rural,FS_month,region2,region3,region4,region5,region6,region7,region8,region9,region10,region11,region12,region13,region14,region15,region16,region17,region18,region19,region20,region21,region51,region52,region53,region54,region55,dist_road,dist_popcenter,percent_ag,nutri_severe_constraint,nutri_moderate_constraint,nutri_reten_severe_constraint,dummy_terrain_rough,head_age,female_head,Refrigerator,Radio,Television,Bicycle,Motorcycle,Car,Cellphone,num_cell,floor_dirt_sand_dung,roof_not_natural,roof_iron,lag1_clust_maize_price,lag1_clust_rice_price,lag1_clust_bean_mktthin,lag1_clust_maize_mktthin,lag1_clust_rice_mktthin,lag1_lhz_maize_price,lag1_lhz_rice_price,lag1_lhz_bean_mktthin,lag1_lhz_maize_mktthin,lag1_lhz_rice_mktthin,lag3_clust_maize_price,lag3_clust_rice_price,lag3_clust_bean_mktthin,lag3_clust_maize_mktthin,lag3_clust_rice_mktthin,lag3_lhz_maize_price,lag3_lhz_rice_price,lag3_lhz_bean_mktthin,lag3_lhz_maize_mktthin,lag3_lhz_rice_mktthin,lag6_clust_maize_price,lag6_clust_rice_price,lag6_clust_bean_mktthin,lag6_clust_maize_mktthin,lag6_clust_rice_mktthin,lag6_lhz_maize_price,lag6_lhz_rice_price,lag6_lhz_bean_mktthin,lag6_lhz_maize_mktthin,lag6_lhz_rice_mktthin,lag12_clust_maize_price,lag12_clust_rice_price,lag12_clust_bean_mktthin,lag12_clust_maize_mktthin,lag12_clust_rice_mktthin,lag12_lhz_maize_price,lag12_lhz_rice_price,lag12_lhz_bean_mktthin,lag12_lhz_maize_mktthin,lag12_lhz_rice_mktthin,raincytot,day1rain,maxdaysnorain,FCS_3_category,FCS_binary_safe,FCS_binary_bad,FCS_20_bad,FCS_mid+low,FCS_low_percent,rCSI_3_category,rCSI_binary_safe,rCSI_binary_bad,rCSI_20_bad,rCSI_mid+low,rCSI_low_percent
2010,51107052,50.642857142857146,5.857142857142857,1.4285714285714286,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11428571279559815,26.22857148306711,50.714285714285715,0.0,1.0,0.0,0.0,47.285714285714285,0.42857142857142855,0.0,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285,0.0,0.7142857142857143,1.2857142857142858,0.42857142857142855,1.0,0.8571428571428571,30060.5,91192.0,1.0,0.0,0.0,31703.695406499093,91450.2413377317,1.0,0.021984410866978697,0.050253166029026616,25673.0,90096.5,1.0,0.0,0.0,28445.0996885029,84250.84831802601,1.0,0.021984410866978697,0.050253166029026616,30250.0,103500.0,1.0,0.0,0.0,30588.459449691294,95464.6350260588,1.0,0.021984410866978697,0.050253166029026616,44500.0,120000.0,1.0,0.0,0.0,41348.500849005104,110499.482139725,1.0,0.021984410866978697,0.050253166029026616,909.109535673506,25.0,18.0,0,0,0,0,0.2857142857142857,0.0,0,0,0,0,0.14285714285714285,0.0
2010,51113041,47.714285714285715,4.428571428571429,2.857142857142857,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.057142857994351995,37.485715048653745,38.714285714285715,0.0,0.0,0.0,0.0,47.857142857142854,0.14285714285714285,0.0,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.7142857142857143,0.7142857142857143,29038.0,93538.0,1.0,0.0,0.0,31703.695406499093,91450.2413377317,1.0,0.021984410866978697,0.050253166029026616,22365.0,85962.0,1.0,0.0,0.0,28445.0996885029,84250.84831802601,1.0,0.021984410866978697,0.050253166029026616,29500.0,107000.0,1.0,0.0,0.0,30588.459449691294,95464.6350260588,1.0,0.021984410866978697,0.050253166029026616,47000.0,115000.0,1.0,0.0,0.0,41348.500849005104,110499.482139725,1.0,0.021984410866978697,0.050253166029026616,1051.00009264193,9.0,25.0,0,0,0,0,0.2857142857142857,0.0,0,0,0,0,0.14285714285714285,0.14285714285714285
2010,51201012,42.5625,4.25,7.5,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.637499868869783,19.250000000000004,3.0,0.0,1.0,0.0,0.0,48.0,0.25,0.0,0.625,0.0,0.75,0.0,0.0,0.75,1.125,0.375,0.5,0.5,29964.0,87857.0,1.0,0.0,0.0,29638.785376308897,83997.8910716026,1.0,0.021984410866978697,0.050253166029026616,29438.0,96325.0,1.0,0.0,0.0,28869.250663256298,86181.43063169859,1.0,0.021984410866978697,0.050253166029026616,35000.0,107000.0,1.0,0.0,0.0,35859.1610346585,89588.6780711491,1.0,0.021984410866978697,0.050253166029026616,45000.0,120000.0,1.0,0.0,0.0,40856.41297570669,105738.94035950603,1.0,0.021984410866978697,0.050253166029026616,1084.31920082987,3.0,24.0,0,0,0,1,0.375,0.25,1,1,0,0,0.75,0.0
2010,51202051,40.214285714285715,4.142857142857143,11.428571428571429,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.028571401323591,19.71428544180733,0.0,0.0,1.0,0.0,0.0,54.0,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.2857142857142857,0.2857142857142857,29964.0,87857.0,1.0,0.0,0.0,29638.785376308897,83997.8910716026,1.0,0.021984410866978697,0.050253166029026616,29438.0,96325.0,1.0,0.0,0.0,28869.250663256298,86181.43063169859,1.0,0.021984410866978697,0.050253166029026616,35000.0,107000.0,1.0,0.0,0.0,35859.1610346585,89588.67807114909,1.0,0.021984410866978697,0.050253166029026616,45000.0,120000.0,1.0,0.0,0.0,40856.41297570669,105738.94035950603,1.0,0.021984410866978697,0.050253166029026616,1010.80484685831,3.0,17.0,1,1,0,1,0.5714285714285714,0.2857142857142857,1,1,0,1,0.42857142857142855,0.2857142857142857
2010,51211011,45.8125,4.625,5.5,0.875,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.750000014901161,18.625,43.5,0.0,1.0,0.0,0.0,39.875,0.25,0.125,0.5,0.125,0.375,0.0,0.0,0.5,0.875,0.375,0.5,0.5,29964.0,87857.0,1.0,0.0,0.0,29638.785376308897,83997.8910716026,1.0,0.021984410866978697,0.050253166029026616,29438.0,96325.0,1.0,0.0,0.0,28869.250663256298,86181.43063169859,1.0,0.021984410866978697,0.050253166029026616,35000.0,107000.0,1.0,0.0,0.0,35859.1610346585,89588.6780711491,1.0,0.021984410866978697,0.050253166029026616,45000.0,120000.0,1.0,0.0,0.0,40856.41297570669,105738.94035950603,1.0,0.021984410866978697,0.050253166029026616,998.2538437061592,3.0,33.0,0,0,0,0,0.5,0.0,1,1,0,0,0.5,0.125
2010,51216012,49.75,5.125,1.125,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.862500011920929,23.98750019073486,84.625,0.0,0.625,0.0,0.0,54.625,0.125,0.125,0.75,0.125,0.75,0.125,0.0,0.625,1.125,0.375,0.875,0.875,31083.0,88846.0,1.0,0.0,0.0,31703.695406499093,91450.2413377317,1.0,0.021984410866978697,0.050253166029026616,28981.0,94231.0,1.0,0.0,0.0,28445.0996885029,84250.848318026,1.0,0.021984410866978697,0.050253166029026616,31000.0,100000.0,1.0,0.0,0.0,30588.459449691294,95464.6350260588,1.0,0.021984410866978697,0.050253166029026616,42000.0,125000.0,1.0,0.0,0.0,41348.5008490051,110499.482139725,1.0,0.021984410866978697,0.050253166029026616,902.1357859963,25.0,7.0,0,0,0,0,0.125,0.125,0,0,0,0,0.125,0.0
2010,51222012,50.625,5.125,1.125,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11250000353902574,18.93750000000001,59.625,0.0,1.0,0.0,0.0,43.75,0.125,0.0,0.875,0.125,0.625,0.0,0.0,0.375,0.5,0.625,0.5,0.5,31083.0,88846.0,1.0,0.0,0.0,31703.695406499093,91450.2413377317,1.0,0.021984410866978697,0.050253166029026616,28981.0,94231.0,1.0,0.0,0.0,28445.0996885029,84250.848318026,1.0,0.021984410866978697,0.050253166029026616,31000.0,100000.0,1.0,0.0,0.0,30588.459449691294,95464.6350260588,1.0,0.021984410866978697,0.050253166029026616,42000.0,125000.0,1.0,0.0,0.0,41348.5008490051,110499.482139725,1.0,0.021984410866978697,0.050253166029026616,788.2112051123302,17.0,45.0,0,0,0,0,0.125,0.0,0,0,0,0,0.125,0.0
2010,52104013,49.72222222222222,5.555555555555555,1.4444444444444444,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,6.299999947349232,6.433333237965903,54.666666666666664,0.0,1.0,0.0,0.0,48.0,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.8888888888888888,1.1111111111111112,0.3333333333333333,0.7777777777777778,0.7777777777777778,31775.0,91875.0,1.0,0.0,0.0,32930.9033384592,88289.41278600133,1.0,0.0653454364208723,0.025126583014513308,29053.5,81428.5,1.0,0.0,0.0,29422.238451478195,78631.12359592669,1.0,0.0653454364208723,0.025126583014513308,27730.5,88779.0,1.0,0.0,0.0,27863.7667782584,82169.9843859602,1.0,0.0653454364208723,0.025126583014513308,48000.0,106000.0,1.0,0.0,0.0,45060.363755867,104143.05410116097,1.0,0.0653454364208723,0.025126583014513308,832.1006611813181,36.0,18.0,0,0,0,0,0.2222222222222222,0.1111111111111111,0,0,0,0,0.1111111111111111,0.0
2010,52121013,60.611111111111114,5.777777777777778,2.2222222222222223,1.0,11.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,10.01111104753283,21.033333566453727,34.0,0.0,0.2222222222222222,0.0,0.0,41.666666666666664,0.2222222222222222,0.3333333333333333,0.8888888888888888,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.0,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.8888888888888888,32742.555555555555,92316.22222222222,1.0,0.0,0.0,32984.06189117607,91328.10803975373,1.0,0.0109922054334894,0.025126583014513308,29854.777777777777,88565.22222222222,1.0,0.0,0.0,29689.556317770744,86363.98115318111,1.0,0.0109922054334894,0.025126583014513308,28572.444444444445,102273.77777777778,1.0,0.0,0.0,28530.509049706438,97004.41853781408,1.0,0.0109922054334894,0.025126583014513308,47333.333333333336,109000.0,1.0,0.0,0.0,45045.91691140935,107110.17450145065,1.0,0.0109922054334894,0.025126583014513308,745.009082850966,24.0,67.0,0,0,0,0,0.1111111111111111,0.0,0,0,0,0,0.2222222222222222,0.0
2010,52209012,56.611111111111114,5.666666666666667,2.5555555555555554,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.833333121405712,44.01111094156902,35.44444444444444,0.0,0.0,0.0,0.0,45.77777777777778,0.3333333333333333,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.3333333333333333,0.0,0.0,0.6666666666666666,0.8888888888888888,0.2222222222222222,0.8888888888888888,0.8888888888888888,32950.0,92750.0,1.0,0.0,0.0,33439.0513990464,90136.554440908,1.0,0.021984410866978697,0.050253166029026616,29964.0,87857.0,1.0,0.0,0.0,29638.7853763089,83997.8910716026,1.0,0.021984410866978697,0.050253166029026616,28269.0,102558.0,1.0,0.0,0.0,28094.7400183545,91210.74558828361,1.0,0.021984410866978697,0.050253166029026616,48000.0,107000.0,1.0,0.0,0.0,42983.2409644574,104648.87123626299,1.0,0.021984410866978697,0.050253166029026616,762.5590645242738,25.0,91.0,0,0,0,0,0.2222222222222222,0.0,0,0,0,0,0.1111111111111111,0.1111111111111111
2010,53107021,65.375,5.375,0.0,0.375,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.787499994039535,8.799999952316284,83.625,0.0,1.0,0.0,0.0,38.125,0.125,0.25,0.75,0.25,0.625,0.0,0.375,0.875,1.625,0.375,0.875,0.875,32950.0,92750.0,1.0,0.0,0.0,33184.82662692421,91476.93500417528,1.0,0.0109922054334894,0.025126583014513308,29964.0,87857.0,1.0,0.0,0.0,29806.440887542998,86003.56424499309,1.0,0.0109922054334894,0.025126583014513308,28269.0,102558.0,1.0,0.0,0.0,28247.686755422594,96903.44772386679,1.0,0.0109922054334894,0.025126583014513308,48000.0,107000.0,1.0,0.0,0.0,45463.0963620991,105801.62116511098,1.0,0.0109922054334894,0.025126583014513308,762.078609846484,25.0,72.0,0,0,0,0,0.125,0.0,0,0,0,0,0.0,0.0
2010,53108072,58.416666666666664,6.166666666666667,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48333334053556115,8.466666539510092,44.0,0.0,1.0,0.0,0.0,45.166666666666664,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0,1.0,2.0,0.0,1.0,1.0,32950.0,92750.0,1.0,0.0,0.0,33439.0513990464,90136.554440908,1.0,0.021984410866978697,0.05025316602902661,29964.0,87857.0,1.0,0.0,0.0,29638.785376308897,83997.8910716026,1.0,0.021984410866978697,0.05025316602902661,28269.0,102558.0,1.0,0.0,0.0,28094.7400183545,91210.7455882836,1.0,0.021984410866978697,0.05025316602902661,48000.0,107000.0,1.0,0.0,0.0,42983.2409644574,104648.871236263,1.0,0.021984410866978697,0.05025316602902661,768.6229809116479,16.0,72.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
2010,53113012,59.09090909090909,5.636363636363637,3.272727272727273,0.8181818181818182,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,4.009090884165331,8.818181883205064,74.81818181818181,0.0,1.0,0.0,0.0,41.45454545454545,0.2727272727272727,0.0,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.0,0.0,0.5454545454545454,1.0,0.5454545454545454,0.45454545454545453,0.45454545454545453,32075.0,93875.0,1.0,0.0,0.0,33439.051399046395,90136.554440908,1.0,0.021984410866978697,0.05025316602902662,26946.5,87857.0,1.0,0.0,0.0,29638.785376308897,83997.8910716026,1.0,0.021984410866978697,0.05025316602902662,28307.5,96471.5,1.0,0.0,0.0,28094.7400183545,91210.74558828362,1.0,0.021984410866978697,0.05025316602902662,46750.0,108500.0,1.0,0.0,0.0,42983.2409644574,104648.87123626299,1.0,0.021984410866978697,0.05025316602902662,767.7038035946242,25.0,71.0,0,0,0,0,0.18181818181818182,0.0,0,0,0,0,0.2727272727272727,0.09090909090909091
2011,1203003,54.666666666666664,5.666666666666667,3.111111111111111,1.0,7.444444444444445,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.35555564032663,49.23333284589979,22.22222222222222,0.0,0.1111111111111111,0.0,0.0,42.44444444444444,0.0,0.0,0.7777777777777778,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.7777777777777778,0.7777777777777778,42145.22222222222,115046.33333333333,0.0,0.0,0.0,42487.5751755158,124671.06731529211,0.0,0.0,0.0,43488.444444444445,109699.11111111111,0.0,0.0,0.0,41339.71682892964,115071.50531402622,0.0,0.0,0.0,43555.555555555555,102222.22222222222,0.0,0.0,0.0,37995.378795599536,102403.71848013539,0.0,0.0,0.0,31640.444444444445,95633.33333333333,1.0,0.0,0.0,30248.751345210425,99295.83928214425,1.0,0.0,0.0,647.3037007033819,26.0,136.0,0,0,0,0,0.3333333333333333,0.0,0,0,0,0,0.1111111111111111,0.1111111111111111
2011,1217003,93.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699999988079071,35.7000007629395,61.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,33000.0,112214.0,1.0,0.0,0.0,33104.421623699796,107322.177508684,1.0,0.0,0.0,32195.5,97346.0,1.0,0.0,0.0,31541.0249614481,94488.6796990515,1.0,0.0,0.0,29991.5,102730.5,1.0,0.0,0.0,29021.7796635214,99448.8342633319,1.0,0.0,0.0,52500.0,145000.0,1.0,0.0,0.0,50572.6525960337,137824.665441361,1.0,0.0,0.0,646.061632980493,26.0,108.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
2011,1313004,51.125,5.375,0.5,0.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.774999976158137,80.98749828338623,9.25,0.0,0.0,0.0,0.0,44.75,0.375,0.0,0.625,0.0,0.5,0.0,0.0,0.25,0.25,1.0,1.0,1.0,40491.0,125000.0,0.0,0.0,0.0,42245.5141483192,123273.71622492097,0.0,0.0,0.0,38312.5,120150.0,0.0,0.0,0.0,37810.267091316004,115786.89589830198,0.0,0.0,0.0,32375.0,103625.0,1.0,0.0,0.0,32183.547434839395,100214.52001021602,1.0,0.0,0.0,38000.0,107500.0,1.0,0.0,0.0,36343.9894891978,102023.85689343399,1.0,0.0,0.0,647.526859385027,26.0,96.0,0,0,0,0,0.125,0.0,0,0,0,0,0.0,0.0
2011,1417304,43.54545454545455,4.7272727272727275,3.3636363636363638,0.18181818181818182,5.181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.936363783749675,33.03636429526588,9.181818181818182,0.0,0.9090909090909091,0.0,0.0,49.18181818181818,0.2727272727272727,0.0,0.6363636363636364,0.0,0.45454545454545453,0.0,0.0,0.2727272727272727,0.36363636363636365,0.7272727272727273,0.5454545454545454,0.5454545454545454,40821.399999999994,137359.72727272726,0.0,0.0,0.0,40821.399999999994,137359.72727272726,0.0,0.0,0.0,30906.0,99295.45454545454,0.0,0.0,0.0,30906.0,99295.45454545454,0.0,0.0,0.0,34541.27272727273,110237.63636363637,0.8181818181818182,0.0,0.0,34541.27272727273,110237.63636363637,0.8181818181818182,0.0,0.0,40282.545454545456,122304.18181818182,1.0,0.0,0.0,40282.545454545456,122304.18181818182,1.0,0.0,0.0,643.272742753724,26.0,108.0,0,0,0,0,0.45454545454545453,0.18181818181818182,0,0,0,0,0.2727272727272727,0.0
2011,1431001,42.22727272727273,4.636363636363637,5.2727272727272725,0.9090909090909091,1.1818181818181819,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.090909039432352,26.590908917513776,8.818181818181818,0.0,0.9090909090909091,0.0,0.0,56.63636363636363,0.45454545454545453,0.09090909090909091,0.36363636363636365,0.0,0.18181818181818182,0.0,0.0,0.36363636363636365,0.6363636363636364,0.8181818181818182,0.36363636363636365,0.36363636363636365,33482.954545454544,112935.45454545454,0.9090909090909091,0.0,0.0,33551.3612030856,112894.7294457841,0.9090909090909091,0.0,0.0,32268.636363636364,98697.63636363637,1.0,0.0,0.0,32261.390051448598,98685.01149593595,1.0,0.0,0.0,30104.272727272728,102384.86363636363,1.0,0.0,0.0,30126.978175211316,102384.51733039017,1.0,0.0,0.0,51727.27272727273,145000.0,1.0,0.0,0.0,51767.723971091415,144828.8451527757,1.0,0.0,0.0,647.6188303737971,26.0,108.0,0,0,0,1,0.5454545454545454,0.36363636363636365,1,1,0,0,0.2727272727272727,0.09090909090909091
2011,1438003,48.666666666666664,5.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.688888920678032,59.25555504692924,0.0,0.0,1.0,0.0,0.0,52.22222222222222,0.3333333333333333,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.2222222222222222,1.0,0.0,0.0,44000.0,140000.0,0.0,0.0,0.0,44000.0,140000.0,0.0,0.0,0.0,38182.0,120000.0,0.0,0.0,0.0,38182.0,120000.0,0.0,0.0,0.0,28000.0,90875.0,0.0,0.0,0.0,28000.0,90875.0,0.0,0.0,0.0,30545.0,109136.0,1.0,0.0,0.0,30545.0,109136.0,1.0,0.0,0.0,641.0756744798729,26.0,96.0,0,0,0,0,0.3333333333333333,0.1111111111111111,0,0,0,0,0.2222222222222222,0.0
2011,1510004,31.11111111111111,3.5555555555555554,16.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06666670905221,32.611111111111114,8.333333333333334,0.0,0.0,0.0,0.0,43.666666666666664,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51768.299999999996,120583.30000000002,0.0,0.0,0.0,50345.5550575112,120551.81255715001,0.0,0.0,0.0,35937.5,95437.5,0.0,0.0,0.0,35817.42637304759,95071.42186904758,0.0,0.0,0.0,31520.5,96880.0,1.0,0.0,0.0,31286.02105263891,96884.06228635632,1.0,0.0,0.0,38500.0,116000.0,1.0,0.0,0.0,38736.179439324194,116377.887102918,1.0,0.0,0.0,646.7016794787231,26.0,108.0,1,1,0,1,0.7777777777777778,0.5555555555555556,1,1,0,1,0.6666666666666666,0.4444444444444444
2011,2110001,51.1875,5.125,11.5,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.012500047683712,82.08750057220459,16.75,0.0,0.0,0.0,0.0,48.5,0.25,0.0,0.375,0.0,0.375,0.0,0.0,0.375,0.625,1.0,0.25,0.25,31300.95,116977.7,0.0,0.0,0.0,33556.438201123994,114730.51735050674,0.0,0.0,0.0,30193.375,104279.375,0.75,0.0,0.0,30660.550277999475,103763.590932764,0.75,0.0,0.0,25096.125,96521.25,1.0,0.0,0.0,26079.443539789227,94511.71773078176,1.0,0.0,0.0,42375.0,120625.0,1.0,0.0,0.0,41808.047101441494,119458.33968840897,1.0,0.0,0.0,646.676944923401,26.0,108.0,0,0,0,0,0.625,0.125,1,1,0,1,0.75,0.25
2011,2111001,45.5,3.909090909090909,14.181818181818182,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.08181797374378,87.61818140203303,8.363636363636363,0.0,0.0,0.0,0.0,49.09090909090909,0.18181818181818182,0.0,0.6363636363636364,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,0.5454545454545454,0.9090909090909091,0.2727272727272727,0.2727272727272727,36566.59999999999,112666.6,0.0,0.0,0.0,38172.3748497931,117089.84863425,0.0,0.0,0.0,31083.0,117917.0,0.0,0.0,0.0,31007.326510466806,116769.52756035,0.0,0.0,0.0,26769.0,100000.0,1.0,0.0,0.0,27341.484004869188,103688.76769224102,1.0,0.0,0.0,33000.0,108000.0,1.0,0.0,0.0,34969.395047910206,106686.10497255498,1.0,0.0,0.0,644.06593613511,26.0,108.0,0,0,0,1,0.4545454545454546,0.36363636363636365,1,1,0,1,0.6363636363636364,0.36363636363636365
2011,2211303,77.6,6.6,1.7,0.5,1.3,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6800000041723251,21.6900001525879,22.4,0.0,0.0,0.0,0.0,39.3,0.3,0.1,0.6,0.2,0.2,0.0,0.1,1.0,1.8,0.0,1.0,1.0,31427.96,95545.36,0.9,0.0,0.0,31175.934832786406,101737.9689072522,0.9,0.0,0.0,27200.4,101791.7,0.9,0.0,0.0,27762.597427038807,104527.8031477655,0.9,0.0,0.0,26076.9,95500.0,1.0,0.0,0.0,26172.56892571196,95521.8760203421,1.0,0.0,0.0,42000.0,127800.0,1.0,0.0,0.0,43110.432259167166,122367.32088500312,1.0,0.0,0.0,643.8161334343101,26.0,79.0,0,0,0,0,0.0,0.0,0,0,0,0,0.1,0.0
2011,2212001,78.1875,6.625,0.25,0.875,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6125000119209276,20.000000000000004,3.125,0.0,0.0,0.0,0.0,44.75,0.0,0.0,1.0,0.125,0.5,0.0,0.0,1.0,2.25,0.5,1.0,0.875,36566.6,112666.59999999999,0.0,0.0,0.0,36782.865697887,118572.37422666802,0.0,0.0,0.0,31083.0,117917.0,0.0,0.0,0.0,30460.030086668095,119100.806333969,0.0,0.0,0.0,26769.0,100000.0,1.0,0.0,0.0,26121.2637983021,105694.20583518,1.0,0.0,0.0,33000.0,108000.0,1.0,0.0,0.0,35286.06419931999,109137.76393214197,1.0,0.0,0.0,644.8510056361562,26.0,136.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
