"","FNID","weights","X2006.01.01","X2006.02.01","X2006.03.01","X2006.04.01","X2006.05.01","X2006.06.01","X2006.07.01","X2006.08.01","X2006.09.01","X2006.10.01","X2006.11.01","X2006.12.01","X2007.01.01","X2007.02.01","X2007.03.01","X2007.04.01","X2007.05.01","X2007.06.01","X2007.07.01","X2007.08.01","X2007.09.01","X2007.10.01","X2007.11.01","X2007.12.01","X2008.01.01","X2008.02.01","X2008.03.01","X2008.04.01","X2008.05.01","X2008.06.01","X2008.07.01","X2008.08.01","X2008.09.01","X2008.10.01","X2008.11.01","X2008.12.01","X2009.01.01","X2009.02.01","X2009.03.01","X2009.04.01","X2009.05.01","X2009.06.01","X2009.07.01","X2009.08.01","X2009.09.01","X2009.10.01","X2009.11.01","X2009.12.01","X2010.01.01","X2010.02.01","X2010.03.01","X2010.04.01","X2010.05.01","X2010.06.01","X2010.07.01","X2010.08.01","X2010.09.01","X2010.10.01","X2010.11.01","X2010.12.01","X2011.01.01","X2011.02.01","X2011.03.01","X2011.04.01","X2011.05.01","X2011.06.01","X2011.07.01","X2011.08.01","X2011.09.01","X2011.10.01","X2011.11.01","X2011.12.01","X2012.01.01","X2012.02.01","X2012.03.01","X2012.04.01","X2012.05.01","X2012.06.01","X2012.07.01","X2012.08.01","X2012.09.01","X2012.10.01","X2012.11.01","X2012.12.01","X2013.01.01","X2013.02.01","X2013.03.01","X2013.04.01","X2013.05.01","X2013.06.01","X2013.07.01","X2013.08.01","X2013.09.01","X2013.10.01","X2013.11.01","X2013.12.01","X2014.01.01","X2014.02.01","X2014.03.01","X2014.04.01","X2014.05.01","X2014.06.01","X2014.07.01","X2014.08.01","X2014.09.01","X2014.11.01","X2014.12.01","X2015.01.01","X2015.02.01","X2015.03.01","X2015.04.01","X2015.05.01","X2015.06.01","X2015.07.01","X2015.08.01","X2015.09.01","X2015.10.01","X2015.11.01","X2015.12.01","X2016.01.01","X2016.02.01","X2016.03.01","X2016.04.01","X2016.05.01","X2016.06.01","X2016.07.01","X2016.08.01","X2016.09.01","X2016.10.01","X2016.11.01","X2016.12.01"
"51","TZ2009L151",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712961804116916,0.712961804116916,0,0,0
"52","TZ2009L152",0.999999999999999,0,0,0,0.00428331616917605,0.00428331616917605,0.00428331616917605,0.00428331616917605,0.00428331616917605,0.00428331616917605,0.00428331616917605,0.00428331616917605,0.00428331616917605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428331616917605,0.00428331616917605,0,0,0,0,0,0,0,0,0.999999999999999,0.00428331616917605,0.00428331616917605,0.00428331616917605,0.00428331616917605,0.00428331616917605,0.00428331616917605,0.00428331616917605,0.00428331616917605,0.00428331616917605,0.00428331616917605,0.00428331616917605,0.00428331616917605,0.00428331616917605,0.00428331616917605,0.00428331616917605,0.00428331616917605,0.00428331616917605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818648407672867,0.818648407672867,0,0,0
"53","TZ2009L153",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966952534266931,0.966952534266931,0,0,0
"54","TZ2009L154",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352376605893753,0.352376605893753,0,0,0
"55","TZ2009L155",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911485178412796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56","TZ2009L156",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57","TZ2009L157",1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58","TZ2009L158",1,0,0,0,0.992085748110504,0.992085748110504,0.992085748110504,0.992085748110504,0.992085748110504,0.992085748110504,0.992085748110504,0.992085748110504,0.992085748110504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992085748110504,0.992085748110504,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791425188949632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59","TZ2009L159",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60","TZ2009L160",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61","TZ2009L161",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62","TZ2009L162",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63","TZ2009L163",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967487352742668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64","TZ2009L164",1,0,0,0,0.335891198581769,0.335891198581769,0.335891198581769,0.335891198581769,0.335891198581769,0.335891198581769,0.335891198581769,0.335891198581769,0.335891198581769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335891198581769,0.335891198581769,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664108801418231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65","TZ2009L165",1,0,0,0,0.0061098354496274,0.0061098354496274,0.0061098354496274,0.0061098354496274,0.0061098354496274,0.0061098354496274,0.0061098354496274,0.0061098354496274,0.0061098354496274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061098354496274,0.0061098354496274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993890164550373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66","TZ2009L166",1,0,0,0,0.381932734787576,0.381932734787576,0.381932734787576,0.381932734787576,0.381932734787576,0.381932734787576,0.381932734787576,0.381932734787576,0.381932734787576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381932734787576,0.381932734787576,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618067265212424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67","TZ2009L167",1,0,0,0,0.571067700440136,0.571067700440136,0.571067700440136,0.571067700440136,0.571067700440136,0.571067700440136,0.571067700440136,0.571067700440136,0.571067700440136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571067700440136,0.571067700440136,0,0,0,0,0,0,0,0,1,0.571067700440136,0.571067700440136,0.571067700440136,0.571067700440136,0.571067700440136,0.571067700440136,0.571067700440136,0.571067700440136,0.571067700440136,0.571067700440136,0.571067700440136,0.571067700440136,0.571067700440136,0.571067700440136,0.571067700440136,0.571067700440136,0.571067700440136,0,0,0,0,0,0,0,0,0,0.428932299559864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68","TZ2009L168",1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69","TZ2009L169",1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70","TZ2009L170",1,0,0,0,0.963473745439677,0.963473745439677,0.963473745439677,0.963473745439677,0.963473745439677,0.963473745439677,0.963473745439677,0.963473745439677,0.963473745439677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963473745439677,0.963473745439677,0,0,0,0,0,0,0,0,1,0.963473745439677,0.963473745439677,0.963473745439677,0.963473745439677,0.963473745439677,0.963473745439677,0.963473745439677,0.963473745439677,0.963473745439677,0.963473745439677,0.963473745439677,0.963473745439677,0.963473745439677,0.963473745439677,0.963473745439677,0.963473745439677,0.963473745439677,0,0,0,0,0,0,0,0,0,0.0365262545603227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71","TZ2009L171",1,0,0,0,0.188762341155391,0.188762341155391,0.188762341155391,0.188762341155391,0.188762341155391,0.188762341155391,0.188762341155391,0.188762341155391,0.188762341155391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188762341155391,0.188762341155391,0,0,0,0,0,0,0,0,1,0.188762341155391,0.188762341155391,0.188762341155391,0.188762341155391,0.188762341155391,0.188762341155391,0.188762341155391,0.188762341155391,0.188762341155391,0.188762341155391,0.188762341155391,0.188762341155391,0.188762341155391,0.188762341155391,0.188762341155391,0.188762341155391,0.188762341155391,0,0,0,0,0,0,0,0,0,0.123331624688877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72","TZ2009L172",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73","TZ2009L173",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74","TZ2009L174",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597022859047339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75","TZ2009L175",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154567848354945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","TZ2009L176",1,0,0,0,0.466772879549777,0.466772879549777,0.466772879549777,0.466772879549777,0.466772879549777,0.466772879549777,0.466772879549777,0.466772879549777,0.466772879549777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466772879549777,0.466772879549777,0,0,0,0,0,0,0,0,1,0.466772879549777,0.466772879549777,0.466772879549777,0.466772879549777,0.466772879549777,0.466772879549777,0.466772879549777,0.466772879549777,0.466772879549777,0.466772879549777,0.466772879549777,0.466772879549777,0.466772879549777,0.466772879549777,0.466772879549777,0.466772879549777,0.466772879549777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533227120450223,0.533227120450223,0,0,0
"77","TZ2009L177",1,0,0,0,0.425918580610919,0.425918580610919,0.425918580610919,0.425918580610919,0.425918580610919,0.425918580610919,0.425918580610919,0.425918580610919,0.425918580610919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425918580610919,0.425918580610919,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45839570182073,0.0432054029200163,0.105600193465203,0.0432054029200163,0.0432054029200163,0.0432054029200163,0.0432054029200163,0.0432054029200163,0.0432054029200163,0.0432054029200163,0.0432054029200163,0.0432054029200163,0.0432054029200163,0.0432054029200163,0.0432054029200163,0.0432054029200163,0.0432054029200163,0.0432054029200163,0.0432054029200163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78","TZ2009L178",1,0,0,0,0.778940312761584,0.778940312761584,0.778940312761584,0.778940312761584,0.778940312761584,0.778940312761584,0.778940312761584,0.778940312761584,0.778940312761584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778940312761584,0.778940312761584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260122706422061,0.221059687238417,0.00260122706422061,0.00260122706422061,0.00260122706422061,0.00260122706422061,0.00260122706422061,0.00260122706422061,0.00260122706422061,0.00260122706422061,0.00260122706422061,0.00260122706422061,0.00260122706422061,0.00260122706422061,0.00260122706422061,0.00260122706422061,0.00260122706422061,0.00260122706422061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","TZ2009L198",1,0,0,0,0.0874985185183337,0.0874985185183337,0.0874985185183337,0.0874985185183337,0.0874985185183337,0.0874985185183337,0.0874985185183337,0.0874985185183337,0.0874985185183337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917764671524042,0.917764671524042,0.235506486795282,0.0870989804431268,0.0870989804431268,0.0870989804431268,0.0870989804431268,0.0870989804431268,0.0870989804431268,0.0870989804431268,0.994452640157459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600653604536019,0.0117058258988006,0.0117058258988006,0.0117058258988006,0.0117058258988006,0.0117058258988006,0.0117058258988006,0.0117058258988006,0.0117058258988006,0.0117058258988006,0.0117058258988006,0.0117058258988006,0.0117058258988006,0.0117058258988006,0.0117058258988006,0.160113332250956,0.160113332250956,0.0117058258988006,0.0117058258988006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148407506352155,0.148407506352155,0.148407506352155,0,0,0,0,0,0,0,0,0,0,0
"80","TZ2009L199",1,0,0,0,0.0621509567853455,0.0621509567853455,0.0621509567853455,0.0621509567853455,0.0621509567853455,0.0621509567853455,0.0621509567853455,0.0621509567853455,0.0621509567853455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327266730101259,0.327266730101259,0.0915144681455046,0.0665400676676367,0.0665400676676367,0.0665400676676367,0.0665400676676367,0.0665400676676367,0.0665400676676367,0.0665400676676367,0.978230410064306,0.0502531660290163,0.0502531660290163,0.0502531660290163,0.0502531660290163,0.0502531660290163,0.0502531660290163,0.0502531660290163,0.0502531660290163,0.0502531660290163,0.0502531660290163,0.0502531660290163,0.0502531660290163,0.0502531660290163,0.0502531660290163,0.0502531660290163,0.0502531660290163,0.0502531660290163,0,0,0,0,0,0.161861203804021,0,0.0219844108669693,0.20958657458132,0.244302360942019,0.20958657458132,0.20958657458132,0.20958657458132,0.20958657458132,0.20958657458132,0.20958657458132,0.20958657458132,0.20958657458132,0.20958657458132,0.20958657458132,0.20958657458132,0.20958657458132,0.234560975059188,0.234560975059188,0.20958657458132,0.20958657458132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249744004778679,0.0249744004778679,0.0249744004778679,0,0,0,0,0,0,0.00254332387349447,0.00254332387349447,0,0,0
