"","FNID","weights","X2010.01.01","X2010.02.01","X2010.03.01","X2010.04.01","X2010.05.01","X2010.06.01","X2010.07.01","X2010.08.01","X2010.09.01","X2010.10.01","X2010.11.01","X2010.12.01","X2011.01.01","X2011.02.01","X2011.03.01","X2011.04.01","X2011.05.01","X2011.06.01","X2011.07.01","X2011.08.01","X2011.09.01","X2011.10.01","X2011.11.01","X2011.12.01","X2012.01.01","X2012.02.01","X2012.03.01","X2012.04.01","X2012.05.01","X2012.06.01","X2012.07.01","X2012.08.01","X2012.09.01","X2012.10.01","X2012.11.01","X2012.12.01","X2013.01.01","X2013.02.01","X2013.03.01","X2013.04.01","X2013.05.01","X2013.06.01","X2013.07.01","X2013.08.01","X2013.09.01","X2013.10.01","X2013.11.01","X2013.12.01","X2014.01.01","X2014.02.01","X2014.03.01","X2014.04.01","X2014.05.01","X2014.06.01","X2014.07.01","X2014.08.01","X2014.09.01","X2014.10.01","X2014.11.01","X2014.12.01","X2015.01.01","X2015.02.01","X2015.03.01","X2015.04.01","X2015.05.01","X2015.06.01","X2015.07.01","X2015.08.01","X2015.09.01","X2015.10.01","X2015.11.01","X2015.12.01","X2016.01.01","X2016.02.01","X2016.03.01","X2016.04.01","X2016.05.01","X2016.06.01","X2016.07.01","X2016.08.01","X2016.09.01","X2016.10.01","X2016.11.01","X2016.12.01"
"30","UG2011L130",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,663.688563135971,969.692619738669,881.844281567985,1139.38523947734,955.306537590202,936.311436864029,730.686877793712,777.720486792324,746.390981422295,692.949165166518,684.077859216007,726.407364586036,822.759837735892,1154.43523163969,1107.54095790935,968.827898404244,758.045092888525,538.597534687791,590.932782002777,700.329505370029,758.748353845978,1043.85239477338,728.770478954676,821.229521045324,821.229521045324,847.460090537231,821.229521045324,750.336089986115,721.229521045324,753.919269811514,843.323763425072,925.373755587425,957.540957909353,736.150819158187,663.352473149856,828.318864151244,916.368856313597,951.162303048101,947.223779100367,795.196754717841,550.768450653327,511.383211175989,498.989358781216,560.614760522662,500,778.770478954676,936.311436864029,778.770478954676,1379.62861567302,978.770478954676,985.776220899633,741.387767490726,600.840224965287,662.151661829316,829.932782002777,978.770478954676,821.229521045324,723.366828012248,766.09018577705,842.459042090647,1059.07785921601,962.848338170684,1241.61881712536,1007.00574194496,994.692619738669,1152.23357764802,1216.61881712536,1397.75241044868,1278.77047895468
"31","UG2011L131",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,975,850,1150,988,1000,743,786,750,718,700,747,820,1178,1150,920,740,549,599,705,770,1150,750,800,800,833.3,800,710,700,741.5,855,950,1000,737,640,809,910,938,933,740,537.5,487.5,475,550,500,800,1000,800,1500,1000,1000,638,500,625,838,1000,800,682.5,730,800,1075,1000,1300,1000,1000,1200,1275,1478,1300
"32","UG2011L132",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600.840572481108,974.84239262039,850.945644277657,1151.15368601874,988.390866301431,998.108711444684,742.634350879305,785.754132487809,749.892826981865,717.256093168242,699.527177861171,746.388483367114,820.081955837397,1177.30022323453,1148.73914096312,921.449987892408,740.535865090672,548.691089535965,598.760436782993,704.861305505943,769.665872355227,1146.84785240781,749.369570481561,800.630429518438,800.026793254533,832.459637451921,800.630429518438,710.272345551965,699.68478524078,741.238371749848,854.571307927461,949.268701758611,998.739140963123,736.974782819262,640.693472470282,808.918044162603,909.495656385249,937.68478524078,932.791958258915,740.378257711063,537.894018449024,488.209233208243,475.712385355835,549.605981550976,500,798.423926203903,997.478281926245,799.054355722342,1494.01091957483,1000,999.577612222646,640.206503314535,503.152147592193,626.260859036877,837.130007264554,1000,800.630429518438,683.555969443384,731.702159699784,801.260859036877,1074.52717786117,998.896748342732,1298.26631882429,1000.20804174108,1000,1198.73914096312,1273.26631882429,1475.6169764203,1299.36957048156
"33","UG2011L133",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,657.135927590304,893.105170453898,907.135927590304,1207.1359275903,871.823613899716,847.637526425857,709.480255813688,744.481225951046,706.957601215305,667.720383720533,655.814882663498,700.529445559886,817.333656712452,1156.28834751568,1092.8640724097,928.379936046578,772.377025634505,635.084797569391,602.428155655418,695.477345401616,740.289317653042,969.069562630705,736.668283562262,796.190938160646,766.404074576901,747.596108614544,796.190938160646,669.243038318917,664.29004525606,697.124429571531,823.384786733365,911.909381606464,1031.99611945057,733.571844344582,681.899680232889,767.481225951046,917.618123678707,1018.7521109943,984.041428647338,781.899680232889,637.487873283031,530.351945692728,537.087707981463,569.045309196768,500,761.909381606464,885.728144819393,761.909381606464,1284.02619370865,961.909381606464,974.479285676331,823.501311576519,680.930437369295,691.658582188688,823.525565010456,961.909381606464,838.090618393536,755.824440407556,794.754051269011,876.181236787072,1046.43203620485,933.341417811312,1195.25079941778,1012.56990406987,990.477345401616,1114.29610861454,1170.25079941778,1334.01746247243,1261.90938160646
"34","UG2011L134",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719.929315057514,952.740022716506,1050.96110619413,1180.79434480724,804.323336267178,788.230881362111,734.009544987052,758.274677891722,746.411287033605,679.556525810502,661.275857113264,703.154557346417,893.274242003618,1153.49512597366,1111.1024760791,962.11525499245,808.824284304715,710.786083421445,657.731978066336,726.608100273875,778.296478041218,894.472582060677,801.967860408037,861.151840766074,832.424350206133,772.263458652911,861.151840766074,730.526438642874,735.814636572802,760.935067124463,798.5790120476,983.599673274429,1090.49757227955,764.809974867565,748.476218130119,830.866134067328,946.51862909561,1035.97603763804,998.432492946403,783.650785220829,719.015174452836,638.220829645594,705.046313321289,698.018826534654,597.238149363934,763.26407856785,889.792235703551,763.26407856785,1291.70732547971,1125.32766084107,1040.21236554975,1047.68247853164,901.384641985224,853.944462095857,941.374383421597,1028.08951147714,1021.81253238817,964.061369294352,969.100371112468,1019.3290669102,1104.17031272152,1016.74392863035,1207.07939517525,1109.36100343654,1071.84781077857,1141.65371411865,1230.69846985722,1339.13821698647,1354.99206613449
"35","UG2011L135",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,825.593425066024,1060.73011362208,1172.35547279361,1240.01492565525,906.072166762292,902.085564982159,823.26538086896,839.223561706719,963.775913490058,780.01663329722,717.867762445598,758.870781577005,975.995326001825,1161.11169857342,1170.97701416812,1081.9049188373,951.199551246856,808.599297960306,774.517118703459,797.548180893928,889.109539768049,896.646333647209,909.930425728377,956.074864391594,944.861899807053,875.681053112974,956.074864391594,839.793703897162,869.912694704007,878.795141802343,876.938291294849,1209.09948068885,1095.57686129777,834.358008556237,899.146866246453,1021.71139993134,956.818675916596,1065.9694094002,1034.83407989009,869.563781413835,918.452811797594,787.3875205806,1034.49237565368,875.039919264601,735.748502226801,875.883358052196,994.974908125598,901.266103437395,1482.97236189311,1511.1021040722,1213.38019915271,1356.8073250047,1244.8814430825,1036.29809208655,1114.3313363024,1135.7485022268,1428.00582479201,1182.79014287531,1169.3028823983,1162.6134246754,1179.5352549322,1188.5902477707,1269.2094173552,1262.61470838231,1229.1769117857,1265.7444505614,1387.4664138538,1405.50402793417,1500.97225450955
"36","UG2011L136",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711.473657216126,1017.3830713338,1070.94765361157,1141.05226118114,842.63958498356,848.702242617588,760.510427703355,785.276739779606,783.233337037906,710.547650665236,686.776369349825,728.879527075598,921.352585821478,1164.10324932069,1148.00033917932,969.483599300719,804.336128384023,691.409711046693,675.313881140469,742.61770861364,807.495023104441,964.860213288614,832.003823093074,885.986233109703,873.529254577688,826.665972088647,885.986233109703,773.790884067224,779.979917312491,807.017998554211,806.746719898251,1029.09378880473,1093.95375900292,777.604347009864,749.480761045338,875.274825573617,952.596566715662,998.92038804708,976.240516968218,761.901563928983,694.263001389815,653.210740208676,730.860705738848,733.123214265965,631.368795674531,784.070359933486,952.211079800457,784.070359933486,1409.67894082286,1203.01835272437,1076.90633827179,1027.35928885815,882.192980223183,875.328030791939,990.465083555325,1071.64955704984,1065.96824783371,998.015895748982,995.733700255139,1028.91247364483,1139.68456742692,1081.59712627904,1267.14088945663,1136.62557689648,1105.49158637881,1197.00050876898,1307.8252872939,1417.78596054858,1407.99492385313
"37","UG2011L137",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.458584989392,1000.67519663839,994.948900756173,1165.74006752819,918.945878345195,873.055582865601,750.725575551892,783.433943648352,777.871450039019,706.453910052558,679.089571684784,727.119875295523,876.571221985575,1156.034221625,1125.79076041116,974.712433614171,789.386060888256,621.19475549081,640.691454444895,728.205408467554,789.577621858456,983.084685773084,791.498918804868,867.999988353714,848.238639922462,825.702006896513,867.999988353714,767.650280955362,747.368296899925,783.876154234599,819.652654140635,996.430491869446,1017.38572186497,762.127985089118,725.757032100777,863.535714366247,921.567443881476,964.808100171005,954.880678796848,767.074231856085,640.992825701524,609.023542042294,676.985021517988,675.416832133773,597.293164944892,757.576059990107,940.904703488705,785.840788815964,1367.04703670859,1157.07329445635,1065.15841471843,926.514284423334,798.612601924489,815.672205385444,930.979585838889,1070.82179916537,1018.24015764656,909.350312776852,934.861515074557,968.825751970583,1117.87893232848,1058.52121777557,1252.01723654469,1091.54358972131,1075.49963620056,1180.83755337963,1278.42571195879,1403.43127217337,1361.63345571605
"38","UG2011L138",0.999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,958.823439233354,1128.17070576214,1164.54606835339,1461.84784569771,1132.22222425446,1241.67887728918,909.851129243256,961.798041050866,1205.68422512689,979.522985112314,900.202969724982,922.231712731688,1103.11499697326,1303.2885965479,1314.95657817695,1321.08366239197,1197.89993239778,1017.39775997523,977.378582911773,937.12040889224,1085.02224472625,1059.45920592627,1006.2915277697,992.005078298429,1065.25256488652,1041.20928356542,992.005078298429,906.797317030449,1008.79497422853,972.945517261738,1146.37433812973,1336.07315473375,1166.92434826824,995.268165578365,1014.3540937799,1103.31047002495,1011.11094788202,1188.35186973139,1135.73951383048,1121.62364769064,1170.89387309086,721.593232464813,1139.85485475238,738.931272956337,621.587678137295,1055.69171313515,1021.15799302751,1138.64102453386,1513.50541375661,1597.53745500065,1270.83462699697,1375.93006094351,1350.8839357355,847.707924296948,962.22048780395,1026.00357558674,1596.46591783644,886.054363760202,965.749631925256,985.695225572566,1049.24037133847,1098.42357029362,1182.86335715917,1203.9428402499,1210.27194633638,1281.4931589016,1300.46559645993,1292.8493893462,1358.50192203813
"39","UG2011L139",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,991.970624444854,1120.08383250116,1147.17159002891,1403.3205237448,1079.6776230793,1130.3602752021,877.367490863962,933.077679265744,1119.17035765359,961.302418386567,865.822613237326,914.980856110014,1089.66117015617,1315.76858383888,1292.98215872019,1295.12842477445,1138.80346648296,962.69041760279,946.543482296177,940.125831393841,1065.04736580315,1020.4456574991,986.015168563893,999.147522462491,1074.22777566997,1082.22536467091,999.147522462491,972.571535321805,1010.64280121873,987.754776521862,1107.00860628438,1244.63143935945,1118.85008157359,995.164538009423,979.600997741522,1078.32212579223,1016.19112584399,1162.05922462798,1123.64885725547,1141.30114437582,1078.21879410975,695.790442937988,1149.81146922936,756.904795700323,635.028067020442,943.629548413219,989.402922902949,1106.45955707767,1459.19003238154,1535.81360293044,1298.96149004941,1338.77530127286,1279.08021020779,856.491102441235,938.682666776823,1096.78111238193,1619.24136161461,876.735931916116,946.848093584302,972.994503909397,1058.05766362984,1124.35371223429,1115.86691674201,1143.77201088807,1174.64908058046,1197.93870300836,1240.07953858302,1215.16312076179,1294.26038365742
"40","UG2011L140",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841.147366248783,1098.3720275486,1190.4840202161,1182.00770457741,873.023556322953,861.359287164737,807.567677758024,833.967372001633,897.250124338509,785.823247968821,729.408746286927,779.801633931732,1014.75973083658,1198.82595648624,1191.2109775447,1084.80693005707,908.850503465812,787.342641961705,778.182294346858,819.22201332914,901.812220043506,914.842945428893,915.274795289415,974.135571661164,982.93044154169,930.679628955305,974.135571661164,900.277850769594,898.432065868436,912.760885400996,860.799672294683,1130.58331387811,1106.94753928216,857.617492912881,858.497320526041,987.993754737657,981.770175799201,1032.51322321294,1013.93498377622,867.691326544561,829.721530060995,747.230116038708,989.76394250692,848.9809745776,720.564849659023,795.741768899574,964.491928146886,869.297865271554,1418.5171322612,1431.49658560425,1207.53145308122,1273.21393982771,1148.3457584574,1007.5136490394,1067.92464750841,1165.12146594668,1384.78481819509,1132.69938083937,1126.2741156308,1125.68590563147,1172.14061696334,1180.45013547639,1227.06285789023,1204.66620467348,1188.20433024532,1208.28192280149,1335.50403952593,1358.52794326472,1442.77848844069
"41","UG2011L141",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,716.425819323453,1010.74430789294,1020.54890443659,1168.8438159576,901.707055076683,868.842443851465,756.6038276639,789.268214706639,786.206805314389,723.89615687053,689.758363960299,741.221732969027,901.623773223424,1174.69911381922,1143.33351442811,986.908782959696,806.275693887922,657.995784245535,667.293642228083,748.125177367046,811.02688561771,981.851402432526,814.086990076151,880.565242402176,869.337841950591,847.386050097223,880.565242402176,789.328987669174,771.361025726174,804.142617070938,830.560207473689,1006.1206524486,1042.88647942768,783.226243454188,741.255867331069,872.24005905552,937.254857622221,983.534964092976,969.762180698503,790.39874682314,669.5899317254,618.830665216918,721.820277800466,695.692452019264,609.056863907519,758.414731156072,943.95724077541,802.882720767536,1378.74244474812,1182.51407050828,1088.60615747396,965.623953563245,832.699838488006,830.66249083814,940.424466125094,1084.90584233776,1071.79174040854,922.333486822573,943.38959289299,977.753490996745,1120.33448099967,1073.37918961915,1237.00305161686,1094.15183253325,1082.62820689267,1173.23934086293,1274.06804550056,1383.77281206802,1356.76418744009
