"X","case_id","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","roof_other","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","cellphone","number_celphones","slope","ag_percent","dist_road","dist_popcenter","dist_agmkt","dist_headquater","elevation","nutri_avail","nutri_rentention","terrain_rough","ea_id","lat_modified","lon_modified","reside","region","hh_a01","ward","FS_month","FS_year","survey_round","rCSI","HDDS","FCS","Motorcyclet","country","Month"
580,"0506009003030001",0,1,0,1,0,0,1,0,1,0,0,0,0,23.7000007629394,64,53.7999992370605,94.5,94.3000030517578,44.9000015258789,502,"No or Slight Constraint","No or Slight Constraint","Low mountains",5609003,-5.95639991760254,37.661678314209,"rural","5","6","91",7,2011,"Tanzania NPS 2010/2011",4,7,75,NA,"Tanzania","July"
581,"0506009003030003",0,1,1,0,0,0,1,0,0,0,0,0,0,3.90000009536743,95,44.4000015258789,83.8000030517578,83.5,37.5999984741211,394,"Moderate Constraint","No or Slight Constraint","Mid-altitude plains",5609003,-5.95639991760254,37.661678314209,"rural","5","6","91",10,2011,"Tanzania NPS 2010/2011",7,6,59,NA,"Tanzania","October"
582,"0506009003032201",0,1,0,1,0,0,0,0,0,0,0,0,0,8.39999961853027,28,51.7999992370605,93,92.8000030517578,42.7999992370605,511,"No or Slight Constraint","No or Slight Constraint","Low mountains",5609003,-5.95639991760254,37.661678314209,"rural","5","6","91",7,2011,"Tanzania NPS 2010/2011",0,6,56,NA,"Tanzania","July"
583,"0506009003041101",0,1,1,0,0,0,1,0,1,0,0,0,0,12.1999998092651,53,53.2999992370605,93.9000015258789,93.6999969482422,44.5,471,"No or Slight Constraint","No or Slight Constraint","Mid-altitude plains",5609003,-5.95639991760254,37.661678314209,"rural","5","6","91",7,2011,"Tanzania NPS 2010/2011",0,7,82,NA,"Tanzania","July"
584,"0506011001000301",0,1,1,0,0,0,1,0,0,0,0,0,0,27.6000003814697,26,28.7999992370606,40.2999992370605,40.5,97.1999969482422,1032,"Moderate Constraint","Moderate Constraint","Low mountains",5611001,-7.18549013137817,37.5598106384277,"rural","5","6","111",1,2011,"Tanzania NPS 2010/2011",14,7,70.5,NA,"Tanzania","January"
585,"0506011001003101",0,1,1,0,0,0,0,0,0,0,0,0,0,23.5,2,28.2000007629394,40,40.2000007629395,96.5999984741211,1014,"Moderate Constraint","Moderate Constraint","Mid altitude mountains",5611001,-7.18549013137817,37.5598106384277,"rural","5","6","111",1,2011,"Tanzania NPS 2010/2011",0,6,51,NA,"Tanzania","January"
586,"0506011001005501",0,1,0,1,0,0,0,0,0,0,0,0,0,27.6000003814697,22,28.7000007629394,40.4000015258789,40.5999984741211,97.1999969482422,969,"Moderate Constraint","Moderate Constraint","Low mountains",5611001,-7.18549013137817,37.5598106384277,"rural","5","6","111",1,2011,"Tanzania NPS 2010/2011",0,7,63,NA,"Tanzania","January"
587,"0506011001005801",0,1,0,1,0,0,1,0,0,0,0,0,0,28.3999996185303,4,31.5,42.9000015258789,43.0999984741211,99.9000015258789,804,"Moderate Constraint","Moderate Constraint","Low mountains",5611001,-7.18549013137817,37.5598106384277,"rural","5","6","111",1,2011,"Tanzania NPS 2010/2011",28,6,60.5,NA,"Tanzania","January"
588,"0506011001013301",0,1,0,1,0,0,0,0,0,0,0,0,0,28.3999996185303,4,31.5,42.9000015258789,43.0999984741211,100,791,"Moderate Constraint","Moderate Constraint","Low mountains",5611001,-7.18549013137817,37.5598106384277,"rural","5","6","111",1,2011,"Tanzania NPS 2010/2011",7,5,44,NA,"Tanzania","January"
589,"0506011001013303",0,1,0,1,0,0,0,0,0,0,0,0,0,28.3999996185303,4,31.5,42.9000015258789,43.0999984741211,100,791,"Moderate Constraint","Moderate Constraint","Low mountains",5611001,-7.18549013137817,37.5598106384277,"rural","5","6","111",1,2011,"Tanzania NPS 2010/2011",4,7,64,NA,"Tanzania","January"
590,"0506011001017701",0,1,0,1,0,0,0,0,0,0,0,0,0,20.8999996185303,0,29.8999996185303,42.9000015258789,43.0999984741211,98.5999984741211,627,"Moderate Constraint","Moderate Constraint","Low mountains",5611001,-7.18549013137817,37.5598106384277,"rural","5","6","111",1,2011,"Tanzania NPS 2010/2011",8,7,46.5,NA,"Tanzania","January"
591,"0506011001021501",0,1,0,1,0,0,0,0,0,0,0,0,0,20.8999996185303,0,29.8999996185303,43.0999984741211,43.2000007629395,98.5,687,"Moderate Constraint","Moderate Constraint","Low mountains",5611001,-7.18549013137817,37.5598106384277,"rural","5","6","111",1,2011,"Tanzania NPS 2010/2011",5,4,18.5,NA,"Tanzania","January"
592,"0506011001030001",0,1,0,1,0,0,0,0,0,0,0,0,0,30.7000007629394,15,29.2999992370606,41.2000007629395,41.4000015258789,97.8000030517578,967,"Moderate Constraint","Moderate Constraint","Low mountains",5611001,-7.18549013137817,37.5598106384277,"rural","5","6","111",1,2011,"Tanzania NPS 2010/2011",7,7,61.5,NA,"Tanzania","January"
593,"0601006018002802",1,0,1,0,0,1,1,1,0,0,0,1,1,2.09999990463257,32,0.699999988079071,1.10000002384186,37,63.7999992370605,12,"No or Slight Constraint","No or Slight Constraint","Plains",6106018,-6.44118022918701,38.9018783569336,"urban","6","1","62",9,2011,"Tanzania NPS 2010/2011",21,7,77.5,NA,"Tanzania","September"
594,"0601006018004201",0,1,1,0,0,1,0,1,1,0,0,1,2,2.09999990463257,36,0.600000023841858,1.10000002384186,36.9000015258789,64,13,"No or Slight Constraint","No or Slight Constraint","Plains",6106018,-6.44118022918701,38.9018783569336,"urban","6","1","62",9,2011,"Tanzania NPS 2010/2011",0,7,72,NA,"Tanzania","September"
595,"0601006018004401",1,0,1,0,0,0,0,0,0,0,0,1,4,2.09999990463257,36,0.600000023841858,1.10000002384186,36.9000015258789,64,13,"No or Slight Constraint","No or Slight Constraint","Plains",6106018,-6.44118022918701,38.9018783569336,"urban","6","1","62",9,2011,"Tanzania NPS 2010/2011",0,6,75,NA,"Tanzania","September"
596,"0601006018004403",0,1,0,1,0,0,0,0,1,0,0,0,0,0.899999976158142,0,8,22.2000007629394,33,81.6999969482422,6,"Ocean","Ocean","Plains",6106018,-6.44118022918701,38.9018783569336,"rural","6","1","81",9,2011,"Tanzania NPS 2010/2011",0,5,83.5,NA,"Tanzania","September"
597,"0601006018004404",1,0,1,0,0,1,1,1,1,0,0,1,4,2.29999995231628,2,2.59999990463257,6.09999990463257,7.19999980926514,98.4000015258789,41,"Moderate Constraint","Moderate Constraint","Plains",6106018,-6.44118022918701,38.9018783569336,"urban","7","2","42",10,2011,"Tanzania NPS 2010/2011",0,7,71,NA,"Tanzania","October"
598,"0601006018004414",0,1,1,0,0,0,0,0,0,0,0,0,0,1.39999997615814,31,4.30000019073486,24.8999996185303,31.2999992370606,85.9000015258789,10,"Ocean","Ocean","Plains",6106018,-6.44118022918701,38.9018783569336,"rural","7","1","171",10,2011,"Tanzania NPS 2010/2011",7,5,52,NA,"Tanzania","October"
599,"0601006018005901",1,0,1,0,0,0,1,1,0,1,0,1,1,2.09999990463257,36,0.699999988079071,1.20000004768372,36.9000015258789,64,13,"No or Slight Constraint","No or Slight Constraint","Plains",6106018,-6.44118022918701,38.9018783569336,"urban","6","1","62",9,2011,"Tanzania NPS 2010/2011",0,6,40,NA,"Tanzania","September"
600,"0601006018005902",1,0,1,0,0,1,1,1,1,1,0,1,2,2.09999990463257,53,0.400000005960464,0.699999988079071,35.5999984741211,63.2999992370605,26,"No or Slight Constraint","No or Slight Constraint","Plains",6106018,-6.44118022918701,38.9018783569336,"urban","6","1","62",9,2011,"Tanzania NPS 2010/2011",0,7,65,NA,"Tanzania","September"
601,"0601006018008901",0,1,1,0,0,0,1,0,0,0,0,1,3,2.09999990463257,36,0.600000023841858,1.10000002384186,36.9000015258789,64,13,"No or Slight Constraint","No or Slight Constraint","Plains",6106018,-6.44118022918701,38.9018783569336,"urban","6","1","62",9,2011,"Tanzania NPS 2010/2011",0,7,76.5,NA,"Tanzania","September"
602,"0601006018010302",1,0,1,0,0,0,1,0,0,0,0,1,1,1.70000004768372,43,0.100000001490116,0.699999988079071,36.2999992370605,63.7000007629395,13,"No or Slight Constraint","No or Slight Constraint","Plains",6106018,-6.44118022918701,38.9018783569336,"urban","6","1","62",9,2011,"Tanzania NPS 2010/2011",0,6,59.5,NA,"Tanzania","September"
603,"0601006018011201",1,0,1,0,0,1,1,0,0,0,0,1,2,1.70000004768372,54,0.300000011920929,0.699999988079071,35.5999984741211,63.5,26,"No or Slight Constraint","No or Slight Constraint","Plains",6106018,-6.44118022918701,38.9018783569336,"urban","6","1","62",9,2011,"Tanzania NPS 2010/2011",0,7,63,NA,"Tanzania","September"
604,"0601006018012401",1,0,1,0,0,1,1,1,0,0,0,1,7,2.09999990463257,32,0.800000011920929,1.20000004768372,37.0999984741211,63.9000015258789,12,"No or Slight Constraint","No or Slight Constraint","Plains",6106018,-6.44118022918701,38.9018783569336,"urban","6","1","62",9,2011,"Tanzania NPS 2010/2011",0,5,84.5,NA,"Tanzania","September"
605,"0601012001014801",0,1,1,0,0,0,0,0,0,0,0,1,1,2.20000004768372,43,0.400000005960464,63.7999992370605,65.8000030517578,1.29999995231628,172,"Moderate Constraint","Moderate Constraint","Plains",6112001,-6.63100004196167,38.3479309082031,"rural","6","1","123",10,2010,"Tanzania NPS 2010/2011",10,7,61,NA,"Tanzania","October"
606,"0601012001016101",0,1,1,0,0,0,1,0,1,0,0,1,1,2.20000004768372,43,0.300000011920929,63.9000015258789,65.8000030517578,1.39999997615814,168,"Moderate Constraint","Moderate Constraint","Plains",6112001,-6.63100004196167,38.3479309082031,"rural","6","1","123",10,2010,"Tanzania NPS 2010/2011",0,4,47.5,NA,"Tanzania","October"
607,"0601012001105201",1,0,1,0,0,0,1,0,1,0,0,1,1,2.79999995231628,66,0.699999988079071,64.1999969482422,64,5,217,"Moderate Constraint","Moderate Constraint","Mid-altitude plains",6112001,-6.63100004196167,38.3479309082031,"urban","6","1","123",10,2010,"Tanzania NPS 2010/2011",28,6,55,NA,"Tanzania","October"
608,"0601012001105206",1,0,1,0,0,0,1,0,1,0,0,1,3,5,48,1.20000004768372,43.2000007629395,29.6000003814697,338.899993896484,823,"No or Slight Constraint","No or Slight Constraint","Low plateaus",6112001,-6.63100004196167,38.3479309082031,"urban","3","2","22",3,2011,"Tanzania NPS 2010/2011",5,7,63.5,NA,"Tanzania","March"
609,"0601012001105207",0,1,1,0,0,0,0,0,0,0,0,0,0,2.79999995231628,60,0.400000005960464,63.9000015258789,63.9000015258789,4.69999980926514,217,"Moderate Constraint","Moderate Constraint","Mid-altitude plains",6112001,-6.63100004196167,38.3479309082031,"urban","6","1","123",10,2010,"Tanzania NPS 2010/2011",28,4,39,NA,"Tanzania","October"
610,"0601012001116701",1,0,1,0,0,0,1,0,1,0,0,1,3,2.79999995231628,84,1.10000002384186,64.3000030517578,63.9000015258789,5.30000019073486,222,"Moderate Constraint","Moderate Constraint","Platforms (very low plateaus)",6112001,-6.63100004196167,38.3479309082031,"rural","6","1","123",10,2010,"Tanzania NPS 2010/2011",0,6,75,NA,"Tanzania","October"
611,"0601012001116702",0,1,1,0,0,0,1,0,1,0,0,1,1,2.79999995231628,84,1.10000002384186,64.3000030517578,64,5.40000009536743,220,"Moderate Constraint","Moderate Constraint","Platforms (very low plateaus)",6112001,-6.63100004196167,38.3479309082031,"rural","6","1","123",10,2010,"Tanzania NPS 2010/2011",0,7,64.5,NA,"Tanzania","October"
612,"0601012001156801",1,0,1,0,0,1,1,1,1,1,1,1,11,3.20000004768372,53,0.100000001490116,64.0999984741211,64.4000015258789,4.19999980926514,215,"Moderate Constraint","Moderate Constraint","Platforms (very low plateaus)",6112001,-6.63100004196167,38.3479309082031,"urban","6","1","123",10,2010,"Tanzania NPS 2010/2011",0,6,81.5,NA,"Tanzania","October"
613,"0601012001172901",1,0,1,0,0,1,1,1,0,0,0,1,2,3.20000004768372,56,0.300000011920929,64.4000015258789,64.5,4.5,222,"Moderate Constraint","Moderate Constraint","Platforms (very low plateaus)",6112001,-6.63100004196167,38.3479309082031,"urban","6","1","123",10,2010,"Tanzania NPS 2010/2011",0,7,69,NA,"Tanzania","October"
614,"0601012001172904",1,0,1,0,0,0,1,0,0,0,0,1,1,3.20000004768372,56,0.400000005960464,64.4000015258789,64.4000015258789,4.59999990463257,223,"Moderate Constraint","Moderate Constraint","Platforms (very low plateaus)",6112001,-6.63100004196167,38.3479309082031,"urban","6","1","123",4,2011,"Tanzania NPS 2010/2011",0,4,55.5,NA,"Tanzania","April"
615,"0601012001172906",0,1,1,0,0,0,0,0,0,0,0,1,2,2.09999990463257,26,2.70000004768372,8.5,8.30000019073486,81.3000030517578,523,"Moderate Constraint","Moderate Constraint","High-altitude plains",6112001,-6.63100004196167,38.3479309082031,"rural","5","5","193",10,2011,"Tanzania NPS 2010/2011",0,7,63,NA,"Tanzania","October"
616,"0601012001172910",0,1,1,0,0,0,1,0,0,0,0,1,1,3.90000009536743,93,0.200000002980232,64.3000030517578,65.3000030517578,3,194,"Moderate Constraint","Moderate Constraint","Lowlands",6112001,-6.63100004196167,38.3479309082031,"rural","6","1","123",10,2010,"Tanzania NPS 2010/2011",0,6,66,NA,"Tanzania","October"
617,"0601012001178201",0,1,1,0,0,0,1,0,1,0,0,0,0,3.20000004768372,60,0.400000005960464,64.5999984741211,64.6999969482422,4.59999990463257,211,"Moderate Constraint","Moderate Constraint","Platforms (very low plateaus)",6112001,-6.63100004196167,38.3479309082031,"urban","6","1","123",10,2010,"Tanzania NPS 2010/2011",13,6,70.5,NA,"Tanzania","October"
618,"0601012001197601",1,0,1,0,0,0,1,0,0,0,0,0,0,3.40000009536743,64,0.200000002980232,63.7999992370605,64.4000015258789,3.70000004768372,205,"Moderate Constraint","Moderate Constraint","Plains",6112001,-6.63100004196167,38.3479309082031,"urban","6","1","123",10,2010,"Tanzania NPS 2010/2011",26,6,73,NA,"Tanzania","October"
619,"0602005001000301",0,1,1,0,0,0,0,0,0,0,0,1,1,2.20000004768372,19,11.3000001907349,23,21.5,21,79,"No or Slight Constraint","No or Slight Constraint","Plains",6205001,-6.61633014678955,38.7949600219727,"rural","6","2","51",7,2011,"Tanzania NPS 2010/2011",0,7,77,NA,"Tanzania","July"
620,"0602005001004001",0,1,1,0,0,0,0,0,0,0,0,0,0,1.79999995231628,31,12.3999996185303,21.6000003814697,22,21.5,74,"No or Slight Constraint","No or Slight Constraint","Plains",6205001,-6.61633014678955,38.7949600219727,"rural","6","2","51",7,2011,"Tanzania NPS 2010/2011",14,7,72.5,NA,"Tanzania","July"
621,"0602005001006501",0,1,1,0,0,0,1,0,0,0,0,0,0,2.79999995231628,17,12.3999996185303,21.3999996185303,21.7000007629394,21.2000007629394,78,"No or Slight Constraint","No or Slight Constraint","Plains",6205001,-6.61633014678955,38.7949600219727,"rural","6","2","51",7,2011,"Tanzania NPS 2010/2011",20,7,70,NA,"Tanzania","July"
622,"0602005001006505",1,0,1,0,0,1,1,1,0,0,0,1,2,6.90000009536743,43,0,15.1000003814697,15.3999996185303,45.7000007629395,60,"Moderate Constraint","No or Slight Constraint","Plains",6205001,-6.61633014678955,38.7949600219727,"urban","6","4","33",10,2011,"Tanzania NPS 2010/2011",0,4,57,NA,"Tanzania","October"
623,"0602005001006701",0,1,1,0,0,0,0,0,0,0,0,1,1,2.79999995231628,31,12.3000001907349,21.6000003814697,21.7999992370606,21.2999992370606,76,"No or Slight Constraint","No or Slight Constraint","Plains",6205001,-6.61633014678955,38.7949600219727,"rural","6","2","51",7,2011,"Tanzania NPS 2010/2011",4,7,64.5,NA,"Tanzania","July"
624,"0602005001006705",0,1,1,0,0,0,1,0,0,0,0,1,1,4.30000019073486,18,13.3999996185303,20.5,22.5,21.8999996185303,81,"No or Slight Constraint","No or Slight Constraint","Lowlands",6205001,-6.61633014678955,38.7949600219727,"rural","6","2","51",7,2011,"Tanzania NPS 2010/2011",0,7,71,NA,"Tanzania","July"
625,"0602005001013201",0,1,1,0,0,0,1,0,1,0,0,1,1,6.30000019073486,22,13,21.1000003814697,22.3999996185303,21.8999996185303,76,"No or Slight Constraint","No or Slight Constraint","Lowlands",6205001,-6.61633014678955,38.7949600219727,"rural","6","2","51",7,2011,"Tanzania NPS 2010/2011",9,6,58,NA,"Tanzania","July"
626,"0602005001018801",1,0,1,0,0,0,1,1,1,0,0,1,1,1.79999995231628,35,12.6999998092651,21.5,22.2999992370606,21.7000007629394,73,"No or Slight Constraint","No or Slight Constraint","Plains",6205001,-6.61633014678955,38.7949600219727,"rural","6","2","51",7,2011,"Tanzania NPS 2010/2011",0,7,67,NA,"Tanzania","July"
627,"0602005001019701",1,0,1,0,0,0,1,0,0,0,0,1,1,4.30000019073486,30,13.6999998092651,20.1000003814697,22.6000003814697,22.1000003814697,77,"No or Slight Constraint","No or Slight Constraint","Lowlands",6205001,-6.61633014678955,38.7949600219727,"rural","6","2","51",7,2011,"Tanzania NPS 2010/2011",0,7,69.5,NA,"Tanzania","July"
628,"0602005001023201",0,1,1,0,0,0,0,0,0,0,0,0,0,2.79999995231628,29,12.6999998092651,21.2999992370606,22.1000003814697,21.6000003814697,78,"No or Slight Constraint","No or Slight Constraint","Plains",6205001,-6.61633014678955,38.7949600219727,"rural","6","2","51",7,2011,"Tanzania NPS 2010/2011",0,5,86.5,NA,"Tanzania","July"
629,"0603013001002901",1,0,1,0,0,0,1,0,0,0,0,1,1,2.79999995231628,48,23.7000007629394,41.7999992370605,28.6000003814697,38.4000015258789,111,"Moderate Constraint","No or Slight Constraint","Plains",6313001,-6.92920017242432,38.7265815734863,"rural","6","3","131",10,2010,"Tanzania NPS 2010/2011",0,7,66,NA,"Tanzania","October"
630,"0603013001005601",0,1,1,0,0,0,0,0,0,0,0,0,0,2.59999990463257,55,22.7999992370606,40.7000007629395,27.5,37.4000015258789,114,"Moderate Constraint","No or Slight Constraint","Plains",6313001,-6.92920017242432,38.7265815734863,"rural","6","3","131",10,2010,"Tanzania NPS 2010/2011",5,6,83,NA,"Tanzania","October"
631,"0603013001009001",0,1,0,1,0,0,0,0,0,0,0,0,0,2.79999995231628,48,23.7000007629394,41.9000015258789,28.7000007629394,38.4000015258789,115,"Moderate Constraint","No or Slight Constraint","Plains",6313001,-6.92920017242432,38.7265815734863,"rural","6","3","131",10,2010,"Tanzania NPS 2010/2011",73,6,58.5,NA,"Tanzania","October"
632,"0603013001009701",0,1,1,0,0,0,1,0,1,0,0,1,2,2.79999995231628,48,23.7000007629394,42,28.7999992370606,38.5999984741211,114,"Moderate Constraint","No or Slight Constraint","Plains",6313001,-6.92920017242432,38.7265815734863,"rural","6","3","131",10,2010,"Tanzania NPS 2010/2011",7,6,63.5,NA,"Tanzania","October"
633,"0603013001011601",0,1,1,0,0,0,1,0,1,0,0,1,2,3.09999990463257,71,23.6000003814697,41.0999984741211,28.1000003814697,37.5999984741211,127,"Moderate Constraint","No or Slight Constraint","Plains",6313001,-6.92920017242432,38.7265815734863,"rural","6","3","131",10,2010,"Tanzania NPS 2010/2011",0,6,64,NA,"Tanzania","October"
634,"0603013001025401",1,0,1,0,0,0,1,0,1,0,0,1,2,2.79999995231628,53,23.5,41.7999992370605,28.6000003814697,38.5,111,"Moderate Constraint","No or Slight Constraint","Plains",6313001,-6.92920017242432,38.7265815734863,"rural","6","3","131",10,2010,"Tanzania NPS 2010/2011",4,7,67.5,NA,"Tanzania","October"
635,"0603013001025406",1,0,1,0,0,0,1,0,0,0,0,1,1,1.60000002384186,2,0.300000011920929,1.70000004768372,1.89999997615814,718.700012207031,1124,"Moderate Constraint","No or Slight Constraint","High-altitude plains",6313001,-6.92920017242432,38.7265815734863,"urban","17","7","33",3,2011,"Tanzania NPS 2010/2011",14,7,59.5,NA,"Tanzania","March"
636,"0603013001027501",1,0,1,0,0,0,0,0,0,0,0,0,0,2.59999990463257,55,22.7999992370606,40.7000007629395,27.5,37.4000015258789,117,"Moderate Constraint","No or Slight Constraint","Plains",6313001,-6.92920017242432,38.7265815734863,"rural","6","3","131",10,2010,"Tanzania NPS 2010/2011",14,4,36,NA,"Tanzania","October"
637,"0603013001028201",0,1,0,1,0,0,1,0,1,0,0,1,1,2.59999990463257,57,23,39.4000015258789,26.6000003814697,35.9000015258789,131,"Moderate Constraint","No or Slight Constraint","Plains",6313001,-6.92920017242432,38.7265815734863,"rural","6","3","131",10,2010,"Tanzania NPS 2010/2011",2,6,56,NA,"Tanzania","October"
638,"0604010006002901",0,1,0,1,0,0,0,0,0,0,0,0,0,2.29999995231628,0,1.89999997615814,68.3000030517578,69.4000015258789,34.5999984741211,63,"Moderate Constraint","No or Slight Constraint","Plains",6410006,-7.42397022247315,39.1007118225098,"rural","6","4","123",9,2011,"Tanzania NPS 2010/2011",3,7,48.5,NA,"Tanzania","September"
639,"0604010006010001",0,1,1,0,0,0,1,0,0,0,0,1,1,3.59999990463257,0,0.100000001490116,71.5999984741211,72.1999969482422,37.0999984741211,79,"Moderate Constraint","No or Slight Constraint","Plains",6410006,-7.42397022247315,39.1007118225098,"rural","6","4","101",9,2011,"Tanzania NPS 2010/2011",10,6,72,NA,"Tanzania","September"
640,"0604010006010002",1,0,1,0,0,0,1,0,0,0,0,0,0,2.29999995231628,25,0.100000001490116,81.5,82.0999984741211,47,126,"Moderate Constraint","No or Slight Constraint","Plains",6410006,-7.42397022247315,39.1007118225098,"rural","6","5","93",9,2011,"Tanzania NPS 2010/2011",0,5,56.5,NA,"Tanzania","September"
641,"0604010006010006",0,1,1,0,0,0,1,0,1,0,0,1,2,3.59999990463257,24,6.19999980926514,13.1999998092651,14,22.1000003814697,36,"Moderate Constraint","Moderate Constraint","Plains",6410006,-7.42397022247315,39.1007118225098,"rural","7","2","31",10,2011,"Tanzania NPS 2010/2011",0,5,65,NA,"Tanzania","October"
642,"0604010006014101",0,1,0,1,0,0,1,0,1,0,0,1,1,5.19999980926514,0,4.69999980926514,91.4000015258789,91.9000015258789,56.9000015258789,132,"Moderate Constraint","No or Slight Constraint","Plains",6410006,-7.42397022247315,39.1007118225098,"rural","6","5","101",10,2011,"Tanzania NPS 2010/2011",0,6,56,NA,"Tanzania","October"
643,"0604010006016001",0,1,1,0,0,0,1,0,1,0,0,1,1,3.79999995231628,0,1.10000002384186,68.3000030517578,68.9000015258789,33.9000015258789,79,"Moderate Constraint","No or Slight Constraint","Lowlands",6410006,-7.42397022247315,39.1007118225098,"rural","6","4","101",9,2011,"Tanzania NPS 2010/2011",6,7,76.5,NA,"Tanzania","September"
644,"0604010006016003",1,0,1,0,0,0,0,0,0,0,0,1,1,4.59999990463257,23,2.59999990463257,12.3000001907349,12.8999996185303,22.2000007629394,78,"Moderate Constraint","Moderate Constraint","Lowlands",6410006,-7.42397022247315,39.1007118225098,"urban","7","3","102",10,2011,"Tanzania NPS 2010/2011",1,6,34.5,NA,"Tanzania","October"
645,"0604010006016009",1,0,1,0,0,0,1,0,0,0,0,1,1,2.29999995231628,10,1.60000002384186,11.6000003814697,12.1000003814697,23,81,"Moderate Constraint","No or Slight Constraint","Plains",6410006,-7.42397022247315,39.1007118225098,"urban","7","3","102",10,2011,"Tanzania NPS 2010/2011",0,6,69.5,NA,"Tanzania","October"
646,"0604010006016012",1,0,1,0,0,0,1,0,0,0,0,0,0,2.40000009536743,0,0.300000011920929,91.5999984741211,92.1999969482422,57.0999984741211,160,"Moderate Constraint","No or Slight Constraint","Plains",6410006,-7.42397022247315,39.1007118225098,"urban","6","5","93",10,2011,"Tanzania NPS 2010/2011",0,6,46.5,NA,"Tanzania","October"
647,"0604010006020501",0,1,0,1,0,0,1,0,0,0,0,1,1,5,0,0.200000002980232,67.4000015258789,68,33.0999984741211,82,"Moderate Constraint","No or Slight Constraint","Lowlands",6410006,-7.42397022247315,39.1007118225098,"rural","6","4","101",9,2011,"Tanzania NPS 2010/2011",0,5,60,NA,"Tanzania","September"
648,"0604010006020502",1,0,1,0,0,0,1,1,1,0,0,1,2,6.69999980926514,38,0,14.1999998092651,14.3999996185303,21.3999996185303,48,"Moderate Constraint","No or Slight Constraint","Lowlands",6410006,-7.42397022247315,39.1007118225098,"urban","7","3","113",10,2011,"Tanzania NPS 2010/2011",7,6,72,NA,"Tanzania","October"
649,"0604010006032601",0,1,1,0,0,0,1,0,1,0,0,1,1,5.59999990463257,0,0.899999976158142,71.5,72.0999984741211,37.0999984741211,84,"Moderate Constraint","No or Slight Constraint","Lowlands",6410006,-7.42397022247315,39.1007118225098,"rural","6","4","101",9,2011,"Tanzania NPS 2010/2011",21,7,71,NA,"Tanzania","September"
650,"0604010006035201",0,1,1,0,0,0,0,0,1,0,0,1,1,2.79999995231628,0,0.200000002980232,70.8000030517578,71.4000015258789,36.4000015258789,95,"Moderate Constraint","No or Slight Constraint","Plains",6410006,-7.42397022247315,39.1007118225098,"rural","6","4","101",9,2011,"Tanzania NPS 2010/2011",3,6,74,NA,"Tanzania","September"
651,"0604010006041301",0,1,0,1,0,0,1,0,0,0,0,0,0,4.40000009536743,0,0.699999988079071,70.9000015258789,71.5,36.5,81,"Moderate Constraint","No or Slight Constraint","Plains",6410006,-7.42397022247315,39.1007118225098,"rural","6","4","101",9,2011,"Tanzania NPS 2010/2011",7,3,22.5,NA,"Tanzania","September"
652,"0605012004001401",0,0,0,1,0,0,1,0,1,0,0,1,1,2,61,10.1000003814697,137.199996948242,137.600006103516,48.7000007629395,14,"No or Slight Constraint","No or Slight Constraint","Plains",6512004,-8.06122016906738,39.1512489318848,"rural","6","5","123",6,2011,"Tanzania NPS 2010/2011",0,7,81.5,NA,"Tanzania","June"
653,"0605012004002101",0,0,0,1,0,0,1,0,0,0,0,1,1,1.70000004768372,26,7.09999990463257,140.199996948242,140.600006103516,49,14,"No or Slight Constraint","No or Slight Constraint","Plains",6512004,-8.06122016906738,39.1512489318848,"rural","6","5","123",10,2010,"Tanzania NPS 2010/2011",7,3,31,NA,"Tanzania","October"
654,"0605012004002601",0,0,0,1,0,0,0,0,0,0,0,0,0,1.39999997615814,71,9.30000019073486,137.399993896484,137.899993896484,46.2999992370605,11,"No or Slight Constraint","No or Slight Constraint","Plains",6512004,-8.06122016906738,39.1512489318848,"rural","6","5","123",10,2010,"Tanzania NPS 2010/2011",8,7,55,NA,"Tanzania","October"
655,"0605012004003101",0,0,0,1,0,0,1,0,1,0,0,1,1,1,46,9.80000019073486,136.899993896484,137.300003051758,45.7999992370605,14,"No or Slight Constraint","No or Slight Constraint","Plains",6512004,-8.06122016906738,39.1512489318848,"rural","6","5","123",10,2010,"Tanzania NPS 2010/2011",0,6,62,NA,"Tanzania","October"
656,"0605012004003301",1,0,0,1,0,0,1,0,1,0,0,1,2,1.39999997615814,75,9.30000019073486,137.5,137.899993896484,46.5,13,"No or Slight Constraint","No or Slight Constraint","Plains",6512004,-8.06122016906738,39.1512489318848,"rural","6","5","123",10,2010,"Tanzania NPS 2010/2011",4,5,35,NA,"Tanzania","October"
657,"0605012004003901",0,0,0,1,0,0,1,0,0,0,0,0,0,1.39999997615814,56,9.80000019073486,136.899993896484,137.300003051758,46.2999992370605,12,"No or Slight Constraint","No or Slight Constraint","Plains",6512004,-8.06122016906738,39.1512489318848,"rural","6","5","123",10,2010,"Tanzania NPS 2010/2011",0,5,65.5,NA,"Tanzania","October"
658,"0605012004003902",0,0,0,1,0,0,1,0,0,0,0,0,0,1.10000002384186,64,12.1999998092651,134.399993896484,134.800003051758,44,14,"No or Slight Constraint","No or Slight Constraint","Plains",6512004,-8.06122016906738,39.1512489318848,"rural","6","5","141",1,2011,"Tanzania NPS 2010/2011",3,5,56.5,NA,"Tanzania","January"
