"ea_id","FS_year","lat_modified","lon_modified"
10734370,2010,-11.4329996109009,34.0234985351562
10734393,2011,-11.440899848938,34.0103988647461
10734407,2010,-11.4597997665405,34.0182991027832
10734762,2010,-11.4274997711182,34.0279998779297
10735130,2011,-11.4368000030518,34.0087013244629
10735173,2010,-11.4668998718262,34.0078010559082
10736053,2011,-11.4344997406006,34.0078010559082
10736174,2010,-11.4630002975464,34.002799987793
10736377,2010,-11.4364995956421,34.0029983520508
10736466,2010,-11.4471998214722,34.0018005371094
10736596,2010,-11.4555997848511,33.9884986877441
10737199,2010,-11.4821996688843,34.0013008117676
10739309,2011,-11.454400062561,34.0158004760742
10741504,2010,-11.4449996948242,34.0306015014648
10744039,2010,-11.4612998962402,34.0285987854004
10744154,2011,-11.4708995819092,34.0355987548828
10744649,2010,-11.4736003875732,34.0150985717773
10746033,2010,-11.4608001708984,33.9738998413086
10746244,2010,-11.4696998596191,33.9869003295898
20101014,2010,-12.5858001708984,33.4444999694824
20101387,2011,-12.4547996520996,33.5252990722656
20102311,2010,-12.731499671936,33.7024002075195
20103365,2010,-12.6721000671387,33.5395011901855
20105073,2011,-12.9041996002197,33.4281005859375
20105181,2010,-13.0993995666504,33.4589004516602
20106042,2010,-13.0738000869751,33.4720993041992
20107490,2010,-13.2667999267578,33.1526985168457
20107615,2011,-13.3201999664307,33.3348999023438
20108739,2010,-13.1445999145508,33.5780982971191
20109486,2010,-13.1766996383667,33.6623001098633
20109653,2010,-13.0745000839233,33.6771011352539
20110170,2011,-12.683500289917,33.3586006164551
20110620,2010,-12.8936996459961,33.3730010986328
20111107,2011,-13.5244998931885,33.3306007385254
20111530,2011,-13.4696998596191,33.2495002746582
20111718,2010,-13.3487997055054,33.4403991699219
20112290,2010,-12.8852996826172,33.6596984863281
20112334,2010,-13.0994997024536,33.782398223877
20112661,2010,-12.8816003799438,33.7267990112305
20113112,2010,-12.9685001373291,33.8605003356934
20113529,2011,-12.861499786377,33.8932991027832
20115434,2010,-13.0560998916626,33.394100189209
20120081,2010,-13.0520000457764,33.4894981384277
20201109,2010,-12.4573001861572,34.0404014587402
20201206,2011,-12.5705003738403,34.1133995056152
20201264,2010,-12.7355003356934,34.2246017456055
20201269,2010,-12.6598997116089,34.1614990234375
20201354,2010,-12.4928998947144,34.171199798584
20201450,2010,-12.4523000717163,34.1018981933594
20201646,2010,-12.6224002838135,34.1651000976562
20202343,2011,-12.3545999526978,34.0208015441895
20203135,2010,-12.9603996276855,34.296501159668
20203494,2010,-12.9089002609253,34.2540016174316
20203656,2010,-13.0081996917725,34.3219985961914
20203694,2011,-13.1017999649048,34.2649002075195
20204124,2010,-12.8111000061035,34.212100982666
20204712,2010,-12.8681001663208,34.2448997497559
20205207,2010,-13.3500003814697,34.2705001831055
20205484,2010,-13.2334995269775,34.2221984863281
20205525,2011,-13.4061002731323,34.3035011291504
20205634,2010,-13.353099822998,34.2652015686035
20205700,2011,-13.1923999786377,34.3270988464355
20205721,2010,-13.2020998001099,34.3148002624512
20206243,2010,-13.4202995300293,34.1601982116699
20206362,2010,-13.2740001678467,34.1403999328613
20220038,2011,-12.9212999343872,34.2784996032715
20220153,2010,-12.9202995300293,34.2951011657715
20301075,2011,-13.3828001022339,34.0536994934082
20302432,2010,-13.4707002639771,34.0438995361328
20302539,2010,-13.4060001373291,33.9457015991211
20302592,2010,-13.4531002044678,33.9705009460449
20303065,2010,-13.2305002212524,34.0093002319336
20303447,2011,-13.2151002883911,34.0807991027832
20303654,2010,-13.2829999923706,33.9585990905762
20304084,2010,-13.4151000976562,33.913501739502
20304164,2010,-13.4233999252319,33.8981018066406
20304285,2011,-13.3930997848511,33.8348007202148
20304314,2010,-13.3575000762939,33.7874984741211
20304662,2011,-13.4477996826172,33.9141006469727
20304680,2010,-13.4378004074097,33.8231010437012
20305023,2010,-13.2407999038696,33.9311981201172
20305172,2010,-13.1836996078491,33.8119010925293
20305301,2010,-13.1174001693726,33.785400390625
20305340,2010,-13.2242002487183,33.8058013916016
20305382,2011,-13.2279996871948,33.7963981628418
20305717,2010,-13.1625995635986,33.9201011657715
20306272,2011,-13.3554000854492,33.9127998352051
20306296,2010,-13.2687997817993,33.7652015686035
20306433,2010,-13.2662000656128,33.7425003051758
20306557,2010,-13.3313999176025,33.8581008911133
20320675,2010,-13.3466997146606,33.9255981445312
20401171,2011,-13.4956998825073,33.7820014953613
20401627,2010,-13.66100025177,33.695499420166
20401737,2010,-13.5848999023438,33.7018013000488
20402045,2011,-13.3308000564575,33.6283988952637
20402072,2010,-13.3776998519897,33.6249008178711
20402198,2010,-13.4554996490479,33.5665016174316
20402201,2010,-13.4026002883911,33.6562004089355
20402298,2010,-13.2779998779297,33.706600189209
20403049,2011,-13.5578002929688,33.5526008605957
20403668,2010,-13.6287002563477,33.576000213623
20403697,2010,-13.7201995849609,33.5233001708984
20404032,2010,-13.7468996047974,34.163200378418
20404509,2010,-13.6349000930786,34.0004005432129
20404575,2010,-13.7920999526978,34.1601982116699
20404660,2011,-13.646900177002,34.0316009521484
20405132,2010,-13.6808996200562,33.8613014221191
20405366,2010,-13.7610998153687,33.9695014953613
20405704,2011,-13.7004995346069,33.7869987487793
20406177,2010,-13.5581998825073,33.757999420166
20406348,2011,-13.6269998550415,33.9297981262207
20406598,2010,-13.5818004608154,33.872501373291
20407398,2010,-13.6361999511719,33.7489013671875
20407481,2010,-13.5076999664307,33.7375984191895
20421229,2010,-13.5535001754761,33.7313995361328
20501111,2010,-13.8468999862671,34.5470008850098
20501330,2010,-13.7643995285034,34.5700988769531
20501664,2010,-13.8348999023438,34.484001159668
20502159,2010,-13.7531003952026,34.3721008300781
20502240,2011,-13.730299949646,34.2929000854492
20502740,2010,-13.7189998626709,34.4964981079102
20502758,2010,-13.8168001174927,34.344799041748
20503239,2010,-13.8240995407104,34.4667015075684
20503476,2011,-13.815899848938,34.5233993530273
20504373,2010,-13.9106998443604,34.4500007629395
20504729,2010,-13.7999000549316,34.4421005249023
20505317,2010,-14.0178003311157,34.4894981384277
20505648,2011,-13.9059000015259,34.5466995239258
20506412,2010,-14.089599609375,34.5219993591309
20507089,2010,-13.6120004653931,34.3389015197754
20507371,2011,-13.4914999008179,34.2925987243652
20507422,2010,-13.4694004058838,34.2793006896973
20507459,2010,-13.5931997299194,34.2977981567383
20507571,2010,-13.6187000274658,34.309700012207
20508349,2010,-13.4883003234863,34.2613983154297
20508547,2011,-13.5663003921509,34.1629981994629
20510584,2010,-13.4942998886108,34.3541984558105
20520255,2011,-13.7771997451782,34.4576988220215
20520582,2010,-13.7849998474121,34.418399810791
20601141,2010,-14.299599647522,33.9031982421875
20601626,2010,-14.0754995346069,33.9183006286621
20601658,2010,-14.0333995819092,33.8451995849609
20601701,2011,-14.145299911499,33.885799407959
20602363,2010,-14.0368003845215,33.345100402832
20602479,2010,-14.102499961853,33.5173988342285
20602607,2010,-13.887900352478,33.516300201416
20602617,2011,-14.0521001815796,33.4943008422852
20603090,2010,-14.2600002288818,33.7983016967773
20603121,2011,-14.1294002532959,33.6874008178711
20603133,2010,-14.262900352478,33.6935997009277
20603189,2010,-14.1549997329712,33.7457008361816
20603337,2010,-14.1864995956421,33.5528984069824
20603455,2011,-14.3621997833252,33.714900970459
20603533,2010,-14.2749004364014,33.7597007751465
20604071,2010,-14.0530996322632,33.9597015380859
20604376,2011,-14.0235004425049,34.1137008666992
20604638,2010,-14.0152997970581,34.0638999938965
20605302,2010,-14.0229997634888,34.0862998962402
20606168,2010,-13.6751003265381,33.4471015930176
20606297,2010,-13.7819004058838,33.3633003234863
20607260,2010,-13.8674001693726,33.8280982971191
20607315,2010,-13.7993001937866,33.8588981628418
20607733,2011,-13.7938003540039,33.8372993469238
20608499,2010,-13.7526998519897,33.6626014709473
20609754,2011,-13.7714996337891,33.6813011169434
20610050,2010,-14.1044998168945,34.0018005371094
20610249,2010,-14.1600999832153,34.0345001220703
20611336,2010,-13.9799995422363,33.8624992370605
20612564,2011,-14.061900138855,33.8322982788086
20613324,2010,-13.9694004058838,33.6318016052246
20614477,2010,-14.0329999923706,33.5158996582031
20614589,2010,-14.061900138855,33.6847991943359
20615064,2010,-13.8121995925903,33.5004997253418
20615735,2010,-13.934700012207,33.4939994812012
20615752,2011,-13.7482004165649,33.5601997375488
20701527,2010,-13.8905000686646,33.0054016113281
20701659,2011,-13.7623996734619,32.8174018859863
20702011,2011,-13.9426002502441,33.1929016113281
20702282,2010,-13.995400428772,33.2865982055664
20702464,2010,-13.9649000167847,33.0449981689453
20702471,2010,-14.0593004226685,33.3083992004395
20702542,2010,-13.8666000366211,33.184700012207
20703025,2010,-13.815299987793,32.9355010986328
20703083,2010,-13.8086996078491,33.056999206543
20703316,2010,-13.8045997619629,33.214599609375
20703565,2010,-13.9315004348755,33.0802993774414
20703595,2011,-13.799599647522,33.0638999938965
20704037,2010,-13.7495002746582,33.1211013793945
20704289,2010,-13.690899848938,33.2019996643066
20704353,2011,-13.6584997177124,32.9775009155273
20704738,2010,-13.6712999343872,33.0260009765625
20705328,2011,-13.3865003585815,33.117000579834
20705372,2010,-13.5026998519897,32.9863014221191
20705495,2011,-13.5327997207642,32.9249992370605
20705652,2010,-13.6125001907349,32.8647994995117
20705657,2010,-13.5790004730225,32.9850006103516
20706163,2010,-13.5486001968384,33.1744995117188
20706294,2010,-13.5565996170044,33.1808013916016
20720368,2010,-13.7820997238159,32.8998985290527
20801046,2010,-14.3762998580933,34.0393981933594
20801208,2010,-14.4103002548218,34.0298004150391
20801271,2010,-14.464599609375,34.0724983215332
20801356,2011,-14.3717002868652,33.9247016906738
20801497,2011,-14.4088001251221,34.1750984191895
20802019,2010,-14.3353004455566,33.9758987426758
20802041,2010,-14.3353996276855,33.8237991333008
20802501,2010,-14.2413997650146,34.0143013000488
20803155,2011,-14.2201995849609,34.1614990234375
20803156,2010,-14.2992000579834,34.1125984191895
20803503,2011,-14.2041997909546,34.0334014892578
20803599,2010,-14.3353996276855,34.3036994934082
20803731,2010,-14.2395000457764,34.1277008056641
20804405,2010,-14.0261001586914,34.2599983215332
20804768,2010,-14.1077995300293,34.2700996398926
20805345,2010,-14.048999786377,34.2070007324219
20806131,2010,-14.2020998001099,34.3656005859375
20806546,2010,-14.3059997558594,34.3582992553711
20806716,2011,-14.1512002944946,34.4014015197754
20807711,2010,-14.2214002609253,34.5349006652832
20807727,2010,-14.3556003570557,34.5792999267578
20807728,2011,-14.2455997467041,34.5868988037109
20808421,2010,-14.3486995697021,34.4039993286133
20820318,2010,-14.3814001083374,34.326301574707
20901232,2011,-14.9910001754761,34.8605003356934
20901276,2010,-15.0949001312256,34.8546981811523
20902437,2011,-15.1702003479004,34.6124992370605
20902449,2010,-14.8198003768921,34.5765991210938
20902461,2010,-15.0457000732422,34.6165008544922
20903543,2010,-14.819899559021,34.5950012207031
20903583,2010,-14.8514995574951,34.6402015686035
20904018,2010,-14.733699798584,34.8391990661621
20904160,2010,-14.8656997680664,34.8622016906738
20904342,2010,-14.9319000244141,34.8329010009766
20904602,2011,-14.8041000366211,34.9112014770508
20905295,2010,-14.8346996307373,34.7051010131836
20906110,2011,-14.6584997177124,34.5456008911133
20906524,2010,-14.7688999176025,34.6460990905762
20906605,2010,-14.6513996124268,34.6255989074707
20907238,2010,-14.5073003768921,34.5032997131348
20908051,2010,-14.7177000045776,34.690299987793
20908088,2010,-14.6360998153687,34.7322998046875
20908119,2010,-14.5036001205444,34.6593017578125
20908293,2011,-14.6764001846313,34.7529983520508
20908329,2010,-14.6663999557495,34.6645011901855
20908538,2011,-14.5811996459961,34.5910987854004
20909113,2010,-14.4135999679565,34.6105995178223
20920520,2010,-14.808500289917,34.6183013916016
21031643,2010,-14.0176000595093,33.7813987731934
21037030,2010,-13.9896001815796,33.7771987915039
21037224,2011,-13.9750995635986,33.8054008483887
21037536,2010,-13.9917001724243,33.7789001464844
21038392,2011,-14.0136995315552,33.7901992797852
21038763,2010,-14.0064001083374,33.7848014831543
21048764,2010,-13.9354000091553,33.7827987670898
21051203,2010,-14.0038995742798,33.8081016540527
21051517,2010,-13.9975996017456,33.8050003051758
21052427,2010,-14.0062999725342,33.8022003173828
21052642,2011,-14.0079002380371,33.8051986694336
21053430,2010,-14.0158996582031,33.8269996643066
21053745,2010,-14.0073003768921,33.8244018554688
21054673,2011,-14.0193996429443,33.8171997070312
21055165,2010,-13.9113998413086,33.7467002868652
21055241,2010,-13.8758001327515,33.7598991394043
21055693,2010,-13.8696002960205,33.777099609375
21056222,2011,-13.8583002090454,33.7887001037598
21066096,2010,-14.0239000320435,33.7779998779297
21066339,2010,-14.020899772644,33.774600982666
21066478,2010,-14.0279998779297,33.8012008666992
21069400,2011,-13.9168996810913,33.8092002868652
21074510,2010,-13.9490995407104,33.8098983764648
21077725,2010,-13.9710998535156,33.7574005126953
21079006,2010,-13.9170999526978,33.7594985961914
21080308,2010,-13.9322996139526,33.7588996887207
21080755,2011,-13.911600112915,33.7901992797852
21081573,2010,-13.8938999176025,33.7871017456055
21083535,2010,-13.7890996932983,33.8086013793945
21085094,2011,-13.8456001281738,33.7583999633789
21086069,2010,-13.9530000686646,33.717399597168
21086436,2010,-13.9554004669189,33.7285995483398
21087057,2010,-13.9959001541138,33.7342987060547
21087531,2010,-14.0109996795654,33.728099822998
21087736,2011,-14.0131998062134,33.7182998657227
21088597,2010,-14.0548000335693,33.7076988220215
30101280,2010,-14.4265003204346,35.2575988769531
30101545,2010,-14.5243997573853,35.0887985229492
30101552,2011,-14.3191995620728,35.0859985351562
30102028,2010,-14.6300001144409,35.1032981872559
30102540,2010,-14.7687997817993,35.0315017700195
30102632,2011,-14.5043001174927,35.2056007385254
30102641,2010,-14.5375003814697,34.7975006103516
30103021,2011,-14.2793998718262,34.8092994689941
30103074,2010,-14.479100227356,34.8261985778809
30103420,2010,-14.1971998214722,34.8825988769531
30104022,2010,-14.3915996551514,35.4482002258301
30104040,2011,-14.3833999633789,35.5862998962402
30104708,2010,-14.3252000808716,35.4254989624023
30105325,2010,-14.4912004470825,35.6063003540039
30105448,2010,-14.4716997146606,35.6096000671387
30106005,2011,-14.5250997543335,35.3881988525391
30106331,2010,-14.3521995544434,35.3189010620117
30106750,2010,-14.7020998001099,35.4398002624512
30107395,2010,-14.2671003341675,35.4314994812012
30107624,2010,-14.1065998077393,35.4117012023926
30108117,2011,-13.7386999130249,35.0668983459473
30108401,2010,-13.845100402832,35.1064987182617
30109724,2010,-14.1403999328613,35.2154006958008
30120262,2010,-14.4674997329712,35.2910003662109
30201076,2010,-15.0473003387451,35.2921981811523
30201146,2010,-14.993200302124,35.5127983093262
30201498,2011,-14.8219003677368,35.5262985229492
30201587,2010,-14.890700340271,35.4440002441406
30202252,2010,-15.1750001907349,35.3381004333496
30202403,2011,-15.1300001144409,35.1898994445801
30203044,2010,-14.8449001312256,35.6371002197266
30203122,2010,-14.7518997192383,35.5797996520996
30203142,2011,-14.8852996826172,35.6353988647461
30203256,2010,-14.8942003250122,35.6795997619629
30203767,2010,-14.9942998886108,35.5973014831543
30204126,2010,-15.2190999984741,35.4275016784668
30205702,2011,-15.1752004623413,35.5007019042969
30206341,2010,-15.0513000488281,35.4604988098145
30206572,2010,-14.9968996047974,35.5521011352539
30207060,2011,-14.7573003768921,35.6748008728027
30207188,2010,-14.8723001480103,35.7462997436523
30207491,2010,-14.7604999542236,35.7029991149902
30208396,2010,-14.7074003219604,35.8067016601562
30209287,2010,-14.7467002868652,35.5680999755859
30212167,2011,-14.5942001342773,35.6516990661621
30212307,2010,-14.6998996734619,35.6080017089844
30212492,2010,-14.7245998382568,35.7083015441895
30222077,2010,-15.0766000747681,35.2300987243652
30301554,2011,-15.3579998016357,35.4216995239258
30301576,2010,-15.2658004760742,35.4682006835938
30301590,2010,-15.3793001174927,35.4827003479004
30302283,2010,-15.3663997650146,35.5802001953125
30302357,2010,-15.5120000839233,35.5861015319824
30302601,2010,-15.4882001876831,35.556999206543
30302687,2011,-15.4316997528076,35.4796981811523
30302692,2010,-15.4141998291016,35.394100189209
30304139,2011,-15.4828996658325,35.3577003479004
30304143,2010,-15.4308004379272,35.3782997131348
30305082,2010,-15.5698003768921,35.4255981445312
30305258,2010,-15.5910997390747,35.2585983276367
30305277,2010,-15.5190000534058,35.3176002502441
30305506,2011,-15.5965003967285,35.399299621582
30305561,2010,-15.5648002624512,35.2016983032227
30305580,2010,-15.6473999023438,35.3431015014648
30306024,2010,-15.3929004669189,35.2206993103027
30306056,2011,-15.4279003143311,35.2025985717773
30306087,2010,-15.3170003890991,35.1060981750488
30306460,2011,-15.3030004501343,35.11669921875
30306555,2010,-15.4626998901367,35.1595001220703
30306594,2010,-15.2320003509521,35.2051010131836
30307577,2010,-15.3108997344971,35.3566017150879
30307678,2010,-15.2318000793457,35.3223991394043
30401015,2010,-15.7552003860474,35.1456985473633
30401062,2010,-15.6915998458862,35.1357002258301
30401178,2010,-15.722900390625,35.2164001464844
30401397,2011,-15.6082000732422,35.1882019042969
30402291,2011,-15.8234996795654,35.1775016784668
30402402,2010,-15.8463001251221,35.1730995178223
30402515,2010,-15.7841997146606,35.1127014160156
30402570,2011,-15.7578001022339,35.1122016906738
30402669,2010,-15.7937002182007,35.1613998413086
30403185,2010,-15.7104997634888,35.2682991027832
30403225,2010,-15.6922998428345,35.1971015930176
30403261,2010,-15.6780004501343,35.1945991516113
30403444,2010,-15.8295001983643,35.2617988586426
30403558,2011,-15.7517004013062,35.2275009155273
30403699,2010,-15.7386999130249,35.2619018554688
30403766,2010,-15.8144998550415,35.2521018981934
30404093,2010,-15.9643001556396,35.3055992126465
30404458,2010,-15.8970003128052,35.312198638916
30404493,2011,-15.8662004470825,35.2736015319824
30405588,2010,-15.5853004455566,35.1329002380371
30406125,2011,-15.5734996795654,35.1949005126953
30406378,2010,-15.6562995910645,35.2697982788086
30406710,2010,-15.601300239563,35.2403984069824
30420223,2010,-15.706600189209,35.1679992675781
30501008,2010,-15.6553001403809,35.0192985534668
30501020,2010,-15.6944999694824,35.0522994995117
30501359,2011,-15.5809001922607,35.0765991210938
30501383,2010,-15.6555995941162,35.0183982849121
30501566,2010,-15.5298004150391,35.0069999694824
30502418,2011,-15.3957004547119,35.0320014953613
30502456,2010,-15.5146999359131,35.1046981811523
30503214,2011,-15.4723997116089,34.9869995117188
30503292,2010,-15.4819002151489,34.9225997924805
30503685,2010,-15.4238996505737,34.8991012573242
30504251,2010,-15.647500038147,34.9010009765625
30504518,2010,-15.7088003158569,34.8301010131836
30505180,2010,-15.5640001296997,35.1157989501953
30506017,2011,-15.546199798584,34.8508987426758
30506031,2010,-15.6487998962402,34.967700958252
30506105,2011,-15.8127002716064,34.9738006591797
30506326,2010,-15.7789001464844,34.86669921875
30506457,2010,-15.6690998077393,34.9351997375488
30506748,2010,-15.6094999313354,34.9706001281738
30507667,2010,-15.6918001174927,35.0484008789062
30508364,2011,-15.8922004699707,35.0362014770508
30508435,2010,-15.9099998474121,34.8844985961914
30508473,2010,-15.9437999725342,34.8750991821289
30508629,2010,-15.8343000411987,34.9532012939453
30601052,2011,-15.5041999816895,34.507999420166
30601144,2010,-15.7592000961304,34.5223007202148
30601190,2010,-15.8009004592896,34.5362014770508
30601191,2010,-15.4337997436523,34.488899230957
30601428,2011,-15.6323003768921,34.548999786377
30601526,2010,-15.5960998535156,34.5629005432129
30601608,2010,-15.6104001998901,34.4972991943359
30601639,2010,-15.720100402832,34.5365982055664
30601746,2010,-15.4807996749878,34.5093994140625
30602059,2010,-15.6588001251221,34.5229988098145
30602217,2010,-15.584400177002,34.4508018493652
30602220,2011,-15.6483001708984,34.4314994812012
30602235,2010,-15.7370004653931,34.3852005004883
30602408,2011,-15.4893999099731,34.4417991638184
30602443,2011,-15.7435998916626,34.4490013122559
30602445,2010,-15.5677995681763,34.470100402832
30602472,2010,-15.5988998413086,34.515998840332
30602512,2010,-15.7130002975464,34.3926010131836
30602713,2010,-15.6827001571655,34.5050010681152
30602734,2010,-15.7656002044678,34.4575004577637
30620179,2010,-15.6070003509521,34.5080986022949
30620196,2010,-15.6057996749878,34.5183982849121
30620323,2011,-15.6068000793457,34.5141983032227
30620644,2010,-15.6146001815796,34.5237007141113
30701411,2010,-16.3029003143311,35.2377014160156
30702134,2011,-16.3514003753662,35.2608985900879
30703381,2010,-16.2455997467041,35.1789016723633
30704158,2010,-16.262300491333,35.13330078125
30704313,2010,-16.1982002258301,35.1580009460449
30705248,2011,-16.0930004119873,34.9964981079102
30705391,2010,-16.0879993438721,35.0680999755859
30706619,2010,-16.1550006866455,35.1217994689941
30706743,2010,-16.2045993804932,35.1129989624023
30707534,2010,-16.1149005889893,35.2472991943359
30707722,2011,-16.0916996002197,35.2317008972168
30708338,2010,-16.0849990844727,35.1464004516602
30708665,2010,-16.0578994750977,35.236198425293
30709116,2011,-15.9064998626709,35.1571998596191
30709358,2010,-15.9342002868652,35.1660003662109
30709438,2010,-15.9498996734619,35.1136016845703
30709650,2010,-15.9926996231079,35.2280006408691
30709698,2011,-16.0349006652832,35.1623992919922
30710079,2010,-16.0049991607666,35.1012992858887
30710128,2010,-15.8715000152588,35.1460990905762
30710157,2010,-15.9777002334595,34.9794006347656
30710451,2011,-16.0778999328613,35.0742988586426
30711684,2010,-16.012300491333,34.953498840332
30720666,2010,-16.0662002563477,35.1873016357422
30801205,2011,-16.111400604248,35.4481010437012
30801300,2010,-16.078800201416,35.606201171875
30801305,2010,-16.0568008422852,35.5175018310547
30801386,2011,-15.9991998672485,35.6254997253418
30801631,2010,-16.1403999328613,35.5022010803223
30801672,2010,-16.1133995056152,35.4091987609863
30801679,2010,-16.0832004547119,35.5824012756348
30802036,2010,-15.956000328064,35.7616004943848
30802485,2011,-16.05299949646,35.7182006835938
30802579,2010,-16.047700881958,35.7652015686035
