"","ea_id","lat_modified","lon_modified"
"113",10830016,0.51555681,33.436172
"114",10830020,0.43574235,32.803734
"115",10830020,0.37261337,32.756374
"116",10830020,0.38950706,32.839104
"117",10830020,0.46365187,32.789963
"118",10830023,0.41184908,32.688755
"119",10830023,0.33792701,32.536728
"120",10830023,NA,NA
"121",10830027,0.61938912,32.812157
"122",10830027,0.33824009,32.640327
"123",10830030,0.68482441,32.829208
"124",10830033,0.62513953,32.919586
"125",10830033,NA,NA
"126",10930004,1.5824466,32.189293
"127",10930004,1.5148846,32.101482
"128",10930004,1.6092539,32.191475
"129",10930004,1.3998694,32.256496
"130",10930004,1.5705336,32.362442
"131",11010001,-0.63923138,31.529989
"132",11010001,0.37218821,32.568462
"133",11030005,-0.8871249,31.711088
"134",11030005,-0.90362674,31.765472
"135",11030007,-0.61210996,31.183638
"136",11030007,-0.51861161,31.194437
"137",11030007,-0.36449268,31.159548
"138",11030007,-0.67038947,31.16044
"139",11030007,NA,NA
"140",11030009,-0.50883049,31.333286
"141",11030009,0.26899675,32.572845
"142",11030009,0.28599101,32.538704
"143",11030012,-0.50336111,31.61607
"144",11030012,0.25813642,32.565323
"145",11130001,0.14536674,31.23106
"146",11130003,-0.29224777,31.478722
"147",11130005,-0.15598033,31.400017
"148",11130005,-0.15101856,31.43755
"149",11210001,0.72658056,32.918507
"150",11230003,0.8272348,32.844086
"151",11230006,0.73291022,32.958759
"152",11310002,0.067728207,32.471592
"153",11310003,0.21855424,32.539898
"154",11310004,0.35012743,32.669987
"155",11310006,0.37599328,32.535873
"156",11310007,0.26184228,32.556755
"157",11330008,0.056090191,32.310928
"158",11330008,0.50578141,32.329403
"159",11330008,0.2973924,32.512184
"160",11330010,0.12877558,32.518578
"161",11330010,0.039343759,32.540386
"162",11330012,0.26568061,32.462757
"163",11330014,0.16092952,32.552933
"164",11330016,0.32605389,32.510406
"165",11330019,0.34771341,32.68298
"166",11330019,NA,NA
"167",11330021,0.34963498,32.537231
"168",11330023,0.25586113,32.604019
"169",11330025,0.23982717,32.54393
"170",11330025,0.48222363,32.567211
"171",11030003,-0.10799912,31.124783
"172",11030003,-0.29533115,31.218782
"173",11030003,-0.40272766,31.349895
"174",10730004,0.75130618,31.70298
"175",10730004,0.27472311,31.942652
"176",10730004,0.32007161,32.555046
"177",10730004,0.38959432,32.579426
"178",10730004,0.36983928,32.566528
"179",10730027,0.48019925,31.779175
"180",10730031,0.54399556,32.189819
"181",10730031,0.50233954,32.128906
"182",10730031,0.62731194,32.086708
"183",10430011,0.64454174,32.245682
"184",10430011,0.68443322,32.301426
"185",10430011,0.58468515,32.562008
"186",10430013,1.1596003,32.002609
"187",10430013,1.0509763,32.467468
"188",10430013,0.76735765,32.525814
"189",10430013,0.36996374,32.556046
"190",20130004,0.43140537,33.812641
"191",20130006,0.31351912,33.870636
"192",20130008,0.64493328,33.712639
"193",20130008,0.7115981,33.684834
"194",20130008,1.1177716,33.863831
"195",20130009,0.10399945,33.783092
"196",20210001,0.46774822,34.091698
"197",20230005,0.49065423,34.09177
"198",20230007,0.38901541,34.057812
"199",20310001,0.61590481,33.470055
"200",20310004,0.62369728,33.474148
"201",20330008,0.55162567,33.618896
"202",20330018,0.57282799,33.474026
"203",20330018,0.82869673,33.216484
"204",20330018,0.54745358,33.165276
"205",20330023,0.67498285,33.519897
"206",20330028,1.0165653,33.32798
"207",20330033,0.77540731,33.347477
"208",20410002,0.42272052,33.202499
"209",20410002,0.65353996,30.275635
"210",20410002,0.82325,34.2178
"211",20410002,0.50861353,33.153099
"212",20410006,0.43243656,33.240677
"213",20410009,0.48548794,33.238556
"214",20430012,0.62576252,33.288773
"215",20430014,0.55131948,33.125862
"216",20430015,0.5455637,33.093765
"217",20430015,0.6602397,33.241806
"218",20510001,0.92440534,33.130508
"219",20510001,0.60268921,33.707912
"220",20530004,1.2092326,33.047924
"221",20530009,1.2329901,33.331226
"222",20530009,-0.37060466,31.749454
"223",20530013,1.0601028,33.010223
"224",20530013,0.39149293,32.979301
"225",20530017,0.90053391,33.101513
"226",20530017,0.72144115,33.06971
"227",20530017,1.0589464,33.164497
"228",20530030,0.77399325,33.074753
"229",20630003,1.3821847,34.404453
"230",20730005,1.869531,33.948082
"231",20730005,2.0519626,33.97797
"232",20730005,1.8901438,33.823803
"233",20730006,1.6636894,33.967888
"234",20810001,1.4759964,33.917168
"235",20810001,0.70260435,34.1931
"236",20810001,0.35595033,32.612202
"237",20810001,1.5505617,34.05859
"238",20830005,1.3122572,33.834137
"239",20830005,1.3721402,33.907967
"240",20830005,1.434256,33.849781
"241",20830007,1.5315843,34.050114
"242",20830008,1.5889682,33.860134
"243",20830008,1.4916776,33.966675
"244",20830008,2.2566249,32.924835
"245",20910003,1.0734538,34.165039
"246",20910006,1.0707555,34.172199
"247",20910006,NA,NA
"248",20930033,1.0294677,34.246181
"249",21010002,1.1838995,33.719593
"250",10210017,NA,NA
"251",10210025,NA,NA
"252",21030004,1.1494164,33.920567
"253",21030006,1.3135967,33.74017
"254",21030007,1.2607998,33.797054
"255",10330003,NA,NA
"256",10330005,NA,NA
"257",10430006,NA,NA
"258",10430008,NA,NA
"259",10530008,NA,NA
"260",10530019,NA,NA
"261",10530030,NA,NA
"262",10530033,1.9507985,32.1479
"263",10710001,0.67162681,31.262064
"264",10710001,0.68609124,31.266586
"265",10730012,0.65298975,30.233335
"266",10830016,NA,NA
"267",10830020,NA,NA
"268",10930004,1.7825723,32.166794
"269",10930004,NA,NA
"270",10930004,1.6441823,31.574144
"271",11030005,NA,NA
"272",21110003,1.7410851,33.601967
"273",21110003,2.1281025,33.572617
"274",21110003,1.7442116,33.049633
"275",21130004,1.5614737,33.306297
"276",21130006,1.5257711,33.550385
"277",21130006,1.5014571,33.470612
"278",21130006,1.8344336,33.517208
"279",21130006,1.5096322,33.390423
"280",21130007,1.7409582,33.58334
"281",21130007,1.7276629,33.518349
"282",21130009,1.7004138,33.688522
"283",21130009,1.67028,33.70546
"284",11330012,NA,NA
"285",11330021,NA,NA
"286",10730004,NA,NA
"287",10430011,NA,NA
"288",21210003,0.71111792,34.173637
"289",21230008,0.81942934,34.094074
"290",21230009,0.65747738,34.158772
"291",21230009,0.64062977,32.998459
"292",21230011,0.69613475,34.002964
"293",21230011,0.28841659,32.579048
"294",21230013,0.69624227,34.109386
"295",21230013,NA,NA
"296",21430002,0.5132243,33.417709
"297",21430002,0.7868436,33.567532
"298",21430002,0.57459944,33.433449
"299",21430002,0.57614297,33.418102
"300",21430002,0.38085535,32.51646
"301",21430002,0.56298977,33.434978
"302",21430002,0.62951756,33.541279
"303",21430003,0.42370349,33.612171
"304",21510001,1.2457378,34.263573
"305",21530002,1.2184237,34.270432
"306",21530004,1.1516554,34.261589
"307",21530004,0.32627881,32.581455
"308",21530006,1.2760985,34.371906
"309",21530006,0.64936912,34.151516
"310",21530006,0.66198635,34.140625
"311",21530007,1.374773,34.301998
"312",20730003,2.028908,33.590748
"313",20730003,2.0371253,33.48093
"314",21030009,1.1205468,34.054668
"315",21030009,2.5413711,34.666542
"316",20930037,1.0540352,34.370621
"317",20830003,1.1997159,34.158424
"318",20130004,0.40317237,33.524433
"319",20630001,1.3316312,34.660862
"320",20530009,1.1358806,32.990879
"321",20530009,1.1141543,33.215237
"322",20730006,1.7266086,33.891376
"323",21030004,NA,NA
"324",21110003,2.0805013,33.664116
"325",21110003,1.7378616,34.095272
"326",21110003,1.7660531,33.023891
"327",21110003,0.32906908,32.640133
"328",21110003,1.8203425,33.295116
"329",21130004,1.5665865,33.273724
"330",21130006,NA,NA
"331",21130006,1.7349608,33.468559
"332",21230011,NA,NA
"333",21230006,1.0185233,34.072948
"334",21430002,NA,NA
"335",21430002,1.0507549,33.423649
"336",21430002,0.73324782,33.596859
"337",21530002,1.0592734,34.146641
"338",21530004,NA,NA
"339",20530022,0.81885672,33.203697
"340",20530022,1.0357778,33.387863
"341",20530022,0.75813615,33.419563
"342",20530022,1.2197263,33.382721
"343",20530026,1.0888379,33.402161
"344",20930011,0.82531697,34.272385
"345",20930014,0.80270845,34.309647
"346",20930018,0.88382095,34.384117
"347",20930018,0.80488694,34.30698
"348",20930022,0.80868876,34.336269
"349",20930026,0.85762936,34.366478
"350",20930029,0.86954325,34.381268
"351",20330013,0.96144891,33.591946
"352",20330013,0.35106656,32.667366
"353",20330013,0.75718147,33.621288
"354",30230005,2.600708,32.850159
"355",30230005,2.5425191,32.88744
"356",30230008,2.4246013,32.851692
"357",30230010,NA,NA
"358",30230010,0.32588589,32.544407
"359",30230016,1.8348341,32.384174
"360",30230035,2.2086906,32.881786
"361",30310002,0.29019913,32.575909
"362",30410004,2.7619646,32.332062
"363",30410004,2.9601765,32.261124
"364",30410007,NA,NA
"365",30430014,2.5423877,32.327698
"366",30510001,NA,NA
"367",30630006,3.038332,34.147022
"368",30710005,2.3958466,32.513023
"369",30710007,2.5273814,33.20089
"370",30730017,2.204746,33.174091
"371",30730022,2.1886168,33.116344
"372",30830004,2.5662422,34.64048
"373",30930001,3.3587241,31.559462
"374",30930001,3.2814968,31.564133
"375",30930001,3.1938756,32.850636
"376",30930002,3.52507,31.713505
"377",31030010,2.529953,30.786217
"378",31130003,2.3574443,34.586277
"379",30730016,1.7952126,32.899227
"380",30730009,1.9823594,33.055092
"381",30730009,1.9922259,32.804718
"382",30730009,NA,NA
"383",30730009,2.330128,33.039772
"384",30730011,1.5814409,32.838669
"385",30630003,3.6067822,34.126358
"386",30330021,3.1723707,30.908165
"387",30330024,2.7136915,30.921421
"388",30230028,2.2979364,32.450832
"389",40130003,0.68433398,30.050503
"390",40230007,NA,NA
"391",40230016,-0.61905372,29.943525
"392",40230016,NA,NA
"393",40230030,-0.58848798,30.689928
"394",40230030,0.6885438,30.338146
"395",40310002,1.4456429,31.334763
"396",40330006,1.4746522,31.338894
"397",40430006,NA,NA
"398",40430010,-1.3802142,30.010633
"399",40510005,NA,NA
"400",41030026,-0.56057221,30.678801
"401",41030029,NA,NA
"402",41030038,-0.65430301,30.384218
"403",41110002,-0.94678497,30.312031
"404",41330003,0.14260529,30.495325
"405",41030014,0.014829836,30.520327
"406",41030017,0.3063015,32.594017
"407",41030017,-0.22739641,30.402168
"408",41030020,0.6516096,30.646618
"409",41030023,-0.85529506,30.659582
"410",41030035,-0.2788738,30.890127
"411",10430006,0.62469971,32.55294
"412",10630007,NA,NA
"413",10730012,0.7390241,32.935154
"414",10730016,NA,NA
"415",11010001,NA,NA
"416",11030005,-0.57903451,31.573893
"417",11330014,NA,NA
"418",30130003,3.3945541,31.942965
"419",30130003,3.3395696,31.830435
"420",30130003,3.3822532,32.313869
"421",20130004,0.45741808,33.685871
"422",20130004,NA,NA
"423",20130004,0.54044682,33.790508
"424",20130006,0.35624543,34.007687
"425",20430012,0.54116207,33.865955
"426",20830005,1.4455726,33.481636
"427",30210002,2.1548195,32.699387
"428",30210002,1.9787139,32.529621
"429",30210002,2.1176836,32.535301
"430",21030006,1.4201939,34.340416
"431",11230006,NA,NA
"432",21230011,0.3293657,32.56477
"433",20930037,1.0134966,34.316879
"434",30230003,2.4307332,32.746632
"435",30230003,2.5612059,32.940903
"436",30230003,1.9681982,32.568344
"437",30230005,2.4294598,32.890602
"438",30230005,2.6047065,32.862572
"439",30230005,2.2562501,32.872898
"440",30230005,2.2757282,32.903915
"441",30230005,0.35129532,32.630722
"442",30230010,2.147052,32.650845
"443",30230013,1.8856628,32.408627
"444",30230013,2.0255947,32.717419
"445",30230013,2.2920091,32.719528
"446",30230013,1.8503481,32.70787
"447",30230013,2.299222,32.722084
"448",30230016,1.8674783,32.79665
"449",30230018,NA,NA
"450",30230018,2.0334122,32.832584
"451",30230035,2.1740265,32.616127
"452",30230035,1.9053348,32.371994
"453",30230035,1.746609,32.167084
"454",30230013,2.0951893,32.413345
"455",30310002,3.0068395,30.913631
"456",30410007,2.8586931,32.53281
"457",30510001,2.9921191,32.724663
"458",30710005,2.2636285,32.898376
"459",30710005,2.4909246,32.73753
"460",30710005,2.4197745,32.51825
"461",30730012,2.3161631,32.940353
"462",30730012,0.31799945,32.542393
"463",30730018,2.1221213,33.191463
"464",31110001,1.8455892,34.72316
"465",31110001,1.7769046,34.566936
"466",30330021,0.32971594,32.577938
"467",30230030,2.152029,32.529922
"468",30230030,1.8964285,32.663452
"469",30330006,3.0922935,30.889103
"470",30330006,3.0139,31.344151
"471",30330009,3.0657134,30.941223
"472",30330009,2.3948066,31.126745
"473",30330015,2.6154976,31.145201
"474",30330015,2.6548476,31.184507
"475",30330033,2.7413754,30.961315
"476",30330033,2.7883708,30.909168
"477",40730003,NA,NA
"478",40730005,NA,NA
"479",30410002,2.7614629,32.235958
"480",30410002,2.7695153,32.295139
"481",30410002,1.4684672,34.094318
"482",30410002,1.9975837,32.542484
"483",30410004,3.0332685,32.803741
"484",30410004,2.9476149,32.269844
"485",30410007,2.7855413,32.399662
"486",30410007,2.8372333,32.530605
"487",30410007,2.8601561,32.431343
"488",30410007,2.773241,32.302151
"489",30410007,2.7910964,32.414722
"490",30410007,2.7868857,32.41127
"491",30410007,2.9133444,32.173874
"492",30410007,2.8368402,32.407825
"493",41530009,0.82201171,30.792131
"494",30430009,2.9591613,32.233006
"495",30430009,2.8187466,32.280212
"496",30430009,2.9807546,32.311844
"497",30430009,2.9456139,32.203411
"498",30430009,2.8757215,32.37756
"499",30430014,2.5053058,32.383907
"500",30430014,2.7753069,32.280388
"501",30510001,3.3647542,33.060352
"502",30510001,3.3091571,32.873867
"503",30510001,3.279093,33.177807
"504",30510001,3.4325264,32.728115
"505",30630002,3.6923327,33.964535
"506",30630007,3.0865486,34.137653
"507",30630007,3.0354571,34.045059
"508",30710002,2.2441838,32.896992
"509",30710002,2.3605235,33.213024
"510",30710005,2.4807937,33.063114
"511",30710005,2.4742808,32.719746
"512",30710005,2.4937809,32.784485
"513",30710007,2.2165098,32.889805
"514",30710007,2.5214634,33.203568
"515",30730012,2.5860641,32.698006
"516",30730012,2.3280036,33.262554
"517",30730017,1.8266933,32.481422
"518",30730017,NA,NA
"519",30730018,2.1135914,33.117699
"520",30730018,0.32717767,32.54707
"521",30730020,2.3731265,33.03434
"522",30730020,2.4271593,33.041939
"523",30730020,2.4086375,33.064617
"524",30730020,2.4345629,33.06321
"525",30730022,2.295686,33.007851
"526",30730023,2.1117804,33.104233
"527",30730023,2.120836,33.133457
"528",30730023,2.1375546,33.207504
"529",30730025,2.3111358,32.984913
"530",30730025,2.2230475,32.862656
"531",30730025,2.2374845,32.910797
"532",30830001,2.1458118,34.204441
"533",30830002,2.4502151,34.491467
"534",30830002,2.3736808,34.501106
"535",30830004,2.5811536,34.575676
"536",30930001,2.778368,32.307217
"537",30930001,3.6925673,31.731667
"538",30930002,3.6034405,31.6129
"539",30930002,3.6680887,31.715618
"540",31010001,2.4723835,31.062204
"541",31010001,0.36675799,32.592381
"542",31010001,2.4176919,31.039698
"543",31010001,2.4897056,30.931246
"544",31010004,2.4169772,30.986454
"545",31010004,2.5130031,30.865576
"546",31010004,2.762687,30.954836
"547",31030006,2.3568976,31.417545
"548",31030007,2.5845709,30.935251
"549",31030007,2.4966915,30.875835
"550",31030007,2.4642851,31.219236
"551",31030007,2.5440748,30.978386
"552",31030007,2.628932,30.857363
"553",31030008,2.3598201,30.917814
"554",31030009,2.5136268,30.881895
"555",31030009,2.58109,30.966335
"556",31030010,2.5927932,30.797737
"557",31030010,2.6373012,30.857639
"558",31030012,2.4944882,31.09231
"559",10330003,0.34773925,32.572136
"560",10530012,-0.37803864,31.726009
"561",10530030,0.24053141,31.776928
"562",10530030,-0.12047429,31.879969
"563",10830027,NA,NA
"564",31130004,1.7690884,34.857117
"565",31330001,3.5742617,31.132486
"566",31330001,3.4174073,31.180962
"567",31330002,3.3477597,31.193533
"568",31330003,3.251354,31.404354
"569",31330003,3.439342,31.218246
"570",31330003,3.4333987,31.229664
"571",30430016,2.8470595,32.124928
"572",30430016,3.0197728,32.272652
"573",30730009,1.995659,33.560284
"574",30730009,2.3119683,33.009991
"575",30730009,2.3406916,33.0564
"576",30730009,2.3238599,33.001945
"577",30730010,1.9999945,33.240932
"578",30730011,2.2116356,32.873421
"579",30730011,1.7795825,33.039524
"580",30610001,3.4981556,34.130035
"581",30630004,3.5175991,34.160358
"582",30310005,3.4031179,30.961437
"583",30330012,3.4425278,30.945656
"584",20130008,0.37824506,33.569374
"585",30330018,3.2012675,30.964247
"586",30330018,3.0975919,30.884706
"587",30330018,3.2123077,30.919161
"588",30330021,3.2772923,30.97562
"589",30330024,3.0916438,31.019939
"590",30330024,2.8002687,30.921444
"591",30330024,2.7420292,30.954342
"592",30330027,3.140986,30.967813
"593",30330027,3.066576,31.065247
"594",30330027,3.0389371,31.152414
"595",30330027,3.2112713,31.011837
"596",30330030,3.2516556,31.198389
"597",30330030,3.2444522,31.158716
"598",21030006,0.33694854,32.589561
"599",30230021,2.3525007,32.254761
"600",30230023,2.3648579,32.603275
"601",30230028,2.4503045,32.458847
"602",30230028,2.4976516,32.502548
"603",30230028,2.4464111,32.282578
"604",40130003,0.59722191,30.009207
"605",40130003,NA,NA
"606",40130005,0.78514379,30.247507
"607",40210002,-0.55654657,30.134388
"608",40210002,-0.4921464,30.514168
"609",40230007,-0.30397952,30.378496
"610",40230011,-0.26006278,30.129675
"611",40230016,-0.5497967,30.067522
"612",40230016,-0.60349363,29.99411
"613",40230016,0.54303831,30.560274
"614",40230016,-0.5392192,30.705593
"615",40230020,-0.55377346,30.303692
"616",40230020,0.61006534,30.196774
"617",40230025,-0.52835584,29.95418
"618",40230025,-0.53699541,30.017317
"619",40230030,-0.56736475,30.426624
"620",40230030,0.73639208,30.236586
"621",40310002,1.423733,31.225559
"622",40330004,1.3618708,31.451387
"623",40330007,1.4419575,31.155403
"624",40330009,1.2560827,30.810326
"625",40330009,1.2336749,30.96195
"626",40330009,0.91439861,30.758091
"627",40410003,-1.2414297,29.961166
"628",40410003,-0.60032856,30.665941
"629",40430006,-1.2552155,30.05682
"630",40430008,-1.4049954,29.94939
"631",40430008,-1.4679339,29.923145
"632",40430008,-1.2412956,29.774176
"633",40430010,-1.1662191,29.794294
"634",40430012,-1.1572623,30.06245
"635",40510002,0.64079875,30.301283
"636",40510005,0.62691432,30.277119
"637",40530006,0.44706744,30.165287
"638",40530010,0.57855171,30.161201
"639",40610003,0.17792936,30.073853
"640",40610003,0.25245646,30.120001
"641",40630008,0.00034150301,29.73391
"642",40630010,0.080449305,29.85224
"643",40630010,NA,NA
"644",40630011,0.35821471,30.085194
"645",40630011,0.35873491,30.08819
"646",40630013,0.058413774,29.949335
"647",40710002,0.94007921,30.811918
"648",40730003,1.0207185,31.124216
"649",40730005,0.88723594,30.693213
"650",40730007,1.0091022,30.557779
"651",40730009,0.91446686,31.071218
"652",40830002,-1.1506003,29.672838
"653",40830004,-1.3408513,29.768257
"654",40830004,-1.1503154,29.591431
"655",40910002,1.6943171,31.711855
"656",40930005,1.6260251,31.584976
"657",40930009,1.7466522,31.670069
"658",40930011,2.2274392,32.261585
"659",41010001,-0.60876101,30.67223
"660",41010005,-0.59340233,30.661873
"661",41030029,-0.32303834,30.594793
"662",41030029,-0.015238362,30.937271
"663",41030038,-0.74503881,30.424814
"664",41030038,-0.69743824,30.477415
"665",41110002,-0.8608073,30.269276
"666",41110002,NA,NA
"667",41130004,-0.76057076,30.179094
"668",41130006,-0.86766326,30.354115
"669",41130007,-0.98233658,30.459738
"670",41130007,-1.1914228,29.810253
"671",41130009,-0.98717684,30.129835
"672",41130009,0.16516417,30.496117
"673",41130009,0.4597441,31.59573
"674",41230003,-0.96490079,29.959688
"675",41230005,-0.64043075,29.805983
"676",41330002,0.38908058,30.486662
"677",41330003,0.18998316,30.549063
"678",41330005,-0.10503817,30.264219
"679",41410001,-0.89675093,29.778324
"680",41430003,-0.77966511,29.653027
"681",41430005,-0.92032379,29.801229
"682",41510002,0.59972876,30.642483
"683",41530004,0.41965005,31.036463
"684",41530004,NA,NA
"685",41530006,0.59102362,30.47159
"686",41530006,NA,NA
"687",41530007,0.72875762,30.646589
"688",40930007,2.0926545,31.480083
"689",40930007,NA,NA
"690",41010008,-0.13256295,30.478821
"691",41010008,NA,NA
"692",41030014,0.080801003,30.489553
"693",41030011,-0.9256019,30.794159
"694",41030020,-0.75724643,30.807199
"695",41030032,-0.15113828,30.948854
"696",11030007,-0.41768321,31.145948
"697",20810001,0.32133171,32.654846
"698",1010002,-0.53062749,32.327492
"699",1020001,0.33318767,32.570656
"700",1020002,0.31304476,32.569145
"701",1020002,0.41983858,32.608181
"702",1020003,0.30309552,32.573345
"703",1020004,0.34575298,32.546299
"704",1020005,0.37804905,32.594128
"705",1020006,0.371429,32.56506
"706",1020007,0.36514077,32.597015
"707",1020008,0.35690978,32.588352
"708",1020008,0.78502685,33.324905
"709",1020009,0.36253446,32.574726
"710",1020010,0.34599793,32.583225
"711",1020011,0.28927287,32.615974
"712",1020011,0.23867941,32.620823
"713",1020012,0.31279653,32.611473
"714",1020013,0.30322111,32.619747
"715",1020014,0.28581339,32.578739
"716",1020014,0.39059284,32.521591
"717",1020014,0.23138611,32.590992
"718",1020015,0.30165493,32.600548
"719",1020015,0.32639074,32.555145
"720",1020016,0.31016028,32.60178
"721",1020017,0.27318704,32.624809
"722",1020018,0.29515454,32.5854
"723",1020019,0.28539219,32.617664
"724",1020019,0.41072601,32.488712
"725",1020019,0.36563045,32.555477
"726",1020019,0.15409188,32.556019
"727",1020020,0.34478223,32.587532
"728",1020021,0.36772007,32.623959
"729",1020022,0.36840436,32.590256
"730",1020023,0.32818478,32.634068
"731",1020024,0.32192761,32.638088
"732",1020025,0.33720475,32.608589
"733",1020025,0.41721264,33.215244
"734",1020026,0.30594072,32.529144
"735",1020027,0.28985971,32.553036
"736",1020028,0.3567673,32.557106
"737",1020029,0.33075041,32.542141
"738",1020030,0.28979164,32.535381
"739",1020031,0.27931949,32.566051
"740",1020032,0.33245257,32.54237
"741",1020033,0.31714338,32.537323
"742",1020034,0.30460998,32.543774
"743",1030003,0.82792664,31.843466
"744",1030003,0.77127463,31.781406
"745",1030003,0.61060458,31.96763
"746",1030005,0.92350906,31.578562
"747",1030005,0.88724399,31.700947
"748",1040002,0.71214485,32.52943
"749",1040002,0.58655202,32.525223
"750",1040004,0.58952701,32.623108
"751",1040004,0.47129345,32.86459
"752",1040006,0.66238511,32.709141
"753",1040006,0.3471041,32.537529
"754",1040008,0.79487455,32.471142
"755",1040008,0.81150138,32.515919
"756",1040008,0.35051212,32.624798
"757",1050001,-0.34314713,31.725313
"758",1050003,-0.14214757,31.879677
"759",1050004,-0.079570986,31.635708
"760",1050004,-0.30341291,31.722879
"761",1050008,-0.20546399,31.566809
"762",1050008,-0.24854319,31.667816
"763",1050008,-0.15290265,31.891727
"764",1050008,0.28432229,32.562222
"765",1050012,-0.344248,31.571665
"766",1050015,-0.47120026,31.363787
"767",1050015,-0.43546689,31.368988
"768",1050019,-0.52238631,31.355343
"769",1050023,-0.57678241,31.691637
"770",1050026,-0.291444,31.791344
"771",1050026,-0.30155933,31.75025
"772",1050026,-0.31438649,31.768534
"773",1050030,0.00097659603,31.799799
"774",1050030,-0.31462511,31.748158
"775",1050033,-0.19768302,31.810291
"776",1060003,0.11205984,31.760345
"777",1060003,0.02992708,32.02459
"778",1060003,0.31083706,31.602766
"779",1060005,0.27025428,31.648449
"780",1060005,0.33526602,31.646975
"781",1060005,0.12630388,31.809872
"782",1060005,0.17068891,32.461361
"783",1060005,0.18946646,32.437519
"784",1060005,-0.011469642,32.095398
"785",1060007,0.071609862,32.092873
"786",1060009,0.19665441,32.25523
"787",1070001,0.55268747,31.382027
