X,Y,ea_id,FS_year,lat_modified,lon_modified,FNID,EFF_YEAR,COUNTRY,ADMIN0,ADMIN1,ADMIN2,ADMIN3,LZCODE,LZNAME,FNID_OLD,EFF_PERD
33.732182,-14.178589,20603533,2013,-14.17859,33.73218,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
34.0863,-14.023,20605302,2013,-14.02300,34.08630,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
32.919684,-13.665294,20604638,2013,-13.66529,32.91968,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.919859,-14.11965,20605302,2013,-14.11965,33.91986,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.8281,-13.8674,20607260,2013,-13.86740,33.82810,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.741825,-14.222226,20607260,2013,-14.22223,33.74182,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
34.764956,-14.757932,20605302,2013,-14.75793,34.76496,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
33.8589,-13.7993,20607315,2013,-13.79930,33.85890,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.857543,-13.660888,20607315,2013,-13.66089,33.85754,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.779577,-9.604181,20607315,2013,-9.60418,33.77958,MW2012C3010210,2012,MW,Malawi,Northern,Karonga,,MW10,Northern Karonga,10920810,3
33.969762,-13.883571,20607315,2013,-13.88357,33.96976,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.838155,-9.712961,20607260,2013,-9.71296,33.83816,MW2012C3010210,2012,MW,Malawi,Northern,Karonga,,MW10,Northern Karonga,10920810,3
33.501362,-13.048482,20607315,2013,-13.04848,33.50136,MW2012C3020103,2012,MW,Malawi,Central,Kasungu,,MW03,Kasungu Lilongwe Plain,10920903,3
33.874914,-13.325499,20607315,2013,-13.32550,33.87491,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
32.908521,-13.787469,20607260,2013,-13.78747,32.90852,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.770935,-13.9147,20607315,2013,-13.91470,33.77094,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.392864,-13.148034,20607315,2013,-13.14803,33.39286,MW2012C3020103,2012,MW,Malawi,Central,Kasungu,,MW03,Kasungu Lilongwe Plain,10920903,3
34.0345,-14.1601,20610249,2013,-14.16010,34.03450,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.757986,-13.692371,20607315,2013,-13.69237,33.75799,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.773581,-13.871859,20610050,2013,-13.87186,33.77358,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.580106,-14.096924,20610050,2013,-14.09692,33.58011,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
34.0018,-14.1045,20610050,2013,-14.10450,34.00180,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.87492,-14.15186,20610249,2013,-14.15186,33.87492,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.93085,-14.211998,20610249,2013,-14.21200,33.93085,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.934545,-14.170676,20610050,2013,-14.17068,33.93454,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
34.076499,-13.956523,20610249,2013,-13.95652,34.07650,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.979834,-14.083444,20610249,2013,-14.08344,33.97983,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.5159,-14.033,20614477,2013,-14.03300,33.51590,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.613864,-13.457413,20614477,2013,-13.45741,33.61386,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.6318,-13.9694,20613324,2013,-13.96940,33.63180,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.530215,-13.778401,20613324,2013,-13.77840,33.53021,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.59013,-13.849169,20613324,2013,-13.84917,33.59013,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.046182,-13.835978,20614477,2013,-13.83598,33.04618,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.771566,-13.923912,20614477,2013,-13.92391,33.77157,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.570969,-14.085206,20614477,2013,-14.08521,33.57097,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.683838,-12.861681,20615735,2013,-12.86168,33.68384,MW2012C3020103,2012,MW,Malawi,Central,Kasungu,,MW03,Kasungu Lilongwe Plain,10920903,3
33.494,-13.9347,20615735,2013,-13.93470,33.49400,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.416739,-13.923542,20615735,2013,-13.92354,33.41674,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.5005,-13.8122,20615064,2013,-13.81220,33.50050,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.50286,-13.188338,20615064,2013,-13.18834,33.50286,MW2012C3020103,2012,MW,Malawi,Central,Kasungu,,MW03,Kasungu Lilongwe Plain,10920903,3
33.507008,-13.749258,20615064,2013,-13.74926,33.50701,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.582358,-13.945914,20615735,2013,-13.94591,33.58236,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.723828,-10.950477,20615064,2013,-10.95048,33.72383,MW2012C3010417,2012,MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,10922517,3
33.3084,-14.0593,20702471,2013,-14.05930,33.30840,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.351445,-13.525538,20615064,2013,-13.52554,33.35144,MW2012C3020103,2012,MW,Malawi,Central,Kasungu,,MW03,Kasungu Lilongwe Plain,10920903,3
33.026,-13.6713,20704738,2013,-13.67130,33.02600,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.076546,-13.645219,20704738,2013,-13.64522,33.07655,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
34.541663,-13.887577,20704738,2013,-13.88758,34.54166,MW2012C3020515,2012,MW,Malawi,Central,Salima,,MW15,Southern Lakeshore,10922615,3
33.245144,-13.672247,20704738,2013,-13.67225,33.24514,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
32.969408,-13.612075,20704738,2013,-13.61208,32.96941,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
32.974933,-13.695821,20704738,2013,-13.69582,32.97493,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
34.0394,-14.3763,20801046,2013,-14.37630,34.03940,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
32.9863,-13.5027,20705372,2013,-13.50270,32.98630,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.062072,-13.475201,20705372,2013,-13.47520,33.06207,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.06254,-13.479862,20705372,2013,-13.47986,33.06254,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.9759,-14.3353,20802019,2013,-14.33530,33.97590,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
33.1745,-13.5486,20706163,2013,-13.54860,33.17450,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
35.540394,-14.539771,20706163,2013,-14.53977,35.54039,MW2012C3030114,2012,MW,Malawi,Southern,Mangochi,,MW14,Shire Highlands,10921314,3
33.906305,-14.395637,20802019,2013,-14.39564,33.90631,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
33.998797,-14.4047,20802019,2013,-14.40470,33.99880,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.866444,-14.881805,20706163,2013,-14.88180,34.86644,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
35.572627,-14.481406,20706163,2013,-14.48141,35.57263,MW2012C3030114,2012,MW,Malawi,Southern,Mangochi,,MW14,Shire Highlands,10921314,3
34.1126,-14.2992,20803156,2013,-14.29920,34.11260,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.26,-14.0261,20804405,2013,-14.02610,34.26000,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
33.741913,-14.003956,20804405,2013,-14.00396,33.74191,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
34.075008,-14.359303,20804405,2013,-14.35930,34.07501,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.2701,-14.1078,20804768,2013,-14.10780,34.27010,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.3656,-14.2021,20806131,2013,-14.20210,34.36560,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.307681,-14.185323,20804768,2013,-14.18532,34.30768,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.319622,-14.378557,20804768,2013,-14.37856,34.31962,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.404,-14.3487,20808421,2013,-14.34870,34.40400,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.5793,-14.3556,20807727,2013,-14.35560,34.57930,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.278965,-13.434011,20807727,2013,-13.43401,34.27896,MW2012C3020211,2012,MW,Malawi,Central,Nkhotakota,,MW11,Northern Lakeshore,10922011,3
34.6402,-14.8515,20903583,2013,-14.85150,34.64020,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
33.916734,-13.957605,20903583,2013,-13.95760,33.91673,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
34.6461,-14.7689,20906524,2013,-14.76890,34.64610,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
35.087924,-15.774929,20906524,2013,-15.77493,35.08792,MW2012C3030519,2012,MW,Malawi,Southern,Blantyre,,MW19,Blantyre,10920219,3
33.790344,-13.87902,20906524,2013,-13.87902,33.79034,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
35.004669,-15.76737,20903583,2013,-15.76737,35.00467,MW2012C3030519,2012,MW,Malawi,Southern,Blantyre,,MW19,Blantyre,10920219,3
34.6256,-14.6514,20906605,2013,-14.65140,34.62560,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
33.740801,-13.945204,20906605,2013,-13.94520,33.74080,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
34.6593,-14.5036,20908119,2013,-14.50360,34.65930,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.6106,-14.4136,20909113,2013,-14.41360,34.61060,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.635847,-14.812309,20908119,2013,-14.81231,34.63585,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
35.521921,-14.872558,20909113,2013,-14.87256,35.52192,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
34.830461,-14.206531,20909113,2013,-14.20653,34.83046,MW2012C3030115,2012,MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,10921315,3
34.876115,-16.468463,20908088,2013,-16.46846,34.87611,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.7323,-14.6361,20908088,2013,-14.63610,34.73230,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
35.012556,-15.824537,20908088,2013,-15.82454,35.01256,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
34.449293,-13.776091,20909113,2013,-13.77609,34.44929,MW2012C3020513,2012,MW,Malawi,Central,Salima,,MW13,Rift Valley Escarpment,10922613,3
34.867735,-15.068245,20908088,2013,-15.06824,34.86774,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.545917,-14.326344,20909113,2013,-14.32634,34.54592,MW2012C3020813,2012,MW,Malawi,Central,Dedza,,MW13,Rift Valley Escarpment,10920613,3
34.533149,-14.292511,20909113,2013,-14.29251,34.53315,MW2012C3020813,2012,MW,Malawi,Central,Dedza,,MW13,Rift Valley Escarpment,10920613,3
34.560757,-14.407428,20909113,2013,-14.40743,34.56076,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.490162,-14.241191,20908088,2013,-14.24119,34.49016,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
33.808201,-14.028579,20909113,2013,-14.02858,33.80820,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.7772,-13.9896,21037030,2013,-13.98960,33.77720,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.767435,-13.865386,21037030,2013,-13.86539,33.76743,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.790126,-13.912004,21037030,2013,-13.91200,33.79013,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.7789,-13.9917,21037536,2013,-13.99170,33.77890,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
34.748982,-14.612306,21037536,2013,-14.61231,34.74898,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
35.058002,-14.52835,21037536,2013,-14.52835,35.05800,MW2012C3030112,2012,MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,10921312,3
35.116009,-14.547193,21037030,2013,-14.54719,35.11601,MW2012C3030112,2012,MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,10921312,3
33.738761,-14.005009,21037030,2013,-14.00501,33.73876,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.729091,-13.950819,21037536,2013,-13.95082,33.72909,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.697731,-14.020678,21037536,2013,-14.02068,33.69773,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.819594,-13.762928,21037536,2013,-13.76293,33.81959,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.835188,-13.70378,21037536,2013,-13.70378,33.83519,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.886356,-14.354734,21037536,2013,-14.35473,33.88636,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
35.040745,-15.658423,21037536,2013,-15.65842,35.04075,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
33.904771,-13.366851,21037030,2013,-13.36685,33.90477,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
32.880708,-13.806771,21051203,2013,-13.80677,32.88071,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.8081,-14.0039,21051203,2013,-14.00390,33.80810,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
35.258037,-16.024386,21037536,2013,-16.02439,35.25804,MW2012C3030714,2012,MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,10922714,3
33.704366,-14.004727,21037536,2013,-14.00473,33.70437,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.7828,-13.9354,21048764,2013,-13.93540,33.78280,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
34.334052,-14.393898,21051203,2013,-14.39390,34.33405,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.128432,-14.208117,21051203,2013,-14.20812,34.12843,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
33.712081,-13.51086,21048764,2013,-13.51086,33.71208,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
35.022736,-15.829293,21048764,2013,-15.82929,35.02274,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
33.918683,-13.339259,21048764,2013,-13.33926,33.91868,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
34.99723,-15.817666,21048764,2013,-15.81767,34.99723,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
34.988857,-15.760625,21048764,2013,-15.76062,34.98886,MW2012C3030519,2012,MW,Malawi,Southern,Blantyre,,MW19,Blantyre,10920219,3
35.321832,-15.413606,21048764,2013,-15.41361,35.32183,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
34.511803,-13.774501,21051203,2013,-13.77450,34.51180,MW2012C3020513,2012,MW,Malawi,Central,Salima,,MW13,Rift Valley Escarpment,10922613,3
35.165857,-15.712388,21048764,2013,-15.71239,35.16586,MW2012C3030414,2012,MW,Malawi,Southern,Chiradzulu,,MW14,Shire Highlands,10920414,3
33.80274,-14.220734,21048764,2013,-14.22073,33.80274,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
34.767419,-14.800995,21048764,2013,-14.80100,34.76742,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.458376,-13.784169,21048764,2013,-13.78417,34.45838,MW2012C3020513,2012,MW,Malawi,Central,Salima,,MW13,Rift Valley Escarpment,10922613,3
33.8244,-14.0073,21053745,2013,-14.00730,33.82440,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.008935,-13.767238,21053745,2013,-13.76724,33.00894,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.839486,-11.435428,21048764,2013,-11.43543,33.83949,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
34.632823,-14.811377,21048764,2013,-14.81138,34.63282,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
33.8022,-14.0063,21052427,2013,-14.00630,33.80220,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
35.217356,-15.072061,21053745,2013,-15.07206,35.21736,MW2012C3030206,2012,MW,Malawi,Southern,Machinga,,MW06,Middle Shire Valley,10921206,3
35.097268,-15.807328,21053745,2013,-15.80733,35.09727,MW2012C3030519,2012,MW,Malawi,Southern,Blantyre,,MW19,Blantyre,10920219,3
32.895783,-13.812285,21052427,2013,-13.81228,32.89578,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.719955,-14.011021,21052427,2013,-14.01102,33.71995,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.718764,-14.019587,21052427,2013,-14.01959,33.71876,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
35.180701,-16.302158,21052427,2013,-16.30216,35.18070,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.329512,-15.410254,21053745,2013,-15.41025,35.32951,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
33.77553,-13.543029,21052427,2013,-13.54303,33.77553,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.738895,-13.539611,21052427,2013,-13.53961,33.73889,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.283321,-14.087427,21052427,2013,-14.08743,34.28332,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
33.7599,-13.8758,21055241,2013,-13.87580,33.75990,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.748438,-13.99791,21055241,2013,-13.99791,33.74844,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
35.164202,-15.559273,21052427,2013,-15.55927,35.16420,MW2012C3030414,2012,MW,Malawi,Southern,Chiradzulu,,MW14,Shire Highlands,10920414,3
35.366353,-15.40638,21052427,2013,-15.40638,35.36635,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
34.030195,-11.466786,21052427,2013,-11.46679,34.03019,MW2012C3010309,2012,MW,Malawi,Northern,Nkhata Bay,,MW09,Nkhata Bay Cassava,10921909,3
35.526779,-16.117742,21055241,2013,-16.11774,35.52678,MW2012C3030816,2012,MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,10921516,3
33.7771,-13.8696,21055693,2013,-13.86960,33.77710,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.73566,-13.933599,21055241,2013,-13.93360,33.73566,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.608401,-13.714482,21055693,2013,-13.71448,33.60840,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.641001971,-13.4111614837,21055693,2013,-13.41116,33.64100,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.286977,-12.916155,21055693,2013,-12.91615,34.28698,MW2012C3020211,2012,MW,Malawi,Central,Nkhotakota,,MW11,Northern Lakeshore,10922011,3
34.036338,-11.450212,21055241,2013,-11.45021,34.03634,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.778,-14.0239,21066096,2013,-14.02390,33.77800,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.7746,-14.0209,21066339,2013,-14.02090,33.77460,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.761867,-13.924327,21066339,2013,-13.92433,33.76187,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
34.261257,-14.364469,21066339,2013,-14.36447,34.26126,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
33.501872,-12.243814,21066339,2013,-12.24381,33.50187,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
35.090847,-15.347098,21066339,2013,-15.34710,35.09085,MW2012C3030306,2012,MW,Malawi,Southern,Zomba,,MW06,Middle Shire Valley,10922806,3
33.84888,-13.895592,21066096,2013,-13.89559,33.84888,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.804965,-14.158348,21066096,2013,-14.15835,33.80497,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.797894,-13.994839,21066339,2013,-13.99484,33.79789,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.7574,-13.9711,21077725,2013,-13.97110,33.75740,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.817193,-13.947822,21077725,2013,-13.94782,33.81719,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.825619,-14.014684,21077725,2013,-14.01468,33.82562,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
34.328241,-14.390712,21077725,2013,-14.39071,34.32824,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
