"lat_modified","lon_modified","mean_fcs"
-4.22922992706299,34.4270401000977,45.2777777777778
-5.56659984588623,34.6680107116699,42.45
-5.9523401260376,34.062068939209,62.6111111111111
-4.92398023605347,34.7040901184082,36.9375
-4.38971996307373,33.2270698547363,51.5555555555556
-4.20854997634888,33.8045310974121,45.35
-4.55692005157471,33.4384117126465,50.55
-4.25815010070801,32.5436592102051,70.9090909090909
-5.62881994247437,32.9001312255859,48.2
-5.36029005050659,32.7177391052246,71.5625
-5.11963987350464,32.8958587646484,57.7857142857143
-1.49855005741119,31.0767307281494,56.8125
-1.05877995491028,30.6970100402832,58.7777777777778
-1.2134200334549,31.6655006408691,49.6666666666667
-1.63967001438141,31.7208003997803,70.5909090909091
-1.57090997695923,31.6720409393311,67.45
-1.33945000171661,31.7877197265625,58.3181818181818
-2.57535004615784,33.0342216491699,60.2857142857143
-2.73105001449585,33.6159706115723,57.2
-2.57889008522034,33.4501686096191,53.8125
-6.85768985748291,39.1775207519531,58.3636363636364
-2.37134003639221,32.1579399108887,35.5454545454545
-2.90025997161865,32.2395782470703,39
-2.80962991714478,33.003490447998,44
-2.42775988578796,32.9454116821289,43.35
-1.70650994777679,34.2598190307617,49.9375
-1.89927005767822,33.4015502929688,61.5
-1.93225002288818,33.8545989990234,53.375
-5.87982988357544,39.2422981262207,56.1875
-5.83770990371704,39.2200012207031,41.5625
-5.84790992736816,39.2957496643066,50.6428571428571
-5.83981990814209,39.2868385314941,47.7142857142857
-5.93603992462158,39.2220916748047,42.5625
-5.94671010971069,39.2388610839844,40.2142857142857
-5.97757005691528,39.2445983886719,45.8125
-5.93941020965576,39.241771697998,49.75
-5.97051000595093,39.299690246582,50.625
-6.09606981277466,39.2952003479004,49.7222222222222
-6.1671199798584,39.4373207092285,60.6111111111111
-6.44203996658325,39.4895210266113,56.6111111111111
-6.05552005767822,39.2177314758301,65.375
-6.19072008132935,39.2681503295898,58.4166666666667
-6.03919982910156,39.3067283630371,59.0909090909091
0.289080739021301,32.5606498718262,47.5
0.33318766951561,32.5706558227539,75.6666666666667
0.333187997341156,32.5706558227539,75.6666666666667
0.313044756650925,32.5691452026367,52.3333333333333
0.313044995069504,32.5691452026367,41.6666666666667
0.303095519542694,32.5733451843262,66
0.378048986196518,32.5941314697266,62.3333333333333
0.371428996324539,32.5650634765625,63.25
0.36514076590538,32.5970153808594,51
0.365141004323959,32.5970153808594,59.3333333333333
0.356909781694412,32.5883522033691,40.5
0.362533986568451,32.5747261047363,29
0.345997989177704,32.5832252502441,33
0.289272993803024,32.6159744262695,49.6666666666667
0.312797009944916,32.6114730834961,60.6
0.303220987319946,32.6197471618652,39.8333333333333
0.303221106529236,32.6197471618652,36.1
0.231386110186577,32.590991973877,53
0.285813003778458,32.5787391662598,49
0.285813391208649,32.5787391662598,58.3333333333333
0.301654934883118,32.6005477905273,46.5
0.273187011480331,32.6248092651367,56.625
0.295154988765717,32.5853996276855,75.5
0.285391986370087,32.6176643371582,45
0.344781994819641,32.5875282287598,74
0.34478223323822,32.587532043457,50.25
0.367720067501068,32.6239585876465,38.8333333333333
0.368404000997543,32.5902557373047,61.5
0.328184992074966,32.6340675354004,44.25
0.32192799448967,32.6380882263184,47.5
0.33720475435257,32.6085891723633,54.625
0.337204992771149,32.6085891723633,40.4
0.417212635278702,33.2152442932129,50
0.305940717458725,32.5291442871094,60
0.305940985679626,32.5291442871094,69.6666666666667
0.289859712123871,32.553035736084,71.5
0.289860010147095,32.553035736084,81
0.356766998767853,32.5571060180664,55.5
0.330749988555908,32.5421371459961,51.2
0.289792001247406,32.5353813171387,30
0.279319494962692,32.5660514831543,64.3333333333333
0.317142993211746,32.5373229980469,39
0.317143380641937,32.5373229980469,57
0.827926635742188,31.8434658050537,33.125
0.827926993370056,31.8434658050537,38.25
0.923509001731873,31.5785617828369,48
0.71214485168457,32.5294303894043,47.5
0.71214497089386,32.5294303894043,20.5
0.589527010917664,32.6231079101562,48
0.662384986877441,32.7091407775879,36
0.811501026153564,32.5159187316895,39.6666666666667
0.811501383781433,32.5159187316895,66.8
0.684432983398438,32.3014259338379,36.125
1.15960001945496,32.0026092529297,42
-0.34314700961113,31.7253131866455,47.25
-0.14214800298214,31.8796768188477,40
-0.0795710012316704,31.6357078552246,18.5
-0.0795709863305092,31.6357078552246,28.3
-0.248542994260788,31.6678161621094,39.3571428571429
0.284322291612625,32.5622215270996,23
-0.344247996807098,31.5716648101807,38.8
-0.471199989318848,31.3637866973877,45.9375
-0.522386014461517,31.3553428649902,32
-0.576782405376434,31.6916370391846,41.55
-0.576781988143921,31.6916370391846,45.25
-0.291444003582001,31.7913436889648,50
0.000976596027612686,31.7997989654541,50.8
0.000976999988779426,31.7997989654541,37.6666666666667
-0.19768300652504,31.8102912902832,38.0625
0.112059839069843,31.7603454589844,47
0.112060002982616,31.7603454589844,41.125
0.270253986120224,31.6484508514404,61.5
0.270254284143448,31.6484489440918,43.1666666666667
0.335266023874283,31.6469745635986,27.5
0.0716100037097931,32.0928726196289,51.375
0.196654006838799,32.2552299499512,31.1666666666667
0.196654409170151,32.2552299499512,31.1
0.480719834566116,31.6931667327881,45.5
0.552686989307404,31.3820266723633,41
0.39071398973465,32.0738220214844,56
0.274722993373871,31.9426536560059,39.5555555555556
0.213034510612488,31.0526390075684,45.25
0.213035002350807,31.0526390075684,45.25
0.53796797990799,31.368236541748,43.5
0.630704998970032,31.7877235412598,35
0.487563967704773,31.8009243011475,40.75
0.487563997507095,31.8009243011475,41.5
0.586750984191895,31.7181568145752,50.3333333333333
0.402622997760773,32.0810546875,45.1666666666667
0.543995976448059,32.1898193359375,46.3333333333333
0.354954987764359,32.9335060119629,55.5
0.411417007446289,33.1413688659668,43.2142857142857
0.316349565982819,33.1603584289551,51.625
0.316350013017654,33.1603584289551,75.25
0.369691014289856,33.1874313354492,51.25
0.376262992620468,33.1910133361816,53
0.112189784646034,33.4779624938965,45.5
0.112190000712872,33.4779624938965,47.3333333333333
0.435741990804672,32.8037338256836,41.875
0.411848992109299,32.6887550354004,40.5
0.411849081516266,32.6887550354004,30.125
0.619388997554779,32.8121566772461,39.8125
0.684823989868164,32.8292083740234,64
0.625139534473419,32.9195861816406,44.8333333333333
0.625140011310577,32.9195823669434,29.3333333333333
1.58244705200195,32.1892929077148,54.7142857142857
-0.639231026172638,31.5299873352051,25
-0.295331001281738,31.2187824249268,60
-0.887125015258789,31.711088180542,50.5555555555556
-0.518612027168274,31.1944370269775,22.3333333333333
-0.51861160993576,31.1944370269775,65.6
-0.508831024169922,31.3332862854004,38.875
-0.508830487728119,31.3332862854004,36
-0.503360986709595,31.6160697937012,40
0.145366743206978,31.2310600280762,57.1
0.145366996526718,31.2310581207275,47.375
-0.292248010635376,31.4787216186523,41
-0.151019006967545,31.4375495910645,27
-0.151018559932709,31.4375495910645,53.6
0.726580560207367,32.9185066223145,40.9
0.72658097743988,32.9185066223145,41.5
0.827234983444214,32.8440856933594,36.15
0.732909977436066,32.9587593078613,42.3333333333333
0.0677279978990555,32.4715919494629,57
0.218554005026817,32.5398979187012,23
0.218554243445396,32.5398979187012,32.25
0.350127011537552,32.6699867248535,45.4
0.375993013381958,32.5358734130859,53
0.375993281602859,32.5358734130859,56.9
0.261842012405396,32.556755065918,47.9285714285714
0.0560900010168552,32.3109283447266,38.7
0.0560901910066605,32.3109283447266,41
0.0393440015614033,32.5403861999512,45.8333333333333
0.265680611133575,32.4627571105957,63.25
0.265680998563766,32.4627532958984,33.3333333333333
0.160929992794991,32.5529327392578,43.3571428571429
0.326053887605667,32.5104064941406,40.875
0.326054006814957,32.5104064941406,62
0.347712993621826,32.6829795837402,57
0.34771341085434,32.6829795837402,55.5
0.349635004997253,32.5372314453125,64
0.255861014127731,32.6040191650391,25.5
0.239827007055283,32.5439300537109,40.1428571428571
-0.29533115029335,31.2187824249268,40.625
0.402623325586319,32.0810546875,46.6875
0.684433221817017,32.3014259338379,46.5625
0.431405007839203,33.8126411437988,40.375
0.31351900100708,33.8706398010254,41.375
0.31351912021637,33.8706359863281,33.3
0.711597979068756,33.6848335266113,63.0833333333333
0.103998996317387,33.7830924987793,49.7
0.46774822473526,34.0916976928711,50
0.490653991699219,34.0917701721191,42.625
0.38901498913765,34.0578117370605,36.125
0.389015406370163,34.0578117370605,40.4
0.615904986858368,33.4700546264648,41.3333333333333
0.623696982860565,33.4741477966309,75
0.551625669002533,33.618896484375,52.4
0.551626026630402,33.618896484375,22.75
0.961449027061462,33.5919456481934,72.5
0.572827994823456,33.4740257263184,52.25
0.674983024597168,33.5198974609375,48.5833333333333
1.01656496524811,33.3279762268066,29.75
1.01656532287598,33.3279800415039,52
0.775407016277313,33.3474769592285,54.9444444444444
0.422720521688461,33.2024993896484,50.5
0.42272099852562,33.2024993896484,45
0.432437002658844,33.2406768798828,51.375
0.485487937927246,33.2385559082031,54
0.485487997531891,33.2385559082031,64.5
0.62576299905777,33.2887725830078,35.9166666666667
0.551319003105164,33.125862121582,41.25
0.551319479942322,33.125862121582,31.25
0.545563995838165,33.0937652587891,45.1111111111111
0.924404978752136,33.1305084228516,39.2857142857143
1.20923256874084,33.047924041748,53.5
1.209233045578,33.047924041748,37.3333333333333
1.232990026474,33.331226348877,46.5625
1.06010282039642,33.0102233886719,62.25
1.060103058815,33.0102233886719,58.25
0.90053391456604,33.1015129089355,37.4
0.900533974170685,33.1015129089355,35.25
1.0357780456543,33.3878631591797,52
1.08883798122406,33.4021606445312,57
0.773993015289307,33.0747528076172,43.875
1.33163094520569,34.6608619689941,52
1.3821849822998,34.4044532775879,44.4
1.86953103542328,33.9480819702148,45.8333333333333
1.66368901729584,33.967887878418,59.6666666666667
1.47599601745605,33.9171676635742,61.5
1.47599637508392,33.9171676635742,65
1.19971597194672,34.1584243774414,38.1666666666667
1.37214004993439,33.9079666137695,47.3125
1.53158402442932,34.0501136779785,39.5
1.5315842628479,34.0501136779785,51.8
1.58896803855896,33.8601341247559,56.2
1.58896815776825,33.8601341247559,41.4
2.2566249370575,32.9248352050781,41
1.07345378398895,34.1650390625,76
1.07075500488281,34.1721992492676,40
0.825317025184631,34.2723846435547,34.9
0.802708029747009,34.3096466064453,27.5
0.8838210105896,34.3841171264648,40.75
0.808688998222351,34.3362693786621,54.9
0.857629001140594,34.3664779663086,42.8888888888889
0.869543015956879,34.3812675476074,45.375
1.02946770191193,34.2461814880371,19.3333333333333
1.02946805953979,34.2461814880371,37.625
1.054034948349,34.3706207275391,51.7857142857143
1.1838995218277,33.7195930480957,31.875
1.14941596984863,33.9205665588379,32.75
1.14941644668579,33.9205665588379,44.3
1.31359696388245,33.7401695251465,54.375
1.26079976558685,33.7970542907715,42
1.26080000400543,33.7970542907715,38.8333333333333
1.12054705619812,34.0546684265137,39.3333333333333
1.74108505249023,33.6019668579102,44.75
1.56147396564484,33.3062973022461,46.1
1.50145709514618,33.4706115722656,69
1.50963222980499,33.3904228210449,38
1.52577102184296,33.5503845214844,52
1.52577114105225,33.5503845214844,37.5
1.74095797538757,33.5833396911621,56.7
1.70041382312775,33.6885223388672,50.625
1.70041394233704,33.6885223388672,35.375
0.711117923259735,34.1736373901367,47.75
1.01852297782898,34.0729484558105,47.4285714285714
0.819428980350494,34.0940742492676,46.25
0.657477021217346,34.1587715148926,29.3333333333333
0.657477378845215,34.1587715148926,44.6
0.696134984493256,34.0029640197754,48.3888888888889
0.696241974830627,34.1093864440918,34.5
0.696242272853851,34.1093864440918,33.9
0.513224005699158,33.4177093505859,51.8888888888889
0.423703014850616,33.6121711730957,48
0.423703491687775,33.6121711730957,59.25
1.24573802947998,34.2635726928711,44.625
1.2184237241745,34.2704315185547,49.5
1.21842396259308,34.2704315185547,57
1.15165495872498,34.261589050293,57.3333333333333
1.27609801292419,34.3719062805176,34.1666666666667
1.27609848976135,34.3719062805176,27.1666666666667
1.3747730255127,34.3019981384277,43.8888888888889
1.12054681777954,34.0546684265137,36.9
1.19971585273743,34.1584243774414,49.3
1.33163118362427,34.6608619689941,60.75
1.08883786201477,33.4021606445312,44
0.802708446979523,34.3096466064453,42.2
0.808688759803772,34.3362693786621,41.8
3.39455389976501,31.942964553833,66.25
1.97871387004852,32.5296211242676,33.25
1.97871398925781,32.5296211242676,32.5
2.11768364906311,32.5353012084961,60
2.15481948852539,32.6993865966797,70
2.43073296546936,32.7466316223145,35.1
2.43073320388794,32.7466316223145,39
2.42946004867554,32.8906021118164,42.6
2.42460107803345,32.851692199707,40.5
2.42460131645203,32.851692199707,24.1666666666667
2.14705204963684,32.6508445739746,31.6666666666667
1.85034811496735,32.7078704833984,37
1.88566279411316,32.4086265563965,82
2.02559471130371,32.7174186706543,42.6666666666667
2.02559494972229,32.7174186706543,44.5
2.29200911521912,32.7195281982422,47.5
2.29922199249268,32.7220840454102,41.5
1.83483397960663,32.3841743469238,43.8888888888889
1.83483409881592,32.3841743469238,47.125
1.86747825145721,32.7966499328613,28.5
2.35250091552734,32.2547607421875,32.6
2.3648579120636,32.6032752990723,34.5625
2.297935962677,32.4508323669434,35.1
2.15202903747559,32.5299224853516,51.5
1.90533494949341,32.371997833252,56.3333333333333
3.00683903694153,30.913631439209,45.625
3.40311789512634,30.9614372253418,46
3.09229302406311,30.889102935791,36.75
3.09229350090027,30.889102935791,38.4
3.06571292877197,30.9412212371826,53.7222222222222
3.44252800941467,30.9456558227539,60.4
2.61549806594849,31.1452007293701,48
3.20126795768738,30.9642486572266,41.8333333333333
3.27729201316833,30.9756202697754,54.25
3.0916440486908,31.0199394226074,50.2857142857143
3.03893709182739,31.1524143218994,50.5
3.24445199966431,31.1587142944336,40.2777777777778
2.74137544631958,30.9613151550293,41.7
2.74137592315674,30.9613132476807,37.8333333333333
2.76951503753662,32.2951393127441,42
2.7695152759552,32.2951393127441,37.25
2.76196503639221,32.3320617675781,25.3125
2.77324104309082,32.3021507263184,29.75
2.81874704360962,32.2802124023438,30.3333333333333
2.50530600547791,32.3839073181152,35.5
3.30915689468384,32.8738670349121,36.125
3.49815607070923,34.1300354003906,56.3333333333333
3.69233298301697,33.9645347595215,20.6875
3.60678195953369,34.1263580322266,38.1
3.51759910583496,34.1603584289551,28.0625
3.03833198547363,34.1470222473145,25
3.03545689582825,34.0450592041016,18.6666666666667
3.03545713424683,34.0450592041016,24.625
2.24418377876282,32.8969917297363,40.625
2.2441840171814,32.8969917297363,43.5
2.26362800598145,32.8983764648438,53
2.21650981903076,32.8898048400879,36.5
2.21651005744934,32.8898048400879,52.5
1.98235905170441,33.0550918579102,43.6666666666667
1.99999403953552,33.2409324645996,41
1.77958202362061,33.0395240783691,43.75
2.31616306304932,32.9403533935547,43.75
2.32800364494324,33.2625541687012,34
2.5860641002655,32.6980056762695,26.5
1.79521298408508,32.899227142334,34
2.20474600791931,33.1740913391113,35.8
2.12212109565735,33.191463470459,29.1
2.12212133407593,33.191463470459,25.75
2.18861675262451,33.1163444519043,30.1666666666667
2.18861699104309,33.1163444519043,37.4
2.1117799282074,33.1042327880859,30.5555555555556
2.31113576889038,32.9849128723145,33.8
2.31113600730896,32.9849128723145,43.8
2.14581179618835,34.2044410705566,35.5
2.14581203460693,34.2044410705566,53.25
2.37368106842041,34.501106262207,37.875
2.566241979599,34.6404800415039,26.25
2.56624221801758,34.6404800415039,18.75
3.28149700164795,31.5641326904297,45.2142857142857
3.52506995201111,31.7135047912598,42.1428571428571
2.47238397598267,31.0622043609619,49
2.41697692871094,30.9864540100098,59.75
2.41697716712952,30.9864540100098,44.6666666666667
2.35689806938171,31.4175453186035,47.3571428571429
2.58457088470459,30.9352512359619,42.9
2.3598198890686,30.9178142547607,42.5
2.35982012748718,30.9178142547607,32.625
2.51362705230713,30.8818950653076,42.1666666666667
2.52995300292969,30.7862167358398,42.3888888888889
2.49448800086975,31.0923099517822,37.5
1.8455890417099,34.7231597900391,43.25
2.35744404792786,34.5862770080566,24.8333333333333
2.35744428634644,34.5862770080566,15.4
1.76908802986145,34.8571166992188,51
3.57426190376282,31.1324863433838,39
3.34775972366333,31.1935329437256,39.6
3.34775996208191,31.1935329437256,37.5
3.25135397911072,31.404354095459,48.5
2.84705948829651,32.124927520752,27
1.99999451637268,33.2409324645996,30.75
3.60678219795227,34.1263580322266,34.2
3.44252777099609,30.9456558227539,37.75
3.20126748085022,30.9642467498779,49.25
3.27729225158691,30.9756202697754,50.875
3.03893709182739,31.1524143218994,34.5
2.35250067710876,32.2547607421875,39.1
2.29793643951416,32.4508323669434,35.3888888888889
2.4464111328125,32.2825775146484,31.5
2.45030450820923,32.4588470458984,25.5
2.49765157699585,32.5025482177734,43.5
0.684333980083466,30.0505027770996,51.6666666666667
0.785143971443176,30.2475070953369,60.8333333333333
-0.556546986103058,30.1343898773193,53.3
-0.556546568870544,30.1343879699707,74.625
-0.303979992866516,30.3784942626953,43.0555555555556
-0.260062992572784,30.129674911499,30.1666666666667
-0.260062783956528,30.129674911499,47
-0.549796998500824,30.0675201416016,47.7777777777778
-0.553773462772369,30.3036918640137,66.5
-0.553772985935211,30.3036918640137,67.375
-0.52835601568222,29.9541797637939,38.3333333333333
-0.528355836868286,29.9541797637939,50.4
-0.567364990711212,30.4266242980957,65.875
1.44564294815063,31.3347625732422,48.5
1.36187076568604,31.4513874053955,51.4
1.36187100410461,31.4513874053955,56.5
1.47465205192566,31.3388938903809,49.5
1.44195699691772,31.155403137207,36.5
1.44195747375488,31.155403137207,36
1.2560830116272,30.8103256225586,43.1875
-1.24143004417419,29.9611663818359,41.1
-1.25521600246429,30.0568199157715,50.75
-1.40499544143677,29.949390411377,34.9
-1.40499496459961,29.949390411377,35.3
-1.16621899604797,29.7942943572998,39.3333333333333
-1.157261967659,30.0624504089355,53.5
0.64079874753952,30.3012828826904,60
0.640798985958099,30.3012828826904,43.5
0.626914024353027,30.2771186828613,36.8125
0.447066992521286,30.1652870178223,36.5
0.578551709651947,30.1612014770508,56.625
0.578552007675171,30.1612014770508,50.3
0.177929356694221,30.0738525390625,65.5
0.000342000013915822,29.7339096069336,31.1666666666667
0.0804490000009537,29.8522396087646,33.25
0.0804493054747581,29.8522396087646,35
0.358215004205704,30.0851936340332,39.4285714285714
0.0584137737751007,29.9493350982666,51.625
0.0584140010178089,29.9493350982666,50.75
0.940078973770142,30.811918258667,65.6666666666667
1.02071797847748,31.1242141723633,42.75
0.887235999107361,30.6932125091553,36.5
1.00910198688507,30.5577793121338,55.875
1.00910222530365,30.5577793121338,73
0.914466977119446,31.0712184906006,36.4285714285714
-1.15060031414032,29.6728382110596,41.8333333333333
-1.15059995651245,29.6728382110596,29.8
-1.34085094928741,29.7682571411133,35.3888888888889
1.69431698322296,31.7118549346924,49.25
1.69431710243225,31.7118549346924,57.6666666666667
1.62602496147156,31.5849761962891,72.5
1.62602508068085,31.5849761962891,53
2.09265398979187,31.4800834655762,39.6875
1.74665200710297,31.6700687408447,42.25
-0.608761012554169,30.6722297668457,63.1666666666667
-0.13256299495697,30.4788208007812,55.6
-0.92560201883316,30.7941589355469,36.7222222222222
0.0148299997672439,30.5203266143799,54.375
-0.227395996451378,30.4021663665771,48.85
-0.757246017456055,30.8071994781494,57.8333333333333
-0.85529500246048,30.6595821380615,43.6
-0.560572028160095,30.6788005828857,65.7857142857143
-0.323038339614868,30.5947933197021,71.8
-0.323038011789322,30.5947933197021,56.8
-0.151137992739677,30.9488544464111,61.7857142857143
-0.278874009847641,30.8901271820068,61.6666666666667
-0.745038986206055,30.4248142242432,69.75
-0.74503880739212,30.4248142242432,52.1
-0.860807001590729,30.2692756652832,71.3333333333333
-0.760571002960205,30.1790943145752,72.3333333333333
-0.867663025856018,30.3541145324707,31
-0.98233699798584,30.45973777771,38.1875
-0.987177014350891,30.1298351287842,51.2
-0.987176835536957,30.1298351287842,53.75
-0.964900970458984,29.9596881866455,38.3333333333333
-0.640430986881256,29.8059825897217,37.6428571428571
0.389080584049225,30.4866619110107,35.3
0.389081001281738,30.4866619110107,27.625
0.142605006694794,30.495325088501,39.6666666666667
-0.105038173496723,30.2642192840576,18.5
-0.105038002133369,30.2642192840576,42
-0.89675098657608,29.7783241271973,62.8333333333333
-0.896750926971436,29.7783241271973,60
-0.779664993286133,29.6530265808105,38.2222222222222
-0.9203240275383,29.8012294769287,51.5
-0.92032378911972,29.8012294769287,39.25
0.599729001522064,30.6424827575684,64.8
0.419649988412857,31.0364627838135,28.5
0.591023981571198,30.4715900421143,29.6666666666667
0.728757619857788,30.6465892791748,47.5
0.728757977485657,30.6465892791748,45.5
0.822012007236481,30.7921314239502,41.6666666666667
2.09265446662903,31.4800834655762,34.5
-0.132562950253487,30.4788208007812,50.75
0.0148298358544707,30.5203266143799,50.8
-0.855295062065125,30.6595821380615,38.4
-0.278873801231384,30.8901271820068,65
